건축물동수,건축물연면적,사업장명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,,성원스크린,2014-12-29,,200967.537033206,448709.190492902,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2014-12-29 17:41:17,,2008-08-27,133-844,,서울특별시 성동구 옥수동 475 성원상떼휘트니스클럽,,CDFH3301052008000013,3030000,사립,"서울특별시 성동구 독서당로 166  (옥수동,성원상떼휘트니스클럽)",,03,폐업,,,
,,파크짐,2022-08-09,,202988.299644972,450991.695797571,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2022-08-09 17:32:12,,2009-02-09,,,서울특별시 성동구 행당동 287-15 왕십리역이스타빌,,CDFH3301052009000002,3030000,사립,"서울특별시 성동구 왕십리로 309, 왕십리역이스타빌 지하1,2층 (행당동)",04715,03,폐업,,,02-2281-1872
1,4396,MF뮤어필드스크린골프,2014-09-05,,205996.36323681,450904.337067925,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2014-09-15 10:35:00,,2009-06-12,133-851,,서울특별시 성동구 용답동 236-2 대신빌딩 1층,,CDFH3301052009000004,3030000,사립,"서울특별시 성동구 천호대로 448  (용답동,대신빌딩 1층)",,03,폐업,,,22470190
1,2700,금오 스크린 골프,2018-07-31,,205397.28748895,449051.17483194,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2018-07-31 13:38:25,,2009-07-09,133-832,,서울특별시 성동구 성수동2가 277-42 5층,,CDFH3301052009000006,3030000,사립,"서울특별시 성동구 성수이로22길 43  (성수동2가,5층)",,03,폐업,,,02-499-0707
1,,타이거골프&휘트니스,2013-08-14,,202326.470897024,449954.683065141,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2013-08-14 09:58:20,,2009-08-17,133-091,,서울특별시 성동구 금호동1가 633 벽산하이피아 상가 2층 214~217호,,CDFH3301052009000007,3030000,사립,,,03,폐업,,,
,5598,케이투 씨앤에프(K2 C&F),2019-03-04,,205522.444399958,448947.337115568,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2019-03-04 16:23:20,,2009-11-04,133-832,,"서울특별시 성동구 성수동2가 277-70 4층,5층",,CDFH3301052009000008,3030000,사립,"서울특별시 성동구 성수이로22길 60  (성수동2가,4층,5층)",,03,폐업,,,02-3408-9400
1,3146,XGOLF골프연습장 장한평점,2022-02-08,,204831.422437936,450853.704274944,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2022-02-08 10:21:16,,2009-11-27,,2,서울특별시 성동구 용답동 182-11,,CDFH3301052009000009,3030000,사립,서울특별시 성동구 자동차시장길 42 (용답동),04806,03,폐업,,,02-330-5600
,,라이프짐,2017-11-03,,204522.096092445,448925.421926728,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2017-11-03 16:14:35,,2011-09-19,133-827,,서울특별시 성동구 성수동2가 308-4 코오롱타워 1차 B동 104호,,CDFH3301052011000004,3030000,사립,"서울특별시 성동구 성수일로4길 25 (성수동2가,코오롱타워 1차 B동 104호)",,03,폐업,,,
,,온그린 골프스크린,2016-12-27,,201462.251313062,448744.038108098,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2016-12-27 13:57:56,,2011-11-01,133-838,,서울특별시 성동구 옥수동 191-3 벽산빌라트상가 204호,,CDFH3301052011000005,3030000,사립,서울특별시 성동구 한림말길 56 (옥수동),04736,03,폐업,,,
,2896,깨비 스크린,2020-11-27,,202101.398694057,450358.716765773,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2020-11-27 12:06:34,,2012-10-10,133-800,,서울특별시 성동구 금호동1가 172,,CDFH3301052012000002,3030000,사립,"서울특별시 성동구 난계로 35, 3층 (금호동1가)",04727,03,폐업,,,02-2291-6030
,,GT 골프,2021-06-01,,205810.019176623,450921.68711882,골프연습장업,2026-04-22 22:30:24,I,03,폐업,Y,2021-06-01 11:42:49,,2015-11-13,,1,서울특별시 성동구 용답동 235-10,,CDFH3301052015000001,3030000,사립,"서울특별시 성동구 자동차시장1길 81, 지하 1층 (용답동, 복합빌딩)",04808,03,폐업,,,02-2214-3700
,,더블원골프아카데미,2023-08-08,,201383.023709556,449744.280482389,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2023-08-08 10:03:35,,2020-09-16,,,서울특별시 성동구 금호동3가 1331 두산아파트,,CDFH3301052020000002,3030000,사립,"서울특별시 성동구 동호로 102, 두산아파트 상가동 301호 (금호동3가)",04724,03,폐업,,,02-2233-1872
,,성수골프연습장,1998-08-01,,204943.366182107,448937.303456246,골프연습장업,2026-04-22 22:30:24,I,03,폐업,0,2006-01-24 11:46:30,,1994-02-18,133-835,,서울특별시 성동구 성수동2가 317-12,,CDFH3301051994000001,3030000,사립,서울특별시 성동구 성수이로 88  (성수동2가),,03,폐업,,,
0,0,마장골프연습장,2001-02-22,,,,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2003-02-06 13:41:09,,1996-08-21,133-815,0,"서울특별시 성동구 마장동 766-17 30,40",,CDFH3301051996000001,3030000,사립,,,03,폐업,,,
,,중앙,2004-06-22,,201394.902963818,448845.190861311,골프연습장업,2026-04-22 22:30:24,I,03,폐업,0,2004-07-03 09:35:05,,1997-09-05,133-840,,서울특별시 성동구 옥수동 365-17 지하1층,,CDFH3301051997000002,3030000,사립,"서울특별시 성동구 한림말3길 8  (옥수동,지하1층)",,03,폐업,,,
,,상원골프장,2025-06-05,,204185.148339433,449677.775926386,골프연습장업,2026-04-22 22:30:24,I,03,폐업,,2025-06-05 12:37:24,,2000-07-03,,,서울특별시 성동구 성수동1가 13-443,,CDFH3301052000000001,3030000,사립,"서울특별시 성동구 상원길 60, 지층 (성수동1가)",04791,03,폐업,,,02-463-8267
,,이글실내골프연습장,2005-04-01,,201050.043359695,448934.085568056,골프연습장업,2026-04-22 22:30:24,I,03,폐업,0,2005-06-29 14:38:45,,2000-07-07,133-839,,서울특별시 성동구 옥수동 244-10 11,,CDFH3301052000000002,3030000,사립,"서울특별시 성동구 독서당로 194  (옥수동,11)",,03,폐업,,,
,,한양골프연습장,2012-04-24,,203946.971572538,451658.761919707,골프연습장업,2026-04-22 22:30:24,I,03,폐업,0,2012-04-24 14:55:58,,2000-10-19,133-815,,서울특별시 성동구 마장동 777-4 (11),,CDFH3301052000000003,3030000,사립,"서울특별시 성동구 마장로44길 3  (마장동,(11))",,03,폐업,,,
,,그린골프클럽,2004-01-28,,201132.08093176,448987.213432445,골프연습장업,2026-04-22 22:30:24,I,03,폐업,0,2004-01-28 16:09:02,,2000-11-03,133-839,,서울특별시 성동구 옥수동 265-1,,CDFH3301052000000005,3030000,사립,서울특별시 성동구 독서당로 204  (옥수동),,03,폐업,,,
,,나라야나스포츠클럽,2006-10-30,,204764.658079784,449437.628334972,골프연습장업,2026-04-22 22:30:24,I,03,폐업,0,2006-10-30 14:02:44,,2001-02-22,133-834,,서울특별시 성동구 성수동2가 289-20,,CDFH3301052001000002,3030000,사립,서울특별시 성동구 아차산로7길 21  (성수동2가),,03,폐업,,,
,,성우골프,2004-03-26,,204591.630913415,449217.592024885,골프연습장업,2026-04-22 22:30:24,I,03,폐업,0,2004-03-31 18:42:07,,2001-05-17,133-835,,서울특별시 성동구 성수동2가 302-4 17통4반,,CDFH3301052001000003,3030000,사립,서울특별시 성동구 아차산로 78  (성수동2가),,03,폐업,,,
,,대성골프연습장,2006-12-18,,205022.168210631,456499.598460325,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2006-12-18 15:18:14,,1993-09-23,136-818,,서울특별시 성북구 석관동 242-1,,CDFH3301051993000001,3070000,사립,서울특별시 성북구 화랑로 254  (석관동),,03,폐업,,,
,,돈암골프연습장,2005-03-07,,201334.822503016,454847.938707495,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2005-03-09 09:06:51,,1993-10-28,136-055,,서울특별시 성북구 동선동5가 142,,CDFH3301051993000002,3070000,사립,서울특별시 성북구 아리랑로 36  (동선동5가),,03,폐업,,,
,,삼정골프연습장,2007-03-28,,201198.982804912,454181.127717347,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2007-03-28 10:39:41,,1997-11-10,136-044,,서울특별시 성북구 삼선동4가 322,,CDFH3301051997000001,3070000,사립,서울특별시 성북구 삼선교로23길 7  (삼선동4가),,03,폐업,,,
,,동명골프연습장,2014-05-09,,201996.703357687,454842.350288954,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2014-05-09 09:42:55,,2000-10-27,136-756,,서울특별시 성북구 돈암동 632 풍림아파트 상가 2층,,CDFH3301052000000002,3070000,사립,"서울특별시 성북구 북악산로 913  (돈암동,풍림아파트 상가 2층)",,03,폐업,,,
,,초이스골프연습장,2007-07-10,,200821.456936073,456677.427166501,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2007-08-03 09:22:31,,2001-07-13,136-849,,서울특별시 성북구 정릉동 266-94,,CDFH3301052001000002,3070000,사립,서울특별시 성북구 보국문로16길 58  (정릉동),,03,폐업,,,
,,임주골프연습장,2004-03-26,,204529.759814233,456405.47765832,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2004-03-27 10:07:10,,2001-08-01,136-828,,서울특별시 성북구 장위동 66-310,,CDFH3301052001000003,3070000,사립,,,03,폐업,,,
,,P.G.A 골프연습장,2016-09-09,,202206.209149802,455765.344920628,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2016-09-09 17:49:18,,2001-11-24,136-873,,서울특별시 성북구 하월곡동 104-112 환승주차장 지하1층,,CDFH3301052001000005,3070000,사립,"서울특별시 성북구 동소문로 260  (하월곡동,환승주차장 지하1층)",,03,폐업,,,
,,EZ 골프아카테미,2014-12-31,,203968.48639377,455995.481485737,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2014-12-31 17:17:44,,2002-12-03,136-120,,서울특별시 성북구 상월곡동 55-92,,CDFH3301052002000003,3070000,사립,서울특별시 성북구 장월로1길 47  (상월곡동),,03,폐업,,,
,,정릉골프연습장,2003-12-08,,200799.267120927,456355.567582564,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2003-12-08 09:20:21,,2003-05-02,136-877,,서울특별시 성북구 정릉동 401-2,,CDFH3301052003000001,3070000,사립,서울특별시 성북구 보국문로 54-1  (정릉동),,03,폐업,,,
,,서울레저실내골프연습장,2016-09-29,,201852.588541848,455598.947533777,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2016-09-29 17:16:01,,2003-06-23,136-802,,서울특별시 성북구 길음동 535-8,,CDFH3301052003000002,3070000,사립,서울특별시 성북구 동소문로 227  (길음동),,03,폐업,,,
,,한스 골프클럽,2007-08-27,,204958.405518224,456443.387226032,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2007-09-10 12:26:52,,2003-10-29,136-820,,서울특별시 성북구 석관동 349-1 캐슬웨딩홀 4층,,CDFH3301052003000007,3070000,사립,"서울특별시 성북구 화랑로 248  (석관동,캐슬웨딩홀 4층)",,03,폐업,,,
,,정릉골프스쿨,2005-10-10,,201390.647991586,455693.723674545,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2005-10-10 10:17:45,,2004-05-28,136-840,,서울특별시 성북구 정릉동 178-63 지층,,CDFH3301052004000003,3070000,사립,"서울특별시 성북구 정릉로31길 6  (정릉동,지층)",,03,폐업,,,32920707
,,월곡골프연습장,2008-10-06,,203457.014588706,455741.213733384,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2008-10-06 17:42:12,,2004-10-07,136-865,,서울특별시 성북구 하월곡동 27-5 월곡건강랜드6층,,CDFH3301052004000004,3070000,사립,"서울특별시 성북구 화랑로7길 32  (하월곡동,월곡건강랜드6층)",,03,폐업,,,
,,트윈골프클리닉,2008-11-11,,203270.606648156,455745.782828551,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2008-11-11 16:23:57,,2005-12-09,136-865,,서울특별시 성북구 하월곡동 62-11 대원빌딩 4층,,CDFH3301052005000004,3070000,사립,"서울특별시 성북구 오패산로 20  (하월곡동,대원빌딩 4층)",,03,폐업,,,
,253,아탑스포츠,2009-09-30,,205669.62299598,456735.513827881,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2009-09-30 17:59:32,,2006-11-22,136-817,,서울특별시 성북구 석관동 133-45 모아빌딩 6층,,CDFH3301052006000003,3070000,사립,"서울특별시 성북구 한천로76다길 43  (석관동,모아빌딩 6층)",,03,폐업,,,60125858
,,정릉그린골프클럽,2012-01-30,,200986.983582781,455821.617180441,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2012-01-30 17:11:38,,2006-12-14,136-845,,서울특별시 성북구 정릉동 161-17 명성빌딩 7층,,CDFH3301052006000004,3070000,사립,"서울특별시 성북구 정릉로 251  (정릉동,명성빌딩 7층)",,03,폐업,,,
,,태경 골프장,2021-11-30,,203196.800963466,455429.846270094,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2021-12-01 11:15:04,,2007-03-21,136-864,,서울특별시 성북구 종암동 104-1 SK 아파트 상가내 B1층,,CDFH3301052007000001,3070000,사립,"서울특별시 성북구 종암로24가길 53  (종암동,SK 아파트 상가내 B1층)",,03,폐업,,,
,,삼정골프아카데미,2017-09-25,,201198.982804912,454181.127717347,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2017-09-28 10:57:40,,2007-03-30,136-044,,서울특별시 성북구 삼선동4가 322 지하1층,,CDFH3301052007000002,3070000,사립,"서울특별시 성북구 삼선교로23길 7 (삼선동4가,지하1층)",,03,폐업,,,
,,우리휘트니스,2018-03-22,,200820.261137542,454256.676715286,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2018-03-23 10:46:16,,2007-05-15,,,서울특별시 성북구 동소문동4가 75 지하1층,,CDFH3301052007000003,3070000,사립,"서울특별시 성북구 동소문로 43, 지하1층 (동소문동4가, 흥화브라운 동소문빌딩)",02832,03,폐업,,,
,,웰리스 골프클럽,2010-11-01,,201881.760684068,455173.18256561,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2010-11-01 17:11:45,,2007-07-19,136-060,,"서울특별시 성북구 돈암동 19-98 5층 (1호,2호)",,CDFH3301052007000004,3070000,사립,"서울특별시 성북구 동소문로 190  (돈암동,5층 (1호,2호))",,03,폐업,,,
,,월곡골프존스크린,2018-08-20,,203587.367248013,455285.698816603,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2018-08-20 13:11:34,,2008-04-03,136-130,,"서울특별시 성북구 하월곡동 226-3 월곡래미안루나밸리상가동 (501~504, 506~510호)",,CDFH3301052008000001,3070000,사립,"서울특별시 성북구 월곡로14길 24 (하월곡동,월곡래미안루나밸리상가동 (501~504, 506~510호))",,03,폐업,,,
,,링크나인 스크린골프,2010-03-22,,201932.017826815,453071.709292695,골프연습장업,2026-04-22 22:30:17,I,03,폐업,0,2010-03-22 17:58:39,,2008-05-30,136-087,,서울특별시 성북구 보문동7가 105-1 1층,,CDFH3301052008000004,3070000,사립,"서울특별시 성북구 보문로 50  (보문동7가,1층)",,03,폐업,,,
,,월곡골프연습장,2012-11-12,,203457.014588706,455741.213733384,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2012-11-12 15:30:31,,2008-11-05,136-865,,서울특별시 성북구 하월곡동 27-5 6층,,CDFH3301052008000012,3070000,사립,"서울특별시 성북구 화랑로7길 32  (하월곡동,6층)",,03,폐업,,,
,,홀인원스크린골프,2016-10-12,,201342.102885448,454603.051999187,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2016-10-12 09:40:36,,2009-04-02,136-036,,서울특별시 성북구 동소문동6가 147 산맥플라자 지하1층,,CDFH3301052009000002,3070000,사립,"서울특별시 성북구 아리랑로 9  (동소문동6가,산맥플라자 지하1층)",,03,폐업,,,
,,코오롱골프존,2025-11-25,,201050.408275543,454225.117900346,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2025-11-25 14:59:04,,2009-04-14,136-760,,서울특별시 성북구 삼선동4가 73 코오롱아파트 상가2층,,CDFH3301052009000003,3070000,사립,"서울특별시 성북구 삼선교로23길 23 (삼선동4가,코오롱아파트 상가2층)",,03,폐업,,,
,,북악스크린골프,2020-05-28,,200142.840558768,454412.661622359,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2020-05-28 13:59:47,,2009-04-22,136-824,,서울특별시 성북구 성북동 132-3 운석빌딩 지하1층,,CDFH3301052009000004,3070000,사립,"서울특별시 성북구 성북로 49, 지하1층 (성북동, 운석빌딩)",02880,03,폐업,,,02-762-9994
,,파온스크린골프,2015-01-26,,199841.993563563,455935.519111833,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2015-01-27 09:02:03,,2009-06-26,136-856,,서울특별시 성북구 정릉동 916-1 2층,,CDFH3301052009000006,3070000,사립,"서울특별시 성북구 정릉로10길 89  (정릉동,2층)",,03,폐업,,,
,,원-스크린골프존,2016-06-15,,201604.627294689,455202.849795642,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2016-06-15 11:25:36,,2009-08-22,136-727,,서울특별시 성북구 정릉동 1035-6 정릉2차e-편한세상아파트 상가동,,CDFH3301052009000007,3070000,사립,"서울특별시 성북구 북악산로 851 (정릉동, 정릉2차e-편한세상아파트 상가동)",,03,폐업,,,
,,석계스크린골프,2015-11-20,,205408.13261543,456774.873214453,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2015-11-20 14:24:02,,2009-09-17,136-817,,서울특별시 성북구 석관동 168-22 2층,,CDFH3301052009000009,3070000,사립,"서울특별시 성북구 화랑로 302, 2층 (석관동)",02781,03,폐업,,,
,,대와스크린골프,2013-07-31,,204269.786578195,455962.944405316,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2013-12-19 11:47:41,,2011-10-31,136-120,,서울특별시 성북구 상월곡동 24-245,,CDFH3301052011000002,3070000,사립,서울특별시 성북구 화랑로18가길 5 (상월곡동),,03,폐업,,,
,,골프 프러스,2018-08-22,,203319.551117001,455870.940940499,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2018-08-22 14:09:43,,2014-02-10,136-130,,서울특별시 성북구 하월곡동 59-2 영광프라자 201-2호,,CDFH3301052014000001,3070000,사립,"서울특별시 성북구 오패산로10길 30, 2층 201-2호 (하월곡동, 영광프라자)",02751,03,폐업,,,
,,리버스 휘트니스,2017-08-28,,204958.405518224,456443.387226032,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2017-08-29 10:15:50,,2014-06-27,136-820,,서울특별시 성북구 석관동 349-1 15층 장위뉴타워 1501호,,CDFH3301052014000004,3070000,사립,"서울특별시 성북구 화랑로 248, 15층 1501호 (석관동, 장위뉴타워)",02787,03,폐업,,,
,,유진스크린골프,2022-08-26,,201852.588541848,455598.947533777,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2022-08-26 17:48:57,,2016-10-01,,,서울특별시 성북구 길음동 535-8,,CDFH3301052016000001,3070000,사립,"서울특별시 성북구 동소문로 227 (길음동, 길음시장)",02721,03,폐업,,,02-912-0753
,,홀인원 골프연습장,2020-10-15,,201342.102885448,454603.051999187,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2022-03-30 11:17:22,,2016-10-13,,,서울특별시 성북구 동소문동6가 147 지하1층,,CDFH3301052016000002,3070000,사립,"서울특별시 성북구 아리랑로 9, 지하1층 (동소문동6가, 산맥프라자)",02830,03,폐업,,,
,,그린골프존,2023-11-01,,201604.627294689,455202.849795642,골프연습장업,2026-04-22 22:30:17,I,03,폐업,,2023-11-01 16:54:36,,2016-11-15,,,서울특별시 성북구 정릉동 1035-6 4층,,CDFH3301052016000004,3070000,사립,"서울특별시 성북구 북악산로 851, 4층 (정릉동, 정릉2차e-편한세상)",02818,03,폐업,,,
,,청기와골프장,2013-12-04,,192579.727675563,450446.890829184,골프연습장업,2026-04-22 22:32:50,I,03,폐업,,2013-12-04 17:27:36,,1989-12-29,121-842,,서울특별시 마포구 서교동 460-25,,CDFH3301051989000001,3130000,사립,,,03,폐업,,,
,,마스터즈,2008-10-02,,192776.687075181,449657.674645286,골프연습장업,2026-04-22 22:32:51,I,03,폐업,0,2008-10-02 15:55:06,,1996-11-06,121-895,,서울특별시 마포구 서교동 400-3,,CDFH3301051996000004,3130000,사립,서울특별시 마포구 독막로7길 27  (서교동),,03,폐업,,,
,,한양골프스쿨,2012-12-07,,193504.422765184,451128.233048145,골프연습장업,2026-04-22 22:32:51,I,03,폐업,,2012-12-07 17:57:18,,1997-09-09,121-240,,서울특별시 마포구 연남동 226-14 지층,,CDFH3301051997000001,3130000,사립,"서울특별시 마포구 연희로 39  (연남동,지층)",,03,폐업,,,
,,그린 스크린골프,2014-06-10,,,,골프연습장업,2026-04-22 22:32:51,I,03,폐업,,2014-06-10 11:01:32,,2000-05-16,121-805,,서울특별시 마포구 공덕동 445-2,,CDFH3301052000000001,3130000,사립,서울특별시 마포구 백범로 172 (공덕동),,03,폐업,,,
,,늘푸른골프연습장,2018-02-07,,195669.217619713,448393.658663222,골프연습장업,2026-04-22 22:32:51,I,03,폐업,,2018-02-07 15:29:01,,2000-11-21,121-814,,서울특별시 마포구 도화동 353 현대홈타운 상가 지102호,,CDFH3301052000000002,3130000,사립,"서울특별시 마포구 도화4길 73, 지102호 (도화동)",04180,03,폐업,,,02-713-0757
,,한성골프크리닉스쿨,2025-09-29,,193682.985685646,449428.455705347,골프연습장업,2026-04-22 22:32:51,I,03,폐업,,2025-09-30 10:08:51,,2000-12-01,,,서울특별시 마포구 창전동 333,,CDFH3301052000000003,3130000,사립,"서울특별시 마포구 독막로22길 9, 지하1층 (창전동)",04078,03,폐업,,,02-3141-7798
,,고려골프연습장,2008-01-22,,196057.949965838,449897.213071289,골프연습장업,2026-04-22 22:32:51,I,03,폐업,0,2008-01-22 15:03:16,,2001-01-10,121-861,,서울특별시 마포구 아현동 437-3 고려아카데미텔지층2-1호,,CDFH3301052001000002,3130000,사립,"서울특별시 마포구 마포대로 196  (아현동,고려아카데미텔지층2-1호)",,03,폐업,,,
,,하이스트,2005-02-18,,194878.789499404,449445.264338074,골프연습장업,2026-04-22 22:32:51,I,03,폐업,0,2005-02-18 16:19:42,,2002-10-08,121-809,,서울특별시 마포구 대흥동 210-1,,CDFH3301052002000003,3130000,사립,서울특별시 마포구 백범로 104  (대흥동),,03,폐업,,,
,,서원실내골프연습장,2008-09-30,,196061.875299768,449398.25877767,골프연습장업,2026-04-22 22:32:51,I,03,폐업,0,2008-09-30 19:41:20,,2002-07-05,121-851,,서울특별시 마포구 신공덕동 5-27,,CDFH3301052002000004,3130000,사립,서울특별시 마포구 만리재옛길 32  (신공덕동),,03,폐업,,,
,,싱글골프연습장,2021-10-05,,191783.482359827,450660.899713462,골프연습장업,2026-04-22 22:32:51,I,03,폐업,,2021-10-05 18:13:33,,2002-09-11,,,서울특별시 마포구 망원동 482-9 망원우체국,,CDFH3301052002000006,3130000,사립,"서울특별시 마포구 월드컵로 111, 망원우체국 지하1층 (망원동)",03963,03,폐업,,,02-323-1345
,,신흥골프클럽,2006-10-02,,192792.658355309,450196.833108884,골프연습장업,2026-04-22 22:32:51,I,03,폐업,0,2006-10-02 18:34:32,,2003-10-18,121-894,,서울특별시 마포구 서교동 374-2 신흥빌딩 지층,,CDFH3301052003000001,3130000,사립,"서울특별시 마포구 양화로 113  (서교동,신흥빌딩 지층)",,03,폐업,,,
