사업장명,폐업일자,법인구분명,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,구분명,소재지전화번호
청년인력,,개인,209345.941766315,449811.718207794,2026-04-22 22:33:03,I,20,영업중,2024-12-16 15:24:28,2019-01-11,,서울특별시 광진구 광장동 145-8 워커힐아파트,2023304023414500009,3040000,"서울특별시 광진구 아차산로 635, 워커힐아파트 216호 (광장동)",04964,01,영업/정상,유료,
(주)코니언정보,,법인,209637.078215509,449832.485937903,2026-04-22 22:33:03,I,20,영업중,2026-04-13 13:35:29,2023-08-29,,서울특별시 광진구 광장동 114 크레스코빌딩,2023304023414500010,3040000,"서울특별시 광진구 아차산로78길 44, 크레스코빌딩 814호 (광장동)",04969,01,영업/정상,유료,02-713-8801
피플뱅크코리아 주식회사,,법인,206739.898210915,449279.357934537,2026-04-22 22:33:03,I,20,영업중,2026-01-15 10:11:39,2021-11-15,,서울특별시 광진구 화양동 487-1 청산빌딩,2023304023414500011,3040000,"서울특별시 광진구 광나루로 430, 청산빌딩 502호 (화양동)",05022,01,영업/정상,유료,02-565-6708
(주)한울에이치엠,,법인,207156.940868571,450950.763731476,2026-04-22 22:33:03,I,20,영업중,2024-09-23 16:03:01,2023-11-21,,서울특별시 광진구 중곡동 47-24 장안빌딩,2023304023414500012,3040000,"서울특별시 광진구 능동로 352-1, 장안빌딩 5층 2호 (중곡동)",04927,01,영업/정상,유료,02-446-4344
(주)아스트로스인터내셔널,,법인,206863.540234864,450272.567030558,2026-04-22 22:33:03,I,20,영업중,2024-09-23 15:34:49,2023-12-20,,서울특별시 광진구 능동 282-3,2023304023414500013,3040000,"서울특별시 광진구 능동로 278-1, 3층 (능동)",04989,01,영업/정상,유료,02-6953-5613
주식회사 비포유컨설팅,,법인,208558.286631653,448353.905156369,2026-04-22 22:33:03,I,20,영업중,2024-09-26 17:29:06,2024-01-18,,서울특별시 광진구 구의동 631-1 프라임프라자,2024304023414500001,3040000,"서울특별시 광진구 광나루로56길 63, 프라임프라자 지하1층 113호 (구의동)",05119,01,영업/정상,유료,
인성직업소개소,,개인,206700.957376116,450626.894069205,2026-04-22 22:33:04,I,20,영업중,2024-11-06 09:37:41,2024-02-28,,서울특별시 광진구 군자동 467-20 대원빌딩,2024304023414500002,3040000,"서울특별시 광진구 천호대로 528, 대원빌딩 304호 (군자동)",04994,01,영업/정상,유료,
개미인력 광진점,,개인,207340.806491948,452097.000128126,2026-04-22 22:33:04,I,20,영업중,2026-03-17 14:43:15,2024-02-28,,서울특별시 광진구 중곡동 552-1,2024304023414500003,3040000,"서울특별시 광진구 답십리로 392, 202호 (중곡동)",04903,01,영업/정상,유료,
가나인력,,개인,206010.304626966,448637.452388726,2026-04-22 22:33:04,I,20,영업중,2025-06-25 15:04:44,2019-10-17,,서울특별시 광진구 자양동 7-8,2024304023414500005,3040000,"서울특별시 광진구 동일로20길 95, 4층 401호 (자양동)",05073,01,영업/정상,유료,02-468-2220
천국파출부,,개인,205898.733770598,448615.956432152,2026-04-22 22:33:04,I,20,영업중,2024-10-03 17:02:21,2024-04-03,,서울특별시 광진구 자양동 6-43,2024304023414500006,3040000,"서울특별시 광진구 아차산로30길 21, 2층 (자양동)",05073,01,영업/정상,유료,02-467-8787
도담간병협회,,개인,206520.876652813,448451.162604521,2026-04-22 22:33:04,I,20,영업중,2024-10-08 11:21:51,2024-04-05,,서울특별시 광진구 자양동 227-336 건국대학교동문회관,2024304023414500007,3040000,"서울특별시 광진구 아차산로36길 5, 건국대학교동문회관 5층 506호 (자양동)",05066,01,영업/정상,유료,
오일삼인력,,개인,208113.85600189,449981.520813444,2026-04-22 22:33:04,I,20,영업중,2024-10-08 17:13:21,2024-04-19,,서울특별시 광진구 구의동 31-18,2024304023414500008,3040000,"서울특별시 광진구 자양로 296, 지하1층 (구의동)",04956,01,영업/정상,유료,02-453-0513
황금직업소개소,,개인,207437.085389423,449172.000465051,2026-04-22 22:33:04,I,20,영업중,2024-10-02 10:33:02,2024-05-08,,서울특별시 광진구 구의동 253-2,2024304023414500009,3040000,"서울특별시 광진구 자양로 193, 2층 (구의동)",05024,01,영업/정상,유료,02-444-5577
가나파출부,,개인,205825.940066474,448536.677735962,2026-04-22 22:33:04,I,20,영업중,2025-07-04 15:41:36,2024-06-10,,서울특별시 광진구 자양동 9-6,2024304023414500012,3040000,"서울특별시 광진구 동일로18길 69, 2층 (자양동)",05072,01,영업/정상,유료,02-497-7741
동남인력,,개인,206686.595268579,450299.12481082,2026-04-22 22:33:04,I,20,영업중,2024-10-08 13:27:45,2018-05-17,,서울특별시 광진구 군자동 70-3,2024304023414500013,3040000,"서울특별시 광진구 군자로 156, 지하1층 F-1,F-13호 (군자동)",04998,01,영업/정상,유료,
주식회사 WK TOP 코퍼레이션,,법인,208033.121962777,449743.971211966,2026-04-22 22:33:04,I,20,영업중,2024-10-07 16:00:43,2024-02-20,,서울특별시 광진구 구의동 57-73 영빌딩,2024304023414500015,3040000,"서울특별시 광진구 천호대로 691, 영빌딩 2층 (구의동)",04962,01,영업/정상,유료,02-778-8666
(주)나비프로젝트,,법인,207230.774413895,450465.308696934,2026-04-22 22:33:04,I,20,영업중,2025-05-12 13:22:01,2024-08-16,,서울특별시 광진구 중곡동 140-2 DS빌딩,2024304023414500017,3040000,"서울특별시 광진구 천호대로 579, DS빌딩 202호 (중곡동)",04930,01,영업/정상,유료,02-2637-1125
강변 직업소개소,,개인,208006.504810197,447998.924380413,2026-04-22 22:33:04,I,20,영업중,2024-12-30 14:23:32,2024-08-20,,서울특별시 광진구 구의동 596-5 광성빌딩,2024304023414500018,3040000,"서울특별시 광진구 뚝섬로 742, 광성빌딩 6층 605호 (구의동)",05115,01,영업/정상,유료,02-6958-6824
산모피아 광진중랑지사,,개인,207737.995216693,449092.932240734,2026-04-22 22:33:04,I,20,영업중,2024-12-16 13:20:03,2024-09-12,,서울특별시 광진구 구의동 231-74,2024304023414500019,3040000,서울특별시 광진구 자양로32길 58 (구의동),05032,01,영업/정상,유료,
사람과일자리,,개인,207467.929911439,449238.256011565,2026-04-22 22:33:05,I,20,영업중,2025-03-18 16:29:52,2025-03-18,,서울특별시 광진구 구의동 80-48,2025304023414500001,3040000,"서울특별시 광진구 자양로 199, 2층 (구의동)",04991,01,영업/정상,유료,
주식회사 와홈,,법인,207428.020928635,448255.352027526,2026-04-22 22:33:05,I,20,영업중,2025-04-04 17:02:16,2022-08-02,,서울특별시 광진구 자양동 216-10 한승빌딩,2025304023414500002,3040000,"서울특별시 광진구 아차산로 378, 한승빌딩 318호 (자양동)",05051,01,영업/정상,유료,1899-9656
드림가 광진 성동지사,,개인,206953.613689866,450673.804093298,2026-04-22 22:33:05,I,20,영업중,2025-05-29 13:07:58,2025-05-29,,서울특별시 광진구 중곡동 648-12,2025304023414500003,3040000,"서울특별시 광진구 능동로37길 10-4, 2층 201호 (중곡동)",04919,01,영업/정상,유료,02-588-6506
스타팅파트너스(주),,법인,206064.885212289,448477.114780962,2026-04-22 22:33:05,I,20,영업중,2026-04-01 21:17:46,2023-06-23,,서울특별시 광진구 자양동 2-3 더 라움 펜트하우스,2025304023414500005,3040000,"서울특별시 광진구 능동로 81, 3층 302-1호 (자양동)",05073,01,영업/정상,유료,02-1688-7360
금성인력,,개인,206348.175665751,449549.886548917,2026-04-22 22:33:05,I,20,영업중,2025-07-07 11:30:01,2025-07-07,,서울특별시 광진구 군자동 361-22,2025304023414500006,3040000,"서울특별시 광진구 광나루로17길 13-1, 지층 (군자동)",05005,01,영업/정상,유료,02-462-8001
대한인력 컨설팅,,개인,207019.091699528,450753.975568247,2026-04-22 22:33:05,I,20,영업중,2025-08-11 14:01:47,2022-12-07,,서울특별시 광진구 중곡동 647-19,2025304023414500007,3040000,"서울특별시 광진구 능동로 327-1, 202호 (중곡동)",04918,01,영업/정상,유료,
(주)알펜시아 아이피,,법인,208189.434497483,448129.166313052,2026-04-22 22:33:06,I,20,영업중,2026-02-19 10:27:37,2025-09-18,,서울특별시 광진구 구의동 546-11 강변역지너스타워 608호,2025304023414500008,3040000,"서울특별시 광진구 강변역로4길 10, 강변역지너스타워 608호 (구의동)",05116,01,영업/정상,유료,02-458-5880
주식회사 성진인력,,법인,208048.386822086,448533.126887521,2026-04-22 22:33:06,I,20,영업중,2025-11-21 17:25:30,2025-11-21,,서울특별시 광진구 구의동 219-12,2025304023414500009,3040000,"서울특별시 광진구 아차산로 445, 3층 (구의동)",05046,01,영업/정상,유료,02-469-5555
삼일인력,,개인,206120.157058016,448593.407886842,2026-04-22 22:33:07,I,20,영업중,2025-11-21 17:39:19,2025-11-21,,서울특별시 광진구 자양동 1-9,2025304023414500010,3040000,"서울특별시 광진구 동일로20길 119, 지하1층 (자양동)",05073,01,영업/정상,유료,02-6375-3104
광진직업소개소,,개인,206087.728035152,448604.89984454,2026-04-22 22:32:50,I,20,영업중,2025-04-07 16:27:30,2000-05-02,,서울특별시 광진구 자양동 1번지 20호 14통 2반,2000304007311500001,3040000,서울특별시 광진구 동일로20길 113 (자양동),,01,영업/정상,유료,02-462-9393
소망,,개인,,,2026-04-22 22:32:50,I,20,영업중,2024-10-07 14:50:28,2000-10-25,,서울특별시 광진구 자양동 236,2000304007311500005,3040000,"서울특별시 광진구 동일로10길 30, 205호 (자양동)",05080,01,영업/정상,유료,02-462-1777
이화파출부,,개인,205877.975900199,448631.644336123,2026-04-22 22:32:50,I,20,영업중,2026-03-23 14:16:18,2001-01-29,,서울특별시 광진구 자양동 9-29,2001304007311500001,3040000,"서울특별시 광진구 아차산로30길 20, 2층 (자양동)",05072,01,영업/정상,유료,02-444-7400
동성직업소개소,,개인,206212.244268239,449577.174890763,2026-04-22 22:32:50,I,20,영업중,2024-04-01 09:25:06,2001-02-07,,서울특별시 광진구 군자동 503 광진두산위브파크,2001304007311500002,3040000,"서울특별시 광진구 광나루로 369, 126호 (군자동, 광진두산위브파크)",05005,01,영업/정상,유료,02-458-5544
(주)하이버디,,법인,210396.725131027,467493.740439104,2026-04-22 22:32:51,I,70,등록취소,2005-08-22 09:02:13,2002-04-03,,경기도 남양주시 별내면 청학리 409호 19통 8반 청학주공아파트 305 504,2002304007311500004,3040000,,,04,취소/말소/만료/정지/중지,유료,
한강직업소개소,,개인,205884.990016684,448726.936870787,2026-04-22 22:32:52,I,20,영업중,2024-06-18 11:39:57,2004-07-26,,서울특별시 광진구 자양동 8번지 24호,2004304007311500012,3040000,서울특별시 광진구 아차산로 218 (자양동),,01,영업/정상,유료,02-463-7700
(주)효플러스,,법인,207767.295403453,448419.727357691,2026-04-22 22:32:52,I,20,영업중,2025-11-13 15:46:14,2005-03-02,,서울특별시 광진구 구의1동 243번지 19호 장안빌딩 201호,2005304007311500004,3040000,"서울특별시 광진구 아차산로 415, 201호 (구의동, 장안빌딩 )",,01,영업/정상,유료,02-453-2921
광장인력사무소,,개인,205523.648004219,448661.867079586,2026-04-22 22:32:53,I,20,영업중,2026-02-20 15:29:41,2006-06-21,,서울특별시 광진구 자양동 24-19,2006304007311500014,3040000,"서울특별시 광진구 동일로 86, 지1호 (자양동)",05071,01,영업/정상,유료,02-499-0489
대한직업소개소,,개인,207388.308848516,448313.517465433,2026-04-22 22:32:54,I,20,영업중,2023-06-14 11:26:03,2006-07-18,,서울특별시 광진구 구의동 246-14 크레신타워3차,2006304007311500018,3040000,"서울특별시 광진구 아차산로 375, 크레신타워3차 407호 (구의동)",05044,01,영업/정상,유료,02-456-8001
파출박사&파견박사 건대역점,,개인,207284.51582152,449167.787535953,2026-04-22 22:32:54,I,20,영업중,2023-05-17 08:59:10,2007-05-15,,서울특별시 광진구 구의동 253-19 센트럴빌 318호,2007304010911500011,3040000,"서울특별시 광진구 광나루로 486, 센트럴빌 318호 (구의동)",05023,01,영업/정상,유료,02-497-8784
한우리인력,,개인,207127.158283838,450632.31115532,2026-04-22 22:32:54,I,20,영업중,2024-03-26 09:48:05,2008-05-19,,서울특별시 광진구 중곡동 159번지 48호,2008304010914500006,3040000,"서울특별시 광진구 능동로40길 23, 1층 (중곡동)",04928,01,영업/정상,유료,02-458-6704
한길취업정보,,개인,207115.883872918,450394.186941515,2026-04-22 22:32:54,I,20,영업중,2024-10-07 14:52:18,2007-04-05,,서울특별시 광진구 능동 222번지 5호,2008304010914500007,3040000,서울특별시 광진구 천호대로112길 10 (능동),,01,영업/정상,유료,02-2214-1199
우리건설리쿠르트,,개인,207505.322347333,448452.906919315,2026-04-22 22:32:54,I,20,영업중,2025-06-18 09:52:25,2008-05-20,,서울특별시 광진구 구의동 257-132 옥조,2008304010914500008,3040000,"서울특별시 광진구 아차산로53길 23, 옥조 102호 (구의동)",05043,01,영업/정상,유료,02-452-7900
(주)한일케어,,법인,207470.704992686,448326.497287633,2026-04-22 22:32:55,I,20,영업중,2024-09-30 14:01:40,1996-08-24,,서울특별시 광진구 구의동 246번지 63호 덕우빌딩 3층,2008304010914500013,3040000,"서울특별시 광진구 아차산로 383 (구의동,덕우빌딩 3층)",,01,영업/정상,유료,02-423-6624
명본파출넷,,개인,206832.283492015,448376.037274559,2026-04-22 22:32:55,I,20,영업중,2024-01-24 15:27:25,2008-11-05,,서울특별시 광진구 자양동 795-8,2008304010914500018,3040000,"서울특별시 광진구 아차산로 318, 5층 5호 (자양동)",05053,01,영업/정상,유료,02-467-6564
명성직업소개소,,개인,206437.707982171,449422.187668891,2026-04-22 22:32:55,I,20,영업중,2024-03-26 09:30:39,2004-05-07,,서울특별시 광진구 화양동 111-124,2010304010914500004,3040000,"서울특별시 광진구 능동로 183, 4층 (화양동)",05009,01,영업/정상,유료,02-466-4422
도림직업소개소,,개인,205813.305014389,448464.864696821,2026-04-22 22:32:55,I,20,영업중,2024-03-18 08:58:42,2010-08-20,,서울특별시 광진구 자양동 847번지 9호 2층,2010304010914500007,3040000,"서울특별시 광진구 뚝섬로27길 57, 2층 (자양동)",05078,01,영업/정상,유료,02-461-1193
태강인력개발,,개인,207072.565375724,450592.136932326,2026-04-22 22:32:55,I,20,영업중,2024-12-16 15:28:40,2010-10-15,,서울특별시 광진구 중곡동 158-6,2010304010914500010,3040000,서울특별시 광진구 능동로38길 17 (중곡동),04929,01,영업/정상,유료,
행운직업소개소,,개인,207132.241304677,450502.916083112,2026-04-22 22:32:55,I,20,영업중,2024-03-26 16:06:41,2011-04-20,,서울특별시 광진구 중곡동 341번지 8호,2011304010914500006,3040000,"서울특별시 광진구 천호대로 569, 201호 (중곡동)",04929,01,영업/정상,유료,02-447-0026
좋은인연직업소개소,,개인,205786.45386291,448370.320295828,2026-04-22 22:32:55,I,20,영업중,2024-03-20 17:56:57,2011-04-20,,서울특별시 광진구 자양4동 852번지 1호 2층,2011304010914500007,3040000,"서울특별시 광진구 뚝섬로27길 38 (자양동,2층)",,01,영업/정상,유료,02-461-9004
제일골프종합기획,,개인,205969.966011569,448175.917404606,2026-04-22 22:32:56,I,20,영업중,2025-02-21 17:17:51,2011-02-01,,서울특별시 광진구 자양동 550번지 1호 영지빌딩,2011304016314500008,3040000,"서울특별시 광진구 능동로 49, 영지빌딩 307호 (자양동)",05074,01,영업/정상,유료,
아차산노인복지센터 부설 돌보미사업단,,개인,208160.068378143,450721.966744209,2026-04-22 22:32:56,I,20,영업중,2024-03-21 18:42:25,2012-03-12,,서울특별시 광진구 중곡4동 74번지 27호,2012304016314500005,3040000,서울특별시 광진구 긴고랑로 164 (중곡동),,01,영업/정상,유료,02-444-2280
(주)잡플러스,,법인,206823.534433258,450651.530687552,2026-04-22 22:32:56,I,20,영업중,2025-06-20 16:01:08,2012-08-09,,서울특별시 광진구 중곡동 639-6 정익제이타워2차,2012304016814500004,3040000,"서울특별시 광진구 천호대로 537, 15층 (중곡동)",04919,01,영업/정상,유료,02-3409-3100
미래건설인력,,개인,207426.598381867,448317.315722693,2026-04-22 22:32:56,I,20,영업중,2024-12-16 11:19:08,2013-01-16,,서울특별시 광진구 구의동 246-104 송산빌딩,2013304016814500001,3040000,"서울특별시 광진구 아차산로 379, 송산빌딩 4층 (구의동)",05044,01,영업/정상,유료,02-455-5333
헤덴인력,,개인,207623.764810846,451038.17324425,2026-04-22 22:32:56,I,20,영업중,2024-12-11 15:06:42,2013-04-02,,서울특별시 광진구 중곡동 150-112 선진빌딩,2013304016814500004,3040000,"서울특별시 광진구 용마산로 89, 선진빌딩 1층 (중곡동)",04936,01,영업/정상,유료,02-458-0488
로얄건설인력,,개인,206793.648235745,450545.451390683,2026-04-22 22:32:56,I,20,영업중,2024-04-01 09:21:25,2013-09-27,,서울특별시 광진구 군자동 473번지 10호,2013304016814500006,3040000,서울특별시 광진구 능동로35길 28 (군자동),04996,01,영업/정상,유료,
송인인력사무소,,개인,207012.463034301,450631.395040476,2026-04-22 22:32:57,I,20,영업중,2024-10-07 14:43:48,2016-02-04,,서울특별시 광진구 중곡동 158-19 정우빌딩,2016304016814500001,3040000,"서울특별시 광진구 능동로 318, 정우빌딩 지층 (중곡동)",04929,01,영업/정상,유료,02-6239-9380
동양인력,,개인,207131.426666412,450569.212408341,2026-04-22 22:32:57,I,20,영업중,2024-03-28 13:38:02,2016-11-22,,서울특별시 광진구 중곡동 142-21 SUN S 빌딩,2016304019114500007,3040000,"서울특별시 광진구 능동로38길 27, SUN S 빌딩 2층 (중곡동)",04929,01,영업/정상,유료,02-487-2111
주식회사 피플리온,,법인,209668.90120464,449767.964721034,2026-04-22 22:32:57,I,20,영업중,2025-05-16 09:25:49,2016-12-05,,서울특별시 광진구 광장동 127 리버힐오피스텔,2016304019114500008,3040000,"서울특별시 광진구 아차산로78길 110, 리버힐오피스텔 201-2호 (광장동)",04969,01,영업/정상,유료,02-6925-5177
(주)윤스맘케어,,법인,206839.786680424,450477.162800524,2026-04-22 22:32:58,I,20,영업중,2024-03-19 16:17:06,2017-01-23,,서울특별시 광진구 군자동 476-2 한창빌딩,2017304019114500001,3040000,"서울특별시 광진구 군자로 180, 한창빌딩 502호 (군자동)",04997,01,영업/정상,유료,02-458-3579
탑인력,,개인,207132.241304677,450502.916083112,2026-04-22 22:32:58,I,20,영업중,2024-09-23 15:40:57,2018-01-04,,서울특별시 광진구 중곡동 341-8,2018304019114500001,3040000,"서울특별시 광진구 천호대로 569, 203호 (중곡동)",04929,01,영업/정상,유료,02-447-4088
대우인력,,개인,207627.737992112,450322.457112174,2026-04-22 22:32:58,I,20,영업중,2026-04-08 10:22:43,2018-01-04,,서울특별시 광진구 중곡동 118번지 39호 1층,2018304019114500002,3040000,"서울특별시 광진구 용마산로1길 24, 1층 (중곡동)",04931,01,영업/정상,유료,02-454-0488
호영인력,,개인,207303.311997109,448617.656706563,2026-04-22 22:32:58,I,20,영업중,2025-01-09 09:58:15,2016-02-23,,서울특별시 광진구 구의동 251-54,2018304019114500003,3040000,"서울특별시 광진구 자양로 136, 2층 203호 (구의동)",05039,01,영업/정상,유료,02-457-1119
천년파출부,,개인,207426.598381867,448317.315722693,2026-04-22 22:32:58,I,20,영업중,2024-10-08 13:12:59,2018-02-09,,서울특별시 광진구 구의동 246번지 104호 송산빌딩,2018304019114500005,3040000,"서울특별시 광진구 아차산로 379, 송산빌딩 305호 (구의동)",05044,01,영업/정상,유료,02-447-1617
효플러스,,개인,207767.295403453,448419.727357691,2026-04-22 22:32:59,I,20,영업중,2025-02-18 14:51:14,2018-10-16,,서울특별시 광진구 구의동 243-19,2018304019114500017,3040000,"서울특별시 광진구 아차산로 415, 202호 (구의동)",05044,01,영업/정상,유료,02-456-9988
동네인력,,개인,207824.309885177,450114.867821901,2026-04-22 22:32:59,I,20,영업중,2025-05-28 13:32:02,2018-11-01,,서울특별시 광진구 중곡동 115-4,2018304019114500018,3040000,"서울특별시 광진구 천호대로 647, 3층 302호 (중곡동)",04953,01,영업/정상,유료,02-457-1717
오케이리쿠루팅,,개인,206813.616512143,450161.864274532,2026-04-22 22:32:59,I,20,영업중,2026-03-27 13:42:36,2009-11-16,,서울특별시 광진구 능동 283-17 광정빌딩,2018304019114500019,3040000,"서울특별시 광진구 능동로 266, 광정빌딩 2층 208호 (능동)",04990,01,영업/정상,유료,
(주)열린복지사람들,,법인,207218.206361516,450496.549986189,2026-04-22 22:32:59,I,20,영업중,2024-10-08 17:13:37,2019-05-03,,서울특별시 광진구 중곡동 140-3,2019304019114500007,3040000,"서울특별시 광진구 용마산로1길 113, 3층 (중곡동)",04930,01,영업/정상,유료,02-446-2199
(주)동서종합인력,,법인,206871.778783516,451279.664885571,2026-04-22 22:33:00,I,20,영업중,2024-09-26 14:04:28,2019-05-24,,서울특별시 광진구 중곡동 239번지 82호,2019304019114500009,3040000,서울특별시 광진구 긴고랑로 17-1 (중곡동),04912,01,영업/정상,유료,1544-8035
두리잡인력파출광진점,,개인,207105.677605871,448344.015325772,2026-04-22 22:33:00,I,20,영업중,2025-10-20 15:19:05,2020-01-31,,경기도 성남시 수정구 수진동 23통 삼정그린뷰아파트 104동 401호,2020304019114500001,3040000,"서울특별시 광진구 아차산로 343, 2층 (자양동)",05027,01,영업/정상,유료,02-455-1822
(주)해피케어,,법인,207329.803790534,450320.21919925,2026-04-22 22:33:00,I,20,영업중,2026-03-25 15:45:59,2012-01-17,,서울특별시 광진구 능동 237번지 4호,2020304019114500006,3040000,"서울특별시 광진구 천호대로 596, 삼진빌딩 2층 (능동)",04986,01,영업/정상,유료,02-2237-3579
시티유료직업소개소,,개인,207825.465863194,449902.401682584,2026-04-22 22:33:00,I,20,영업중,2024-10-03 17:01:00,2020-07-09,,서울특별시 광진구 구의동 76-1,2020304019114500008,3040000,"서울특별시 광진구 천호대로 666, 1층 105-B호 (구의동)",04991,01,영업/정상,유료,02-498-3435
태광인력사무소,,개인,206448.878542647,450658.720767989,2026-04-22 22:33:00,I,20,영업중,2025-05-20 09:31:32,2020-11-24,,서울특별시 광진구 군자동 464-24,2020304019114500016,3040000,"서울특별시 광진구 천호대로102길 20, 3층 301호 (군자동)",04994,01,영업/정상,유료,02-461-8651
우림인력,,개인,207483.585854925,448359.128535298,2026-04-22 22:33:01,I,20,영업중,2022-09-19 15:50:31,2020-12-16,,서울특별시 광진구 구의동 246-47,2020304019114500019,3040000,"서울특별시 광진구 아차산로51길 8, 3층 1호 (구의동)",05044,01,영업/정상,유료,02-455-5832
리버스인력,,개인,207096.916602865,450975.674293761,2026-04-22 22:33:01,I,20,영업중,2026-02-13 13:16:00,2020-12-30,,서울특별시 광진구 중곡동 162-21 화인빌딩,2020304019114500022,3040000,"서울특별시 광진구 능동로43길 5, 화인빌딩 1층 (중곡동)",04915,01,영업/정상,유료,02-447-4442
푸른인력,,개인,206785.136323597,450743.302357363,2026-04-22 22:33:01,I,20,영업중,2024-12-16 15:32:06,2021-04-22,,서울특별시 광진구 중곡동 640-3 군자그린빌딩,2021304019114500004,3040000,"서울특별시 광진구 면목로 56, 군자그린빌딩 302호 (중곡동)",04919,01,영업/정상,유료,
바로바로직업소개소,,개인,207209.236877061,450465.185988176,2026-04-22 22:33:01,I,20,영업중,2024-08-20 10:06:26,2021-05-06,,서울특별시 광진구 중곡동 140-27,2021304019114500005,3040000,"서울특별시 광진구 천호대로 577, 3층 (중곡동)",04930,01,영업/정상,유료,02-461-3335
태진자산관리(주),,법인,208183.394065665,448551.250799624,2026-04-22 22:33:01,I,20,영업중,2025-04-01 17:33:42,2021-06-08,,서울특별시 광진구 구의동 218-6 태진빌딩,2021304019114500006,3040000,"서울특별시 광진구 아차산로62길 8, 태진빌딩 201호 (구의동)",05047,01,영업/정상,유료,02-458-7517
서울인력개발,,개인,205940.168363727,448647.379616434,2026-04-22 22:33:01,I,20,영업중,2024-06-14 11:07:04,2021-07-09,,서울특별시 광진구 자양동 6-31,2021304019114500009,3040000,"서울특별시 광진구 동일로20길 82, 지층 1호 (자양동)",05073,01,영업/정상,유료,
