건축물동수,건축물연면적,사업장명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,,골드 당구장,2021-02-01,,191266.927537373,439046.217441333,당구장업,2026-04-28 22:30:34,I,03,폐업,,2021-02-02 09:22:41,,2004-02-26,153-858,,서울특별시 금천구 시흥동 888-1,,CDFH3301082004000004,3170000,사립,서울특별시 금천구 시흥대로52길 46 (시흥동),08628,03,폐업,,,
,82,삼성 당구장,2025-04-17,,191344.743071113,440210.20974568,당구장업,2026-04-28 22:30:34,I,03,폐업,,2025-04-17 16:04:32,,2004-05-27,153-832,,서울특별시 금천구 독산동 1043-11,,CDFH3301082004000005,3170000,사립,서울특별시 금천구 독산로 191 (독산동),,03,폐업,,,
,,스카이 당구장,2010-09-14,,,,당구장업,2026-04-28 22:30:34,I,03,폐업,,2010-09-15 11:19:51,,2004-06-10,153-023,,서울특별시 금천구 가산동 239-20,,CDFH3301082004000008,3170000,사립,,,03,폐업,,,
,,법원당구장,2020-04-17,,191538.228351875,439773.967202243,당구장업,2026-04-28 22:30:34,I,03,폐업,,2020-04-17 15:25:57,,2004-06-22,,,서울특별시 금천구 시흥동 802-27 덕산빌딩 401호,,CDFH3301082004000009,3170000,사립,"서울특별시 금천구 독산로 142, 401호 (시흥동, 덕산빌딩)",08568,03,폐업,,,
,,현대당구장,2006-08-18,,190999.733581081,441169.149711408,당구장업,2026-04-28 22:30:34,I,03,폐업,0,2006-08-18 13:06:40,,2004-07-30,153-807,,서울특별시 금천구 독산동 159-1,,CDFH3301082004000010,3170000,사립,서울특별시 금천구 시흥대로138길 10  (독산동),,03,폐업,,,
,,놀당구장,2020-06-03,,191409.951212829,438485.529990798,당구장업,2026-04-28 22:30:34,I,03,폐업,,2020-06-03 17:30:22,,2004-09-17,153-860,,서울특별시 금천구 시흥동 936-14,,CDFH3301082004000011,3170000,사립,서울특별시 금천구 독산로 4 (시흥동),08649,03,폐업,,,
,,국제당구장,2017-05-31,,191627.170533675,438812.531366097,당구장업,2026-04-28 22:30:34,I,03,폐업,,2017-06-29 12:19:34,,2004-10-11,153-859,,서울특별시 금천구 시흥동 908-16 지하,,CDFH3301082004000012,3170000,사립,"서울특별시 금천구 독산로 46, 지하호 (시흥동)",08642,03,폐업,,,
,,현대 당구장,2011-06-13,,,,당구장업,2026-04-28 22:30:34,I,03,폐업,,2011-06-14 09:07:24,,2004-11-04,153-010,,서울특별시 금천구 독산동 876-1,,CDFH3301082004000013,3170000,사립,,,03,폐업,,,
,,월드 메르디앙 당구클럽,2011-03-28,,189788.849463856,441731.610478567,당구장업,2026-04-28 22:30:34,I,03,폐업,,2011-03-28 15:11:12,,2004-12-17,153-801,,서울특별시 금천구 가산동 60-24 월드메르디앙벤처타운B동105호,,CDFH3301082004000014,3170000,사립,"서울특별시 금천구 벚꽃로 254  (가산동,월드메르디앙벤처타운B동105호)",,03,폐업,,,21138866
,,편안,2005-12-08,,191433.735128169,441544.89419301,당구장업,2026-04-28 22:30:34,I,03,폐업,0,2009-04-27 13:46:32,,2004-12-21,153-010,,서울특별시 금천구 독산동 974-1,,CDFH3301082004000016,3170000,사립,서울특별시 금천구 문성로 2  (독산동),,03,폐업,,,
,,로얄당구장,2008-05-28,,189707.807863003,442252.556978068,당구장업,2026-04-28 22:30:34,I,03,폐업,0,2006-03-15 08:59:10,,2004-12-23,153-800,,서울특별시 금천구 가산동 42-5 3층 태영빌딩,,CDFH3301082004000017,3170000,사립,"서울특별시 금천구 벚꽃로38길 29  (가산동,3층 태영빌딩)",,03,폐업,,,
,,에이스 당구장,2006-03-15,,,,당구장업,2026-04-28 22:30:34,I,03,폐업,0,2006-03-15 12:48:59,,2005-03-16,153-030,,서울특별시 금천구 시흥동 905 대하빌딩,,CDFH3301082005000002,3170000,사립,,,03,폐업,,,
,181,SBS당구장,2010-12-27,,190183.551443985,440470.634373363,당구장업,2026-04-28 22:30:34,I,03,폐업,,2010-12-27 09:30:42,,2005-04-13,153-829,,서울특별시 금천구 독산동 1003 2층,,CDFH3301082005000003,3170000,사립,"서울특별시 금천구 범안로 1152  (독산동,2층)",,03,폐업,,,
,,리더스당구장,2012-10-16,,189685.715834343,442026.454121483,당구장업,2026-04-28 22:30:34,I,03,폐업,,2012-10-16 15:58:07,,2005-04-16,153-023,,서울특별시 금천구 가산동 60-15 리더스타워 206호,,CDFH3301082005000004,3170000,사립,"서울특별시 금천구 벚꽃로 286,  206호 (가산동,리더스타워)",,03,폐업,,,
,,필 PILL,2018-07-02,,191281.882201185,438816.408043458,당구장업,2026-04-28 22:30:34,I,03,폐업,,2018-07-02 16:08:16,,2005-04-25,153-858,,서울특별시 금천구 시흥동 890-13 14호,,CDFH3301082005000005,3170000,사립,서울특별시 금천구 시흥대로 196 (시흥동),08629,03,폐업,,,
3,,특실 당구장,2007-03-07,,,,당구장업,2026-04-28 22:30:34,I,03,폐업,,2011-01-25 18:39:42,,2005-07-14,153-030,,서울특별시 금천구 시흥동 814번지,,CDFH3301082005000006,3170000,사립,,,03,폐업,,,
,,빌조이,2011-06-30,,189369.53962474,441629.361414684,당구장업,2026-04-28 22:30:34,I,03,폐업,,2024-10-15 09:36:37,,2005-10-04,153-768,,"서울특별시 금천구 가산동 550-1 IT캐슬 1-310,311",,CDFH3301082005000007,3170000,사립,"서울특별시 금천구 가산디지털2로 98 (가산동,IT캐슬 1-310,311)",,03,폐업,,,
3,,당구클럽,2007-07-03,,,,당구장업,2026-04-28 22:30:34,I,03,폐업,0,2007-07-03 10:51:50,,2005-10-17,153-030,,서울특별시 금천구 시흥동 220-73,,CDFH3301082005000008,3170000,사립,,,03,폐업,,,
,,블루밍당구장,2015-03-09,,189829.504142672,441618.071646624,당구장업,2026-04-28 22:30:34,I,03,폐업,,2015-03-09 17:08:31,,2005-11-09,153-801,,서울특별시 금천구 가산동 60-73 209호,,CDFH3301082005000010,3170000,사립,"서울특별시 금천구 벚꽃로 244  (가산동,209호)",,03,폐업,,,20825454
,493,엘리트당구장,2010-10-06,,191196.941666383,439261.70857801,당구장업,2026-04-28 22:30:34,I,03,폐업,,2011-01-25 18:37:34,,2005-12-21,153-857,,서울특별시 금천구 시흥동 881-43,,CDFH3301082005000012,3170000,사립,서울특별시 금천구 시흥대로64길 4  (시흥동),,03,폐업,,,
,57398,레이보우당구클럽,2006-12-22,,189089.927764903,442569.300676147,당구장업,2026-04-28 22:30:34,I,03,폐업,0,2006-12-22 10:06:39,,2006-01-24,153-803,,서울특별시 금천구 가산동 481-11 대륭테크노타운 8차 1층 111호,,CDFH3301082006000002,3170000,사립,"서울특별시 금천구 가마산로 96  (가산동,대륭테크노타운 8차 1층 111호)",,03,폐업,,,
,,디아스당구장,2024-07-09,,191625.663303875,438731.508615452,당구장업,2026-04-28 22:30:34,I,03,폐업,,2024-07-09 13:12:46,,2006-02-21,153-860,,서울특별시 금천구 시흥동 921-1,,CDFH3301082006000003,3170000,사립,서울특별시 금천구 은행나무로 34 (시흥동),08643,03,폐업,,,
,,환희당구장,2007-03-30,,,,당구장업,2026-04-28 22:30:34,I,03,폐업,0,2007-03-30 11:57:03,,2006-05-04,153-826,,서울특별시 금천구 독산동 991-15,,CDFH3301082006000004,3170000,사립,,,03,폐업,,,
,,가든당구클럽,2021-07-30,,190050.903572929,440523.497478209,당구장업,2026-04-28 22:30:34,I,03,폐업,0,2021-08-05 09:22:31,,2006-07-10,153-776,,서울특별시 금천구 가산동 680 우림라이온스밸리2차 지하117호,,CDFH3301082006000006,3170000,사립,"서울특별시 금천구 가산디지털1로 2, 지하117호 (가산동, 우림라이온스밸리2차)",,03,폐업,,,
,,칠공주당구장,2024-07-09,,191002.883829764,439217.440202185,당구장업,2026-04-28 22:30:34,I,03,폐업,,2024-07-09 13:13:07,,2006-08-18,153-839,,서울특별시 금천구 시흥동 121-4,,CDFH3301082006000007,3170000,사립,서울특별시 금천구 시흥대로63길 8 (시흥동),,03,폐업,,,
,,효성당구장,2024-07-09,,191446.987357316,441911.246435646,당구장업,2026-04-28 22:30:34,I,03,폐업,,2024-07-09 13:13:27,,2006-09-05,153-822,,서울특별시 금천구 독산동 950-7 3층,,CDFH3301082006000008,3170000,사립,"서울특별시 금천구 독산로 364 (독산동,3층)",,03,폐업,,,
,,스타,2010-12-16,,190842.979981508,440884.023601033,당구장업,2026-04-28 22:30:34,I,03,폐업,0,2011-01-18 08:53:29,,2006-09-21,153-812,,서울특별시 금천구 독산동 289-6 2층,,CDFH3301082006000010,3170000,사립,"서울특별시 금천구 시흥대로123길 7  (독산동,2층)",,03,폐업,,,
,1088,신안당구장,2008-02-22,,191305.298851161,440281.005605207,당구장업,2026-04-28 22:30:35,I,03,폐업,0,2006-12-06 17:30:43,,2006-12-06,153-832,,서울특별시 금천구 독산동 1042-9 지하1층,,CDFH3301082006000011,3170000,사립,"서울특별시 금천구 독산로 199  (독산동,지하1층)",,03,폐업,,,
,,특실당구장,2008-09-01,,,,당구장업,2026-04-28 22:30:35,I,03,폐업,0,2006-12-13 16:08:34,,2006-12-13,153-030,,서울특별시 금천구 시흥동 121-9,,CDFH3301082006000012,3170000,사립,,,03,폐업,,,32860923
,,IT당구장,2011-06-21,,189863.598209033,441870.90420315,당구장업,2026-04-28 22:30:35,I,03,폐업,,2011-06-21 15:14:07,,2007-05-28,153-801,,"서울특별시 금천구 가산동 60-21 it20타워3층 305호,306호",,CDFH3301082007000002,3170000,사립,"서울특별시 금천구 디지털로9길 33  (가산동,it20타워3층 305호,306호)",,03,폐업,,,20275850
,,다저스 당구장,2010-04-23,,,,당구장업,2026-04-28 22:30:35,I,03,폐업,0,2010-04-23 13:13:32,,2007-05-30,153-030,,서울특별시 금천구 시흥동 905번지,,CDFH3301082007000003,3170000,사립,,,03,폐업,,,
,,포켓볼 당구장,2015-06-09,,191149.909957311,441150.054719595,당구장업,2026-04-28 22:30:35,I,03,폐업,,2015-06-09 15:28:21,,2007-06-11,153-807,,서울특별시 금천구 독산동 165-1,,CDFH3301082007000004,3170000,사립,서울특별시 금천구 독산로85길 39 (독산동),,03,폐업,,,
,,큐,2010-01-18,,191562.46123094,441967.460780947,당구장업,2026-04-28 22:30:35,I,03,폐업,0,2010-01-18 17:28:58,,2007-08-01,153-818,,서울특별시 금천구 독산동 876-3,,CDFH3301082007000006,3170000,사립,서울특별시 금천구 남부순환로 1392  (독산동),,03,폐업,,,
,,스타당구장,2007-12-03,,191339.900787073,441040.393248006,당구장업,2026-04-28 22:30:35,I,03,폐업,0,2007-11-30 12:59:29,,2007-09-12,153-807,,서울특별시 금천구 독산동 178-31 2층,,CDFH3301082007000008,3170000,사립,"서울특별시 금천구 독산로 277  (독산동,2층)",,03,폐업,,,
,,당구마을,2024-07-09,,191370.474726027,440981.152681881,당구장업,2026-04-28 22:30:35,I,03,폐업,,2024-07-09 13:16:44,,2007-09-19,153-808,,서울특별시 금천구 독산동 193-31,,CDFH3301082007000009,3170000,사립,서울특별시 금천구 독산로 272 (독산동),,03,폐업,,,
,,썬당구장,2024-07-09,,191112.879044227,440507.350914623,당구장업,2026-04-28 22:30:35,I,03,폐업,,2024-07-09 13:13:52,,2007-10-02,153-821,,서울특별시 금천구 독산동 1026-20,,CDFH3301082007000010,3170000,사립,서울특별시 금천구 범안로 1245 (독산동),,03,폐업,,,
,,썬당구장,2013-05-16,,190999.733581081,441169.149711408,당구장업,2026-04-28 22:30:35,I,03,폐업,,2013-05-16 15:13:39,,2007-11-20,153-807,,서울특별시 금천구 독산동 159-1,,CDFH3301082007000015,3170000,사립,서울특별시 금천구 시흥대로138길 10  (독산동),,03,폐업,,,
,,제이당구클럽,2013-10-10,,190986.165020353,440661.831383228,당구장업,2026-04-28 22:30:35,I,03,폐업,,2013-10-10 18:06:28,,2007-12-03,153-821,,서울특별시 금천구 독산동 1015-17,,CDFH3301082007000016,3170000,사립,서울특별시 금천구 시흥대로116길 2  (독산동),,03,폐업,,,
,,신흥당구장,2023-12-08,,191544.151003301,439794.744309523,당구장업,2026-04-28 22:30:35,I,03,폐업,,2023-12-08 09:20:15,,2008-01-30,153-854,,서울특별시 금천구 시흥동 802-24,,CDFH3301082008000001,3170000,사립,서울특별시 금천구 독산로 146-2 (시흥동),08568,03,폐업,,,
,,미키당구장,2014-05-30,,,,당구장업,2026-04-28 22:30:35,I,03,폐업,,2014-05-30 09:25:32,,2008-02-22,153-030,,서울특별시 금천구 시흥동 863-48,,CDFH3301082008000002,3170000,사립,,,03,폐업,,,64144765
,,풀코당구장,2009-03-30,,191255.437271203,440532.441416212,당구장업,2026-04-28 22:30:35,I,03,폐업,0,2009-03-31 09:37:01,,2008-03-24,153-821,,서울특별시 금천구 독산동 1022-122 3층,,CDFH3301082008000003,3170000,사립,"서울특별시 금천구 독산로 226  (독산동,3층)",,03,폐업,,,
,,에이스,2012-01-03,,190775.920560672,441528.550145651,당구장업,2026-04-28 22:30:35,I,03,폐업,,2012-01-04 09:31:30,,2008-05-29,153-023,,서울특별시 금천구 가산동 148-40,,CDFH3301082008000005,3170000,사립,서울특별시 금천구 시흥대로151길 33  (가산동),,03,폐업,,,070-8151-8334
,,플러스당구장,2024-02-29,,190707.116619853,440466.587157296,당구장업,2026-04-28 22:30:35,I,03,폐업,,2024-02-29 16:58:23,,2008-06-12,153-829,,서울특별시 금천구 독산동 1007-3 4층,,CDFH3301082008000006,3170000,사립,"서울특별시 금천구 범안로 1206 (독산동,4층)",,03,폐업,,,
,,준당구장,2010-08-16,,191577.890743389,438767.914302328,당구장업,2026-04-28 22:30:35,I,03,폐업,,2011-01-25 15:42:06,,2008-06-25,153-031,,서울특별시 금천구 시흥동 896-30,,CDFH3301082008000007,3170000,사립,서울특별시 금천구 은행나무로 29  (시흥동),,03,폐업,,,
,,썬당구장,2011-01-17,,191911.448935236,442043.878227727,당구장업,2026-04-28 22:30:35,I,03,폐업,0,2011-01-17 14:07:27,,2008-06-25,153-820,,서울특별시 금천구 독산동 901-7 지오프라자3층,,CDFH3301082008000008,3170000,사립,"서울특별시 금천구 남부순환로 1428  (독산동,지오프라자3층)",,03,폐업,,,
,,신안당구클럽,2010-06-16,,191336.707921118,440303.141195802,당구장업,2026-04-28 22:30:35,I,03,폐업,0,2010-06-16 15:48:25,,2008-07-09,153-831,,서울특별시 금천구 독산동 1041-39 지하1층,,CDFH3301082008000010,3170000,사립,"서울특별시 금천구 독산로 200  (독산동,지하1층)",,03,폐업,,,
,,정훈당구장,2010-02-22,,191426.775892452,440135.237687036,당구장업,2026-04-28 22:30:35,I,03,폐업,,2010-02-23 11:31:51,,2008-07-15,153-816,,서울특별시 금천구 독산동 378-446,,CDFH3301082008000011,3170000,사립,서울특별시 금천구 독산로 180  (독산동),,03,폐업,,,
,,당구이야기,2014-11-10,,190844.944892204,440930.462360108,당구장업,2026-04-28 22:30:35,I,03,폐업,,2014-11-10 15:00:01,,2008-07-17,153-812,,서울특별시 금천구 독산동 288-9 2층,,CDFH3301082008000012,3170000,사립,"서울특별시 금천구 시흥대로123길 14 (독산동,2층)",,03,폐업,,,
,,플러스,2012-02-13,,190360.095228614,441704.231986139,당구장업,2026-04-28 22:30:35,I,03,폐업,0,2012-02-14 08:01:23,,2008-07-17,153-801,,서울특별시 금천구 가산동 145-27,,CDFH3301082008000013,3170000,사립,서울특별시 금천구 가산로 134  (가산동),,03,폐업,,,
,,시티당구클럽,2019-12-23,,190858.649482406,440808.541334678,당구장업,2026-04-28 22:30:35,I,03,폐업,,2019-12-24 08:11:13,,2008-08-07,153-813,,서울특별시 금천구 독산동 291-5 시티렉스3층,,CDFH3301082008000015,3170000,사립,"서울특별시 금천구 시흥대로 399  (독산동,시티렉스3층)",,03,폐업,,,
,,시흥 당구장,2012-02-29,,,,당구장업,2026-04-28 22:30:35,I,03,폐업,,2012-02-29 19:06:07,,2008-08-21,153-030,,서울특별시 금천구 시흥동 883-11,,CDFH3301082008000016,3170000,사립,,,03,폐업,,,
,,세종 당구장,2016-09-13,,191866.631604803,438907.03261393,당구장업,2026-04-28 22:30:35,I,03,폐업,,2016-09-13 15:40:12,,2008-08-26,153-841,,서울특별시 금천구 시흥동 826-4,,CDFH3301082008000018,3170000,사립,서울특별시 금천구 금하로23길 24 (시흥동),08574,03,폐업,,,
,,스카이 당구장,2024-07-09,,,,당구장업,2026-04-28 22:30:35,I,03,폐업,,2024-07-09 13:14:17,,2008-09-03,153-030,,서울특별시 금천구 시흥동,,CDFH3301082008000019,3170000,사립,,,03,폐업,,,
,,에이스당구클럽,2010-12-07,,189417.708595762,442309.174987731,당구장업,2026-04-28 22:30:35,I,03,폐업,0,2010-12-07 15:37:45,,2008-10-17,153-803,,서울특별시 금천구 가산동 470-5 에이스테크노타워 10차 지하1층,,CDFH3301082008000023,3170000,사립,"서울특별시 금천구 가산디지털1로 196  (가산동,에이스테크노타워 10차 지하1층)",,03,폐업,,,
,,SBS 당구클럽,2023-03-31,,191031.986587614,439209.588198806,당구장업,2026-04-28 22:30:35,I,03,폐업,,2023-04-03 13:02:18,,2008-10-20,153-839,,서울특별시 금천구 시흥동 124-10,,CDFH3301082008000024,3170000,사립,서울특별시 금천구 시흥대로71길 44 (시흥동),08614,03,폐업,,,
,,SJ당구클럽,2012-12-10,,189722.178532426,441920.972770099,당구장업,2026-04-28 22:30:35,I,03,폐업,,2012-12-10 13:58:02,,2008-10-27,153-769,,서울특별시 금천구 가산동 60-19 SJ테크노빌 지하1층 123호,,CDFH3301082008000025,3170000,사립,"서울특별시 금천구 벚꽃로 278  (가산동,SJ테크노빌 지하1층 123호)",,03,폐업,,,
,,프라임당구클럽,2024-07-09,,191264.463761045,440462.605652966,당구장업,2026-04-28 22:30:35,I,03,폐업,,2024-07-09 13:14:38,,2008-10-28,153-831,,서울특별시 금천구 독산동 1038-1 지하1층,,CDFH3301082008000026,3170000,사립,"서울특별시 금천구 독산로 218 (독산동,지하1층)",,03,폐업,,,
,,테크노당구장,2024-07-09,,189686.475000033,440870.092608694,당구장업,2026-04-28 22:30:35,I,03,폐업,,2024-07-09 13:15:01,,2008-10-29,153-802,,서울특별시 금천구 가산동 327-32 대륭12차 2층,,CDFH3301082008000027,3170000,사립,"서울특별시 금천구 가산디지털2로 14 (가산동,대륭12차 2층)",,03,폐업,,,20296244
