사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
브루하하유치원,,207473.544152739,477878.407176921,2026-04-28 22:00:57,I,0000,정상,,2023-08-29 13:29:13,,2023-08-29,0,,경기도 양주시 삼숭동 ***,559000004820230011,5590000,000,"경기도 양주시 송랑로 ***, *층 (삼숭동)",11485,,01,영업/정상,,,
개판살판,,209528.468426081,478659.964476764,2026-04-28 22:00:57,I,0000,정상,,2023-09-07 09:00:39,,2023-09-07,0,,경기도 양주시 삼숭동 **-**,559000004820230014,5590000,000,경기도 양주시 어하고개로***번길 **-** (삼숭동),11482,,01,영업/정상,,,031-581-5433
도그 스포지움,,197782.863030049,468253.13754199,2026-04-28 22:00:57,I,0000,정상,,2024-03-14 10:24:14,,2023-10-21,0,,경기도 양주시 장흥면 울대리 ***,559000004820230016,5590000,000,경기도 양주시 장흥면 호국로 ***-**,11522,,01,영업/정상,,,
신난댕 애견유치원,,204644.407896028,479678.928380629,2026-04-28 22:00:57,I,0000,정상,,2023-12-18 13:09:12,,2023-12-18,0,,경기도 양주시 덕계동 *** 스타프라자,559000004820230017,5590000,000,"경기도 양주시 회천중앙로 ***, 스타프라자 *층 **, **호 (덕계동)",11444,,01,영업/정상,,,
하이테디,,208956.080731662,480570.867954633,2026-04-28 22:00:57,I,0000,정상,,2024-03-05 17:56:44,,2024-03-05,0,,경기도 양주시 율정동 ***-*,559000004820240001,5590000,000,"경기도 양주시 율정로 ***-**, *층 (율정동)",11475,,01,영업/정상,,,
댕댕랜드,,208103.759131116,479703.922500108,2026-04-28 22:00:57,I,0000,정상,,2024-03-20 13:24:56,,2024-03-20,0,,경기도 양주시 옥정동 ***-**,559000004820240002,5590000,000,"경기도 양주시 옥정동로*다길 **, 폴리프라자* *층 *호 (옥정동)",11473,,01,영업/정상,,,
댕구르르 유치원,,204804.988951932,479668.709374636,2026-04-28 22:00:57,I,0000,정상,,2024-06-28 15:55:50,,2024-06-28,0,,경기도 양주시 덕계동 ***-*,559000004820240003,5590000,000,"경기도 양주시 덕계로 ***-**, 메타스퀘어 *층 *호 (덕계동)",11444,,01,영업/정상,,,
바오그루밍,,208201.444875051,479950.546378716,2026-04-28 22:00:57,I,0000,정상,,2024-07-11 11:30:17,,2024-07-06,0,,경기도 양주시 옥정동 ***-* 어메이든 오피스텔,559000004820240004,5590000,000,"경기도 양주시 옥정동로*길 ***, 어메이든 오피스텔 *층 **호 (옥정동)",11473,,01,영업/정상,,,
포근멍 애견 유치원,,204687.094955141,479657.720712563,2026-04-28 22:00:57,I,0000,정상,,2024-07-23 14:38:14,,2024-07-23,0,,경기도 양주시 덕계동 ***,559000004820240005,5590000,000,"경기도 양주시 덕계로 ***-**, 제이프라자 *층 *호 (덕계동)",11444,,01,영업/정상,,,
포레멍,,207467.206824372,476366.628806424,2026-04-28 22:00:57,I,0000,정상,,2024-07-25 13:11:17,,2024-07-25,0,,경기도 양주시 만송동 ***-*,559000004820240006,5590000,L00,경기도 양주시 송랑로 **-** (만송동),11494,,01,영업/정상,,,
아이캣유,,209113.642613066,478280.627242843,2026-04-28 22:00:57,I,0000,정상,,2024-08-06 11:31:32,,2024-08-06,0,,경기도 양주시 삼숭동 ***-*,559000004820240007,5590000,000,"경기도 양주시 만삼로 ***, *층 (삼숭동)",11483,,01,영업/정상,,,
헬로퍼피,,208201.444875051,479950.546378716,2026-04-28 22:00:57,I,0000,정상,,2024-09-06 17:38:14,,2024-09-06,0,,경기도 양주시 옥정동 ***-* 어메이든 오피스텔,559000004820240008,5590000,000,"경기도 양주시 옥정동로*길 ***, 어메이든 오피스텔 *층 **호 (옥정동)",11473,,01,영업/정상,,,
레티피코,,198666.213465776,491647.794498901,2026-04-28 22:00:57,I,0000,정상,,2024-09-10 09:19:53,,2024-09-10,0,,경기도 양주시 남면 황방리 ***-**,559000004820240009,5590000,000,경기도 양주시 남면 삼육사로***번길 ***,11402,,01,영업/정상,,,
퍼스트 독 스쿨,,204335.905133459,477563.257530572,2026-04-28 22:00:57,I,0000,정상,,2024-09-24 13:24:00,,2024-09-24,0,,경기도 양주시 산북동 ***-* 우측 두칸,559000004820240010,5590000,000,경기도 양주시 평화로 ****-*** (산북동),11495,,01,영업/정상,,,
두루두루,,196900.479567935,473478.716212893,2026-04-28 22:00:58,I,0000,정상,,2024-10-12 10:28:55,,2024-10-12,0,,경기도 양주시 장흥면 석현리 *-*,559000004820240011,5590000,000,경기도 양주시 장흥면 권율로 ***,11519,,01,영업/정상,,,
초코네,,207503.750091881,481069.430871861,2026-04-28 22:00:58,I,0000,정상,,2024-10-30 15:59:06,,2024-10-30,0,,경기도 양주시 옥정동 ***-*,559000004820240012,5590000,000,"경기도 양주시 새터로 **-*, *층 *호 (옥정동)",11468,,01,영업/정상,,,
풀멍파크,,199964.599835707,475957.708465814,2026-04-28 22:00:58,I,0000,정상,,2025-01-13 17:56:43,,2025-01-13,0,,경기도 양주시 백석읍 방성리 ***,559000004820250001,5590000,L00,"경기도 양주시 백석읍 양주산성로 ***-**, *동",11511,,01,영업/정상,,,
아멍띠에,,208083.068502543,481495.379599521,2026-04-28 22:00:58,I,0000,정상,,2025-06-09 08:53:25,,2025-06-09,0,,경기도 양주시 옥정동 ***-*,559000004820250002,5590000,000,"경기도 양주시 옥정로**나길 **, *층 *호 (옥정동)",11465,,01,영업/정상,,,
양주복독방,,198891.74472687,478443.956925682,2026-04-28 22:00:58,I,0000,정상,,2025-06-12 15:30:14,,2025-06-09,0,,경기도 양주시 광적면 가납리 ***-*,559000004820250003,5590000,000,경기도 양주시 광적면 부흥로***번길 ***-**,11417,,01,영업/정상,,,
개랑와바,,200130.223430801,485265.645301781,2026-04-28 22:00:58,I,0000,정상,,2025-07-24 10:14:07,,2025-07-24,0,,경기도 양주시 남면 상수리 ***-**,559000004820250004,5590000,000,경기도 양주시 남면 화합로***번길 **-**,11426,,01,영업/정상,,,
스너글리,,205423.978332307,479763.888440129,2026-04-28 22:00:58,I,0000,정상,,2026-02-20 16:50:26,,2025-08-07,0,,경기도 양주시 덕계동 ***-**,559000004820250005,5590000,000,경기도 양주시 회천남로 ***-** (덕계동),11460,,01,영업/정상,,,
퍼피스(pawpeace),,208675.151637745,479153.738603337,2026-04-28 22:00:58,I,0000,정상,,2025-08-11 18:45:03,,2025-08-11,0,,경기도 양주시 옥정동 ****-*,559000004820250006,5590000,000,"경기도 양주시 옥정동로*길 *, 이레프라자 *층 *호 (옥정동)",11476,,01,영업/정상,,,
해피애견센터,,204478.571059339,485461.265581779,2026-04-28 22:00:58,I,0000,정상,,2025-08-11 20:19:15,,2025-08-11,0,,경기도 양주시 은현면 용암리 **-*,559000004820250007,5590000,000,경기도 양주시 은현면 용암로***번길 **-**,11428,,01,영업/정상,,,
펫케아(PETKEA),,206789.053621615,479678.414610314,2026-04-28 22:00:58,I,0000,정상,,2025-08-25 11:10:02,,2025-08-25,0,,경기도 양주시 옥정동 ***-*,559000004820250008,5590000,000,"경기도 양주시 독바위로***번길 **, *층 (옥정동)",11480,,01,영업/정상,,,
묘해,,208153.549108134,479742.042872861,2026-04-28 22:00:58,I,0000,정상,,2025-11-19 17:29:18,,2025-11-19,0,,경기도 양주시 옥정동 ***-* 폴리프라자* ***호,559000004820250009,5590000,000,"경기도 양주시 옥정동로*나길 **, 폴리프라자* ***호 (옥정동)",11473,,01,영업/정상,,,
몽블링,,204304.883922841,479813.541787187,2026-04-28 22:00:57,I,0000,정상,,2022-09-23 13:08:29,,2018-08-20,0,,경기도 양주시 덕계동 ***-**,559000004820180022,5590000,000,"경기도 양주시 평화로****번길 **, 이레빌 *층 *호 (덕계동)",11444,,01,영업/정상,,,
지니독,,195019.628290711,474926.924127467,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:20,,2018-10-04,0,,경기도 양주시 백석읍 기산리 ***-*,559000004820180035,5590000,000,경기도 양주시 백석읍 기산로 ***-*,11518,,01,영업/정상,,,031-829-0301
독도리,,202317.133378296,484737.918498628,2026-04-28 22:00:57,I,0000,정상,,2024-06-04 10:57:27,,2018-10-04,0,,경기도 양주시 은현면 선암리 ***,559000004820180037,5590000,000,경기도 양주시 은현면 화합로***번길 ***-*,11427,,01,영업/정상,,,
스머펫,,207801.159087046,476002.329888868,2026-04-28 22:00:57,I,0001,휴업,,2022-04-28 18:09:20,,2018-11-01,0,,경기도 양주시 만송동 ***-*,559000004820180049,5590000,000,"경기도 양주시 만송로 ***, *층 (만송동)",11494,,02,휴업,2020-01-29,2021-01-28,031-872-0404
멍떼루와,,206550.996073854,476976.671943133,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:20,,2019-03-13,0,,경기도 양주시 광사동 ***-*,559000004820190006,5590000,000,경기도 양주시 부흥로****번길 ** (광사동),11488,,01,영업/정상,,,
무지개좋아,2026-03-05,208649.058351816,480001.316857064,2026-04-28 22:00:57,I,0002,폐업,,2026-03-05 10:34:46,,2019-04-18,0,,경기도 양주시 옥정동 ****-*,559000004820190010,5590000,000,"경기도 양주시 옥정동로 ***, *층 (옥정동)",11474,,03,폐업,,,031-855-2277
뷰티펫#,,208375.995395496,479410.303570146,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:20,,2019-05-03,0,,경기도 양주시 옥정동 ****-*,559000004820190012,5590000,000,"경기도 양주시 옥정동로*아길 **, 주신빌 ***호 (옥정동)",11476,,01,영업/정상,,,
한빛 애견마을,,196151.133044205,480722.819053897,2026-04-28 22:00:57,I,0000,정상,,2023-06-16 10:55:52,,2019-09-19,0,,경기도 양주시 광적면 우고리 ***-*,559000004820190022,5590000,000,경기도 양주시 광적면 부흥로***번길 ***-**,11423,,01,영업/정상,,,
냥냥민박쉼터,,203759.849688172,480219.288394178,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:21,,2020-03-03,0,,경기도 양주시 덕계동 ***-**,559000004820200007,5590000,000,경기도 양주시 평화로****번길 ***-** (덕계동),11440,,01,영업/정상,,,
개두방정,,205629.090210054,477908.194068916,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:21,,2020-05-20,0,,경기도 양주시 고읍동 ***-*,559000004820200013,5590000,000,경기도 양주시 고덕로 *** (고읍동),11459,,01,영업/정상,,,
펫츠하우스,,207801.159087046,476002.329888868,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:22,,2020-07-20,0,,경기도 양주시 만송동 ***-* *층,559000004820200017,5590000,000,"경기도 양주시 만송로 ***, *층 (만송동)",11494,,01,영업/정상,,,
루리힐,,208453.258399746,479854.56174649,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:22,,2020-09-28,0,,경기도 양주시 옥정동 ****-* 파크프라자 ***호,559000004820200020,5590000,000,"경기도 양주시 옥정동로*길 **, 파크프라자 ***호 (옥정동)",11473,,01,영업/정상,,,
댕댕월드,,208153.549108134,479742.042872861,2026-04-28 22:00:57,I,0000,정상,,2025-06-30 10:03:25,,2021-02-08,0,,경기도 양주시 옥정동 ***-* 폴리프라자* ***호,559000004820210002,5590000,000,"경기도 양주시 옥정동로*나길 **, 폴리프라자* ***호 (옥정동)",11473,,01,영업/정상,,,
비비펫,,206404.080474724,481516.94801757,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:23,,2021-07-29,0,,경기도 양주시 고암동 *** 조은마을상가 ***호,559000004820210009,5590000,000,"경기도 양주시 고암길 ***-**, 조은마을상가 ***호 (고암동)",11454,,01,영업/정상,,,
뿌띠펫,,204197.489849221,479734.705790031,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:23,,2021-11-02,0,,경기도 양주시 덕계동 ***-** ***호,559000004820210014,5590000,000,"경기도 양주시 평화로****번길 **-*, ***호 (덕계동)",11444,,01,영업/정상,,,
해피오브트리밍,,204500.487519986,479521.65496467,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:23,,2022-03-25,0,,경기도 양주시 덕계동 ***-*,559000004820220009,5590000,000,"경기도 양주시 회천중앙로 ***, *층 *호 (덕계동)",11444,,01,영업/정상,,,
애니브리즈,,208103.768851922,479870.882500144,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:23,,2022-03-31,0,,경기도 양주시 옥정동 ***-*,559000004820220010,5590000,000,"경기도 양주시 옥정동로*다길 **, 선양타워 *층 *호 (옥정동)",11473,,01,영업/정상,,,031-866-9659
멍이학당,,205791.379589181,483834.549121227,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:23,,2022-04-05,0,,경기도 양주시 봉양동 ***-*,559000004820220011,5590000,000,경기도 양주시 칠봉산로***번길 ***(봉양동),11447,,01,영업/정상,,,
애견호텔 개인,,205455.626219609,484901.505102619,2026-04-28 22:00:57,I,0000,정상,,2026-01-19 13:15:10,,2022-04-20,0,,경기도 양주시 봉양동 ***,559000004820220013,5590000,000,경기도 양주시 칠봉산로 ***(봉양동),11447,,01,영업/정상,,,
동네강아지,,198371.546542426,480235.430563686,2026-04-28 22:00:57,I,0000,정상,,2022-04-28 18:09:23,,2022-04-20,0,,경기도 양주시 광적면 가납리 ***-*,559000004820220014,5590000,000,경기도 양주시 광적면 가래비**길 **,11419,,01,영업/정상,,,
샤방하개,,207867.824973003,479177.106307347,2026-04-28 22:00:57,I,0000,정상,,2022-09-05 08:57:33,,2022-09-05,0,,경기도 양주시 옥정동 ****-*,559000004820220015,5590000,000,"경기도 양주시 옥정로 ***, 중앙프라자 *층 *호 (옥정동)",11479,,01,영업/정상,,,
해뜨는댕,,208211.569409,479559.894066587,2026-04-28 22:00:57,I,0000,정상,,2025-05-30 16:18:55,,2022-10-11,0,,경기도 양주시 옥정동 ***-**,559000004820220016,5590000,L00,"경기도 양주시 회천남로 **, 한덕타워 *층 *호 (옥정동)",11473,,01,영업/정상,,,
아띠댕댕,,197389.063134349,476151.437978504,2026-04-28 22:00:57,I,0000,정상,,2022-10-25 16:33:16,,2022-10-25,0,,경기도 양주시 백석읍 가업리 ***-*,559000004820220017,5590000,000,경기도 양주시 백석읍 양주산성로 ***,11516,,01,영업/정상,,,
온사이드 도그스쿨,,210097.377350047,479086.000707104,2026-04-28 22:00:57,I,0000,정상,,2026-03-25 13:48:13,,2023-01-26,0,,경기도 양주시 율정동 ***,559000004820230001,5590000,000,경기도 양주시 어하고개로 ***(율정동),11475,,01,영업/정상,,,
냥스테이,,208153.74,479703.91,2026-04-28 22:00:57,I,0000,정상,,2023-02-06 17:12:43,,2023-02-06,0,,경기도 양주시 옥정동 ***-*,559000004820230002,5590000,000,"경기도 양주시 옥정동로*다길 **-**, *층 *호 (옥정동)",11473,,01,영업/정상,,,
