건축물동수,건축물연면적,사업장명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
0,0,평화,2004-06-08,,193689.01408168,442736.890384652,무도학원업,2026-04-28 22:31:10,I,03,폐업,,2010-04-29 17:30:18,,1998-12-16,151-891,,서울특별시 관악구 신림동 1425-15 16,,CDFH3301111998000006,3200000,사립,"서울특별시 관악구 신림로 364  (신림동,16)",,03,폐업,,,
0,0,태양무도학원,2002-10-02,,193776.075917276,442597.46066594,무도학원업,2026-04-28 22:31:10,I,03,폐업,,2010-04-29 17:31:29,,1999-01-26,151-015,,서울특별시 관악구 신림동 1423-22,,CDFH3301111999000001,3200000,사립,서울특별시 관악구 신림로66길 13  (신림동),,03,폐업,,,
,,동경,2008-04-17,,191215.879312952,442183.150167516,무도학원업,2026-04-28 22:31:10,I,03,폐업,0,2008-04-18 08:35:20,,1999-02-04,151-903,,서울특별시 관악구 신림동 1655-42,,CDFH3301111999000002,3200000,사립,서울특별시 관악구 조원로2길 46  (신림동),,03,폐업,,,
0,1348,난곡무도학원,2022-08-05,,192403.860741324,442095.332266396,무도학원업,2026-04-28 22:31:10,I,03,폐업,,2022-08-05 14:44:25,,1999-02-12,151-899,,서울특별시 관악구 신림동 1568-1,,CDFH3301111999000003,3200000,사립,서울특별시 관악구 난곡로 302 (신림동),,03,폐업,,,
0,0,우정,2001-05-29,,193551.235689789,442377.414676747,무도학원업,2026-04-28 22:31:10,I,03,폐업,,2010-04-29 17:33:18,,1999-03-01,151-930,,서울특별시 관악구 신림동 1639-16,,CDFH3301111999000004,3200000,사립,서울특별시 관악구 남부순환로 1592-5  (신림동),,03,폐업,,,
0,0,남부스포츠,2014-02-07,,192511.06027527,442188.620474149,무도학원업,2026-04-28 22:31:10,I,03,폐업,,2014-02-07 13:22:47,,1999-04-28,151-022,,서울특별시 관악구 신림동 1569-13,,CDFH3301111999000006,3200000,사립,서울특별시 관악구 남부순환로 1490  (신림동),,03,폐업,,,
0,0,남태령,2004-10-05,,198266.765199796,441410.613140173,무도학원업,2026-04-28 22:31:10,I,03,폐업,,2010-04-29 17:36:30,,1999-05-03,151-800,,서울특별시 관악구 남현동 1061-15 16,,CDFH3301111999000007,3200000,사립,"서울특별시 관악구 남현1길 68-22  (남현동,16)",,03,폐업,,,
0,0,신 무지개무도학원,2008-02-12,,193717.876773648,442733.564216119,무도학원업,2026-04-28 22:31:10,I,03,폐업,,2010-04-29 17:39:15,,1999-08-12,151-891,,서울특별시 관악구 신림동 1425-8,,CDFH3301111999000008,3200000,사립,서울특별시 관악구 봉천로12길 42  (신림동),,03,폐업,,,
,,태양 댄스스포츠,2011-01-26,,192292.366819576,442278.360687964,무도학원업,2026-04-28 22:31:10,I,03,폐업,0,2011-01-26 17:59:49,,1999-09-16,151-876,,서울특별시 관악구 신림동 537-31,,CDFH3301111999000009,3200000,사립,서울특별시 관악구 조원로18길 28  (신림동),,03,폐업,,,
0,0,금강무도학원,2002-06-07,,193898.694557768,442510.166080003,무도학원업,2026-04-28 22:31:11,I,03,폐업,,2010-04-29 17:40:52,,1999-09-18,151-015,,서울특별시 관악구 신림동 1422-10,,CDFH3301111999000010,3200000,사립,서울특별시 관악구 남부순환로 1631  (신림동),,03,폐업,,,
0,0,무학무도학원,2001-11-28,,193695.428249292,442301.336968562,무도학원업,2026-04-28 22:31:11,I,03,폐업,,2010-04-29 17:42:00,,1999-12-28,151-930,,서울특별시 관악구 신림동 1638-19,,CDFH3301111999000011,3200000,사립,서울특별시 관악구 신림로 321  (신림동),,03,폐업,,,
0,0,공단무도학원,2000-07-31,,191376.602183978,442456.748277117,무도학원업,2026-04-28 22:31:11,I,03,폐업,,2003-02-06 10:45:13,,1999-12-31,151-902,0,서울특별시 관악구 신림동 1643-0,,CDFH3301111999000012,3200000,사립,서울특별시 관악구 시흥대로 578  (신림동),,03,폐업,,,
0,0,제일무도학원,2004-05-25,,195999.282149107,442463.795943253,무도학원업,2026-04-28 22:31:11,I,03,폐업,,2010-04-29 18:14:40,,2000-05-18,151-810,,서울특별시 관악구 봉천동 33-3,,CDFH3301112000000001,3200000,사립,서울특별시 관악구 관악로 222  (봉천동),,03,폐업,,,
0,0,대명무도학원,2000-11-20,,193688.002534384,442387.531613201,무도학원업,2026-04-28 22:31:11,I,03,폐업,,2003-02-06 10:45:13,,2000-10-25,151-930,0,서울특별시 관악구 신림동 1640-13,,CDFH3301112000000002,3200000,사립,서울특별시 관악구 신림로 329  (신림동),,03,폐업,,,
0,0,이계창댄스스포츠,2011-07-22,,193859.537537582,442511.026089094,무도학원업,2026-04-28 22:31:11,I,03,폐업,,2011-07-22 16:40:48,,2001-01-12,151-015,0,서울특별시 관악구 신림동 1422-17,,CDFH3301112001000001,3200000,사립,서울특별시 관악구 남부순환로 1627  (신림동),,03,폐업,,,
,,신세계 스포츠댄스,2013-10-17,,191222.709779684,442193.584387981,무도학원업,2026-04-28 22:31:11,I,03,폐업,,2013-10-17 17:35:48,,2002-01-31,151-903,,서울특별시 관악구 신림동 1655-26 지층,,CDFH3301112002000001,3200000,사립,"서울특별시 관악구 조원로2길 42  (신림동,지층)",,03,폐업,,,32817979
,,국제스포츠댄스학원,2013-09-16,,191217.026445816,442233.874417452,무도학원업,2026-04-28 22:31:11,I,03,폐업,0,2013-09-16 19:22:08,,2003-10-04,151-903,,서울특별시 관악구 신림동 1655-23 5층,,CDFH3301112003000001,3200000,사립,"서울특별시 관악구 시흥대로 552-1  (신림동,5층)",,03,폐업,,,
1,10170,김형섭 댄스,2006-03-13,,191376.602183978,442456.748277117,무도학원업,2026-04-28 22:31:11,I,03,폐업,,2012-09-20 16:30:29,,2005-08-17,151-902,,서울특별시 관악구 신림동 1643,,CDFH3301112005000001,3200000,사립,서울특별시 관악구 시흥대로 578 (신림동),,03,폐업,,,02-830-5232
,1492,백만불 댄스 무도학원,2022-04-20,,193859.537537582,442511.026089094,무도학원업,2026-04-28 22:31:11,I,03,폐업,,2022-04-20 14:33:49,,2011-07-25,151-015,,서울특별시 관악구 신림동 1422-17 403호,,CDFH3301112011000001,3200000,사립,"서울특별시 관악구 남부순환로 1627, 403호 (신림동)",,03,폐업,,,02-882-2467
0,0,정란영스포츠센타,1999-12-31,,,,무도학원업,2026-04-28 22:31:28,I,03,폐업,,2014-04-16 10:45:19,,1992-05-16,137-860,0,서울특별시 서초구 서초동 1338-16,,CDFH3301111992000001,3210000,사립,,,03,폐업,,,
,,서초무도학원,2006-06-29,,202023.435457167,444472.696730494,무도학원업,2026-04-28 22:31:28,I,03,폐업,0,2006-06-29 10:22:35,,1992-11-11,137-856,,서울특별시 서초구 서초동 1309,,CDFH3301111992000002,3210000,사립,서울특별시 서초구 서초대로73길 58  (서초동),,03,폐업,,,
,,예절무도학원,2006-06-05,,201159.113415162,442803.71261444,무도학원업,2026-04-28 22:31:28,I,03,폐업,0,2006-06-05 13:44:09,,1993-03-29,137-876,,서울특별시 서초구 서초동 1595-5,,CDFH3301111993000002,3210000,사립,서울특별시 서초구 효령로55길 59  (서초동),,03,폐업,,,34745339
0,0,한국볼륨무도학원,1999-12-31,,202132.00459774,444503.826297903,무도학원업,2026-04-28 22:31:28,I,03,폐업,,2003-04-18 11:31:26,,1993-04-03,137-855,0,서울특별시 서초구 서초동 1303-38,,CDFH3301111993000003,3210000,사립,서울특별시 서초구 강남대로 453  (서초동),,03,폐업,,,
0,0,현대무도학원,1999-12-31,,202065.824951775,444557.969966103,무도학원업,2026-04-28 22:31:28,I,03,폐업,,2003-04-18 11:31:26,,1994-01-20,137-855,0,서울특별시 서초구 서초동 1303-33,,CDFH3301111994000001,3210000,사립,서울특별시 서초구 강남대로 465  (서초동),,03,폐업,,,
0,0,남부무도학원,1999-12-31,,201208.493843332,442790.939502082,무도학원업,2026-04-28 22:31:28,I,03,폐업,,2003-04-18 11:31:26,,1994-01-20,137-876,0,서울특별시 서초구 서초동 1599-11,,CDFH3301111994000002,3210000,사립,서울특별시 서초구 서초중앙로 63  (서초동),,03,폐업,,,
0,0,이해동댄스스포츠아카데미,2023-09-19,,201591.166841786,446100.917105583,무도학원업,2026-04-28 22:31:28,I,03,폐업,,2023-09-19 14:49:31,,1996-10-18,137-902,0,서울특별시 서초구 잠원동 12-25,,CDFH3301111996000001,3210000,사립,서울특별시 서초구 강남대로 621  (잠원동),,03,폐업,,,
,,샤리권,2002-01-31,,198358.536839066,441651.560578965,무도학원업,2026-04-28 22:31:28,I,03,폐업,0,2004-01-30 14:26:17,,1998-11-13,137-818,,서울특별시 서초구 방배동 445-5,,CDFH3301111998000001,3210000,사립,서울특별시 서초구 방배천로 5-3  (방배동),,03,폐업,,,34724585
0,0,양재무도학원,2000-12-31,,202875.384369975,442552.081207082,무도학원업,2026-04-28 22:31:28,I,03,폐업,,2003-04-18 11:31:26,,1998-12-31,137-863,0,서울특별시 서초구 서초동 1366-7,,CDFH3301111998000002,3210000,사립,서울특별시 서초구 강남대로 243  (서초동),,03,폐업,,,
,,윌리엄한댄스스포츠,2002-10-14,,202503.871647418,443326.129565179,무도학원업,2026-04-28 22:31:28,I,03,폐업,0,2004-01-30 14:27:07,,2002-02-28,137-860,,서울특별시 서초구 서초동 1337-14,,CDFH3301112002000001,3210000,사립,서울특별시 서초구 사임당로 178  (서초동),,03,폐업,,,34747858
0,0,정&오 댄스스포츠,2004-03-17,,,,무도학원업,2026-04-28 22:31:28,I,03,폐업,,2014-04-16 10:45:19,,2003-04-04,137-860,,서울특별시 서초구 서초동 1338-16 3층,,CDFH3301112003000001,3210000,사립,,,03,폐업,,,
,,서울무도학원,2001-04-10,,204263.706546457,461207.244729609,무도학원업,2026-04-28 22:31:04,I,03,폐업,0,2007-06-11 16:42:42,,2000-07-07,132-898,,"서울특별시 도봉구 창동 3-3 콤마프라자빌딩7F2,3",,CDFH3301112000000002,3090000,사립,"서울특별시 도봉구 마들로11길 73  (창동,콤마프라자빌딩7F2,3)",,03,폐업,,,
,,유람선,2008-05-23,,202991.660105264,460533.989789054,무도학원업,2026-04-28 22:31:04,I,03,폐업,0,2008-06-27 15:43:26,,2000-10-06,132-924,,서울특별시 도봉구 창동 655-21 지하1층,,CDFH3301112000000003,3090000,사립,,,03,폐업,,,
,,월드댄스스포츠,2006-11-07,,204258.587772043,461096.29696208,무도학원업,2026-04-28 22:31:04,I,03,폐업,0,2006-11-14 14:34:17,,2001-06-29,132-898,,서울특별시 도봉구 창동 7 지1층,,CDFH3301112001000001,3090000,사립,"서울특별시 도봉구 마들로11가길 6-25  (창동,지1층)",,03,폐업,,,
,,유람선무도학원,2006-01-03,,202991.660105264,460533.989789054,무도학원업,2026-04-28 22:31:04,I,03,폐업,0,2007-06-11 16:45:05,,2003-06-18,132-924,,서울특별시 도봉구 창동 655-21,,CDFH3301112003000001,3090000,사립,,,03,폐업,,,
,,김세일댄스아카데미무도학원,2010-06-23,,204397.004135761,461175.40204195,무도학원업,2026-04-28 22:31:04,I,03,폐업,0,2010-06-23 15:08:14,,2004-12-13,132-898,,서울특별시 도봉구 창동 10-3 503호,,CDFH3301112004000001,3090000,사립,"서울특별시 도봉구 노해로69길 15,  503호 (창동)",,03,폐업,,,
,,월드,2010-06-23,,204258.587772043,461096.29696208,무도학원업,2026-04-28 22:31:04,I,03,폐업,0,2010-06-23 15:37:23,,2006-12-13,132-898,,서울특별시 도봉구 창동 7,,CDFH3301112006000001,3090000,사립,서울특별시 도봉구 마들로11가길 6-25  (창동),,03,폐업,,,
,,인조이댄스스쿨,2023-12-31,,203974.826951671,461040.287040565,무도학원업,2026-04-28 22:31:04,I,03,폐업,,2024-03-11 11:21:01,,2010-08-25,132-908,,서울특별시 도봉구 창동 333-1 한성빌딩 802호,,CDFH3301112010000001,3090000,사립,"서울특별시 도봉구 노해로65길 7-12, 802호 (창동,한성빌딩)",,03,폐업,,,
