사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
제갈량사진실,2151036808,,사진 처리업,,211038.618368129,449294.659561893,2026-04-28 22:33:00,I,5,제외사항,,,기타수질오염원관리,2012-07-11 11:38:08,2003-12-15,134-022,서울특별시 강동구 천호동 323-6,324000025200300206,3240000,,,,,,,05,제외/삭제/전출,,,,사진 처리업
(주)큐엘텍,1208655313,,,,212528.167347827,448070.321211047,2026-04-28 22:33:02,I,11,영업,,,기타수질오염원관리,2018-05-29 10:50:13,2005-10-13,,서울특별시 강동구 길동 228-7,324000025200500032,3240000,,,,"서울특별시 강동구 진황도로49길 46, 지하1층 (길동)",05350,,01,영업/정상,,,,
Dr. 베토벤동물병원,2200428444,,,,215109.220020478,449847.552629304,2026-04-28 22:33:02,I,11,영업,,,기타수질오염원관리,2022-12-09 15:49:13,2009-06-12,,서울특별시 강동구 상일동 223,324000025200900005,3240000,,,,"서울특별시 강동구 구천면로 664, 103호 (상일동)",,,01,영업/정상,,,,
주식회사 르노코리아서비스센터강동정비,2128170753,,,,212576.799805388,448071.982734009,2026-04-28 22:33:02,I,11,영업,,,기타수질오염원관리,2024-05-13 22:57:55,2009-10-06,,서울특별시 강동구 길동 228-4,324000025200900012,3240000,,,,서울특별시 강동구 천호대로 1189 (길동),,,01,영업/정상,,,02-482-6200,
강동통합의원,1139055781,,,,211311.154031221,449916.218363103,2026-04-28 22:33:02,I,11,영업,,,기타수질오염원관리,2015-06-15 09:27:24,2012-06-08,,,324000025201200001,3240000,,,,"서울특별시 강동구 올림픽로98길 11, 2층 (암사동)",,,01,영업/정상,,,,
강일현대서비스(주),2128608730,,,,215182.33888946,450422.339695965,2026-04-28 22:33:02,I,11,영업,,,기타수질오염원관리,2016-04-12 16:17:50,2014-02-18,,,324000025201400002,3240000,,,,서울특별시 강동구 상일로12길 85 (강일동),,,01,영업/정상,,,62253000,
케이씨씨오토모빌 주식회사,1178159958,,,,211799.270078069,450261.727924952,2026-04-28 22:33:02,I,11,영업,,,기타수질오염원관리,2022-12-29 12:46:46,2015-12-22,,,324000025201500001,3240000,,,,서울특별시 강동구 고덕로 82 (암사동),05255,,01,영업/정상,,,02-3012-6400,
강동구 임시 폐기물 적환장,2128300251,,,,214199.26154554,451861.206387408,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2020-06-19 15:09:50,2020-06-19,,서울특별시 강동구 고덕동 91-1 (아리수로 87길 272 일원),324000025202000001,3240000,,,,,,,01,영업/정상,,,02-3425-6063,
아이풀(EYEFUL)안경,2090164966,,,,211750.89622364,448202.632546787,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-03-11 16:02:56,2021-03-11,,서울특별시 강동구 천호동 565 현대코아아파트,324000025202100001,3240000,,,,"서울특별시 강동구 천호대로 1095, 512호 (천호동, 현대코아아파트)",05339,,01,영업/정상,,,02-478-3401,
새빛안경원,2122142312,,,,211070.71833639,447964.735654156,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-07 09:23:45,2021-03-22,,서울특별시 강동구 성내동 139,324000025202100002,3240000,,,,"서울특별시 강동구 풍성로37길 45, 공안과 1층 (성내동)",05387,,01,영업/정상,,,,
보금당안경,2123548104,,,,212554.979853525,448324.640182833,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-03-31 13:18:34,2021-03-31,,서울특별시 강동구 길동 397-3,324000025202100003,3240000,,,,서울특별시 강동구 천호대로187길 61 (길동),05351,,01,영업/정상,,,02-477-5162,
어바인 안경,2371602649,,,,212011.197233743,450302.951979838,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2025-05-09 16:23:50,2021-04-06,,서울특별시 강동구 암사동 451-12 대암빌딩,324000025202100004,3240000,,,,"서울특별시 강동구 고덕로 101, 대암빌딩 1층 (암사동)",05237,,01,영업/정상,,,02-429-5256,
베스트 안경원,8091400419,,,,211976.269176583,447462.077236492,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-07 11:16:39,2021-04-07,,서울특별시 강동구 성내동 415-8 삼원빌딩,324000025202100005,3240000,,,,"서울특별시 강동구 양재대로 1377, 삼원빌딩 1층 106호 (성내동)",05376,,01,영업/정상,,,02-482-2223,
한국안경원,2674800342,,,,212651.929717895,449689.361421033,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-09 15:41:30,2021-04-09,,서울특별시 강동구 명일동 334-2 소나무빌딩,324000025202100006,3240000,,,,"서울특별시 강동구 양재대로 1612, 소나무빌딩 (명일동)",05295,,01,영업/정상,,,02-3013-1001,
심안경,2121392554,,,,211115.499905641,447695.144303535,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-09 15:39:45,2021-04-09,,서울특별시 강동구 성내동 271-4,324000025202100007,3240000,,,,"서울특별시 강동구 풍성로 130, 106호 (성내동)",05393,,01,영업/정상,,,02-486-9009,
명성안경원,2121875017,,,,213545.481603233,450269.25482135,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-09 15:45:30,2021-04-09,,서울특별시 강동구 명일동 46-1 명성프라자,324000025202100008,3240000,,,,"서울특별시 강동구 고덕로 256, 명성프라자 (명일동)",05269,,01,영업/정상,,,02-442-5989,
아이피아안경원(강동점),2080473051,,,,212501.369116329,449282.31038379,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-09 15:42:10,2021-04-09,,서울특별시 강동구 천호동 42 천호복합 상업시설,324000025202100009,3240000,,,,"서울특별시 강동구 양재대로 1571, 천호복합 상업시설 지하1층 (천호동)",05314,,01,영업/정상,,,02-448-0010,
빠세빠세 안경원,2121056881,,,,211494.454146523,448831.521140103,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2024-04-19 17:34:52,2021-04-09,,서울특별시 강동구 천호동 397-74,324000025202100010,3240000,,,,"서울특별시 강동구 구천면로 238, 1층 7호 (천호동)",05334,,01,영업/정상,,,02-485-6006,
안경마당,4942700497,,,,213677.712214141,450222.729119431,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2026-03-05 13:14:59,2021-04-12,,서울특별시 강동구 명일동 47-5 은현빌딩,324000025202100011,3240000,,,,"서울특별시 강동구 동남로75길 13, 은현빌딩 (명일동)",05269,,01,영업/정상,,,02-442-9009,
오렌즈(고덕) 태광안경,8112000581,,,,213607.080568254,450119.168256979,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2021-04-12 16:27:24,2021-04-12,,서울특별시 강동구 명일동 47-12 고덕복합빌딩,324000025202100012,3240000,,,,"서울특별시 강동구 동남로73길 26, 1동 1층 06호 (명일동, 고덕복합빌딩)",05269,,01,영업/정상,,,02-442-3219,
다비치안경원 천호역점,4850300600,,,,210845.844797087,448679.382603258,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2023-06-23 10:06:01,2021-04-12,,서울특별시 강동구 천호동 432-10 쌍용플래티넘리버,324000025202100013,3240000,,,,"서울특별시 강동구 올림픽로 659, 쌍용플래티넘리버 (천호동)",05248,,01,영업/정상,,,02-484-2003,
혜안안경 위드렌즈 둔촌점,2121529206,,,,212195.109947109,447197.273286818,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2025-01-30 12:21:23,2021-04-13,,서울특별시 강동구 둔촌동 170-1 포레온스테이션5 B138g호,324000025202100014,3240000,,,,"서울특별시 강동구 양재대로 1360, 포레온스테이션5 B138호 (둔촌동)",05409,,01,영업/정상,,,02-476-2276,
안경사랑,2121241174,,,,212717.553020811,447431.427744938,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-13 14:12:11,2021-04-13,,서울특별시 강동구 둔촌동 94-8,324000025202100015,3240000,,,,서울특별시 강동구 진황도로61길 25 (둔촌동),05367,,01,영업/정상,,,02-470-9724,
아이온느안경,2122521692,,,,211667.42878581,447195.19738265,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2023-11-03 11:04:47,2021-04-13,,서울특별시 강동구 성내동 431-17,324000025202100017,3240000,,,,서울특별시 강동구 강동대로53길 93 (성내동),05406,,01,영업/정상,,,02-485-5349,
으뜸50안경 암사역점,2140342764,,,,211260.620620263,449814.244258699,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2022-01-28 11:26:09,2021-04-13,,서울특별시 강동구 암사동 501-20,324000025202100018,3240000,,,,"서울특별시 강동구 올림픽로 778-7, 2층 (암사동)",05264,,01,영업/정상,,,02-585-3327,
명동안경,2121438106,,,,211391.708070147,449977.512277468,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2022-01-24 13:43:25,2021-04-13,,서울특별시 강동구 암사동 499-15 만민하늘애,324000025202100019,3240000,,,,"서울특별시 강동구 올림픽로100길 26, 1층 101호 (암사동, 만민하늘애)",05263,,01,영업/정상,,,02-481-8760,
프랑스안경원,2120496903,,,,211266.256718045,449714.424913434,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-15 17:06:13,2021-04-13,,서울특별시 강동구 천호동 287-3 유정빌딩,324000025202100020,3240000,,,,"서울특별시 강동구 상암로 44, 유정빌딩 (천호동)",05318,,01,영업/정상,,,02-484-3127,
보광당안경원,2123093676,,,,211101.33774284,448268.930040562,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-15 16:47:12,2021-04-15,,서울특별시 강동구 성내동 42-9,324000025202100021,3240000,,,,서울특별시 강동구 천호대로158길 17 (성내동),05379,,01,영업/정상,,,02-489-2021,
은평안경,1091311032,,,,212781.671273557,448073.80125575,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-15 16:45:39,2021-04-15,,서울특별시 강동구 둔촌동 609-3 진규빌딩,324000025202100022,3240000,,,,"서울특별시 강동구 명일로 180, 진규빌딩 (둔촌동)",05360,,01,영업/정상,,,02-2662-1090,
수정안경원,2121943939,,,,212564.660855107,447560.771616993,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-15 17:08:15,2021-04-15,,서울특별시 강동구 둔촌동 87-7,324000025202100023,3240000,,,,서울특별시 강동구 진황도로 179 (둔촌동),05365,,01,영업/정상,,,02-485-8619,
하우스옵티컬,7544900412,,안경 소매업,,213667.660686095,450063.667596316,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-23 10:04:38,2021-04-20,,서울특별시 강동구 명일동 48-4,324000025202100024,3240000,,,,"서울특별시 강동구 동남로73길 13, 1층 (명일동)",05269,,01,영업/정상,,,02-442-3373,안경 소매업
큰눈안경원,2122219268,,,,212039.892739468,450255.259974693,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2021-04-20 18:00:50,2021-04-20,,서울특별시 강동구 암사동 452-19 부강빌딩,324000025202100025,3240000,,,,"서울특별시 강동구 고덕로 106, 부강빌딩 1층 (암사동)",05255,,01,영업/정상,,,02-429-2684,
햇빛안경,5611901001,,,,211025.924972294,448495.189151526,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-21 09:17:21,2021-04-20,,서울특별시 강동구 천호동 454-1 이마트,324000025202100026,3240000,,,,"서울특별시 강동구 천호대로 1017, 이마트 지하2층 (천호동)",05328,,01,영업/정상,,,02-478-8377,
모던안경원,2120233393,,,,213533.814133285,450843.722798854,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-21 13:23:14,2021-04-20,,서울특별시 강동구 고덕동 643-4,324000025202100027,3240000,,,,서울특별시 강동구 동남로81길 52 (고덕동),05227,,01,영업/정상,,,02-481-0144,
그랑프리안경,2120694836,,,,210934.374361918,447763.830074041,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2023-05-25 10:34:41,2021-04-20,,서울특별시 강동구 성내동 293-10,324000025202100028,3240000,,,,"서울특별시 강동구 풍성로 112, 1층 (성내동)",05393,,01,영업/정상,,,02-486-8845,
으뜸플러스안경 천호점,2122628542,,,,210987.808774188,448479.488202243,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-21 13:33:03,2021-04-20,,서울특별시 강동구 천호동 455,324000025202100029,3240000,,,,"서울특별시 강동구 천호대로 1015, 2층 (천호동)",05328,,01,영업/정상,,,02-475-1007,
초록안경원,1291942638,,,,211720.632815309,448392.908346695,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2024-01-05 17:54:07,2021-04-20,,서울특별시 강동구 천호동 162-3,324000025202100030,3240000,,,,"서울특별시 강동구 진황도로 57, 1층 (천호동)",05338,,01,영업/정상,,,02-489-1017,
으뜸플러스안경(둔촌점),2076811321,,,,211912.282694478,447248.126116539,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-21 13:39:03,2021-04-21,,서울특별시 강동구 성내동 428-5 오스카빌딩,324000025202100031,3240000,,,,"서울특별시 강동구 양재대로 1355, 오스카빌딩 (성내동)",05404,,01,영업/정상,,,02-478-1037,
글라스타 위드렌즈 천호점,1261871398,,,,211150.812213612,448805.145144628,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2025-05-13 14:03:28,2021-04-21,,서울특별시 강동구 천호동 423-200 강동 밀레니얼 중흥S-클래스,324000025202100032,3240000,,,,"서울특별시 강동구 올림픽로78길 60, B101-10호 (천호동, 강동 밀레니얼 중흥S-클래스)",05326,,01,영업/정상,,,02-6952-3366,
투아이스안경원,2120140989,,,,212314.394218127,448529.427964722,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-23 17:01:28,2021-04-23,,서울특별시 강동구 길동 367-6 명진2타워,324000025202100033,3240000,,,,"서울특별시 강동구 양재대로 1491, 명진2타워 (길동)",05342,,01,영업/정상,,,02-478-4114,
1001안경콘택트 암사역점,8583900165,,,,211216.359129232,449919.980434795,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2021-04-23 17:09:52,2021-04-23,,서울특별시 강동구 암사동 503-23 태성프라자,324000025202100034,3240000,,,,"서울특별시 강동구 올림픽로 787, 태성프라자 108호 (암사동)",05241,,01,영업/정상,,,02-481-8002,
글라스스토리 길동점,8083900331,,,,212335.769240494,448418.228195265,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-23 16:59:37,2021-04-23,,서울특별시 강동구 길동 391-5,324000025202100035,3240000,,,,서울특별시 강동구 양재대로 1482 (길동),05351,,01,영업/정상,,,02-487-4300,
안경매니져 강일점,2122552889,,,,215332.045598845,451403.035544521,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-23 17:05:08,2021-04-23,,서울특별시 강동구 강일동 679-1 강일큐브,324000025202100036,3240000,,,,"서울특별시 강동구 아리수로 423, 강일큐브 105호 (강일동)",05211,,01,영업/정상,,,02-3426-3003,
안경박사 길동점,2123557826,,,,212726.509093791,448158.06931868,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2021-04-27 11:03:49,2021-04-27,,서울특별시 강동구 길동 147-3,324000025202100037,3240000,,,,서울특별시 강동구 천호대로 1203 (길동),05350,,01,영업/정상,,,,
이우안경원,2110453143,,,,215314.746342111,449845.751989409,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2021-04-27 11:17:31,2021-04-27,,서울특별시 강동구 상일동 501 세종텔레콤 지식산업센터,324000025202100038,3240000,,,,"서울특별시 강동구 상일로10길 36, 세종텔레콤 지식산업센터 105호 (상일동)",05288,,01,영업/정상,,,02-426-2522,
글라스스토리 명일역점,7491300139,,,,212617.371727343,449859.80775531,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2021-04-27 11:40:49,2021-04-27,,서울특별시 강동구 명일동 312-91,324000025202100040,3240000,,,,"서울특별시 강동구 구천면로 405, 1층 (명일동)",05257,,01,영업/정상,,,02-442-1011,
글라스타 강일 리버파크점,4130625456,,,,215277.575586465,451505.007408289,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2022-07-05 08:57:37,2021-04-27,,서울특별시 강동구 강일동 675-1 강일타워,324000025202100041,3240000,,,,"서울특별시 강동구 아리수로93길 27, 강일타워 1층 111호 (강일동)",05211,,01,영업/정상,,,02-427-2233,
안경사 정연수,2122246450,,,,212334.9584644,450346.790651613,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2021-04-27 11:21:21,2021-04-27,,서울특별시 강동구 암사동 414-18 강동롯데캐슬퍼스트아파트,324000025202100042,3240000,,,,"서울특별시 강동구 고덕로 133, 강동롯데캐슬상가 150호 (암사동)",05236,,01,영업/정상,,,02-442-2442,
아이셀렉트 안경,3690900896,,,,211661.387960885,448108.985035781,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-30 09:21:41,2021-04-29,,서울특별시 강동구 성내동 194 에스케이허브진,324000025202100043,3240000,,,,"서울특별시 강동구 천호대로 1092, 104호 (성내동, 에스케이허브진)",05381,,01,영업/정상,,,02-486-9555,
오렌즈암사역점.글라스타안경,6123500372,,,,211271.178787344,449926.336334663,2026-04-28 03:03:03,U,11,영업,,,기타수질오염원관리,2026-04-27 17:22:09,2021-04-29,,서울특별시 강동구 암사동 500-4,324000025202100044,3240000,,,,서울특별시 강동구 올림픽로 790 (암사동),05263,,01,영업/정상,,,02-483-1001,
안경이야기,2122374797,,,,212793.83711847,449793.19620496,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-30 09:16:02,2021-04-29,,서울특별시 강동구 명일동 325-11 명일메가타운,324000025202100045,3240000,,,,"서울특별시 강동구 구천면로 424, 명일메가타운 108호 (명일동)",05292,,01,영업/정상,,,02-481-6999,
아이라운지,2122187264,,,,212669.409996759,447993.934721992,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-04-30 09:19:01,2021-04-29,,서울특별시 강동구 둔촌동 54-5 대은빌딩,324000025202100046,3240000,,,,"서울특별시 강동구 명일로13길 8, 대은빌딩 101호 (둔촌동)",05361,,01,영업/정상,,,02-476-7045,
으뜸50안경원 상일동역점,4943500788,,안경 소매업,,214856.492433065,450644.798761127,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2021-05-03 09:37:35,2021-04-30,,서울특별시 강동구 고덕동 210 경기빌딩,324000025202100047,3240000,,,,"서울특별시 강동구 고덕로83길 18, 경기빌딩 (고덕동)",05222,,01,영업/정상,,,02-442-5050,안경 소매업
굿안경,2121235672,,,,211212.517685526,449732.261662885,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2021-05-03 09:26:29,2021-04-30,,서울특별시 강동구 천호동 287 영림빌딩,324000025202100049,3240000,,,,"서울특별시 강동구 올림픽로 770, 영림빌딩 (천호동)",05318,,01,영업/정상,,,02-477-1021,
아이데코 강동,8934800423,,,,211655.908771774,449509.167338477,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-05-03 09:09:23,2021-05-03,,서울특별시 강동구 천호동 291-48 샘빌딩,324000025202100050,3240000,,,,"서울특별시 강동구 상암로 90, 샘빌딩 (천호동)",05319,,01,영업/정상,,,02-477-7891,
에이스안경원,2121693777,,,,215109.220020478,449847.552629304,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-05-03 09:12:54,2021-05-03,,서울특별시 강동구 상일동 223,324000025202100051,3240000,,,,서울특별시 강동구 구천면로 664 (상일동),05282,,01,영업/정상,,,02-427-1886,
베니스안경,2122348436,,,,212845.87675862,449772.477083199,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2025-04-25 15:59:00,2021-05-04,,서울특별시 강동구 명일동 327-1 센트로빌,324000025202100052,3240000,,,,"서울특별시 강동구 구천면로 428, 1층 (명일동, 센트로빌)",05292,,01,영업/정상,,,02-3428-2587,
글라스원위드렌즈안경원,7755900403,,,,212126.20012665,448339.04838706,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2022-08-29 17:50:04,2021-05-04,,"서울특별시 강동구 길동 414-5 골드클래스 103,4호",324000025202100053,3240000,,,,"서울특별시 강동구 양재대로111길 27, 1층 103-104호 (길동, 골드클래스)",05353,,01,영업/정상,,,02-485-0872,
다비치안경 명일역점,1381296541,,,,212625.418681978,449801.886992692,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2022-05-10 20:51:30,2021-05-06,,서울특별시 강동구 천호동 24-5,324000025202100054,3240000,,,,서울특별시 강동구 양재대로 1621 (천호동),05306,,01,영업/정상,,,02-479-4791,
프린스안경,2123662966,,,,211944.903254437,447400.233206417,2026-04-28 22:33:03,I,11,영업,,,기타수질오염원관리,2021-05-06 10:10:45,2021-05-06,,서울특별시 강동구 성내동 416 둔촌빌딩,324000025202100055,3240000,,,,"서울특별시 강동구 양재대로 1371, 둔촌빌딩 1층 2호 (성내동)",05404,,01,영업/정상,,,02-474-1014,
노벨안경원,2121775247,,,,211854.1068652,447051.598623403,2026-04-28 22:33:04,I,11,영업,,,기타수질오염원관리,2021-04-27 11:19:41,2021-04-27,,서울특별시 강동구 성내동 429-3,324000025202100039,3240000,,,,서울특별시 강동구 양재대로 1335 (성내동),05405,,01,영업/정상,,,02-476-6755,
