사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
pet156저2902,,198229.336180062,479707.850530359,2026-04-28 22:00:59,I,0000,정상,,2026-03-31 10:18:22,,2026-03-31,0,,경기도 양주시 광적면 가납리 *** 양주벨라시티아파트,559000005020260004,5590000,000,"경기도 양주시 광적면 지섬로***번길 **, ***동 ***호 (양주벨라시티아파트)",11418,,01,영업/정상,,,
pet245조1892,2025-12-30,207683.483367861,479680.100759568,2026-04-28 22:00:59,I,0002,폐업,,2025-12-30 16:46:57,,2025-06-18,0,,경기도 양주시 옥정동 *** 옥정중앙역 중흥S-클래스 센텀시티 *블록,559000005020250011,5590000,000,"경기도 양주시 옥정서로 **, ***동 **층 *호 (옥정동, 옥정중앙역 중흥S-클래스 센텀시티 *블록)",11472,,03,폐업,,,
레드댕댕카,,178310.078769431,451311.049702569,2026-04-28 22:33:08,I,0000,정상,,2022-04-28 18:11:15,,2021-12-23,0,,인천광역시 계양구 동양동 ***-* 삼성그린맨션 ***동 ***호,355000005020210024,3550000,000,"인천광역시 계양구 양지말*길 *-*, ***동 ***호 (동양동, 삼성그린맨션)",21018,,01,영업/정상,,,
pet129우4768,,178251.748362664,451268.988875627,2026-04-28 22:33:08,I,0000,정상,,2022-06-23 17:28:29,,2022-06-23,0,,인천광역시 계양구 동양동 ***-* 해피트리 ***동 ***호,355000005020220002,3550000,000,"인천광역시 계양구 양지말길 **, ***동 ***호 (동양동, 해피트리)",21018,,01,영업/정상,,,
pet240어8742,,177229.567807887,449597.592149068,2026-04-28 22:33:08,I,0000,정상,,2022-08-18 13:10:25,,2022-08-18,0,,인천광역시 계양구 병방동 ***-* B.B캐슬 ***호,355000005020220004,3550000,000,"인천광역시 계양구 장제로***번길 **-*, ***호 (병방동, B.B캐슬)",21028,,01,영업/정상,,,
pet273어7957,,173674.864822022,447062.465630512,2026-04-28 22:33:08,I,0000,정상,,2022-12-15 11:27:43,,2022-12-15,0,,인천광역시 계양구 효성동 ***-** 선경스카이뷰,355000005020220006,3550000,000,"인천광역시 계양구 아나지로 ***, ***동 *층 ***호 (효성동, 선경스카이뷰)",21104,,01,영업/정상,,,
pet09나2600,,176473.122532504,448843.518393659,2026-04-28 22:33:09,I,0000,정상,,2023-11-07 14:54:41,,2023-11-07,0,,인천광역시 계양구 계산동 ** 계산주공아파트 ***동 ***호,355000005020230009,3550000,000,"인천광역시 계양구 경명대로****번길 *, ***동 *층 ***호 (계산동, 계산주공아파트)",21057,,01,영업/정상,,,
pet338다8114,,178699.032558934,450949.708412175,2026-04-28 22:33:09,I,0000,정상,,2024-02-06 09:42:52,,2024-02-06,0,,인천광역시 계양구 동양동 ***-** 디자인빌 B동 ***호,355000005020240002,3550000,000,"인천광역시 계양구 당미*길 **-*, B동 *층 ***호 (동양동, 디자인빌 B동)",21012,,01,영업/정상,,,
pet252모4730,,176270.806173248,448565.311135707,2026-04-28 22:33:09,I,0000,정상,,2024-06-05 15:38:38,,2024-03-12,0,,인천광역시 계양구 계산동 **-* 태평아파트 *동 ***호,355000005020240003,3550000,000,"인천광역시 계양구 주부토로***번길 **, *동 *층 ***호 (계산동, 태평아파트)",21058,,01,영업/정상,,,
pet56더1171,,177109.009970101,449510.784717601,2026-04-28 22:33:09,I,0000,정상,,2024-06-28 17:02:29,,2024-06-28,0,,인천광역시 계양구 병방동 ***-* 로얄하이츠 *동 ***호,355000005020240004,3550000,000,"인천광역시 계양구 장제로 ***-*, *동 *층 ***호 (병방동, 로얄하이츠)",21028,,01,영업/정상,,,
pet13루4142,,176247.839683636,447280.743896053,2026-04-28 22:33:09,I,0000,정상,,2024-07-03 14:17:30,,2024-07-03,0,,인천광역시 계양구 작전동 *** 작전동풍림아이원아파트 ***동 ***호,355000005020240005,3550000,000,"인천광역시 계양구 효서로 ***, ***동 *층 ***호 (작전동, 작전동풍림아이원아파트)",21118,,01,영업/정상,,,
위드티쳐,,175822.776882259,453270.170003175,2026-04-28 22:33:09,I,0000,정상,,2024-07-22 16:56:11,,2024-07-22,0,,인천광역시 계양구 갈현동 **-*,355000005020240006,3550000,L00,인천광역시 계양구 성안길 * (갈현동),21002,,01,영업/정상,,,
헤이독,,174289.698624043,447982.509798029,2026-04-28 22:33:09,I,0000,정상,,2024-08-30 10:17:18,,2024-08-30,0,,인천광역시 계양구 효성동 **-* ***호,355000005020240007,3550000,000,"인천광역시 계양구 안남로 ***, *층 ***호 (효성동)",21098,,01,영업/정상,,,
pet390고9537,,175872.779573031,449172.92006101,2026-04-28 22:33:09,I,0000,정상,,2025-02-11 14:41:34,,2025-02-11,0,,인천광역시 계양구 계산동 ***-** 현대하이츠빌라 ***호,355000005020250001,3550000,000,"인천광역시 계양구 주부토로***번길 *-*, ***호 (계산동, 현대하이츠빌라)",21040,,01,영업/정상,,,
pet68너7271,,177129.065292383,447809.905922551,2026-04-28 22:33:09,I,0000,정상,,2025-02-19 09:33:38,,2025-02-19,0,,인천광역시 계양구 작전동 ***-* 도두리마을대동아파트 ***동 ***호,355000005020250002,3550000,000,"인천광역시 계양구 도두리로 **, ***동 *층 ***호 (작전동, 도두리마을대동아파트)",21081,,01,영업/정상,,,
댕댕카,,175205.718416142,448775.560953706,2026-04-28 22:33:09,I,0000,정상,,2025-03-14 09:14:08,,2025-03-13,0,,인천광역시 계양구 계산동 ***-* 칠칠연립,355000005020250003,3550000,000,"인천광역시 계양구 계산천서로**번길 *, 나동 ***호 (계산동, 칠칠연립)",21054,,01,영업/정상,,,
아!미덕감반려가족호텔링,,175553.376524093,451198.398113892,2026-04-28 22:33:09,I,0000,정상,,2025-03-28 17:36:00,,2025-03-28,0,,인천광역시 계양구 다남동 ***-*,355000005020250004,3550000,000,"인천광역시 계양구 역골로 **, *층 (다남동)",21015,,01,영업/정상,,,
pet222머9881,,176978.579491114,447151.847362384,2026-04-28 22:33:09,I,0000,정상,,2025-11-07 15:43:58,,2025-03-31,0,,인천광역시 계양구 작전동 ***-* 올레오캐슬 *동 ***호,355000005020250005,3550000,000,"인천광역시 계양구 까치말로*번길 **, 올레오캐슬 *동 *층 ***호 (작전동)",21126,,01,영업/정상,,,
pet225두8046,,175407.773514449,449439.392054454,2026-04-28 22:33:09,I,0000,정상,,2025-06-23 08:57:06,,2025-06-23,0,,인천광역시 계양구 계산동 **** 계양산파크트루엘 ***동 ***호,355000005020250006,3550000,000,"인천광역시 계양구 경명대로****번길 **, ***동동 *층 ***호 (계산동, 계양산파크트루엘)",21038,,01,영업/정상,,,
pet317보6884,,174077.48407888,447019.597622498,2026-04-28 22:33:09,I,0000,정상,,2025-09-19 11:21:28,,2025-09-19,0,,인천광역시 계양구 효성동 ***-* 송광빌라 에이동 ***호,355000005020250007,3550000,000,"인천광역시 계양구 아나지로 ***-*, 에이동 *층 ***호 (효성동, 송광빌라)",21106,,01,영업/정상,,,
pet143라4525,,177008.116657415,447809.68499248,2026-04-28 22:33:09,I,0000,정상,,2025-12-11 15:26:12,,2025-12-11,0,,인천광역시 계양구 작전동 ***-* 도두리마을롯데.동남아파트 ***동 ***호,355000005020250008,3550000,000,"인천광역시 계양구 도두리로 **, ***동 *층 ***호 (작전동, 도두리마을롯데.동남아파트)",21081,,01,영업/정상,,,
pet129도2481,,177008.116657415,447809.68499248,2026-04-28 22:33:09,I,0000,정상,,2026-01-08 13:16:08,,2026-01-08,0,,인천광역시 계양구 작전동 ***-* 도두리마을롯데.동남아파트 ***동 ***호,355000005020260001,3550000,000,"인천광역시 계양구 도두리로 **, ***동 *층 ***호 (작전동, 도두리마을롯데.동남아파트)",21081,,01,영업/정상,,,
