"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","즉석판매제조가공업","07_22_19_P","3620000","3620000-107-2025-00222","2025-12-31","","01","영업/정상","01","영업","","","","","","17.36","500-832","광주광역시 북구 신용동 637-7 1층","광주광역시 북구 복룡길 77, 1층 (신용동)","61016","클럽하우스","2025-12-31 11:15:03","I","2026-01-03 00:20:02","즉석판매제조가공업","187738.490971205","191237.219850499","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","17.36","","","",
"12","즉석판매제조가공업","07_22_19_P","3020000","3020000-107-2025-00327","2025-12-31","","01","영업/정상","01","영업","","","","","","0.00","140-780","서울특별시 용산구 한강로3가 40-999 용산역","서울특별시 용산구 한강대로23길 55, 아이파크몰 용산점 6층 (한강로3가)","04377","코너케이크스튜디오","2025-12-31 09:34:27","I","2026-01-03 00:20:02","즉석판매제조가공업","196762.077394917","447480.039577359","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"13","즉석판매제조가공업","07_22_19_P","3020000","3020000-107-2025-00328","2025-12-30","","01","영업/정상","01","영업","","","","","","","140-780","서울특별시 용산구 한강로3가 40-999 용산역","서울특별시 용산구 한강대로23길 55, 아이파크몰 용산점 4층 (한강로3가)","04377","에키노마에","2025-12-31 10:21:40","I","2026-01-03 00:20:02","즉석판매제조가공업","196762.077394917","447480.039577359","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"14","즉석판매제조가공업","07_22_19_P","3020000","3020000-107-2025-00329","2025-12-31","","01","영업/정상","01","영업","","","","","","","140-780","서울특별시 용산구 한강로3가 40-999 용산역","서울특별시 용산구 한강대로23길 55, 용산역 지하2층 (한강로3가)","04377","주식회사 미래식품","2025-12-31 15:32:22","I","2026-01-03 00:20:02","즉석판매제조가공업","196762.077394917","447480.039577359","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"15","즉석판매제조가공업","07_22_19_P","3060000","3060000-107-2025-00257","2025-12-31","","01","영업/정상","01","영업","","","","","","","131-848","서울특별시 중랑구 묵동 170-1 묵동자이아파트","서울특별시 중랑구 동일로 932, 지하2층 (묵동, 묵동자이아파트)","02033","주식회사 미래식품","2025-12-31 13:13:03","I","2026-01-03 00:20:02","즉석판매제조가공업","206777.731391054","456837.219624564","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"16","즉석판매제조가공업","07_22_19_P","4860000","4860000-107-2025-00064","2025-12-31","","01","영업/정상","01","영업","","","","","041 566 5360","3.30","516-911","전라남도 곡성군 옥과면 옥과리 221-5","전라남도 곡성군 옥과면 리문3길 12, 옥과농협 하나로마트","57504","주식회사 대산유통시스템","2025-12-31 09:59:28","I","2026-01-03 00:20:02","즉석판매제조가공업","212133.088920189","197201.691393279","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"17","즉석판매제조가공업","07_22_19_P","4800000","4800000-107-2025-00295","2025-12-31","","01","영업/정상","01","영업","","","","","","","530-828","전라남도 목포시 석현동 247","전라남도 목포시 선곡로 33, 농협유통 목포식자재점 (석현동)","58669","대산유통시스템","2025-12-31 09:43:36","I","2026-01-03 00:20:02","즉석판매제조가공업","147751.551679084","146892.172977467","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"18","즉석판매제조가공업","07_22_19_P","4800000","4800000-107-2025-00296","2025-12-31","","01","영업/정상","01","영업","","","","","","","530-831","전라남도 목포시 옥암동 915-25 목포이마트","전라남도 목포시 옥암로 138, 목포이마트 지하1층 (옥암동)","58657","주식회사 미래식품","2025-12-31 16:51:10","I","2026-01-03 00:20:02","즉석판매제조가공업","147330.159338132","146042.70347835","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"19","즉석판매제조가공업","07_22_19_P","5210000","5210000-107-2025-00019","2025-12-31","","01","영업/정상","01","영업","","","","","","38.50","719-801","경상북도 성주군 성주읍 경산리 718","경상북도 성주군 성주읍 시장길 43-1, 101동 102호","40028","노랑상점","2025-12-31 10:21:06","I","2026-01-03 00:20:02","즉석판매제조가공업","315996.320149508","269139.620367305","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","38.5","","","",
"20","즉석판매제조가공업","07_22_19_P","4191000","4191000-107-2025-00195","2025-12-31","","01","영업/정상","01","영업","","","","","07088951231","0.00","","강원특별자치도 원주시 문막읍 동화리 1536-7","강원특별자치도 원주시 문막읍 왕건로 94, 하나로마트","26367","주식회사씨엔줄리앙와플","2025-12-31 11:47:57","I","2026-01-03 00:20:02","즉석판매제조가공업","273490.282374501","425381.609972151","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"21","즉석판매제조가공업","07_22_19_P","4681000","4681000-107-2025-00244","2025-12-31","","01","영업/정상","01","영업","","","","","","","","전북특별자치도 익산시 모현동1가 643-67 익산원예농업협동조합","전북특별자치도 익산시 선화로6길 29, 익산원예농업하나로마트 (모현동1가)","54658","스마일유통","2025-12-31 13:45:24","I","2026-01-03 00:20:02","즉석판매제조가공업","194058.604649782","271945.376324466","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"22","즉석판매제조가공업","07_22_19_P","4681000","4681000-107-2025-00245","2025-12-31","","01","영업/정상","01","영업","","","","","","","","전북특별자치도 익산시 동산동 667-53 E마트","전북특별자치도 익산시 평동로 705, 이마트 익산점 1층 (동산동)","54606","주식회사 미래식품","2025-12-31 13:52:18","I","2026-01-03 00:20:02","즉석판매제조가공업","196136.263287508","270040.176346396","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"23","즉석판매제조가공업","07_22_19_P","5680000","5680000-107-2025-00182","2025-12-31","","01","영업/정상","01","영업","","","","","","3.30","343-824","충청남도 당진시 송악읍 반촌리 821-7","충청남도 당진시 송악읍 반촌로 150","31733","대산유통시스템","2025-12-31 09:53:52","I","2026-01-03 00:20:02","즉석판매제조가공업","173151.063157338","378117.762999843","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"24","즉석판매제조가공업","07_22_19_P","5680000","5680000-107-2025-00183","2025-12-31","","01","영업/정상","01","영업","","","","","","52.92","343-884","충청남도 당진시 면천면 성상리 855-1","충청남도 당진시 면천면 한천로 846","31805","남문떡방앗간","2025-12-31 10:49:48","I","2026-01-03 00:20:02","즉석판매제조가공업","170234.883591312","368087.766832648","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"25","즉석판매제조가공업","07_22_19_P","5680000","5680000-107-2025-00184","2025-12-31","","01","영업/정상","01","영업","","","","","","14.10","343-907","충청남도 당진시 합덕읍 운산리 273-17","충청남도 당진시 합덕읍 중동길 35-1","31812","전대가감자탕","2025-12-31 15:52:25","I","2026-01-03 00:20:02","즉석판매제조가공업","179601.378770525","367407.845414845","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"26","즉석판매제조가공업","07_22_19_P","3030000","3030000-107-2025-00238","2025-12-31","","01","영업/정상","01","영업","","","","","","","133-831","서울특별시 성동구 성수동2가 273-26","서울특별시 성동구 연무장길 73, 2층 (성수동2가)","04783","오닉스 주식회사","2025-12-31 09:45:44","I","2026-01-03 00:20:02","즉석판매제조가공업","204988.358616594","448876.669777099","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"27","즉석판매제조가공업","07_22_19_P","5050000","5050000-107-2025-00229","2025-12-31","","01","영업/정상","01","영업","","","","","","","780-911","경상북도 경주시 강동면 인동리 75","경상북도 경주시 강동면 천강로 1213, 1층","38004","주식회사 맨땅","2025-12-31 14:08:13","I","2026-01-03 00:20:02","즉석판매제조가공업","405203.954578612","278529.886838987","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"28","즉석판매제조가공업","07_22_19_P","5540000","5540000-107-2025-00214","2025-12-31","","01","영업/정상","01","영업","","","","","","0.00","464-841","경기도 광주시 퇴촌면 광동리 245-3 퇴촌농협 하나로마트","경기도 광주시 퇴촌면 광동로52번길 7, 퇴촌농협 하나로마트 일부호","12711","대산유통시스템","2025-12-31 10:43:34","I","2026-01-03 00:20:02","즉석판매제조가공업","227307.516883162","440928.868325018","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"29","즉석판매제조가공업","07_22_19_P","5470000","5470000-107-2025-00084","2025-12-31","","01","영업/정상","01","영업","","","","","041 566 5360","","670-804","경상남도 거창군 거창읍 대평리 441-1","경상남도 거창군 거창읍 새동네2길 37, 거창축산업협동조합 하나로마트","50146","대산유통시스템","2025-12-31 14:59:02","I","2026-01-03 00:20:02","즉석판매제조가공업","283950.13727093","243515.04785233","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"30","즉석판매제조가공업","07_22_19_P","5150000","5150000-107-2025-00036","2025-12-30","","01","영업/정상","01","영업","","","","","","","769-851","경상북도 의성군 금성면 산운리 667-19","경상북도 의성군 금성면 동부로 2281","37356","유농위드","2025-12-31 10:44:00","I","2026-01-03 00:20:02","즉석판매제조가공업","351111.345549841","306931.519925083","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"31","즉석판매제조가공업","07_22_19_P","3180000","3180000-107-2025-00606","2025-12-31","","01","영업/정상","01","영업","","","","","","","150-899","서울특별시 영등포구 영등포동 618-496 영등포 민자역사","서울특별시 영등포구 경인로 846, 영등포 민자역사 지하1층 (영등포동)","07306","제이제이디저트","2025-12-31 11:28:23","I","2026-01-03 00:20:02","즉석판매제조가공업","191741.345847708","445970.307641467","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"32","즉석판매제조가공업","07_22_19_P","3990000","3990000-107-2025-00531","2025-12-31","","01","영업/정상","01","영업","","","","","","0.00","472-846","경기도 남양주시 화도읍 묵현리 74-8 마석K마트","경기도 남양주시 화도읍 비룡로 123-11, 하이웨이 화도점 일부호","12158","주식회사 대산유통시스템","2025-12-31 09:41:08","I","2026-01-03 00:20:02","즉석판매제조가공업","226579.118656118","462316.901701283","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"33","즉석판매제조가공업","07_22_19_P","3990000","3990000-107-2025-00532","2025-12-31","","01","영업/정상","01","영업","","","","","","4.00","472-843","경기도 남양주시 화도읍 녹촌리 202","경기도 남양주시 화도읍 가구단지중앙길 108, 하나로마트 1층 일부호","12178","주식회사 은솔찬","2025-12-31 10:03:09","I","2026-01-03 00:20:02","즉석판매제조가공업","225601.736984927","461017.718373042","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"34","즉석판매제조가공업","07_22_19_P","3990000","3990000-107-2025-00533","2025-12-31","","01","영업/정상","01","영업","","","","","","4.50","472-845","경기도 남양주시 화도읍 마석우리 274-1 파머스마켓","경기도 남양주시 화도읍 경춘로 1981-12, 파머스마켓 1층 일부호","12180","주식회사 유농위드","2025-12-31 10:30:04","I","2026-01-03 00:20:02","즉석판매제조가공업","227203.465093853","461056.138636465","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"35","즉석판매제조가공업","07_22_19_P","3040000","3040000-107-2025-00224","2025-12-31","","01","영업/정상","01","영업","","","","","","6.86","143-824","서울특별시 광진구 구의동 237-2 1층","서울특별시 광진구 광나루로36길 38, 1층 (구의동)","05038","주식회사 창희","2025-12-31 14:22:14","I","2026-01-03 00:20:02","즉석판매제조가공업","207543.09644792","449011.039917604","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"36","즉석판매제조가공업","07_22_19_P","5060000","5060000-107-2025-00152","2025-12-31","","01","영업/정상","01","영업","","","","","","13.60","740-220","경상북도 김천시 율곡동 416 중흥에스클래스프라디움 상가동","경상북도 김천시 혁신6로 63, 중흥에스클래스프라디움 상가동 107호 (율곡동)","39660","화래당","2025-12-31 14:48:26","I","2026-01-03 00:20:02","즉석판매제조가공업","306883.174958709","292259.717495427","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"37","즉석판매제조가공업","07_22_19_P","3220000","3220000-107-2025-00936","2025-12-31","","01","영업/정상","01","영업","","","","","","","135-724","서울특별시 강남구 압구정동 429 현대백화점본점","서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 식품관 일부호 (압구정동)","06001","하늘아래첫동네(한시적)","2025-12-31 10:59:53","I","2026-01-03 00:20:02","즉석판매제조가공업","202358.505687227","447232.955697694","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"38","즉석판매제조가공업","07_22_19_P","4400000","4400000-107-2025-00182","2025-12-31","","01","영업/정상","01","영업","","","","","","0.00","390-030","충청북도 제천시 의림동 40-2","충청북도 제천시 숭문로 92, 하나로마트 (의림동)","27169","주식회사 씨엔 줄리앙와플","2025-12-31 13:20:17","I","2026-01-03 00:20:02","즉석판매제조가공업","307320.78310533","405053.182412172","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"39","즉석판매제조가공업","07_22_19_P","3480000","3480000-107-2025-00106","2025-12-31","","01","영업/정상","01","영업","","","","","","0.00","711-814","대구광역시 달성군 다사읍 세천리 1689-3","대구광역시 달성군 다사읍 세천로 108, 1층 109(일부)호","42930","KTC 식품연구소","2025-12-31 15:05:32","I","2026-01-03 00:20:02","즉석판매제조가공업","333005.246399078","264684.966793855","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"40","즉석판매제조가공업","07_22_19_P","3110000","3110000-107-2025-00269","2025-12-31","","01","영업/정상","01","영업","","","","","","0.00","122-860","서울특별시 은평구 불광동 314-25","서울특별시 은평구 연서로 261, 2층 (불광동)","03342","정예원","2025-12-31 16:00:14","I","2026-01-03 00:20:02","즉석판매제조가공업","193182.116494809","457555.970474039","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"41","즉석판매제조가공업","07_22_19_P","5080000","5080000-107-2025-00374","2025-12-31","","01","영업/정상","01","영업","","","","","","","730-080","경상북도 구미시 광평동 65-1 이마트 구미점 1층","경상북도 구미시 구미대로 256, 이마트 구미점 1층 (광평동)","39344","주식회사미래식품","2025-12-31 18:16:31","I","2026-01-03 00:20:02","즉석판매제조가공업","322824.51490748","290746.468249832","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"42","즉석판매제조가공업","07_22_19_P","3670000","3670000-107-2025-00465","2025-12-31","","01","영업/정상","01","영업","","","","","","","305-500","대전광역시 유성구 용산동 579 현대프리미엄아울렛 대전점 지상1층","대전광역시 유성구 테크노중앙로 123, 현대프리미엄아울렛 대전점 지상1층 (용산동)","34030","린원","2025-12-31 11:49:38","I","2026-01-03 00:20:02","즉석판매제조가공업","235682.718231801","324850.017801251","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"43","즉석판매제조가공업","07_22_19_P","3670000","3670000-107-2025-00466","2025-12-31","","01","영업/정상","01","영업","","","","","","","305-809","대전광역시 유성구 원내동 367-10 지하1층","대전광역시 유성구 유성대로 26-37, 지하1층 (원내동)","34223","주식회사 미트뱅크","2025-12-31 15:11:05","I","2026-01-03 00:20:02","즉석판매제조가공업","229114.388104509","311141.20727297","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"44","즉석판매제조가공업","07_22_19_P","4251000","4251000-107-2025-00057","2025-12-31","","01","영업/정상","01","영업","","","","","070 88951231","3.30","","강원특별자치도 홍천군 홍천읍 연봉리 155","강원특별자치도 홍천군 홍천읍 연봉로4길 5, 연봉하나로마트","25145","주식회사 씨엔 줄리앙와플","2025-12-31 15:35:32","I","2026-01-03 00:20:02","즉석판매제조가공업","277240.269743947","464894.973621838","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"45","즉석판매제조가공업","07_22_19_P","3330000","3330000-107-2025-00489","2025-12-31","","01","영업/정상","01","영업","","","","","","68.39","612-820","부산광역시 해운대구 우동 515-5","부산광역시 해운대구 우동1로38번가길 11, 2층 일부호 (우동)","48087","부산바다샌드 팩토리","2025-12-31 11:09:40","I","2026-01-03 00:20:02","즉석판매제조가공업","396571.949764469","187197.91350151","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"46","즉석판매제조가공업","07_22_19_P","3090000","3090000-107-2025-00313","2025-12-31","","01","영업/정상","01","영업","","","","","","","132-898","서울특별시 도봉구 창동 1-10 농협창동유통센타","서울특별시 도봉구 마들로11길 20, 하나로마트 창동점 지하1층 (창동)","01413","(주)메르시푸드","2025-12-31 13:42:20","I","2026-01-03 00:20:02","즉석판매제조가공업","204413.616574592","461378.588676784","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"47","즉석판매제조가공업","07_22_19_P","6520000","6520000-107-2025-00306","2025-12-31","","01","영업/정상","01","영업","","","","","","0.00","699-941","제주특별자치도 서귀포시 남원읍 남원리 226","제주특별자치도 서귀포시 남원읍 남조로 52","63619","한국생산자연합주식회사","2025-12-31 11:19:45","I","2026-01-03 00:20:02","즉석판매제조가공업","173995.285377792","-23488.7754642644","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"48","즉석판매제조가공업","07_22_19_P","6520000","6520000-107-2025-00307","2025-12-31","","01","영업/정상","01","영업","","","","","","6.60","699-934","제주특별자치도 서귀포시 대정읍 상모리 3453","제주특별자치도 서귀포시 대정읍 일주서로 2460","63509","더율제주대정점","2025-12-31 16:35:58","I","2026-01-03 00:20:02","즉석판매제조가공업","131340.892476876","-28863.1724003467","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"49","즉석판매제조가공업","07_22_19_P","3860000","3860000-107-2025-00708","2025-12-31","","01","영업/정상","01","영업","","","","","","10.00","","경기도 부천시 원미구 중동 1164-1 현대백화점 중동점 백화점동 지하1층 일부","경기도 부천시 원미구 길주로 180, 현대백화점 중동점 백화점동 지하1층 일부 (중동)","14546","어썸팝콘","2025-12-31 09:39:12","I","2026-01-03 00:20:02","즉석판매제조가공업","178909.579821349","444735.441041218","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"50","즉석판매제조가공업","07_22_19_P","3860000","3860000-107-2025-00709","2025-12-31","","01","영업/정상","01","영업","","","","","","","","경기도 부천시 원미구 중동 1157 (주)신세계이마트중동점 1층 일부","경기도 부천시 원미구 석천로 188 (주)신세계이마트중동점 1층 일부호 (중동)","14547","주식회사 미래식품","2025-12-31 13:31:26","I","2026-01-03 00:20:02","즉석판매제조가공업","179059.890468202","444675.160533494","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"51","즉석판매제조가공업","07_22_19_P","4460000","4460000-107-2025-00034","2025-12-31","","01","영업/정상","01","영업","","","","","","196.56","367-881","충청북도 괴산군 연풍면 적석리 26","충청북도 괴산군 연풍면 연풍로 1229","28014","청파농원","2025-12-31 10:43:30","I","2026-01-03 00:20:02","즉석판매제조가공업","287719.840260919","363089.203039551","즉석판매제조가공업","0","0","","","지하수전용","0","0","0","0","0","자가","0","0","N","9.6","","","",
"52","즉석판매제조가공업","07_22_19_P","4600000","4600000-107-2025-00139","2025-12-31","","01","영업/정상","01","영업","","","","","","50.00","350-801","충청남도 홍성군 홍성읍 고암리 552-65","충청남도 홍성군 홍성읍 조양로208번길 5-1, 1층 103호","32232","원 베이커리","2025-12-31 16:58:25","I","2026-01-03 00:20:02","즉석판매제조가공업","170645.555616307","344336.83967744","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"53","즉석판매제조가공업","07_22_19_P","3400000","3400000-107-2025-00237","2025-12-31","","01","영업/정상","01","영업","","","","","","","619-953","부산광역시 기장군 장안읍 좌천리 545 부산 프리미엄 아울렛","부산광역시 기장군 장안읍 정관로 1133, 부산 프리미엄 아울렛 1층","46029","린원","2025-12-31 10:20:42","I","2026-01-03 00:20:02","즉석판매제조가공업","403214.458027912","204878.049675429","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"54","즉석판매제조가공업","07_22_19_P","3610000","3610000-107-2025-00078","2025-12-31","","01","영업/정상","01","영업","","","","","","5.00","503-837","광주광역시 남구 주월동 961-24","광주광역시 남구 회재로 1255-1, 1층 (주월동)","61616","벨트25","2025-12-31 10:29:52","I","2026-01-03 00:20:02","즉석판매제조가공업","190629.646517388","181741.029568883","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
