건축물동수,건축물연면적,사업장명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
0,0,강동골프연습장,2002-06-24,,,,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2003-04-11 10:24:39,,1997-08-30,134-822,0,서울특별시 강동구 둔촌동 388-2,,CDFH3301051997000003,3240000,사립,,,03,폐업,,,
0,0,장우골프아카데미,1999-12-13,,212661.678959954,450229.630255936,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2003-04-11 10:24:39,,1998-12-10,134-830,0,서울특별시 강동구 명일동 304-1 2층동,,CDFH3301051998000002,3240000,사립,"서울특별시 강동구 양재대로 1665, 2층동 (명일동)",,03,폐업,,,
,,마스터즈골프스쿨,2008-04-21,,211254.071372573,450051.615958568,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2008-04-21 17:13:02,,1999-11-09,134-877,,서울특별시 강동구 암사동 504-26 지층,,CDFH3301051999000003,3240000,사립,"서울특별시 강동구 올림픽로 801  (암사동,지층)",,03,폐업,,,
0,0,신라골프클리닉,2002-05-21,,213447.398058414,449596.947551652,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2003-04-11 10:24:39,,1999-12-10,134-827,0,서울특별시 강동구 명일동 245-1 지층,,CDFH3301051999000004,3240000,사립,"서울특별시 강동구 동남로65길 52-15  (명일동,지층)",,03,폐업,,,
0,0,남산,2001-05-30,,211890.842756056,447330.379063693,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2003-04-11 10:24:39,,2000-02-19,134-844,0,서울특별시 강동구 성내동 416-14,,CDFH3301052000000002,3240000,사립,서울특별시 강동구 풍성로58길 20  (성내동),,03,폐업,,,
0,0,그린골프스쿨,2002-08-12,,212588.131469531,449225.626166119,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2003-04-11 10:24:39,,2000-06-04,134-830,0,서울특별시 강동구 명일동 353-3 지1,,CDFH3301052000000004,3240000,사립,"서울특별시 강동구 양재대로 1566  (명일동,지1)",,03,폐업,,,
0,0,굿샷골프장,2002-04-21,,,,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2003-04-11 10:24:39,,2000-07-05,134-704,0,서울특별시 강동구 둔촌동 321-8 지하,,CDFH3301052000000005,3240000,사립,,,03,폐업,,,
1,6794,W-ZONE골프스크린,2018-10-29,,213582.043238143,450060.273410647,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2018-10-29 13:07:57,,2000-08-04,,,서울특별시 강동구 명일동 48-1 4H회관지하1층,,CDFH3301052000000007,3240000,사립,서울특별시 강동구 동남로73길 31 (명일동),05269,03,폐업,,,34278599
1,3954,강오통상주식회사,2018-01-24,,211863.996107162,447092.251026265,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2018-01-24 13:57:54,,2000-09-07,,,서울특별시 강동구 성내동 429-2,,CDFH3301052000000008,3240000,사립,서울특별시 강동구 양재대로 1339 (성내동),05405,03,폐업,,,
0,0,베이스골프(BASE GOLF),2012-08-22,,212027.481158905,446598.591776331,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2012-08-22 15:19:03,,2000-10-12,134-819,,서울특별시 강동구 둔촌동 174-1 둔촌종합상가나-2층206,,CDFH3301052000000009,3240000,사립,"서울특별시 강동구 양재대로 1340  (둔촌동,둔촌종합상가나-2층206)",,03,폐업,,,
0,0,비봉골프연습장,2002-05-07,,212649.310768389,449628.355400603,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2003-04-11 10:24:39,,2001-02-22,134-830,0,서울특별시 강동구 명일동 334-18,,CDFH3301052001000001,3240000,사립,서울특별시 강동구 양재대로 1604  (명일동),,03,폐업,,,
0,0,강동골프연습장,2013-09-30,,212627.910784415,447420.906902204,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2013-09-30 15:15:12,,2001-07-06,134-818,,서울특별시 강동구 둔촌동 94-3 아미빌딩,,CDFH3301052001000002,3240000,사립,"서울특별시 강동구 진황도로 195  (둔촌동,아미빌딩)",,03,폐업,,,
,,맥캔리골프크리닉강동지점,2016-12-29,,213493.90717524,450038.847319845,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2016-12-29 17:16:30,,2001-09-14,,,서울특별시 강동구 명일동 48 주양쇼핑 6009호,,CDFH3301052001000004,3240000,사립,"서울특별시 강동구 고덕로62길 55 (명일동, 주양쇼핑)",05269,03,폐업,,,
,,베스트골프스쿨,2003-02-27,,213698.007355762,449979.24410743,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2003-07-23 14:06:30,,2001-09-26,134-825,,서울특별시 강동구 명일동 48-17,,CDFH3301052001000005,3240000,사립,서울특별시 강동구 동남로 877  (명일동),,03,폐업,,,34261373
,,동원골프연습장,2003-06-24,,211650.564418133,447971.158000638,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2003-07-23 13:16:45,,2001-11-20,134-841,,서울특별시 강동구 성내동 197-3,,CDFH3301052001000006,3240000,사립,서울특별시 강동구 천호대로170길 34  (성내동),,03,폐업,,,
,,굿샷골프연습장(실내),2003-12-22,,,,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2003-12-23 10:25:52,,2002-04-22,134-822,,서울특별시 강동구 둔촌동 321-8,,CDFH3301052002000004,3240000,사립,,,03,폐업,,,
,,닥터골프,2006-03-28,,210796.444013683,447563.523425485,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2006-03-29 10:57:12,,2002-04-27,134-850,,서울특별시 강동구 성내동 539-3 지하1층,,CDFH3301052002000005,3240000,사립,"서울특별시 강동구 성내로 19  (성내동,지하1층)",,03,폐업,,,
1,,신구골프실내연습장,2016-02-11,,211917.803086609,448478.164463201,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2016-02-11 14:50:43,,2002-05-06,134-864,,서울특별시 강동구 천호동 151-2 지하1층,,CDFH3301052002000006,3240000,사립,"서울특별시 강동구 성안로 173 (천호동,지하1층)",,03,폐업,,,
,,스타골프연습장,2004-02-10,,212649.310768389,449628.355400603,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2004-02-12 13:37:26,,2002-05-10,134-830,,서울특별시 강동구 명일동 334-18 지하,,CDFH3301052002000007,3240000,사립,"서울특별시 강동구 양재대로 1604  (명일동,지하)",,03,폐업,,,
,,푸른골프스쿨,2012-04-05,,212508.164248931,447545.594854349,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2012-04-06 10:04:21,,2002-05-24,134-817,,서울특별시 강동구 둔촌동 76-4 지하1층,,CDFH3301052002000008,3240000,사립,"서울특별시 강동구 풍성로67길 65  (둔촌동,지하1층)",,03,폐업,,,
,,그린골프스쿨,2006-04-24,,212588.131469531,449225.626166119,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2006-04-26 10:29:32,,2002-08-12,134-830,,서울특별시 강동구 명일동 353-3,,CDFH3301052002000013,3240000,사립,서울특별시 강동구 양재대로 1566  (명일동),,03,폐업,,,
,,그린골프연습장,2003-08-12,,211680.853759912,447125.42728615,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2003-08-12 17:54:09,,2002-10-29,134-890,,서울특별시 강동구 성내동 430-12 화영빌딩3층,,CDFH3301052002000014,3240000,사립,"서울특별시 강동구 강동대로53길 80  (성내동,화영빌딩3층)",,03,폐업,,,
,1295,J스포츠클럽,2007-02-23,,210940.033286875,447410.547360363,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2007-02-23 15:40:25,,2003-01-10,134-851,,서울특별시 강동구 성내동 550-4 지층,,CDFH3301052003000001,3240000,사립,"서울특별시 강동구 성내로 40  (성내동,지층)",,03,폐업,,,22033241
,,포커스,2003-07-09,,211232.482867148,450306.570278603,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2003-07-21 15:11:00,,2003-02-04,134-877,,서울특별시 강동구 암사동 507-4 4층,,CDFH3301052003000003,3240000,사립,"서울특별시 강동구 고덕로 25  (암사동,4층)",,03,폐업,,,
,,우형실내골프크리닉,2003-07-09,,211232.482867148,450306.570278603,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2003-07-23 13:01:54,,2003-02-11,134-877,,서울특별시 강동구 암사동 507-4 포커스빌딩4층,,CDFH3301052003000004,3240000,사립,"서울특별시 강동구 고덕로 25  (암사동,포커스빌딩4층)",,03,폐업,,,
,,그린골프연습장,2004-05-10,,211680.853759912,447125.42728615,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2004-05-10 10:47:38,,2003-07-25,134-890,,서울특별시 강동구 성내동 430-12 화영빌딩3층,,CDFH3301052003000009,3240000,사립,"서울특별시 강동구 강동대로53길 80  (성내동,화영빌딩3층)",,03,폐업,,,
1,974,이프로골프연습장,2008-04-15,,212426.8880544,447999.103871278,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2008-04-16 10:02:26,,2003-09-04,134-815,,서울특별시 강동구 길동 236-7 지하,,CDFH3301052003000011,3240000,사립,"서울특별시 강동구 천호대로 1171  (길동,지하)",,03,폐업,,,
,2227,박성자골프 아카데미,2006-05-29,,210908.71905633,447428.323394054,골프연습장업,2026-04-26 22:32:33,I,03,폐업,0,2006-05-29 15:10:50,,2003-09-30,134-851,,서울특별시 강동구 성내동 550-2 예원빌딩지층,,CDFH3301052003000013,3240000,사립,"서울특별시 강동구 성내로 36  (성내동,예원빌딩지층)",,03,폐업,,,
,8075,GYM80휘트니스클럽,2012-08-20,,211130.085852954,449615.445976744,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2012-08-20 16:09:10,,2003-12-16,134-877,,서울특별시 강동구 암사동 513-35 지하1층,,CDFH3301052003000017,3240000,사립,"서울특별시 강동구 올림픽로 753  (암사동,지하1층)",,03,폐업,,,42800413
,3346,진영골프연습장,2025-09-08,,212812.169423578,448082.080364797,골프연습장업,2026-04-26 22:32:33,I,03,폐업,,2025-09-08 14:02:04,,2004-02-04,,,서울특별시 강동구 둔촌동 609-6 6층,,CDFH3301052004000001,3240000,사립,"서울특별시 강동구 천호대로 1210 (둔촌동, 은선빌딩)",05360,03,폐업,,,
,9140,(주)월드스포피아,2018-12-27,,212017.544442379,446859.875435823,골프연습장업,2026-04-26 22:32:33,I,03,폐업,Y,2018-12-27 13:59:13,,2004-03-22,,,서울특별시 강동구 둔촌동 172-2 3층,,CDFH3301052004000003,3240000,사립,"서울특별시 강동구 양재대로84길 33-17 (둔촌동, 둔촌올림픽스포츠센터)",05411,03,폐업,,,20416114
,,드림골프연습장,2018-09-13,,215142.834438388,449899.048661307,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2018-09-13 14:07:18,,2004-04-19,,,서울특별시 강동구 상일동 124 상가사동 지층1호,,CDFH3301052004000005,3240000,사립,"서울특별시 강동구 구천면로 669 (상일동, 고덕주공아파트)",05275,03,폐업,,,34272505
1,,J 스크린골프,2020-04-06,,211309.356541907,446899.812821946,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2020-04-06 13:44:29,,2004-04-27,,,서울특별시 강동구 성내동 448-8 지층1,,CDFH3301052004000006,3240000,사립,"서울특별시 강동구 강동대로 199 (성내동, 다성빌딩)",05402,03,폐업,,,
1,3209,씨앤지골프,2007-03-28,,213632.141350282,450066.954643234,골프연습장업,2026-04-26 22:32:34,I,03,폐업,0,2007-03-28 16:07:21,,2004-11-29,134-825,,서울특별시 강동구 명일동 48-3 4층,,CDFH3301052004000009,3240000,사립,"서울특별시 강동구 동남로73길 17  (명일동,4층)",,03,폐업,,,34264418
,,베스트골프연습장,2006-11-30,,211955.138746228,449582.786228833,골프연습장업,2026-04-26 22:32:34,I,03,폐업,0,2006-11-30 12:03:18,,2004-11-29,134-866,,서울특별시 강동구 천호동 233-34,,CDFH3301052004000010,3240000,사립,서울특별시 강동구 구천면로 328  (천호동),,03,폐업,,,
1,1970,스카이골프스쿨,2011-10-30,,212429.830763521,447778.995709092,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2011-10-26 11:25:10,,2005-02-23,134-060,,"서울특별시 강동구 둔촌동 452-1 ,지하1층",,CDFH3301052005000002,3240000,사립,"서울특별시 강동구 진황도로 156  (둔촌동,,지하1층)",,03,폐업,,,
1,689,웰빙휘트니스프라자,2011-01-21,,211753.309593358,449402.537947464,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2011-01-21 17:29:56,,2005-06-09,134-867,,서울특별시 강동구 천호동 293-8 (1층),,CDFH3301052005000004,3240000,사립,"서울특별시 강동구 구천면로 297-5  (천호동,(1층))",,03,폐업,,,
1,3214,노블휘트니스클럽,2015-02-03,,212211.012072968,448223.719322388,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2015-02-03 13:41:56,,2005-09-21,134-814,,서울특별시 강동구 길동 412-11 (6층),,CDFH3301052005000008,3240000,사립,"서울특별시 강동구 양재대로 1459 (길동,(6층))",,03,폐업,,,
,659,이프로마스터골프크리닉,2008-11-12,,212992.635930861,448366.39984655,골프연습장업,2026-04-26 22:32:34,I,03,폐업,0,2008-11-12 13:21:43,,2005-11-18,134-809,,서울특별시 강동구 길동 133-1 지하,,CDFH3301052005000009,3240000,사립,"서울특별시 강동구 천호대로199길 19  (길동,지하)",,03,폐업,,,
1,2615,동서울스크린골프,2014-05-15,,212588.131469531,449225.626166119,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2014-05-16 09:35:40,,2006-04-25,134-830,,서울특별시 강동구 명일동 353-3 지층,,CDFH3301052006000002,3240000,사립,"서울특별시 강동구 양재대로 1566 (명일동,지층)",,03,폐업,,,
,1295,위드지앤에이치,2010-06-14,,210940.033286875,447410.547360363,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2010-06-14 10:47:09,,2006-05-09,134-851,,서울특별시 강동구 성내동 550-4 지층,,CDFH3301052006000003,3240000,사립,"서울특별시 강동구 성내로 40  (성내동,지층)",,03,폐업,,,
1,797,싱글로골프클럽,2013-08-16,,213012.696552749,448872.447330592,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2013-08-16 15:35:18,,2006-11-01,134-808,,"서울특별시 강동구 길동 83 2층,3층",,CDFH3301052006000008,3240000,사립,"서울특별시 강동구 명일로24길 11  (길동,2층,3층)",,03,폐업,,,
1,5654,암사스크린골프까페,2008-12-31,,211216.359129232,449919.980434795,골프연습장업,2026-04-26 22:32:34,I,03,폐업,0,2008-12-31 14:06:43,,2007-03-07,134-877,,"서울특별시 강동구 암사동 503-23 3층 301,302호",,CDFH3301052007000001,3240000,사립,"서울특별시 강동구 올림픽로 787  (암사동,3층 301,302호)",,03,폐업,,,
1,3918,삼손골프연습장,2013-06-18,,,,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2013-06-19 09:03:04,,2007-03-19,134-830,,서울특별시 강동구 명일동 309-1 삼익상가 지층,,CDFH3301052007000002,3240000,사립,,,03,폐업,,,
1,1655,둔촌스크린골프방,2012-09-11,,212063.187819847,447431.334498791,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2015-04-09 17:16:47,,2007-09-21,134-822,,서울특별시 강동구 둔촌동 517-3 선진빌딩 지층,,CDFH3301052007000008,3240000,사립,,,03,폐업,,,
1,,성심스크린골프,2021-02-09,,211865.631863483,448134.343948346,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2021-02-09 10:36:38,,2007-11-09,,,서울특별시 강동구 길동 445-3 정우빌딩 지하1층,,CDFH3301052007000009,3240000,사립,"서울특별시 강동구 천호대로 1111 (길동, 정우빌딩)",05355,03,폐업,,,
1,2176,JJ스크린골프장,2018-06-07,,211193.827035504,449841.117023708,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2018-06-07 10:12:14,,2008-02-27,,,서울특별시 강동구 암사동 502-19 지층,,CDFH3301052008000002,3240000,사립,"서울특별시 강동구 올림픽로 779 (암사동, 대동빌딩)",05241,03,폐업,,,
1,2880,강동스크린골프,2025-09-30,,212080.576520374,450311.965425595,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2025-09-30 16:51:02,,2008-04-02,,,서울특별시 강동구 암사동 451-18 지층,,CDFH3301052008000003,3240000,사립,"서울특별시 강동구 고덕로 109 (암사동, 암사종합상가)",05237,03,폐업,,,34260753
1,4381,뉴실크캐슬,2025-03-13,,210820.576958193,447428.794609384,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2025-03-13 10:20:59,,2008-04-10,,,서울특별시 강동구 성내동 551-1 지층,,CDFH3301052008000004,3240000,사립,"서울특별시 강동구 성내로6길 11 (성내동, 삼원타워)",05399,03,폐업,,,
1,2762,KNG스크린골프장,2016-12-23,,212448.343448952,449352.845571543,골프연습장업,2026-04-26 22:32:34,I,03,폐업,0,2016-12-23 15:38:18,,2008-05-06,134-861,,서울특별시 강동구 천호동 34-2 지층,,CDFH3301052008000005,3240000,사립,"서울특별시 강동구 상암로 173  (천호동,지층)",,03,폐업,,,
1,,OK스크린골프,2020-07-13,,211999.806459641,447685.35667781,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2020-07-13 11:30:21,,2008-05-23,,,"서울특별시 강동구 성내동 396-11 1층, 2층",,CDFH3301052008000006,3240000,사립,"서울특별시 강동구 양재대로97길 16 (성내동, 우진빌딩)",05375,03,폐업,,,
,1415,J골프아카데미,2013-05-29,,211161.286678064,450203.741209731,골프연습장업,2026-04-26 22:32:34,I,03,폐업,0,2013-05-29 14:47:27,,2008-05-28,134-877,,서울특별시 강동구 암사동 508 삼성광나루(아) 상가 지층,,CDFH3301052008000007,3240000,사립,,,03,폐업,,,
1,63018,메리디안매니지먼트golfdom,2014-07-15,,212501.369116329,449282.31038379,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2014-07-16 09:38:46,,2008-12-05,134-861,,"서울특별시 강동구 천호동 42 4,5,6,7,8층",,CDFH3301052008000011,3240000,사립,"서울특별시 강동구 양재대로 1571 (천호동,4,5,6,7,8층)",,03,폐업,,,
1,,비젼스크린골프장,2023-01-10,,211970.119823136,450308.559655461,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2023-01-10 09:52:04,,2009-03-30,,,서울특별시 강동구 암사동 447-12 2층,50,CDFH3301052009000003,3240000,사립,서울특별시 강동구 고덕로 99 (암사동),05237,03,폐업,,,
1,1292,동아스크린골프,2018-01-05,,211809.497001842,449169.817272414,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2018-01-05 09:05:53,,2009-05-01,,,서울특별시 강동구 천호동 217-132 동아하이빌아파트 상가동 101호,20,CDFH3301052009000005,3240000,사립,"서울특별시 강동구 구천면로 278 (천호동, 동아하이빌아파트)",05310,03,폐업,,,
1,2372,No.1스크린골프,2015-05-13,,212594.42905818,449246.877615018,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2015-05-13 14:58:30,,2009-06-17,134-830,,서울특별시 강동구 명일동 353-2 2층,40,CDFH3301052009000006,3240000,사립,"서울특별시 강동구 양재대로 1568 (명일동,2층)",,03,폐업,,,
1,3209,(직) 유프로골프아카데미,2021-03-19,,213632.141350282,450066.954643234,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2021-03-19 16:45:39,,2009-07-16,,,서울특별시 강동구 명일동 48-3 3층,60,CDFH3301052009000007,3240000,사립,"서울특별시 강동구 동남로73길 17 (명일동, 우진빌딩)",05269,03,폐업,,,
1,997,선사골프연습장,2015-06-11,,211387.987127256,450264.131249974,골프연습장업,2026-04-26 22:32:34,I,03,폐업,,2015-06-11 17:00:00,,2009-08-25,134-857,,서울특별시 강동구 암사동 462-9 5층,60,CDFH3301052009000008,3240000,사립,"서울특별시 강동구 고덕로 40 (암사동,5층)",,03,폐업,,,
1,108316,OK스크린골프,2010-07-06,,210970.75707265,448713.31669728,골프연습장업,2026-04-26 22:32:35,I,03,폐업,,2015-04-20 17:09:09,,2010-03-30,134-874,,"서울특별시 강동구 천호동 425-5 2층 208,209,210호",30,CDFH3301052010000004,3240000,사립,"서울특별시 강동구 올림픽로 664 (천호동,2층 208,209,210호)",,03,폐업,,,
1,9216,에스앤에스골프,2017-06-13,,212481.618347928,449133.956765955,골프연습장업,2026-04-26 22:32:35,I,03,폐업,,2018-03-02 11:16:01,,2010-05-14,,,서울특별시 강동구 천호동 44-1 선진빌딩,1000,CDFH3301052010000005,3240000,사립,"서울특별시 강동구 양재대로 1553, 선진빌딩 (천호동)",05314,03,폐업,,,
1,1279,더킹 스크린 골프,2020-07-17,,212183.015422342,447847.012881572,골프연습장업,2026-04-26 22:32:35,I,03,폐업,,2020-07-17 13:07:27,,2010-07-22,,,서울특별시 강동구 둔촌동 436-4 2층,30,CDFH3301052010000009,3240000,사립,서울특별시 강동구 양재대로 1422 (둔촌동),05362,03,폐업,,,
1,108316,오케이토탈휘트니스(골프),2016-08-30,,210970.75707265,448713.31669728,골프연습장업,2026-04-26 22:32:35,I,03,폐업,,2016-08-30 10:55:00,,2010-07-26,134-874,,서울특별시 강동구 천호동 425-5 대우베내시티 상가 201-1호,20,CDFH3301052010000010,3240000,사립,"서울특별시 강동구 올림픽로 664  (천호동,대우베내시티 상가 201-1호)",,03,폐업,,,
,,해공골프연습장,2019-07-31,,211299.782018327,448782.098043138,골프연습장업,2026-04-26 22:32:35,I,03,폐업,,2020-06-03 16:52:24,,2011-09-29,,1,서울특별시 강동구 천호동 404-1,200,CDFH3301052011000004,3240000,사립,"서울특별시 강동구 구천면로29길 11 (천호동, 천호동해공주차장)",05326,03,폐업,,,
