사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
고양이유치원 앤 포키돌,,170845.063650774,444993.837816561,2026-04-26 22:33:08,I,0000,정상,,2025-12-26 11:28:17,,2017-03-29,0,,인천광역시 서구 석남동 ***-**,356000004520170004,3560000,000,인천광역시 서구 길주로 ** (석남동),22789,,01,영업/정상,,,
베이비몽 강아지분양 인천청라점,,167343.409765453,447090.922590412,2026-04-26 22:33:08,I,0000,정상,,2024-12-30 15:23:00,,2018-06-07,0,,인천광역시 서구 청라동 ***-**,356000004520180022,3560000,000,인천광역시 서구 옥빛로*번안길 * (청라동),22765,,01,영업/정상,,,032-561-9770
판다팜 서구신현점,,170983.786720678,446238.633155912,2026-04-26 22:33:09,I,0000,정상,,2022-04-28 18:11:26,,2018-07-27,0,,인천광역시 서구 신현동 ***-* 서경 플러스 존,356000004520180033,3560000,000,"인천광역시 서구 가정로 ***, 서경 플러스 존 B**층 (신현동)",22778,,01,영업/정상,,,032-572-9341
우리동물병원,,171358.991632985,449672.946321869,2026-04-26 22:33:09,I,0000,정상,,2026-02-02 14:37:50,,2018-08-02,0,,인천광역시 서구 연희동 ***-*,356000004520180034,3560000,000,"인천광역시 서구 서곶로 ***, *층 (연희동)",22722,2026-01-06,01,영업/정상,,,032-566-0075
펫퍼스트 24시 강아지분양 고양이분양,,169098.99,447961.405,2026-04-26 22:33:09,I,0000,정상,,2022-04-28 18:11:28,,2018-09-14,0,,"인천광역시 서구 청라동 ***-* 청라프라자*, *층",356000004520180053,3560000,000,"인천광역시 서구 중봉대로***번길 **-**, 청라프라자* *층 (청라동)",22736,,01,영업/정상,,,
헤르젠PH컷,,172074.867914984,442849.282465974,2026-04-26 22:33:09,I,0000,정상,,2022-04-28 18:11:29,,2018-10-01,0,,인천광역시 서구 가좌동 ***-* *층,356000004520180061,3560000,000,"인천광역시 서구 고래울로 **, *층 (가좌동)",22813,,01,영업/정상,,,032-577-0365
수애견,,171727.835257926,443622.795861281,2026-04-26 22:33:09,I,0000,정상,,2022-04-28 18:11:29,,2018-10-19,0,,인천광역시 서구 가좌동 ***-** *층,356000004520180067,3560000,000,"인천광역시 서구 건지로***번길 **-*, *층 (가좌동)",22809,,01,영업/정상,,,
고양이분양 꽃개와 꽃냥 인천 청라점,,168330.227065956,447402.33142198,2026-04-26 22:33:09,I,0000,정상,,2024-09-30 16:11:50,,2021-03-30,0,,인천광역시 서구 청라동 ***-**,356000004520210009,3560000,000,"인천광역시 서구 청라루비로**번길 *-**, *층 ***호 (청라동)",22763,,01,영업/정상,,,
드림독 강아지분양 안심분양센터 인천점,,169660.271839858,455537.692239817,2026-04-26 22:33:09,I,0000,정상,,2025-08-21 15:48:59,,2021-10-29,0,,인천광역시 서구 왕길동 ***-* 뷰비스타운,356000004520210033,3560000,L00,"인천광역시 서구 검단로 ***, 뷰비스타운 ***호 (왕길동)",22636,,01,영업/정상,,,
멍그레,,169500,447993.88,2026-04-26 22:33:09,I,0000,정상,,2025-02-12 08:58:55,,2022-01-25,0,,인천광역시 서구 청라동 ***-** 지젤엠청라,356000004520220002,3560000,000,"인천광역시 서구 청라에메랄드로 **, 지젤엠청라  지하*층 비***호 (청라동)",22738,,01,영업/정상,,,
핀 독,,,,2026-04-26 22:33:09,I,0000,정상,,2022-04-28 18:11:42,,2022-03-21,0,,인천광역시 서구 원당동 ****-* 새샘프라자,356000004520220012,3560000,000,"인천광역시 서구 이음*로 **, 새샘프라자 *층 ***,***호 (원당동)",22865,,01,영업/정상,,,
우아퍼피,,166831.602605941,446718.129643144,2026-04-26 22:33:09,I,0000,정상,,2025-10-30 09:39:08,,2022-08-03,0,,인천광역시 서구 청라동 ***-***,356000004520220016,3560000,000,"인천광역시 서구 보석로**번안길 **, *층 (청라동)",22766,,01,영업/정상,,,
하이바이분양소 인천점,,170174.499205778,446741.990552718,2026-04-26 22:33:09,I,0000,정상,,2023-01-16 13:50:18,,2023-01-16,0,,인천광역시 서구 신현동 ***-*,356000004520230002,3560000,000,"인천광역시 서구 새오개로***번안길 **-*, ***-*호 (신현동)",22779,,01,영업/정상,,,
인천반려동물농장,,171064.605661018,443613.961376762,2026-04-26 22:33:09,I,0000,정상,,2023-02-09 14:31:02,,2023-02-09,0,,인천광역시 서구 가좌동 ***-**,356000004520230003,3560000,000,"인천광역시 서구 건지로***번길 **-*, 지하*층 (가좌동)",22834,,01,영업/정상,,,
로얄수족관,,171367.172682423,453724.353616205,2026-04-26 22:33:09,I,0000,정상,,2023-02-23 13:10:41,,2023-02-23,0,,인천광역시 서구 당하동 ****-* 당하 이마트,356000004520230004,3560000,000,"인천광역시 서구 서곶로 ***, 이마트 검단점 내 (당하동)",22686,,01,영업/정상,,,
롯데마트 검단점,,170301.890390416,454745.482573844,2026-04-26 22:33:09,I,0000,정상,,2023-03-17 16:58:52,,2023-03-17,0,,인천광역시 서구 마전동 ****-* 롯데마트,356000004520230006,3560000,L00,"인천광역시 서구 원당대로 ***, 롯데마트 (마전동)",22637,,01,영업/정상,,,
블리독 인천청라점 고양이강아지분양 말티푸 미니비숑포메라니안,,169500,447843.875,2026-04-26 22:33:09,I,0000,정상,,2025-01-21 09:51:56,,2023-08-02,0,,인천광역시 서구 청라동 ***-** 커낼에비뉴,356000004520230008,3560000,000,"인천광역시 서구 청라에메랄드로 **, 커낼에비뉴 제씨동 제*층 **호 (청라동)",22738,,01,영업/정상,,,
에르멍스 강아지분양 고양이분양 인천점,,171329.103583649,449452.007392976,2026-04-26 22:33:09,I,0000,정상,,2024-08-07 10:33:22,,2023-08-21,0,,인천광역시 서구 심곡동 *** 파인빌,356000004520230009,3560000,000,"인천광역시 서구 대평로 *, ***동 b***호 (심곡동, 파인빌)",22725,,01,영업/정상,,,
행복만개 강아지분양 고양이분양 인천본점,,170843.183883963,446482.576291555,2026-04-26 22:33:09,I,0000,정상,,2026-01-19 10:53:42,,2023-08-24,0,,인천광역시 서구 신현동 ***-* 루원e-편한세상하늘채,356000004520230011,3560000,000,"인천광역시 서구 가정로 ***, 상가 가동 ***호 (신현동, 루원e-편한세상하늘채)",22778,,01,영업/정상,,,
글로리퍼피,,168769.960763554,447843.914787161,2026-04-26 22:33:09,I,0000,정상,,2024-02-13 09:10:24,,2023-11-17,0,,인천광역시 서구 청라동 ***-** 청라한신더휴커낼웨이,356000004520230013,3560000,000,"인천광역시 서구 청라커낼로***번길 **, 청라한신더휴커낼웨이 ***호 (청라동)",22762,,01,영업/정상,,,
파충류샵 게코몽,,,,2026-04-26 22:33:09,I,0000,정상,,2024-01-04 18:23:03,,2024-01-04,0,,인천광역시 서구 원당동 ****-* 서영아너시티*차,356000004520240001,3560000,000,"인천광역시 서구 이음*로 **, 서영아너시티*차 ***호 (원당동)",22865,,01,영업/정상,,,
인천강아지분양 고양이분양 도그마루,,,,2026-04-26 22:33:09,I,0000,정상,,2025-05-21 15:54:13,,2024-04-02,0,,인천광역시 서구 원당동 ****-*,356000004520240002,3560000,000,"인천광역시 서구 이음*로 **, 더원타워 ***호 (원당동)",22866,,01,영업/정상,,,
강아지 보호센터,,168769.960763554,447843.914787161,2026-04-26 22:33:09,I,0000,정상,,2024-09-09 13:11:31,,2024-08-14,0,,인천광역시 서구 청라동 ***-** 청라한신더휴커낼웨이,356000004520240004,3560000,000,"인천광역시 서구 청라커낼로***번길 **, 청라한신더휴커낼웨이 ***~***호 (청라동)",22762,,01,영업/정상,,,
인천강아지분양 고양이분양 테디럽,,170786.068111553,450501.933460756,2026-04-26 22:33:09,I,0000,정상,,2025-09-08 16:09:16,,2024-08-19,0,,인천광역시 서구 경서동 *** 행운빌딩,356000004520240005,3560000,000,"인천광역시 서구 이화로 **, 행운빌딩 *층 (경서동)",22700,,01,영업/정상,,,
상도그 검암점,,171500.34098719,451529.462170942,2026-04-26 22:33:10,I,0000,정상,,2024-10-07 17:18:22,,2024-10-07,0,,인천광역시 서구 검암동 ***-* 아카데미프라자,356000004520240008,3560000,000,"인천광역시 서구 승학로 ***, 아카데미프라자 ***호 (검암동)",22705,,01,영업/정상,,,
캣플헤븐 엘리스빌 인천서구점,,,,2026-04-26 22:33:10,I,0000,정상,,2025-01-13 16:08:12,,2025-01-13,0,,인천광역시 서구 가정동 * 루원 린스트라우스 더 린시티,356000004520250001,3560000,000,"인천광역시 서구 서곶로 **, **~**호 (가정동, 루원 린스트라우스 더 린시티)",22776,,01,영업/정상,,,
품 강아지 고양이 입양 보호 카페 호텔,,167180.814619521,447818.769550971,2026-04-26 22:33:10,I,0000,정상,,2026-01-21 10:09:03,,2025-02-05,0,,인천광역시 서구 청라동 **-* 청라 큐브시그니처 *차 오피스텔,356000004520250003,3560000,000,"인천광역시 서구 청라한내로**번길 **, 청라 큐브시그니처 *차 오피스텔 *층 (청라동)",22758,,01,영업/정상,,,
털뭉치즈,,,,2026-04-26 22:33:10,I,0000,정상,,2025-05-16 09:59:31,,2025-05-16,0,,인천광역시 서구 원당동 ****-**,356000004520250004,3560000,000,"인천광역시 서구 원당대로 ***, ***호 (원당동)",22866,,01,영업/정상,,,
애견입양 강아지분양 헬스독 인천김포점 말티푸푸들미니비숑,,171261.418357153,454010.516582032,2026-04-26 22:33:10,I,0000,정상,,2025-09-29 12:03:04,,2025-09-29,0,,인천광역시 서구 당하동 ****-* 홀리랜드,356000004520250006,3560000,000,"인천광역시 서구 서곶로 ***, 홀리랜드 *동 *층 ***호 (당하동)",22677,,01,영업/정상,,,
사랑하개냥,,173097.079705092,454978.168306442,2026-04-26 22:33:10,I,0000,정상,,2026-01-28 09:17:08,,2025-11-11,0,,인천광역시 서구 원당동 ***-**,356000004520250007,3560000,000,인천광역시 서구 원당대로***번길 **-* (원당동),22644,,01,영업/정상,,,
톰퍼피,,169130.7707459,447686.970640299,2026-04-26 22:33:10,I,0000,정상,,2025-11-13 13:13:30,,2025-11-13,0,,인천광역시 서구 청라동 ***-* 청라 엑슬루타워,356000004520250008,3560000,000,"인천광역시 서구 중봉대로***번길 **, 상가B동 *층 **호 (청라동, 청라 엑슬루타워)",22737,,01,영업/정상,,,
인천강아지분양 고양이입양 다온입양센터 인천점,,170167.442655065,446661.999270355,2026-04-26 22:33:10,I,0000,정상,,2026-01-02 09:11:03,,2025-11-13,0,,인천광역시 서구 신현동 ***-**,356000004520250009,3560000,000,"인천광역시 서구 새오개로***번안길 **, *동 *층 **호 (신현동)",22779,,01,영업/정상,,,
미니펫스쿨 인천점,,171605.67598739,445267.475403311,2026-04-26 22:33:10,I,0000,정상,,2026-02-02 13:26:56,,2026-02-02,0,,인천광역시 서구 석남동 ***-*,356000004520260001,3560000,000,"인천광역시 서구 서달로***번길 **, *층 (석남동)",22801,,01,영업/정상,,,
(주)이마트 동인천점,,167064.283437375,440556.281252162,2026-04-26 22:33:05,I,0000,정상,,2025-02-19 15:24:45,,2013-01-02,,,인천광역시 중구 신생동 ** 동인천이마트,349000004520130001,3490000,L00,"인천광역시 중구 인중로 ***, 동인천이마트 (신생동)",22324,,01,영업/정상,,,032-451-1234
태원도그,,156026.865509107,445726.538282163,2026-04-26 22:33:05,I,0001,휴업,,2022-04-28 18:09:55,,2016-03-08,0,,인천광역시 중구 운북동 ***-***,349000004520160002,3490000,000,인천광역시 중구 백운로***번길 **-** (운북동),22356,,02,휴업,2021-03-19,2023-03-18,
따루네 애견샵,,166979.002799565,440982.159990727,2026-04-26 22:33:05,I,0000,정상,,2022-04-28 18:09:56,,2016-11-07,0,,인천광역시 중구 신포동 **-*,349000004520160007,3490000,000,인천광역시 중구 제물량로 *** (신포동),22322,,01,영업/정상,,,
강아지나라,,167074.089945616,441169.353011142,2026-04-26 22:33:05,I,0000,정상,,2022-04-28 18:09:56,,2017-10-25,0,,인천광역시 중구 내동 ***-*,349000004520170003,3490000,000,"인천광역시 중구 우현로 ** (내동, 피아투,강아지나라)",22322,,01,영업/정상,,,032-762-1094
제시카 폼,,158481.490745461,444911.555042927,2026-04-26 22:33:05,I,0000,정상,,2022-04-28 18:09:56,,2018-02-23,0,,인천광역시 중구 운남동 ***-**,349000004520180001,3490000,000,인천광역시 중구 백운로***번길 * (운남동),22357,,01,영업/정상,,,
참 동물병원,,167059.003868421,441139.436005206,2026-04-26 22:33:05,I,0000,정상,,2023-12-05 20:56:43,,2019-09-24,0,,인천광역시 중구 내동 ***-** 웅이네과일,349000004520190017,3490000,000,인천광역시 중구 우현로 ** (내동),22322,,01,영업/정상,,,
봉쥬르멍멍,,155837.045460147,443818.181310568,2026-04-26 22:33:05,I,0000,정상,,2022-04-28 18:09:58,,2021-03-19,0,,인천광역시 중구 운서동 ****-*,349000004520210007,3490000,000,"인천광역시 중구 운서로*번길 **, *층 (운서동)",22361,,01,영업/정상,,,
AMI PET CONSULT,,160362.186075118,444309.438790404,2026-04-26 22:33:05,I,0000,정상,,2022-04-28 18:09:58,,2021-07-17,0,,인천광역시 중구 중산동 ****-**,349000004520210016,3490000,000,"인천광역시 중구 백운로 **, *층 (중산동)",22358,,01,영업/정상,,,
AMI PET,,160335.805546928,444310.350002991,2026-04-26 22:33:05,I,0000,정상,,2022-04-28 18:09:58,,2021-07-18,0,,인천광역시 중구 중산동 ****-*,349000004520210019,3490000,000,"인천광역시 중구 백운로 **, *층 (중산동)",22358,,01,영업/정상,,,
화이트포메라니안,,161326.705461693,443977.201335022,2026-04-26 22:33:05,I,0000,정상,,2022-05-16 13:14:49,,2022-05-16,0,,인천광역시 중구 중산동 ****-*,349000004520220013,3490000,000,인천광역시 중구 오작로 **(중산동),22391,,01,영업/정상,,,
인천강아지분양 판도라독 가정분양,,162913.054437093,443341.672752212,2026-04-26 22:33:05,I,0000,정상,,2024-11-08 16:50:33,,2023-08-07,0,,인천광역시 중구 중산동 ****-*,349000004520230001,3490000,000,"인천광역시 중구 은하수로**번길 **, *층 (중산동)",22410,,01,영업/정상,,,
개굳,,159100.651352656,443542.529000185,2026-04-26 22:33:05,I,0000,정상,,2023-09-26 17:04:29,,2023-09-26,0,,인천광역시 중구 운남동 ***-**,349000004520230002,3490000,000,인천광역시 중구 운중로 ** (운남동),22359,,01,영업/정상,,,
크레이쥬,,160883.371976191,442903.611178162,2026-04-26 22:33:05,I,0000,정상,,2024-06-20 15:24:27,,2024-06-20,0,,인천광역시 중구 중산동 ****-* 정인타워,349000004520240001,3490000,000,"인천광역시 중구 하늘중앙로***번길 **, 정인타워 ***, ***호 (중산동)",22402,,01,영업/정상,,,
아울렛마트,,167061.470225518,441159.389369565,2026-04-26 22:33:05,I,0000,정상,,2025-08-27 15:06:21,,2025-08-27,0,,인천광역시 중구 내동 ***-** 아울렛마트(신포국제시장점),349000004520250001,3490000,000,"인천광역시 중구 우현로 **-*, 아울렛마트(신포국제시장점) (내동)",22322,,01,영업/정상,,,
작은 동물들,,161030.24,443066.965,2026-04-26 22:33:05,I,0000,정상,,2025-11-24 14:12:18,,2025-11-24,0,,인천광역시 중구 중산동 ****-** 비젼프라자 II,349000004520250002,3490000,000,"인천광역시 중구 자연대로 **, 비젼프라자 II ***호 (중산동)",22397,,01,영업/정상,,,
둥지애견,,170392.269786085,438570.540899213,2026-04-26 22:33:05,I,0000,정상,,2022-04-28 18:11:11,,2008-11-05,0,,인천광역시 미추홀구 용현동 **-*,351000004520090008,3510500,000,인천광역시 미추홀구 인하로***번길 * (용현동),22210,,01,영업/정상,,,032-874-1555
토토애견,,171150.147126176,439653.340864289,2026-04-26 22:33:05,I,0000,정상,,2023-08-20 09:34:54,,2009-08-13,0,,인천광역시 미추홀구 도화동 ***-**,351000004520090012,3510500,000,인천광역시 미추홀구 제일로 ** (도화동),22153,,01,영업/정상,,,032-873-8015
강아지분양 펫앤펫 인천본점,,172940.421327005,439790.839522267,2026-04-26 22:33:05,I,0000,정상,,2025-10-10 14:59:21,,2011-12-12,0,,인천광역시 미추홀구 주안동 ****-**,351000004520110007,3510500,000,인천광역시 미추홀구 경인로 *** (주안동),22145,,01,영업/정상,,,
애견사랑,,168318.043151173,439182.276318671,2026-04-26 22:33:05,I,0004,말소,,2022-04-28 18:11:12,,2015-11-11,0,,,351000004520150006,3510500,000,인천광역시 미추홀구 아암대로**번길 *** (용현동),22185,,04,취소/말소/만료/정지/중지,,,032-888-0979
아지세상(애견샾),,171415.685652475,439766.065917189,2026-04-26 22:33:05,I,0000,정상,,2023-08-20 09:36:44,,2016-09-29,0,,인천광역시 미추홀구 주안동 ***-*,351000004520160016,3510500,000,인천광역시 미추홀구 경인로***번길 **-** (주안동),22139,,01,영업/정상,,,032-876-1253
강아지친구,,168644.78494611,439501.977773002,2026-04-26 22:33:08,I,0004,말소,,2022-04-28 18:11:13,,2018-07-26,0,,인천광역시 미추홀구 용현동 ***-** 선우*차아파트,351050004520180006,3510500,000,"인천광역시 미추홀구 인주대로**번길 *, 상가*층 (용현동, 선우*차아파트)",22176,,04,취소/말소/만료/정지/중지,,,032-888-4799
한울타리,,169336.21866265,439098.390965606,2026-04-26 22:33:08,I,0000,정상,,2022-04-28 18:11:13,,2018-07-26,0,,인천광역시 미추홀구 용현동 ***-**,351050004520180007,3510500,000,인천광역시 미추홀구 비룡길**번길 **-** (용현동),22183,,01,영업/정상,,,
버블멍,,169512.049400814,440242.775241488,2026-04-26 22:33:08,I,0000,정상,,2022-04-28 18:11:14,,2018-12-11,0,,인천광역시 미추홀구 숭의동 **-**,351050004520180043,3510500,000,인천광역시 미추홀구 수봉로 ** (숭의동),22163,,01,영업/정상,,,
은애견,,170316.813350537,438111.454855992,2026-04-26 22:33:08,I,0001,휴업,,2024-05-21 11:23:23,,2019-04-04,0,,인천광역시 미추홀구 학익동 ***-**,351050004520190012,3510500,000,인천광역시 미추홀구 한나루로 *** (학익동),22210,,02,휴업,2024-05-21,2025-05-21,032-874-8877
어서오개,,171280.252448569,439884.758442293,2026-04-26 22:33:08,I,0000,정상,,2022-04-28 18:11:15,,2021-03-09,0,,인천광역시 미추홀구 도화동 ***-** 백화연구소,351050004520210003,3510500,000,"인천광역시 미추홀구 석바위로 **, 백화연구소 *층 (도화동)",22139,,01,영업/정상,,,
버디독 강아지분양 고양이분양 안심분양센터 인천점,,172170.136794246,440201.057688246,2026-04-26 22:33:08,I,0000,정상,,2024-07-03 15:34:36,,2021-09-10,0,,인천광역시 미추홀구 주안동 **-*,351050004520210021,3510500,000,"인천광역시 미추홀구 주안로 ***, *층 (주안동)",22134,,01,영업/정상,,,
오독안심분양센터 강아지분양 고양이분양 인천점,,172253.346234913,438737.642263565,2026-04-26 22:33:08,I,0000,정상,,2026-01-28 13:45:51,,2021-12-07,0,,인천광역시 미추홀구 주안동 ****-*,351050004520210027,3510500,000,"인천광역시 미추홀구 인주대로***번길 *, *층 (주안동)",22228,,01,영업/정상,,,
멍샵 강아지분양 인천본점,,168742.198106569,440055.150563486,2026-04-26 22:33:08,I,0000,정상,,2024-12-06 15:03:06,,2022-09-21,0,,인천광역시 미추홀구 숭의동 ***-** 흥진아파트,351050004520220010,3510500,F00,"인천광역시 미추홀구 미추로 **, ***호 (숭의동, 흥진아파트)",22169,,01,영업/정상,,,
독특,,168471.544741092,440548.154118993,2026-04-26 22:33:08,I,0000,정상,,2024-11-08 09:13:40,,2022-11-09,0,,인천광역시 미추홀구 숭의동 *** 스타디움 센트럴시티,351050004520220011,3510500,000,"인천광역시 미추홀구 참외전로 ***, B***호 (숭의동, 스타디움 센트럴시티)",22160,,01,영업/정상,,,
버디독 고양이분양 강아지분양 안심분양센터 인천점,,172170.136794246,440201.057688246,2026-04-26 22:33:08,I,0000,정상,,2024-07-03 15:36:37,,2023-06-29,0,,인천광역시 미추홀구 주안동 **-*,351050004520230002,3510500,000,"인천광역시 미추홀구 주안로 ***, *층 (주안동)",22134,,01,영업/정상,,,070-4795-9394
페르시안 캣,,167565.661865498,438719.640094651,2026-04-26 22:33:08,I,0000,정상,,2024-01-31 11:04:21,,2024-01-31,0,,인천광역시 미추홀구 용현동 ***-***,351050004520240001,3510500,000,"인천광역시 미추홀구 매소홀로 **-**, ***호 (용현동)",22190,,01,영업/정상,,,
홈플러스 인하점 수족관,,169028.062637712,438450.444079289,2026-04-26 22:33:08,I,0000,정상,,2025-01-15 12:53:13,,2024-02-05,0,,인천광역시 미추홀구 학익동 ***-** 홈플러스,351050004520240002,3510500,L00,"인천광역시 미추홀구 소성로 *, 홈플러스 B*층 (학익동)",22201,,01,영업/정상,,,032-763-2080
범 아쿠아,,167715.982828286,438762.439239353,2026-04-26 22:33:08,I,0000,정상,,2024-04-04 08:51:12,,2024-04-04,0,,인천광역시 미추홀구 용현동 ***-***,351050004520240004,3510500,000,"인천광역시 미추홀구 낙섬서로**번길 **-*, *층 (용현동)",22190,,01,영업/정상,,,
멍토피아 강아지분양 인천 본점,2026-02-27,172583.262128391,438087.052177434,2026-04-26 22:33:08,I,0002,폐업,,2026-02-27 17:34:39,,2024-04-16,0,,인천광역시 미추홀구 관교동 ***-*,351050004520240005,3510500,000,"인천광역시 미추홀구 경원대로***번길 *-**, ***호 (관교동)",22240,,03,폐업,,,
야옹이를 부탁해(BUTACAT) 앨리웨이 인천점,,170309.660233767,440927.748196756,2026-04-26 22:33:09,I,0000,정상,,2025-09-23 10:34:08,,2024-07-15,0,,인천광역시 미추홀구 도화동 **** 더샵 인천스카이타워 *단지,351050004520240006,3510500,000,"인천광역시 미추홀구 숙골로**번길 **, *층 **~**호 (도화동, 더샵 인천스카이타워 *단지)",22101,,01,영업/정상,,,
