사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
캣냥,,160626.593790697,445189.858520772,2026-04-26 22:33:04,I,0000,정상,,2022-07-11 10:48:19,,2019-08-07,0,,인천광역시 중구 중산동 ****-**,349000003720190015,3490000,000,인천광역시 중구 영종순환로***번길 *** (중산동),22358,,01,영업/정상,,,
하루,,146465.154476357,439082.090955366,2026-04-26 22:33:04,I,0000,정상,,2020-07-09 09:38:07,,2020-07-09,0,,인천광역시 중구 을왕동 ***-*,349000003720200004,3490000,000,인천광역시 중구 늘목로 ** (을왕동),22384,,01,영업/정상,,,
바비독,,156467.356395947,445810.14333878,2026-04-26 22:33:04,I,0000,정상,,2022-07-11 10:52:53,,2020-09-29,0,,인천광역시 중구 운북동 ***-**,349000003720200007,3490000,000,인천광역시 중구 백운로안길 ** (운북동),22356,,01,영업/정상,,,
Lavenders,,160058.544646641,445250.05018598,2026-04-26 22:33:04,I,0000,정상,,2022-07-11 10:53:43,,2021-01-16,0,,인천광역시 중구 중산동 ****-**,349000003720210002,3490000,000,인천광역시 중구 마장포로**번길 ** (중산동),22358,,01,영업/정상,,,
도담도담 달빛,,159879.627393695,445319.042440096,2026-04-26 22:33:04,I,0000,정상,,2025-08-11 10:12:21,,2021-07-26,0,,인천광역시 중구 중산동 ****-*,349000003720210022,3490000,000,인천광역시 중구 마장포로 ** (중산동),22358,,01,영업/정상,,,
판도라독,,156422.305177478,445760.381929515,2026-04-26 22:33:04,I,0000,정상,,2022-07-11 11:04:11,,2022-01-11,0,,인천광역시 중구 운북동 ***-**,349000003720220001,3490000,000,인천광역시 중구 백운로안길 **-**(운북동),22356,,01,영업/정상,,,
영종도차우차우(차우랑),,159887.165133919,444479.66593806,2026-04-26 22:33:05,I,0000,정상,,2023-01-16 10:52:59,,2022-02-21,0,,인천광역시 중구 중산동 ****-**,349000003720220005,3490000,000,인천광역시 중구 백운로 **-**(중산동),22358,,01,영업/정상,,,
Noble laurent dog(노블로렌독),,160482.686662983,444256.998547527,2026-04-26 22:33:05,I,0000,정상,,2022-06-21 09:43:27,,2022-06-21,0,,인천광역시 중구 중산동 ****-*,349000003720220013,3490000,000,"인천광역시 중구 운중로 ***-*, *층 (중산동)",22358,,01,영업/정상,,,
헬로우브리 캐터리,,160632.943495691,445316.623524986,2026-04-26 22:33:05,I,0000,정상,,2024-10-15 09:05:18,,2022-10-11,0,,인천광역시 중구 중산동 ****-**,349000003720220014,3490000,000,인천광역시 중구 영종순환로***번길 ***-* (중산동),22358,,01,영업/정상,,,
렉컴퍼니,,158940.004170412,445433.83250221,2026-04-26 22:33:05,I,0000,정상,,2024-01-11 14:48:21,,2024-01-11,0,,인천광역시 중구 운북동 **-**,349000003720240001,3490000,000,인천광역시 중구 논골*길 **-* (운북동),22357,,01,영업/정상,,,
스카이마린,,158863.025830683,443401.782335165,2026-04-26 22:33:05,I,0000,정상,,2024-09-20 09:16:55,,2024-09-20,0,,인천광역시 중구 운남동 ***-*,349000003720240002,3490000,000,인천광역시 중구 운남동로 **-** (운남동),22359,,01,영업/정상,,,
꾸꾸네 친구들,,169484.272350124,439187.611782566,2026-04-26 22:33:04,I,0000,정상,,2022-07-12 14:05:46,,2018-04-25,0,,인천광역시 미추홀구 용현동 ***-***,351000003720180006,3510500,000,인천광역시 미추홀구 비룡길**번길 ** (용현동),22182,,01,영업/정상,,,
한울타리,,169336.21866265,439098.390965606,2026-04-26 22:33:06,I,0000,정상,,2022-07-11 14:57:25,,2018-07-26,0,,인천광역시 미추홀구 용현동 ***-**,351050003720180007,3510500,000,인천광역시 미추홀구 비룡길**번길 **-** (용현동),22183,,01,영업/정상,,,
대성,,170704.241547743,439505.773302721,2026-04-26 22:33:06,I,0000,정상,,2023-06-08 15:21:02,,2018-12-13,0,,인천광역시 미추홀구 주안동 ***-**,351050003720180044,3510500,000,인천광역시 미추홀구 한나루로***번길 **-** (주안동),22152,,01,영업/정상,,,
피니엔스,,171246.815426949,438356.53321353,2026-04-26 22:33:07,I,0000,정상,,2022-07-11 14:11:00,,2021-03-31,0,,인천광역시 미추홀구 주안동 ****-***,351050003720210006,3510500,000,"인천광역시 미추홀구 인하로***번길 **-**, *층 (주안동)",22217,,01,영업/정상,,,
루루캣,,170864.925824912,439834.900364328,2026-04-26 22:33:08,I,0000,정상,,2022-07-12 10:37:09,,2021-09-15,0,,인천광역시 미추홀구 도화동 ***-**,351050003720210022,3510500,000,인천광역시 미추홀구 경인남길 ***-*(도화동),22137,,01,영업/정상,,,
미니하우스,,168985.512019235,439500.73006926,2026-04-26 22:33:08,I,0000,정상,,2023-08-09 17:10:59,,2023-08-09,0,,인천광역시 미추홀구 용현동 ***-**,351050003720230001,3510500,000,"인천광역시 미추홀구 인주대로***번길 **, *층 (용현동)",22179,,01,영업/정상,,,
네코켓,,170332.386659573,440280.986978089,2026-04-26 22:33:08,I,0000,정상,,2024-03-28 16:37:12,,2024-03-28,0,,인천광역시 미추홀구 도화동 ***-***,351050003720240001,3510500,000,"인천광역시 미추홀구 경인로***번길 **, *층 (도화동)",22165,,01,영업/정상,,,
쉬크독,,171591.274215393,439320.485290207,2026-04-26 22:33:08,I,0000,정상,,2024-08-28 13:21:28,,2024-08-28,0,,인천광역시 미추홀구 주안동 ***-** 우진빌딩,351050003720240002,3510500,000,"인천광역시 미추홀구 미추홀대로 ***, 우진빌딩 *층 (주안동)",22155,,01,영업/정상,,,
애플트리,,170104.576194919,440278.298429999,2026-04-26 22:33:08,I,0000,정상,,2024-12-17 13:33:11,,2024-12-17,0,,인천광역시 미추홀구 도화동 ***-***,351050003720240003,3510500,000,인천광역시 미추홀구 수봉북로 **-** (도화동),22164,,01,영업/정상,,,
카페왈,2022-04-28,169173.79,447961.405,2026-04-26 22:33:03,I,0004,말소,,2018-09-18 10:12:11,,2014-06-30,0,,인천광역시 서구 연희동 ***-*번지 *층 애견카페왈,356000003720140005,3560000,000,"인천광역시 서구 중봉대로***번길 **-**, *층 (연희동, 청라프라자)",22736,,04,취소/말소/만료/정지/중지,,,032-568-7757
도그탑,2023-09-15,172277.053305511,449977.393462,2026-04-26 22:33:05,I,0002,폐업,,2023-09-15 13:50:41,,2018-08-22,0,,인천광역시 서구 공촌동 ***,356000003720180040,3560000,000,인천광역시 서구 경명대로***번길 * (공촌동),22709,,03,폐업,,,
언니네,2022-04-28,171711.14582326,449130.667344719,2026-04-26 22:33:07,I,0004,말소,,2021-02-26 15:50:56,,2021-02-26,0,,인천광역시 서구 심곡동 ***,356000003720210007,3560000,000,"인천광역시 서구 탁옥로**번길 *-*, *층 ***호 (심곡동)",22714,,04,취소/말소/만료/정지/중지,,,032-567-6665
아이퍼피,2022-04-28,206507.287509192,449547.997746211,2026-04-26 22:32:34,I,0004,말소,,2013-12-19 17:12:02,,2013-09-26,0,,서울특별시 광진구 군자동 ***,304000003720090016,3040000,000,서울특별시 광진구 능동로 *** (군자동),,,04,취소/말소/만료/정지/중지,,,02-497-3111
독한 녀석들,2022-04-28,208170.424696466,448630.631340317,2026-04-26 22:32:34,I,0004,말소,,2015-12-30 11:38:13,,2015-04-30,0,,서울특별시 광진구 구의동 윤화빌딩 *층,304000003720150004,3040000,000,"서울특별시 광진구 아차산로 ***, *층 (구의동, 윤화빌딩)",05035,,04,취소/말소/만료/정지/중지,,,070-8822-5959
마루동물병원,2022-04-28,212732.224573984,443096.786433541,2026-04-26 22:33:01,I,0004,말소,,2018-06-26 14:31:10,,2017-07-05,0,,,323000003720170005,3230000,000,"서울특별시 송파구 양산로*길 **, *층 ***호 (거여동, 우토 파크빌딩)",05779,,04,취소/말소/만료/정지/중지,,,02-443-8898
멍멍멍,2022-04-28,210357.375077208,444083.716311538,2026-04-26 22:33:03,I,0004,말소,,2021-12-30 15:58:10,,2020-03-31,0,,서울특별시 송파구 가락동 ** 금강빌딩,323000003720200011,3230000,000,"서울특별시 송파구 양재대로**길 *, 금강빌딩 *층 (가락동)",05708,,04,취소/말소/만료/정지/중지,,,
위드멍,2022-04-28,209393.579690936,444298.606562109,2026-04-26 22:33:03,I,0004,말소,,2021-12-02 09:52:33,,2021-12-02,0,,서울특별시 송파구 석촌동 *** 림스빌딩,323000003720210045,3230000,000,"서울특별시 송파구 가락로 **, 림스빌딩 *층 (석촌동)",05696,,04,취소/말소/만료/정지/중지,,,
한국시바견클럽,,198393.998851488,426932.375325361,2026-04-26 22:00:48,I,0000,정상,,2024-11-11 08:49:26,,2021-12-08,0,,경기도 의왕시 왕곡동 *** 남강농원,403000003720210010,4030000,000,"경기도 의왕시 왕곡로 **, 남강농원 (왕곡동)",16066,,01,영업/정상,,,
새한 캐터리,,200103.084970998,432715.367291688,2026-04-26 22:00:48,I,0000,정상,,2024-03-20 10:13:06,,2023-09-07,0,,경기도 의왕시 청계동 ***-*,403000003720230001,4030000,000,"경기도 의왕시 옥박골서길 **, *층 (청계동)",16007,,01,영업/정상,,,
목욕하는고양이,2025-01-03,199944.763582872,447653.015180652,2026-04-26 22:33:03,I,0002,폐업,,2025-01-07 08:10:20,,2018-06-08,0,,서울특별시 용산구 보광동 ***-***,302000003720180005,3020000,000,서울특별시 용산구 우사단로*라길 ** (보광동),04413,,03,폐업,,,02-796-4648
리틀프랜드,2015-07-07,205523.648004219,448661.867079586,2026-04-26 22:32:34,I,0002,폐업,,2015-07-07 17:07:54,,2009-01-06,0,,서울특별시 광진구 자양동 **-**,304000003720090014,3040000,000,서울특별시 광진구 동일로 ** (자양동),05071,,03,폐업,,,02-461-3770
원더펫,2020-01-31,207096.304182846,450926.602603168,2026-04-26 22:32:34,I,0002,폐업,,2020-02-03 09:12:05,,2017-03-17,0,,,304000003720170003,3040000,000,"서울특별시 광진구 능동로 ***-*, *층 (중곡동, 동남빌딩)",04915,,03,폐업,,,
강아지발바닥,2021-11-29,207864.316908535,448824.977636527,2026-04-26 22:32:35,I,0002,폐업,,2021-11-29 17:35:43,,2018-04-23,0,,서울특별시 광진구 구의동 ***-**,304000003720180007,3040000,000,"서울특별시 광진구 구의로 **-*, *층 (구의동)",05037,,03,폐업,,,
도로시,2021-01-28,206925.451356317,450626.390454701,2026-04-26 22:32:35,I,0002,폐업,,2021-01-28 13:26:29,,2018-04-30,0,,서울특별시 광진구 중곡동 ***-**,304000003720180011,3040000,000,서울특별시 광진구 능동로**길 *-* (중곡동),04919,,03,폐업,,,
은평애견,2018-08-10,193211.220659405,457149.350968864,2026-04-26 22:33:04,I,0002,폐업,,2018-08-10 16:38:44,,2017-08-29,,,서울특별시 은평구 불광동 ***-*,311000003720170009,3110000,000,서울특별시 은평구 통일로 ***-* (불광동),03351,,03,폐업,,,
야옹하우스,2019-10-18,192898.249763129,456416.932461548,2026-04-26 22:33:04,I,0002,폐업,,2019-10-18 16:26:42,,2018-05-03,0,,서울특별시 은평구 대조동 ***-** 지층,311000003720180007,3110000,000,"서울특별시 은평구 역말로 ***-**, 지층 (대조동)",03393,,03,폐업,,,
노버래그 캐터리,2024-06-28,193329.748443156,455503.022360376,2026-04-26 22:33:04,I,0002,폐업,,2024-06-28 17:15:35,,2018-07-30,0,,서울특별시 은평구 응암동 **-**,311000003720180021,3110000,000,서울특별시 은평구 은평로**길 *-* (응암동),03460,,03,폐업,,,02-357-7497
쿠키돌,2024-07-05,191940.953016821,453788.449184071,2026-04-26 22:33:04,I,0002,폐업,,2024-12-06 18:03:02,,2018-09-17,0,,서울특별시 은평구 증산동 ***-*,311000003720180032,3110000,000,서울특별시 은평구 증산서길 ***-** (증산동),03496,,03,폐업,,,
우리집고양이,2024-12-08,192286.960437257,458131.439331831,2026-04-26 22:33:06,I,0002,폐업,,2024-12-12 11:08:59,,2020-07-03,0,,서울특별시 은평구 갈현동 ***-**,311000003720200016,3110000,000,서울특별시 은평구 갈현로**가길 **-** (갈현동),03317,,03,폐업,,,
조아라펫,2024-10-15,192911.322022432,455624.659828118,2026-04-26 22:33:06,I,0002,폐업,,2024-10-16 10:25:35,,2024-06-28,0,,서울특별시 은평구 역촌동 **-**,311000003720240002,3110000,000,"서울특별시 은평구 진흥로*길 *-*, *층 (역촌동)",03405,,03,폐업,,,
캣스토리,2022-06-15,212605.069862684,443420.85223664,2026-04-26 22:33:01,I,0002,폐업,,2022-07-18 15:13:03,,2018-06-08,0,,서울특별시 송파구 거여동 ***-**,323000003720180035,3230000,000,"서울특별시 송파구 양산로*길 *-*, *층 (거여동)",05772,,03,폐업,,,
토야몰,2020-01-21,170656.961758871,443423.138573147,2026-04-26 22:33:04,I,0002,폐업,,2020-01-21 17:54:01,,2015-06-16,0,,인천광역시 서구 가좌동 ***-***,356000003720150021,3560000,000,인천광역시 서구 가정로**번길 ** (가좌동),22837,,03,폐업,,,
인천 우리,2017-01-16,171353.184471962,443962.980868441,2026-04-26 22:33:04,I,0002,폐업,,2017-01-17 09:51:53,,2015-09-16,0,,인천광역시 서구 가좌동 ***-*,356000003720150025,3560000,000,인천광역시 서구 가석로***번길 **-* (가좌동),22808,,03,폐업,,,
스퀘어독스,2024-03-12,169954.955,447670.33,2026-04-26 22:33:04,I,0002,폐업,,2024-03-12 12:47:31,,2018-04-10,0,,인천광역시 서구 연희동 ***-**,356000003720180007,3560000,000,"인천광역시 서구 담지로*번길 **, *층 (연희동)",22733,,03,폐업,,,032-568-1063
깜순이,2023-12-21,171344.942785911,444652.617515094,2026-04-26 22:33:04,I,0002,폐업,,2023-12-22 17:40:38,,2018-05-02,0,,인천광역시 서구 석남동 ***-**,356000003720180015,3560000,000,인천광역시 서구 길주로***번길 **-* (석남동),22803,,03,폐업,,,
BLUE&amp;CO,2021-09-23,171424.18068857,443268.403900928,2026-04-26 22:33:05,I,0002,폐업,,2021-09-24 17:19:37,,2018-09-20,0,,인천광역시 서구 가좌동 ***-** *층,356000003720180054,3560000,000,"인천광역시 서구 원적로**번길 **-*, *층 (가좌동)",22818,,03,폐업,,,
블루하우스,2024-04-12,171180.491248057,443682.125177892,2026-04-26 22:33:05,I,0002,폐업,,2024-04-12 15:46:06,,2019-01-15,0,,인천광역시 서구 가좌동 ***-** *층,356000003720190002,3560000,000,"인천광역시 서구 가남로 ***-*, *층 (가좌동)",22834,,03,폐업,,,
C-curl,2022-03-30,170375.100641044,458803.947904994,2026-04-26 22:33:06,I,0002,폐업,,2022-03-30 16:00:06,,2019-07-18,0,,인천광역시 서구 대곡동 ***-*,356000003720190025,3560000,000,인천광역시 서구 대곡로***번길 **-* (대곡동),22600,,03,폐업,,,
오드리샵,2024-02-06,167013.697472589,448814.77985103,2026-04-26 22:33:07,I,0002,폐업,,2024-02-06 17:41:34,,2022-09-22,0,,인천광역시 서구 청라동 **-*,356000003720220028,3560000,000,인천광역시 서구 청라한내로***번길 *-**(청라동),22752,,03,폐업,,,
K.F.C 켄넬,2023-05-11,154279.427174811,443486.154922787,2026-04-26 22:33:03,I,0002,폐업,,2023-05-11 15:15:15,,2018-04-10,0,,인천광역시 중구 운서동 ****-*,349000003720180004,3490000,000,"인천광역시 중구 신도시남로**번길 *, *동 *층 (운서동)",22369,,03,폐업,,,
닥스라인 불리 코리아,2022-04-04,147578.821014652,439048.188253835,2026-04-26 22:33:03,I,0002,폐업,,2022-04-08 10:02:20,,2018-04-16,0,,인천광역시 중구 남북동 ***-*,349000003720180005,3490000,000,인천광역시 중구 남북로**번길 **-* (남북동),22384,,03,폐업,,,
ONG,2021-02-10,159134.642388786,446124.690035274,2026-04-26 22:33:03,I,0002,폐업,,2021-02-10 16:07:20,,2018-04-17,0,,인천광역시 중구 운북동 *-**,349000003720180006,3490000,000,인천광역시 중구 논골길 **-* (운북동),22357,,03,폐업,,,
캐츠 파파,2023-12-20,159395.928361779,443799.523105569,2026-04-26 22:33:03,I,0002,폐업,,2023-12-21 09:20:26,,2018-05-03,0,,인천광역시 중구 운남동 ***-**,349000003720180011,3490000,000,인천광역시 중구 운중로**번길 **-* (운남동),22359,,03,폐업,,,
엘리네,2019-11-14,167021.026451267,441391.525246579,2026-04-26 22:33:03,I,0002,폐업,,2019-11-14 14:02:57,,2018-08-14,0,,인천광역시 중구 내동 **-**,349000003720180015,3490000,000,인천광역시 중구 개항로**번길 **-** (내동),22316,,03,폐업,,,
우다다돌스,2019-12-01,158987.242860361,445655.255059667,2026-04-26 22:33:04,I,0002,폐업,,2020-01-14 16:38:48,,2019-02-21,0,,인천광역시 중구 운북동 **-*,349000003720190010,3490000,000,인천광역시 중구 논골*길 ** (운북동),22357,,03,폐업,,,
콩이,2023-12-26,158287.336369359,445162.137326873,2026-04-26 22:33:04,I,0002,폐업,,2023-12-26 17:30:33,,2019-07-18,0,,인천광역시 중구 운북동 **-*,349000003720190013,3490000,000,인천광역시 중구 백운로***번길 ** (운북동),22357,,03,폐업,,,
불리 갱스터,2022-10-20,158254.828182391,444835.37818629,2026-04-26 22:33:04,I,0002,폐업,,2023-12-18 14:23:52,,2019-08-14,0,,인천광역시 중구 운북동 **-**,349000003720190016,3490000,000,인천광역시 중구 백운로***번길 * (운북동),22360,2020-09-21,03,폐업,,,
버니즈동산,2022-12-21,160632.943495691,445316.623524986,2026-04-26 22:33:04,I,0002,폐업,,2022-12-22 10:24:06,,2021-06-18,0,,인천광역시 중구 중산동 ****-**,349000003720210012,3490000,000,인천광역시 중구 영종순환로***번길 ***-* (중산동),22358,,03,폐업,,,
가루시루,2022-03-22,168124.945933102,440805.534486608,2026-04-26 22:33:04,I,0002,폐업,,2022-03-24 10:35:19,,2021-07-06,0,,인천광역시 중구 도원동 **-**,349000003720210014,3490000,000,인천광역시 중구 도원로**번길 **-**(도원동),22327,,03,폐업,,,
래브라도 홈,2024-07-24,154845.044728322,443829.960203364,2026-04-26 22:33:05,I,0002,폐업,,2024-07-24 14:47:43,,2023-06-02,0,,인천광역시 중구 운서동 ****-*,349000003720230001,3490000,000,인천광역시 중구 신도시북로***번길 ** (운서동),22366,,03,폐업,,,
pet house 진영,2019-04-15,172236.839574614,439561.023407517,2026-04-26 22:33:04,I,0002,폐업,,2019-04-16 10:29:43,,2016-01-08,,,인천광역시 미추홀구 주안동 ***-**,351000003720160002,3510500,000,인천광역시 미추홀구 경인로 ***-* (주안동),22149,,03,폐업,,,
파란하늘천사,2020-04-20,170831.71148866,438565.726578329,2026-04-26 22:33:04,I,0002,폐업,,2020-04-20 13:18:13,,2016-07-20,0,,인천광역시 미추홀구 주안동 ***-**,351000003720160008,3510500,000,인천광역시 미추홀구 인하로 *** (주안동),22213,,03,폐업,,,
꽃개,2020-10-08,172126.34515082,437211.993888593,2026-04-26 22:33:04,I,0002,폐업,,2020-10-08 12:35:17,,2016-07-28,0,,인천광역시 미추홀구 문학동 ***-*,351000003720160010,3510500,000,인천광역시 미추홀구 소성로***번길 ** (문학동),22238,,03,폐업,,,
미도애견나라,2018-08-07,170475.417862056,438295.815709952,2026-04-26 22:33:04,I,0002,폐업,,2018-08-07 15:26:35,,2016-09-12,0,,인천광역시 미추홀구 학익동 ***-*,351000003720160014,3510500,000,인천광역시 미추홀구 한나루로 ***-* (학익동),22219,,03,폐업,,,
아가네,2019-08-08,171630.727219941,440896.381042022,2026-04-26 22:33:04,I,0002,폐업,,2019-08-09 11:37:46,,2016-09-30,0,,인천광역시 미추홀구 주안동 **-**,351000003720160018,3510500,000,인천광역시 미추홀구 길파로 ** (주안동),22125,,03,폐업,,,
배달캔넬,2020-07-20,170714.450591538,438537.792034962,2026-04-26 22:33:04,I,0002,폐업,,2023-06-16 17:53:34,,2016-10-11,0,,인천광역시 미추홀구 주안동 ***-*,351000003720160020,3510500,000,인천광역시 미추홀구 인하로 ***-* (주안동),22218,,03,폐업,,,
한국동물원운영,2019-08-26,170606.634103205,438333.458912795,2026-04-26 22:33:04,I,0002,폐업,,2019-08-26 17:01:34,,2018-04-16,0,,인천광역시 미추홀구 학익동 *-**,351000003720180002,3510500,000,인천광역시 미추홀구 학익소로*번길 ** (학익동),22218,,03,폐업,,,
미미,2019-10-28,172752.363269424,439630.639681688,2026-04-26 22:33:06,I,0002,폐업,,2019-10-28 14:06:48,,2018-08-16,0,,인천광역시 미추홀구 주안동 ****-**,351050003720180009,3510500,000,인천광역시 미추홀구 구월로**번길 **-** (주안동),22145,,03,폐업,,,
써니네,2019-12-03,172668.522039319,438493.870088571,2026-04-26 22:33:06,I,0002,폐업,,2019-12-03 17:32:45,,2018-08-29,0,,인천광역시 미추홀구 주안동 ****-*,351050003720180013,3510500,000,인천광역시 미추홀구 인주대로***번길 **-** (주안동),22239,,03,폐업,,,
미미캣츠,2019-12-15,170020.238538536,438982.973154027,2026-04-26 22:33:06,I,0002,폐업,,2023-06-13 17:24:51,,2018-10-11,0,,인천광역시 미추홀구 용현동 **-**,351050003720180035,3510500,000,인천광역시 미추홀구 인주대로***번길 **-** (용현동),22208,,03,폐업,,,
아띠,2022-12-27,171210.201484637,439349.61516069,2026-04-26 22:33:07,I,0002,폐업,,2022-12-27 10:08:00,,2019-06-28,0,,인천광역시 미추홀구 주안동 ***-**,351050003720190016,3510500,000,인천광역시 미추홀구 제일로**번길 **-** (주안동),22156,,03,폐업,,,
H&amp;H켓,2021-04-09,168538.368821978,439733.35962887,2026-04-26 22:33:07,I,0002,폐업,,2025-02-19 16:29:45,,2019-07-16,0,,인천광역시 미추홀구 숭의동 ***-**,351050003720190019,3510500,000,인천광역시 미추홀구 장천로 *-** (숭의동),22173,,03,폐업,,,
HJ,2023-01-31,171384.529198407,439297.418641762,2026-04-26 22:33:07,I,0002,폐업,,2023-01-31 11:17:49,,2019-09-03,0,,인천광역시 미추홀구 주안동 ***-**,351050003720190024,3510500,000,"인천광역시 미추홀구 남주길***번길 **-**, *층 (주안동)",22155,,03,폐업,,,
야옹숲,2021-08-22,171960.887496885,439141.94662973,2026-04-26 22:33:07,I,0002,폐업,,2021-10-14 13:20:00,,2019-12-02,0,,인천광역시 미추홀구 주안동 ***-**,351050003720190033,3510500,000,"인천광역시 미추홀구 동주길**번길 **-*, *층 (주안동)",22151,,03,폐업,,,
Elin Cat,2023-03-03,170223.550744475,438193.903430634,2026-04-26 22:33:07,I,0002,폐업,,2023-03-08 09:37:10,,2020-04-17,0,,인천광역시 미추홀구 학익동 ***-***,351050003720200007,3510500,000,인천광역시 미추홀구 재넘이길**번길 ** (학익동),22210,,03,폐업,,,
