사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
멍멍슈퍼,,201910.385984837,459486.388965633,2026-05-03 22:43:42,I,0000,정상,,2022-04-28 18:10:43,,2020-02-21,0,,서울특별시 강북구 수유동 *-**,308000004820200003,3080000,000,"서울특별시 강북구 노해로*길 *-*, *층 (수유동)",01080,,01,영업/정상,,,
왈왈미용실,,201678.388399185,459236.700517134,2026-05-03 22:43:43,I,0000,정상,,2024-01-26 10:14:36,,2021-01-06,0,,서울특별시 강북구 수유동 **-** ***호,308000004820210002,3080000,000,"서울특별시 강북구 수유로 **, ***호 (수유동)",01081,,01,영업/정상,,,
리리앤펫,,202305.335482472,459507.057044616,2026-05-03 22:43:43,I,0000,정상,,2025-01-13 13:10:35,,2022-09-07,0,,서울특별시 강북구 번동 ***-*,308000004820220007,3080000,000,"서울특별시 강북구 한천로***길 **, *층 (번동)",01064,,01,영업/정상,,,
로엘유치원,,201427.146857718,459431.81672979,2026-05-03 22:43:43,I,0000,정상,,2024-01-04 13:21:41,,2022-09-29,0,,서울특별시 강북구 수유동 ***-*,308000004820220008,3080000,000,서울특별시 강북구 삼양로**길 *(수유동),01087,,01,영업/정상,,,
멍토리니,,201481.83947529,458735.289986752,2026-05-03 22:43:43,I,0000,정상,,2023-09-14 16:48:06,,2023-09-14,0,,서울특별시 강북구 수유동 ***-*** 미성빌딩,308000004820230003,3080000,000,"서울특별시 강북구 삼양로 ***, 미성빌딩 *층 (수유동)",01099,,01,영업/정상,,,
멍아지트,,201509.335444137,460118.641305434,2026-05-03 22:43:43,I,0000,정상,,2024-06-21 11:41:53,,2024-04-18,0,,서울특별시 강북구 수유동 *** ***동 상가,308000004820240001,3080000,000,"서울특별시 강북구 삼양로***길 **, ***동 상가 ***호 (수유동)",01042,,01,영업/정상,,,
놀멍쉬멍,,202097.361195638,460346.646226001,2026-05-03 22:43:43,I,0000,정상,,2024-04-18 17:00:14,,2024-04-18,0,,서울특별시 강북구 수유동 ***-*,308000004820240002,3080000,000,"서울특별시 강북구 노해로 ***, *층 (수유동)",01051,,01,영업/정상,,,
두두스테이,,201756.36607377,457517.240823233,2026-05-03 22:43:43,I,0000,정상,,2024-04-18 17:00:44,,2024-04-18,0,,서울특별시 강북구 미아동 ***-**,308000004820240003,3080000,000,"서울특별시 강북구 삼양로 ***, *층 (미아동)",01189,,01,영업/정상,,,
애견유치원 왈스 강북점 반려견 교육,,202457.819208424,457695.632011113,2026-05-03 22:43:44,I,0000,정상,,2025-08-22 17:09:35,,2024-05-01,0,,서울특별시 강북구 미아동 ***-**,308000004820240004,3080000,000,"서울특별시 강북구 도봉로**가길 **, *층 (미아동)",01161,,01,영업/정상,,,
스탠퍼독,,202058.763628643,460548.486918747,2026-05-03 22:43:44,I,0000,정상,,2025-09-05 10:29:08,,2024-08-27,0,,"서울특별시 강북구 수유동 ***-* 정도타운 *층, 지하*층",308000004820240006,3080000,000,"서울특별시 강북구 노해로**길 **-*, 정도타운 *층,지하*층 (수유동)",01050,,01,영업/정상,,,
멍멍멍,,202086.674996212,458270.064183957,2026-05-03 22:43:44,I,0000,정상,,2024-12-18 17:21:08,,2024-12-18,0,,서울특별시 강북구 미아동 ***-** *층 중간호,308000004820240008,3080000,000,"서울특별시 강북구 도봉로**길 **, *층 중간호 (미아동)",01125,,01,영업/정상,,,
더이쁘개,,201978.515000865,460299.712091635,2026-05-03 22:43:44,I,0000,정상,,2025-01-08 10:43:33,,2025-01-08,0,,서울특별시 강북구 수유동 ***-** 골든빌,308000004820250001,3080000,000,"서울특별시 강북구 노해로**길 *, ***호 (수유동, 골든빌)",01049,,01,영업/정상,,,
도담도담(애견유치원/호텔),,202469.580025935,459967.551529814,2026-05-03 22:43:44,I,0000,정상,,2025-10-22 09:30:18,,2025-01-20,0,,서울특별시 강북구 수유동 ***-* 은경빌딩,308000004820250002,3080000,000,"서울특별시 강북구 한천로***길 **, 은경빌딩 *층 좌 ***호 (수유동)",01055,,01,영업/정상,,,
쓰다드멍,,200921.855251696,457533.770785984,2026-05-03 22:43:44,I,0000,정상,,2025-01-20 21:25:33,,2025-01-20,0,,서울특별시 강북구 미아동 ****-* 벽산라이브파크 상가,308000004820250003,3080000,000,"서울특별시 강북구 솔샘로 ***, 벽산라이브파크 상가 ***호 (미아동)",01191,,01,영업/정상,,,
펫맘애,,201370.672446927,459059.746171097,2026-05-03 22:43:44,I,0000,정상,,2025-03-12 11:12:18,,2025-03-12,0,,서울특별시 강북구 수유동 ***-**,308000004820250004,3080000,000,서울특별시 강북구 덕릉로 **-* (수유동),01098,,01,영업/정상,,,
놀러오개 애견유치원 애견호텔 수유점,,201196.612951455,460569.684262904,2026-05-03 22:43:44,I,0000,정상,,2025-08-18 21:20:48,,2025-08-05,0,,서울특별시 강북구 수유동 ***-* 씨엘빌딩 *층,308000004820250005,3080000,000,"서울특별시 강북구 삼양로 ***, 씨엘빌딩 *층 (수유동)",01029,,01,영업/정상,,,
피치 앤 마리,,201308.648345858,460497.774653157,2026-05-03 22:43:44,I,0000,정상,,2025-09-25 18:52:47,,2025-09-25,0,,서울특별시 강북구 수유동 ***-** 장미빌라 ***호,308000004820250006,3080000,000,"서울특별시 강북구 삼양로***길 *, ***호 (수유동, 장미빌라)",01037,,01,영업/정상,,,
멍타임,,201349.677927804,460561.665774363,2026-05-03 22:43:44,I,0000,정상,,2025-11-19 14:02:12,,2025-10-28,0,,서울특별시 강북구 수유동 ***-** *층,308000004820250007,3080000,000,"서울특별시 강북구 한천로 ****, *층 (수유동)",01037,,01,영업/정상,,,
코코포레(coco foret),,201002.332122636,460995.281762303,2026-05-03 22:43:44,I,0000,정상,,2025-12-03 14:06:07,,2025-12-02,0,,서울특별시 강북구 우이동 **-*,308000004820250008,3080000,000,서울특별시 강북구 삼양로***가길 ** (우이동),01009,,01,영업/정상,,,
은퇴한 수의사의 저택,,193612.877986514,453109.210008098,2026-05-03 22:46:26,I,0000,정상,,2022-04-28 18:10:55,,2018-10-23,0,,서울특별시 서대문구 홍은동 ***-**,312000004820180055,3120000,L00,서울특별시 서대문구 가좌로 ** (홍은동),03659,,01,영업/정상,,,02-303-7959
mummui(멈무이),,195276.268964304,454963.090171717,2026-05-03 22:46:26,I,0000,정상,,2022-04-28 18:10:55,,2019-03-12,0,,서울특별시 서대문구 홍제동 ***-**,312000004820190002,3120000,000,"서울특별시 서대문구 간호대로 **, 지층 (홍제동)",03619,,01,영업/정상,,,02-2088-5080
핑키펫,,194319.723013631,453933.94253223,2026-05-03 22:46:26,I,0000,정상,,2025-04-02 15:55:36,,2019-05-03,0,,서울특별시 서대문구 홍제동 ***-**,312000004820190004,3120000,000,서울특별시 서대문구 홍제내길 *** (홍제동),03640,,01,영업/정상,,,
링크애견샵,,195447.814241712,450549.737838991,2026-05-03 22:46:26,I,0000,정상,,2022-10-28 15:38:33,,2020-05-13,0,,서울특별시 서대문구 북아현동 ***-**,312000004820200009,3120000,000,"서울특별시 서대문구 신촌로 ***, *층 *호 (북아현동)",03767,,01,영업/정상,,,02-393-7577
아이 러브 펫,,194801.239170779,454125.355636788,2026-05-03 22:46:26,I,0000,정상,,2022-04-28 18:10:57,,2020-08-25,0,,서울특별시 서대문구 홍제동 ***-***,312000004820200012,3120000,000,"서울특별시 서대문구 통일로**길 **-**, *층 (홍제동)",03637,,01,영업/정상,,,
펫티즈,,194173.964477484,452048.127993252,2026-05-03 22:46:26,I,0000,정상,,2023-12-18 16:55:47,,2020-12-22,0,,서울특별시 서대문구 연희동 **-** 지하*층,312000004820200015,3120000,L00,"서울특별시 서대문구 연희로**길 **-*, 지하*층 (연희동)",03723,,01,영업/정상,,,
GAEKOS Family,,193756.558742386,451899.210373156,2026-05-03 22:46:26,I,0000,정상,,2024-09-26 17:30:43,,2021-03-02,0,,서울특별시 서대문구 연희동 ***-*,312000004820210002,3120000,000,"서울특별시 서대문구 연희로**길 **, B*호 (연희동)",03703,,01,영업/정상,,,
바오펫살롱,,194297.832937369,452570.312592501,2026-05-03 22:46:26,I,0000,정상,,2025-09-08 09:23:01,,2021-04-06,0,,서울특별시 서대문구 연희동 ***,312000004820210007,3120000,000,"서울특별시 서대문구 연희로 ***, 대림아파트 상가동  ***호 (연희동)",03719,,01,영업/정상,,,
우연희,,193512.517179427,451546.509555743,2026-05-03 22:46:26,I,0000,정상,,2023-02-27 16:10:14,,2021-04-23,0,,서울특별시 서대문구 연희동 ***-** 노엘,312000004820210009,3120000,000,"서울특별시 서대문구 성산로 ***, 노엘 *층 (연희동)",03707,,01,영업/정상,,,070-8672-2579
Hello,,192028.41586192,452265.952165442,2026-05-03 22:46:26,I,0000,정상,,2022-04-28 18:10:58,,2021-07-16,0,,서울특별시 서대문구 북가좌동 *** DMC 래미안 e편한세상,312000004820210011,3120000,000,"서울특별시 서대문구 수색로 ***, ***동 상가동 *층 **호 (북가좌동, DMC 래미안 e편한세상)",03709,,01,영업/정상,,,
미미에토,,194098.642239129,452106.741672169,2026-05-03 22:46:26,I,0000,정상,,2022-12-06 14:52:16,,2021-08-10,0,,서울특별시 서대문구 연희동 **-**,312000004820210013,3120000,L00,서울특별시 서대문구 연희로 ***-*(연희동),03699,,01,영업/정상,,,070-4900-6140
쥬쥬펫,,193843.031236621,451871.239747931,2026-05-03 22:46:26,I,0000,정상,,2022-04-28 18:10:58,,2021-10-05,0,,서울특별시 서대문구 연희동 ***-**,312000004820210016,3120000,000,"서울특별시 서대문구 증가로 **-*, *층 구동호 (연희동)",03703,,01,영업/정상,,,
"고양이 미용& 호텔 우연히, 캣",,193864.146132408,451788.364932327,2026-05-03 22:46:26,I,0000,정상,,2026-02-05 17:57:42,,2022-05-27,0,,서울특별시 서대문구 연희동 ***-** 에어스빌딩,312000004820220001,3120000,000,"서울특별시 서대문구 연희맛로 **, 에어스빌딩 *층 (연희동)",03708,,01,영업/정상,,,02-332-9202
연희도그,,194098.642239129,452106.741672169,2026-05-03 22:46:26,I,0000,정상,,2024-01-29 13:08:10,,2023-03-16,0,,서울특별시 서대문구 연희동 **-** *층,312000004820230001,3120000,000,"서울특별시 서대문구 연희로 ***-*, *층 (연희동)",03699,,01,영업/정상,,,
우리동물병원,,196510.559726227,452071.434486309,2026-05-03 22:46:26,I,0000,정상,,2023-12-07 14:14:11,,2023-12-07,0,,서울특별시 서대문구 영천동 ***,312000004820230002,3120000,000,"서울특별시 서대문구 통일로 ***, *층 (영천동)",03734,,01,영업/정상,,,02-393-6675
더 그라운드,,193261.068392431,452523.924803607,2026-05-03 22:46:26,I,0000,정상,,2024-02-22 09:34:08,,2024-02-22,0,,서울특별시 서대문구 남가좌동 ***-**,312000004820240001,3120000,000,"서울특별시 서대문구 모래내로 ***, 지하*층 (남가좌동)",03693,,01,영업/정상,,,
더 이쁘개,,193101.556556447,452469.381883728,2026-05-03 22:46:26,I,0000,정상,,2024-06-24 10:11:00,,2024-06-24,0,,서울특별시 서대문구 남가좌동 **-** *층,312000004820240002,3120000,000,"서울특별시 서대문구 가재울로*길 **, *층 (남가좌동)",03693,,01,영업/정상,,,02-303-3886
놀러오개 서대문점,,192582.660792278,452054.59244758,2026-05-03 22:46:26,I,0000,정상,,2025-06-25 15:27:18,,2024-07-04,0,,서울특별시 서대문구 남가좌동 ***-*,312000004820240003,3120000,000,"서울특별시 서대문구 가재울미래로 **, *층 ***호 (남가좌동)",03712,,01,영업/정상,,,
고양이미용 & 고양이호텔 우다다냥,,195564.870306771,450583.545582303,2026-05-03 22:46:26,I,0000,정상,,2025-08-12 09:15:25,,2024-09-19,0,,서울특별시 서대문구 북아현동 ***-*,312000004820240004,3120000,000,"서울특별시 서대문구 신촌로**길 **, *층 (북아현동)",03767,,01,영업/정상,,,
남산동물병원,,200750.455125653,449638.824308081,2026-05-03 22:33:05,I,0000,정상,,2022-04-28 18:11:03,,2018-10-01,0,,서울특별시 중구 신당동 *** 남산타운,301000004820180009,3010000,000,"서울특별시 중구 다산로 **, *상가동 ***호 (신당동, 남산타운)",04595,,01,영업/정상,,,22568275
미래지동물의료센터,,200783.119589726,450153.784342829,2026-05-03 22:33:05,I,0000,정상,,2024-11-08 17:54:42,,2018-10-11,0,,서울특별시 중구 신당동 ***-**,301000004820180011,3010000,000,"서울특별시 중구 다산로 ***, *층 (신당동)",04598,,01,영업/정상,,,22337574
애뚜애뚜,,201556.450686404,450973.268089566,2026-05-03 22:33:05,I,0000,정상,,2022-04-28 18:11:03,,2019-03-07,0,,서울특별시 중구 신당동 **-**,301000004820190002,3010000,000,"서울특별시 중구 다산로**길 **, *-*층 (신당동)",04584,,01,영업/정상,,,02-2233-7943
강아지 마법사 골드맘,2026-03-26,201470.91154056,451066.603311893,2026-05-03 22:33:05,I,0002,폐업,,2026-03-26 17:05:51,,2019-05-03,0,,서울특별시 중구 신당동 ***-**,301000004820190006,3010000,000,"서울특별시 중구 다산로**나길 **, 동심빌딩 ***호 (신당동)",04585,,03,폐업,,,
유한회사 한국동물보육원연합회,,200893.0430559,449947.401377686,2026-05-03 22:33:05,I,0000,정상,,2025-06-17 14:28:09,,2019-05-03,0,,서울특별시 중구 신당동 ***-***,301000004820190007,3010000,L00,"서울특별시 중구 동호로*길 **, ***호 (신당동)",04596,,01,영업/정상,,,02-2233-2513
디어코코,,201006.881961001,450751.769791936,2026-05-03 22:33:05,I,0000,정상,,2022-04-28 18:11:06,,2021-10-13,0,,서울특별시 중구 신당동 ***-* 디오빌딩,301000004820210001,3010000,000,"서울특별시 중구 동호로**길 **, 디오빌딩 *층, *층 (신당동)",04608,,01,영업/정상,,,
힐스타운 동물병원,,200750.455125653,449638.824308081,2026-05-03 22:33:05,I,0000,정상,,2024-02-07 09:55:38,,2023-12-04,0,,서울특별시 중구 신당동 *** 남산타운,301000004820230001,3010000,000,"서울특별시 중구 다산로 **, 스포츠상가동 ***-*호 (신당동, 남산타운)",04595,,01,영업/정상,,,02-2237-7582
디어코코 별관,,200968.804165946,450744.186150843,2026-05-03 22:33:05,I,0000,정상,,2025-11-27 17:34:51,,2024-06-12,0,,서울특별시 중구 신당동 *** 대동빌딩,301000004820240001,3010000,000,"서울특별시 중구 청구로**길 **, 대동빌딩 *층 (신당동)",04608,,01,영업/정상,,,
강아지야 놀자,,201690.572708178,451957.592327807,2026-05-03 22:33:05,I,0000,정상,,2025-12-01 10:45:38,,2024-08-06,0,,서울특별시 중구 황학동 **** 의성빌딩,301000004820240002,3010000,L00,"서울특별시 중구 난계로**길 **, 의성빌딩 *층 (황학동)",04573,,01,영업/정상,,,02-2231-7570
숲냥숲냥,,201302.851934591,451115.096946194,2026-05-03 22:33:05,I,0000,정상,,2025-04-28 15:47:24,,2025-04-28,0,,서울특별시 중구 신당동 ***-** 중앙빌딩,301000004820250001,3010000,000,"서울특별시 중구 청구로*길 **, 중앙빌딩 *층 (신당동)",04586,,01,영업/정상,,,
더힐동물의료센터,,200779.182,448049.195666666,2026-05-03 22:33:06,I,0000,정상,,2022-04-28 18:10:59,,2018-05-18,0,,서울특별시 용산구 한남동 **-* 아이리스프라자 *층,302000004820180004,3020000,000,"서울특별시 용산구 독서당로 **-*, 아이리스프라자 지상*층 (한남동)",04419,,01,영업/정상,,,02-792-8275
이태원동물병원,,198802.476070336,448239.820740686,2026-05-03 22:33:06,I,0000,정상,,2023-07-26 13:59:57,,2018-09-06,0,,서울특별시 용산구 이태원동 ***,302000004820180011,3020000,L00,"서울특별시 용산구 녹사평대로 ***, *층 (이태원동)",04345,,01,영업/정상,,,02-797-6677
(주)이상윤동물병원,,197722.571038558,446344.591216568,2026-05-03 22:33:06,I,0000,정상,,2022-04-28 18:11:00,,2018-09-06,0,,서울특별시 용산구 이촌동 ***-** 한강맨션 **동 ***호,302000004820180013,3020000,L00,"서울특별시 용산구 이촌로 ***, **동 ***호 (이촌동, 한강맨션)",04426,,01,영업/정상,,,02-792-5455
베이동물병원,,197722.571038558,446344.591216568,2026-05-03 22:33:06,I,0000,정상,,2022-04-28 18:11:00,,2018-09-06,0,,서울특별시 용산구 이촌동 ***-** 한강맨션 **동 ***호,302000004820180015,3020000,000,"서울특별시 용산구 이촌로 ***, **동 ***호 (이촌동, 한강맨션)",04426,,01,영업/정상,,,02-749-7588
펫토이동물병원,,200079.108817319,447917.947059496,2026-05-03 22:33:06,I,0000,정상,,2022-04-28 18:11:00,,2018-09-06,0,,서울특별시 용산구 한남동 ***-**,302000004820180019,3020000,000,서울특별시 용산구 대사관로 ** (한남동),04403,,01,영업/정상,,,02-795-2184
남산동물병원,,197907.242547187,449803.89961095,2026-05-03 22:33:06,I,0000,정상,,2022-04-28 18:11:00,,2018-09-14,0,,서울특별시 용산구 후암동 **-*,302000004820180029,3020000,000,서울특별시 용산구 후암로 ** (후암동),04325,,01,영업/정상,,,02-778-7582
라온동물병원,,199007.769113841,448599.20104052,2026-05-03 22:33:07,I,0000,정상,,2024-05-23 16:29:01,,2018-09-14,0,,서울특별시 용산구 이태원동 ***-**,302000004820180031,3020000,000,서울특별시 용산구 회나무로**길 * (이태원동),04344,,01,영업/정상,,,02-792-7585
민트동물병원,,195547.140326252,447976.775939762,2026-05-03 22:33:07,I,0000,정상,,2022-04-28 18:11:00,,2018-09-14,0,,서울특별시 용산구 산천동 *** 삼성테마트 ***호,302000004820180033,3020000,000,"서울특별시 용산구 원효로 **, ***호 (산천동, 삼성테마트)",04359,,01,영업/정상,,,02-707-2235
달래동물의료센터,,200506.187313451,448146.173245501,2026-05-03 22:33:07,I,0000,정상,,2024-09-28 17:03:17,,2018-09-14,0,,서울특별시 용산구 한남동 ***-** 한남프라자 *층,302000004820180035,3020000,000,"서울특별시 용산구 한남대로 **, 한남프라자 *층 (한남동)",04418,,01,영업/정상,,,02-794-1255
바다동물병원,,197338.915067396,446893.484429691,2026-05-03 22:33:07,I,0000,정상,,2022-04-28 18:11:00,,2018-09-21,0,,서울특별시 용산구 용산동*가 ** 파크타워 ***동 B**호,302000004820180042,3020000,000,"서울특별시 용산구 서빙고로 **, ***동 B**호 (용산동*가, 파크타워)",04385,,01,영업/정상,,,02-792-2561
펫그라운드_해방촌,,198824.282615415,449019.314987909,2026-05-03 22:33:07,I,0000,정상,,2023-03-28 09:14:03,,2019-04-04,0,,서울특별시 용산구 용산동*가 **-* 지하*층,302000004820190005,3020000,000,"서울특별시 용산구 신흥로 **, 지하*층 (용산동*가)",04338,,01,영업/정상,,,02-749-9990
원스동물병원,,197234.131475852,449191.560826572,2026-05-03 22:33:07,I,0000,정상,,2022-04-28 18:11:00,,2019-04-19,0,,서울특별시 용산구 청파동*가 **-** 지상*층,302000004820190006,3020000,000,"서울특별시 용산구 청파로**길 **, 지상*층 (청파동*가)",04309,,01,영업/정상,,,02-719-8275
도기캠프,,196704.745506143,448591.786383215,2026-05-03 22:33:07,I,0000,정상,,2022-04-28 18:11:01,,2020-01-28,0,,"서울특별시 용산구 효창동 **-* 용산 롯데캐슬 센터포레 B***,B***호",302000004820200003,3020000,000,"서울특별시 용산구 백범로 ***, 상가동 B***,B***호 (효창동, 용산 롯데캐슬 센터포레)",04317,,01,영업/정상,,,02-714-5999
아츠,,199255.964453454,448561.235681106,2026-05-03 22:33:07,I,0000,정상,,2023-11-24 09:06:05,,2020-08-24,0,,서울특별시 용산구 이태원동 ***-*,302000004820200011,3020000,000,서울특별시 용산구 회나무로**길 ** (이태원동),04346,,01,영업/정상,,,
다줄,,197056.728931087,447077.126289262,2026-05-03 22:33:07,I,0000,정상,,2022-04-28 18:11:01,,2020-12-01,0,,서울특별시 용산구 한강로*가 **-** 용산센트럴파크 해링턴스퀘어 *층 **호,302000004820200013,3020000,000,"서울특별시 용산구 서빙고로 **, 용산센트럴파크 해링턴스퀘어 *층 **호 (한강로*가)",04387,,01,영업/정상,,,02-798-0077
베럴라이프(BetterLife),,199003.844877925,448030.3064588,2026-05-03 22:33:07,I,0000,정상,,2024-08-14 15:54:14,,2021-04-12,0,,서울특별시 용산구 이태원동 **-** *층,302000004820210007,3020000,000,"서울특별시 용산구 이태원로 ***-*, *층 (이태원동)",04351,,01,영업/정상,,,
케이나인클럽하우스(K9 ClubHouse),,199095.51043807,448569.368547126,2026-05-03 22:33:07,I,0000,정상,,2022-04-28 18:11:01,,2021-07-12,0,,서울특별시 용산구 이태원동 ***-**,302000004820210009,3020000,000,서울특별시 용산구 회나무로 **-*(이태원동),04345,,01,영업/정상,,,
금강동물병원,,198165.767858385,446185.244544796,2026-05-03 22:33:08,I,0000,정상,,2022-04-28 18:11:01,,2021-07-19,0,,"서울특별시 용산구 이촌동 ***-*** 렉스상가 *-*,*-*호",302000004820210010,3020000,000,"서울특별시 용산구 이촌로 ***, 렉스상가 *-*, *-*호 (이촌동)",04425,,01,영업/정상,,,02-798-7512
하울팟 한남점,,200955.892430557,448262.752932404,2026-05-03 22:33:08,I,0000,정상,,2024-07-30 11:14:13,,2021-10-08,0,,서울특별시 용산구 한남동 *-*,302000004820210012,3020000,L00,"서울특별시 용산구 독서당로 ***, *,*층 (한남동)",04419,,01,영업/정상,,,
프리독스,,196692.10104013,448261.78417646,2026-05-03 22:33:08,I,0000,정상,,2022-04-28 18:11:01,,2021-10-20,0,,서울특별시 용산구 원효로*가 **-* *층,302000004820210013,3020000,000,"서울특별시 용산구 원효로 ***-*, *층 (원효로*가)",04364,,01,영업/정상,,,
독클래스,,199563.989700202,448722.238885216,2026-05-03 22:33:08,I,0000,정상,,2022-09-05 20:30:40,,2021-11-03,0,,"서울특별시 용산구 이태원동 *-* *,*층",302000004820210015,3020000,L00,"서울특별시 용산구 회나무로**길 *, *,*층 (이태원동)",04346,,01,영업/정상,,,02-6014-4242
