사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
모던켄넬,,156026.865509107,445726.538282163,2026-05-03 22:33:00,I,0000,정상,,2023-11-01 13:19:53,,2016-03-03,0,,인천광역시 중구 운북동 ***-***,349000003720160001,3490000,000,인천광역시 중구 백운로***번길 **-** (운북동),22356,,01,영업/정상,,,
뽀삐네,,161103.978275099,445759.369915514,2026-05-03 22:33:00,I,0001,휴업,,2023-06-13 09:13:21,,2016-06-15,0,,인천광역시 중구 중산동 ****-**,349000003720160003,3490000,000,인천광역시 중구 영종순환로***번길 **-** (중산동),22358,,02,휴업,2023-06-12,2028-06-12,
펫콤마,,161126.503849044,445780.754432446,2026-05-03 22:33:00,I,0000,정상,,2023-05-30 10:44:57,,2017-01-17,0,,인천광역시 중구 중산동 ****-**,349000003720170001,3490000,000,인천광역시 중구 영종순환로***번길 **-** (중산동),22358,,01,영업/정상,,,
WOW 켄넬,,159866.081593313,445247.23951521,2026-05-03 22:33:01,I,0000,정상,,2024-08-28 11:40:13,,2019-01-04,0,,인천광역시 중구 중산동 ****-**,349000003720190001,3490000,000,인천광역시 중구 마장포로**번길 *-** (중산동),22358,,01,영업/정상,,,
화이트포메라니안,,159495.711626021,444673.712188726,2026-05-03 22:33:01,I,0000,정상,,2022-07-11 10:47:21,,2019-08-01,0,,인천광역시 중구 중산동 ****-**,349000003720190014,3490000,F00,인천광역시 중구 백운로 ***-* (중산동),22358,,01,영업/정상,,,
캣냥,,160626.593790697,445189.858520772,2026-05-03 22:33:01,I,0000,정상,,2022-07-11 10:48:19,,2019-08-07,0,,인천광역시 중구 중산동 ****-**,349000003720190015,3490000,000,인천광역시 중구 영종순환로***번길 *** (중산동),22358,,01,영업/정상,,,
하루,,146465.154476357,439082.090955366,2026-05-03 22:33:02,I,0000,정상,,2020-07-09 09:38:07,,2020-07-09,0,,인천광역시 중구 을왕동 ***-*,349000003720200004,3490000,000,인천광역시 중구 늘목로 ** (을왕동),22384,,01,영업/정상,,,
바비독,,156467.356395947,445810.14333878,2026-05-03 22:33:02,I,0000,정상,,2022-07-11 10:52:53,,2020-09-29,0,,인천광역시 중구 운북동 ***-**,349000003720200007,3490000,000,인천광역시 중구 백운로안길 ** (운북동),22356,,01,영업/정상,,,
Lavenders,,160058.544646641,445250.05018598,2026-05-03 22:33:02,I,0000,정상,,2022-07-11 10:53:43,,2021-01-16,0,,인천광역시 중구 중산동 ****-**,349000003720210002,3490000,000,인천광역시 중구 마장포로**번길 ** (중산동),22358,,01,영업/정상,,,
도담도담 달빛,,159879.627393695,445319.042440096,2026-05-03 22:33:02,I,0000,정상,,2025-08-11 10:12:21,,2021-07-26,0,,인천광역시 중구 중산동 ****-*,349000003720210022,3490000,000,인천광역시 중구 마장포로 ** (중산동),22358,,01,영업/정상,,,
판도라독,,156422.305177478,445760.381929515,2026-05-03 22:33:02,I,0000,정상,,2022-07-11 11:04:11,,2022-01-11,0,,인천광역시 중구 운북동 ***-**,349000003720220001,3490000,000,인천광역시 중구 백운로안길 **-**(운북동),22356,,01,영업/정상,,,
영종도차우차우(차우랑),,159887.165133919,444479.66593806,2026-05-03 22:33:02,I,0000,정상,,2023-01-16 10:52:59,,2022-02-21,0,,인천광역시 중구 중산동 ****-**,349000003720220005,3490000,000,인천광역시 중구 백운로 **-**(중산동),22358,,01,영업/정상,,,
Noble laurent dog(노블로렌독),,160482.686662983,444256.998547527,2026-05-03 22:33:02,I,0000,정상,,2022-06-21 09:43:27,,2022-06-21,0,,인천광역시 중구 중산동 ****-*,349000003720220013,3490000,000,"인천광역시 중구 운중로 ***-*, *층 (중산동)",22358,,01,영업/정상,,,
헬로우브리 캐터리,,160632.943495691,445316.623524986,2026-05-03 22:33:02,I,0000,정상,,2024-10-15 09:05:18,,2022-10-11,0,,인천광역시 중구 중산동 ****-**,349000003720220014,3490000,000,인천광역시 중구 영종순환로***번길 ***-* (중산동),22358,,01,영업/정상,,,
렉컴퍼니,,158940.004170412,445433.83250221,2026-05-03 22:33:03,I,0000,정상,,2024-01-11 14:48:21,,2024-01-11,0,,인천광역시 중구 운북동 **-**,349000003720240001,3490000,000,인천광역시 중구 논골*길 **-* (운북동),22357,,01,영업/정상,,,
스카이마린,,158863.025830683,443401.782335165,2026-05-03 22:33:03,I,0000,정상,,2024-09-20 09:16:55,,2024-09-20,0,,인천광역시 중구 운남동 ***-*,349000003720240002,3490000,000,인천광역시 중구 운남동로 **-** (운남동),22359,,01,영업/정상,,,
매료 돌스(MAELYO DOLLS),,174558.377622084,442696.987410378,2026-05-03 22:33:14,I,0000,정상,,2022-07-04 17:12:56,,2021-05-31,0,,인천광역시 부평구 부평동 ***-***,354000003720210015,3540000,000,인천광역시 부평구 동수북로**번길 ** (부평동),21411,,01,영업/정상,,,
푸시캣,,176252.816851633,443486.996158881,2026-05-03 22:33:14,I,0000,정상,,2022-07-05 18:14:02,,2021-06-24,0,,인천광역시 부평구 부평동 ***-*,354000003720210017,3540000,000,인천광역시 부평구 부평문화로***번길 **-* (부평동),21399,,01,영업/정상,,,
피쉬앤플라워,2022-04-28,174296.583284585,443196.9838165,2026-05-03 22:33:04,I,0004,말소,,2015-11-25 16:42:26,,2012-06-20,,,,354000003720140004,3540000,000,"인천광역시 부평구 경원대로 **** (산곡동, 이천일아울렛 지하*층)",21384,,04,취소/말소/만료/정지/중지,,,
도그얌,2022-04-28,172761.403540309,441714.72958737,2026-05-03 22:33:06,I,0004,말소,,2017-07-04 09:52:38,,2017-07-04,0,,인천광역시 부평구 십정동 ***,354000003720170008,3540000,000,"인천광역시 부평구 경원대로 ****, *층 (십정동)",21448,,04,취소/말소/만료/정지/중지,,,
유영민펫택시,2022-04-28,177766.207685819,441674.575295995,2026-05-03 22:33:11,I,0004,말소,,2021-11-03 16:20:19,,2019-06-07,0,,인천광역시 부평구 구산동 *** 부평자이,354000003720190019,3540000,000,"인천광역시 부평구 일신로 ***, ***동 ****호 (구산동, 부평자이)",21457,,04,취소/말소/만료/정지/중지,,,
멍쉬,2022-04-28,176565.979891547,442544.325914522,2026-05-03 22:33:14,I,0004,말소,,2021-04-19 09:03:47,,2021-04-19,0,,"인천광역시 부평구 부개동 *** 다동 **,**호",354000003720210012,3540000,000,"인천광역시 부평구 동수로 ***, 다동 **,**호 (부개동)",21421,,04,취소/말소/만료/정지/중지,,,
댕댕이 미용실,2022-04-28,176077.307508697,445435.551884824,2026-05-03 22:33:15,I,0004,말소,,2022-02-23 13:51:48,,2022-02-23,0,,인천광역시 부평구 갈산동 *** 동아아파트 상가 제*층 제***호,354000003720220007,3540000,000,"인천광역시 부평구 굴포로 **, 동아아파트 상가 제*층 제***호 (갈산동)",21336,,04,취소/말소/만료/정지/중지,,,
쿨펫동물병원,2022-04-28,176616.682613356,448616.432509265,2026-05-03 22:33:05,I,0004,말소,,2021-05-26 20:28:10,,2019-02-13,0,,인천광역시 계양구 계산동 **** 홈플러스계산점 *층,355000003720190005,3550000,000,"인천광역시 계양구 오조산공원로 **, 홈플러스계산점 *층 (계산동)",21060,,04,취소/말소/만료/정지/중지,,,032-554-7580
임피리얼펫,2022-04-28,175707.701626695,447767.613329123,2026-05-03 22:33:07,I,0004,말소,,2020-12-08 13:12:54,,2020-12-08,0,,인천광역시 계양구 작전동 *** ***호,355000003720200014,3550000,000,"인천광역시 계양구 봉오대로***번길 **, *층 ***호 (작전동)",21090,,04,취소/말소/만료/정지/중지,,,032-542-2486
그린 동물병원,2022-04-28,203085.866786086,452766.014195644,2026-05-03 22:03:18,I,0004,말소,,2018-08-14 17:09:47,,2018-08-14,0,,서울특별시 동대문구 용두동 *** 롯데캐슬피렌체,305000003720180032,3050000,000,"서울특별시 동대문구 정릉천동로 **, 상가동 ***호 (용두동, 롯데캐슬피렌체)",02566,,04,취소/말소/만료/정지/중지,,,02-957-7075
퍼피하우스,2022-04-28,196074.801089951,450962.912348473,2026-05-03 22:46:16,I,0004,말소,,2019-11-08 11:20:45,,2008-03-26,0,,서울특별시 서대문구 북아현동 ****,312000003720140003,3120000,000,"서울특별시 서대문구 북아현로 **, ***동 *층 ***호 (북아현동)",03755,,04,취소/말소/만료/정지/중지,,,
WALWAL(왈왈),2022-04-28,193494.136860254,451017.53225722,2026-05-03 22:46:16,I,0004,말소,,2015-04-16 13:50:39,,2015-04-16,0,,서울특별시 서대문구 창천동 ***,312000003720150002,3120000,000,서울특별시 서대문구 연희로 ** (창천동),03784,,04,취소/말소/만료/정지/중지,,,
마루동물병원,2022-04-28,212732.224573984,443096.786433541,2026-05-03 22:03:19,I,0004,말소,,2018-06-26 14:31:10,,2017-07-05,0,,,323000003720170005,3230000,000,"서울특별시 송파구 양산로*길 **, *층 ***호 (거여동, 우토 파크빌딩)",05779,,04,취소/말소/만료/정지/중지,,,02-443-8898
멍멍멍,2022-04-28,210357.375077208,444083.716311538,2026-05-03 22:03:55,I,0004,말소,,2021-12-30 15:58:10,,2020-03-31,0,,서울특별시 송파구 가락동 ** 금강빌딩,323000003720200011,3230000,000,"서울특별시 송파구 양재대로**길 *, 금강빌딩 *층 (가락동)",05708,,04,취소/말소/만료/정지/중지,,,
위드멍,2022-04-28,209393.579690936,444298.606562109,2026-05-03 22:03:58,I,0004,말소,,2021-12-02 09:52:33,,2021-12-02,0,,서울특별시 송파구 석촌동 *** 림스빌딩,323000003720210045,3230000,000,"서울특별시 송파구 가락로 **, 림스빌딩 *층 (석촌동)",05696,,04,취소/말소/만료/정지/중지,,,
목욕하는고양이,2025-01-03,199944.763582872,447653.015180652,2026-05-03 22:33:02,I,0002,폐업,,2025-01-07 08:10:20,,2018-06-08,0,,서울특별시 용산구 보광동 ***-***,302000003720180005,3020000,000,서울특별시 용산구 우사단로*라길 ** (보광동),04413,,03,폐업,,,02-796-4648
찰스,2025-01-12,205710.954049167,454982.094981695,2026-05-03 22:03:14,I,0002,폐업,,2025-08-12 14:12:42,,2018-06-27,0,,서울특별시 동대문구 이문동 ***-**,305000003720180011,3050000,000,서울특별시 동대문구 외대역동로**길 * (이문동),02426,,03,폐업,,,
행복한 냥이네,2020-04-23,204758.943382322,453215.197784354,2026-05-03 22:03:17,I,0002,폐업,,2020-04-23 15:15:01,,2018-08-06,0,,서울특별시 동대문구 전농동 ***-***,305000003720180029,3050000,000,"서울특별시 동대문구 전농로**길 *, *층 (전농동)",02544,,03,폐업,,,02-6086-2669
힐링캣,2024-04-08,203267.783017345,453483.403401117,2026-05-03 22:03:28,I,0002,폐업,,2024-04-08 17:38:26,,2020-04-27,0,,서울특별시 동대문구 제기동 ***-**,305000003720200008,3050000,000,"서울특별시 동대문구 약령중앙로**길 *-*, *층 (제기동)",02478,,03,폐업,,,
청묘,2022-10-02,205853.978224935,455303.197267437,2026-05-03 22:03:30,I,0002,폐업,,2024-11-21 16:50:41,,2020-06-03,0,,서울특별시 동대문구 이문동 ***-**,305000003720200012,3050000,000,서울특별시 동대문구 외대역동로**가길 ** (이문동),02424,,03,폐업,,,
코튼캣,2023-08-30,201372.884517291,457786.123241782,2026-05-03 22:43:22,I,0002,폐업,,2023-08-30 15:46:59,,2023-01-09,0,,서울특별시 강북구 미아동 ***-***,308000003720230001,3080000,000,"서울특별시 강북구 인수봉로*길 **, *층 (미아동)",01184,,03,폐업,,,
캣 레이크,2025-01-09,202187.797670302,460093.559808784,2026-05-03 22:43:22,I,0002,폐업,,2025-08-19 15:39:51,,2024-04-16,0,,서울특별시 강북구 수유동 ***-**,308000003720240001,3080000,000,"서울특별시 강북구 도봉로**길 **, *층 (수유동)",01053,,03,폐업,,,
캣스토리,2022-06-15,212605.069862684,443420.85223664,2026-05-03 22:03:24,I,0002,폐업,,2022-07-18 15:13:03,,2018-06-08,0,,서울특별시 송파구 거여동 ***-**,323000003720180035,3230000,000,"서울특별시 송파구 양산로*길 *-*, *층 (거여동)",05772,,03,폐업,,,
캣쮸,2025-01-24,177150.193917827,442741.964501819,2026-05-03 22:33:06,I,0002,폐업,,2025-01-24 16:23:48,,2016-09-12,0,,인천광역시 부평구 일신동 ** *층,354000003720160011,3540000,000,"인천광역시 부평구 경인로****번길 **, *층 (일신동)",21416,,03,폐업,,,
캣하우스,2021-10-27,176589.779196113,442582.55952638,2026-05-03 22:33:06,I,0002,폐업,,2021-10-27 15:50:53,,2016-10-26,0,,인천광역시 부평구 부개동 ***-*,354000003720160015,3540000,000,"인천광역시 부평구 동수로 ***-*, *층 (부개동)",21421,,03,폐업,,,
그린토파즈 캐터리,2024-11-14,177008.0470377,442496.154580033,2026-05-03 22:33:07,I,0002,폐업,,2024-11-14 14:20:43,,2018-04-06,0,,인천광역시 부평구 부개동 ***-**,354000003720180004,3540000,000,"인천광역시 부평구 경인로****번길 **-**, *층 (부개동)",21419,,03,폐업,,,
Raon 캐터리,2022-09-30,173861.673431287,443292.756260937,2026-05-03 22:33:09,I,0002,폐업,,2022-10-04 13:22:08,,2018-10-04,0,,인천광역시 부평구 산곡동 ***-***,354000003720180061,3540000,000,인천광역시 부평구 마장로 *** (산곡동),21382,,03,폐업,,,
냥이사랑,2023-08-09,175850.643684627,453747.779298429,2026-05-03 22:33:08,I,0002,폐업,,2023-08-09 15:17:48,,2021-05-11,0,,인천광역시 계양구 오류동 ***-*,355000003720210010,3550000,000,인천광역시 계양구 오류남길 ** (오류동),21003,,03,폐업,,,
캣 러브 하우스,2022-12-09,174780.869451075,447693.58970691,2026-05-03 22:33:08,I,0002,폐업,,2022-12-09 13:19:44,,2021-06-22,0,,인천광역시 계양구 효성동 **-** 제비동호,355000003720210016,3550000,000,"인천광역시 계양구 봉오대로***번길 *-*, 제비동호 (효성동)",21096,,03,폐업,,,
K.F.C 켄넬,2023-05-11,154279.427174811,443486.154922787,2026-05-03 22:33:01,I,0002,폐업,,2023-05-11 15:15:15,,2018-04-10,0,,인천광역시 중구 운서동 ****-*,349000003720180004,3490000,000,"인천광역시 중구 신도시남로**번길 *, *동 *층 (운서동)",22369,,03,폐업,,,
닥스라인 불리 코리아,2022-04-04,147578.821014652,439048.188253835,2026-05-03 22:33:01,I,0002,폐업,,2022-04-08 10:02:20,,2018-04-16,0,,인천광역시 중구 남북동 ***-*,349000003720180005,3490000,000,인천광역시 중구 남북로**번길 **-* (남북동),22384,,03,폐업,,,
ONG,2021-02-10,159134.642388786,446124.690035274,2026-05-03 22:33:01,I,0002,폐업,,2021-02-10 16:07:20,,2018-04-17,0,,인천광역시 중구 운북동 *-**,349000003720180006,3490000,000,인천광역시 중구 논골길 **-* (운북동),22357,,03,폐업,,,
캐츠 파파,2023-12-20,159395.928361779,443799.523105569,2026-05-03 22:33:01,I,0002,폐업,,2023-12-21 09:20:26,,2018-05-03,0,,인천광역시 중구 운남동 ***-**,349000003720180011,3490000,000,인천광역시 중구 운중로**번길 **-* (운남동),22359,,03,폐업,,,
엘리네,2019-11-14,167021.026451267,441391.525246579,2026-05-03 22:33:01,I,0002,폐업,,2019-11-14 14:02:57,,2018-08-14,0,,인천광역시 중구 내동 **-**,349000003720180015,3490000,000,인천광역시 중구 개항로**번길 **-** (내동),22316,,03,폐업,,,
우다다돌스,2019-12-01,158987.242860361,445655.255059667,2026-05-03 22:33:01,I,0002,폐업,,2020-01-14 16:38:48,,2019-02-21,0,,인천광역시 중구 운북동 **-*,349000003720190010,3490000,000,인천광역시 중구 논골*길 ** (운북동),22357,,03,폐업,,,
콩이,2023-12-26,158287.336369359,445162.137326873,2026-05-03 22:33:01,I,0002,폐업,,2023-12-26 17:30:33,,2019-07-18,0,,인천광역시 중구 운북동 **-*,349000003720190013,3490000,000,인천광역시 중구 백운로***번길 ** (운북동),22357,,03,폐업,,,
불리 갱스터,2022-10-20,158254.828182391,444835.37818629,2026-05-03 22:33:01,I,0002,폐업,,2023-12-18 14:23:52,,2019-08-14,0,,인천광역시 중구 운북동 **-**,349000003720190016,3490000,000,인천광역시 중구 백운로***번길 * (운북동),22360,2020-09-21,03,폐업,,,
버니즈동산,2022-12-21,160632.943495691,445316.623524986,2026-05-03 22:33:02,I,0002,폐업,,2022-12-22 10:24:06,,2021-06-18,0,,인천광역시 중구 중산동 ****-**,349000003720210012,3490000,000,인천광역시 중구 영종순환로***번길 ***-* (중산동),22358,,03,폐업,,,
가루시루,2022-03-22,168124.945933102,440805.534486608,2026-05-03 22:33:02,I,0002,폐업,,2022-03-24 10:35:19,,2021-07-06,0,,인천광역시 중구 도원동 **-**,349000003720210014,3490000,000,인천광역시 중구 도원로**번길 **-**(도원동),22327,,03,폐업,,,
래브라도 홈,2024-07-24,154845.044728322,443829.960203364,2026-05-03 22:33:03,I,0002,폐업,,2024-07-24 14:47:43,,2023-06-02,0,,인천광역시 중구 운서동 ****-*,349000003720230001,3490000,000,인천광역시 중구 신도시북로***번길 ** (운서동),22366,,03,폐업,,,
고양이 하우스,2019-02-13,176023.240968389,442909.28333444,2026-05-03 22:33:04,I,0002,폐업,,2019-02-13 16:43:23,,2014-06-16,0,,인천광역시 부평구 부평동 ***-*,354000003720140012,3540000,000,"인천광역시 부평구 장제로 **, *층 (부평동)",21414,,03,폐업,,,032-523-9938
치치샵,2015-01-19,176422.957570058,444719.818033837,2026-05-03 22:33:04,I,0002,폐업,,2015-01-19 13:30:53,,2014-11-20,0,,인천광역시 부평구 부개동 ***-*,354000003720140020,3540000,000,인천광역시 부평구 길주남로***번길 *-** (부개동),21351,,03,폐업,,,070-4962-6144
베스트도그앤캣,2022-04-28,201612.375604261,451967.88007363,2026-05-03 22:33:02,I,0004,말소,,2018-04-09 17:46:11,,2008-11-13,0,,서울특별시 중구 황학동,301000003720070001,3010000,000,서울특별시 중구 마장로*길 **-* (황학동),04571,,04,취소/말소/만료/정지/중지,,,22527772
삼성애견,2022-04-28,201117.708068807,450630.553974066,2026-05-03 22:33:02,I,0004,말소,,2021-12-03 16:15:43,,2008-10-31,0,,서울특별시 중구 신당동 ***-***,301000003720080001,3010000,000,"서울특별시 중구 다산로**길 **, *층 (신당동)",04589,,04,취소/말소/만료/정지/중지,,,
애견일번지,2022-04-28,,,2026-05-03 22:33:02,I,0004,말소,,2018-04-27 09:06:09,,2008-10-31,0,,서울특별시 중구 충무로*가,301000003720080002,3010000,000,서울특별시 중구 퇴계로**길 *** (충무로*가),,,04,취소/말소/만료/정지/중지,,,22795474
참피온애견,2022-04-28,,,2026-05-03 22:33:02,I,0004,말소,,2013-11-05 18:37:22,,2008-10-31,,,서울특별시 중구 충무로*가 ***-*,301000003720080003,3010000,000,,,,04,취소/말소/만료/정지/중지,,,22677743
뉴욕애견,2022-04-28,199618.547455422,451079.717791291,2026-05-03 22:33:02,I,0004,말소,,2014-01-02 14:58:26,,2008-10-31,0,,서울특별시 중구 충무로*가,301000003720080004,3010000,000,서울특별시 중구 퇴계로 *** (충무로*가),04558,,04,취소/말소/만료/정지/중지,,,22649032
SM애견,2022-04-28,,,2026-05-03 22:33:02,I,0004,말소,,2011-12-30 15:03:20,,2008-10-31,,,서울특별시 중구 충무로*가 ***,301000003720080005,3010000,000,,,,04,취소/말소/만료/정지/중지,,,22741259
우리집막내둥이,2022-04-28,199627.573737549,451090.724286748,2026-05-03 22:33:02,I,0004,말소,,2019-12-03 14:11:31,,2014-06-23,0,,서울특별시 중구 충무로*가 ***-**,301000003720080006,3010000,000,서울특별시 중구 퇴계로 *** (충무로*가),04558,,04,취소/말소/만료/정지/중지,,,22724326
뚜뚜애견,2022-04-28,199902.978873567,451114.759444985,2026-05-03 22:33:02,I,0004,말소,,2018-04-27 09:06:34,,2008-10-31,0,,서울특별시 중구 묵정동 **-**,301000003720080007,3010000,000,서울특별시 중구 퇴계로 *** (묵정동),04619,,04,취소/말소/만료/정지/중지,,,22795505
준애견,2022-04-28,,,2026-05-03 22:33:02,I,0004,말소,,2011-02-15 11:41:59,,2008-10-31,,,서울특별시 중구 묵정동 **-*,301000003720080008,3010000,000,,,,04,취소/말소/만료/정지/중지,,,22782309
한국애견경매장,2022-04-28,199917.446868146,451116.166518376,2026-05-03 22:33:02,I,0004,말소,,2014-08-29 14:03:42,,2008-10-31,0,,서울특별시 중구 묵정동 **-*,301000003720080009,3010000,000,"서울특별시 중구 퇴계로 ***-*, *층 (묵정동)",04619,,04,취소/말소/만료/정지/중지,,,22789822
서울애견도매센타,2022-04-28,,,2026-05-03 22:33:02,I,0004,말소,,2013-11-05 18:31:25,,2008-10-31,,,서울특별시 중구 충무로*가 **-*,301000003720080010,3010000,000,,,,04,취소/말소/만료/정지/중지,,,22697565
프로애견,2022-04-28,199618.547455422,451079.717791291,2026-05-03 22:33:02,I,0004,말소,,2021-06-09 15:13:37,,2008-10-31,0,,서울특별시 중구 충무로*가 ***,301000003720080011,3010000,000,서울특별시 중구 퇴계로 *** (충무로*가),04558,,04,취소/말소/만료/정지/중지,,,22784091
광일애견,2022-04-28,,,2026-05-03 22:33:02,I,0004,말소,,2012-10-11 11:17:04,,2008-10-31,,,서울특별시 중구 충무로*가 **-*,301000003720080012,3010000,000,,,,04,취소/말소/만료/정지/중지,,,22761238
탑애견,2022-04-28,199713.657726079,451055.847208306,2026-05-03 22:33:02,I,0004,말소,,2018-04-27 09:05:16,,2008-10-31,0,,서울특별시 중구 충무로*가 **-*,301000003720080013,3010000,000,서울특별시 중구 퇴계로 *** (충무로*가),04624,,04,취소/말소/만료/정지/중지,,,22795742
명품애견,2022-04-28,199768.512299332,451071.022960139,2026-05-03 22:33:02,I,0004,말소,,2015-02-13 16:50:30,,2008-10-31,0,,서울특별시 중구 충무로*가 **-*,301000003720080014,3010000,000,서울특별시 중구 퇴계로 *** (충무로*가),04624,,04,취소/말소/만료/정지/중지,,,22641829
일번지애견,2022-04-28,199667.464688622,451098.699702399,2026-05-03 22:33:02,I,0004,말소,,2020-10-27 16:06:12,,2008-10-31,0,,서울특별시 중구 충무로*가 **-*,301000003720080015,3010000,000,서울특별시 중구 퇴계로 ***-* (충무로*가),04558,,04,취소/말소/만료/정지/중지,,,22692933
파빌론애견,2022-04-28,199865.756125116,451102.390346095,2026-05-03 22:33:02,I,0004,말소,,2018-04-27 09:06:52,,2008-10-31,0,,서울특별시 중구 묵정동 **-*,301000003720080016,3010000,000,서울특별시 중구 퇴계로 *** (묵정동),,,04,취소/말소/만료/정지/중지,,,22791016
펫,2022-04-28,199646.87000512,451091.938273853,2026-05-03 22:33:02,I,0004,말소,,2021-05-04 15:33:19,,2010-08-27,0,,서울특별시 중구 충무로*가 ***-* *층,301000003720100001,3010000,000,"서울특별시 중구 퇴계로 ***, *층 (충무로*가)",04558,,04,취소/말소/만료/정지/중지,,,22681255
월드컵애견,2022-04-28,199930.85829926,451121.344849729,2026-05-03 22:33:02,I,0004,말소,,2011-10-24 13:21:35,,2011-02-18,,,서울특별시 중구 묵정동 **-*,301000003720110001,3010000,000,서울특별시 중구 퇴계로 ***-* (묵정동),,,04,취소/말소/만료/정지/중지,,,22782309
웰펫동물병원,2022-04-28,200945.265627675,450226.825477041,2026-05-03 22:33:02,I,0004,말소,,2013-10-21 16:41:43,,2011-04-12,,,서울특별시 중구 신당동 ***-**,301000003720110002,3010000,000,서울특별시 중구 동호로 *** (신당동),,,04,취소/말소/만료/정지/중지,,,22567582
스타독,2022-04-28,199657.381819462,451092.981919045,2026-05-03 22:33:02,I,0004,말소,,2019-12-18 17:00:17,,2011-06-15,0,,서울특별시 중구 충무로*가 **-* *층,301000003720110003,3010000,000,"서울특별시 중구 퇴계로 ***, *층 (충무로*가)",04558,,04,취소/말소/만료/정지/중지,,,22662805
위즈펫,2022-04-28,197242.994816102,450658.947895548,2026-05-03 22:33:02,I,0004,말소,,2018-02-27 14:34:43,,2011-07-19,0,,서울특별시 중구 봉래동*가 ***,301000003720110004,3010000,000,"서울특별시 중구 청파로 ***, *층 (봉래동*가, 롯데마트)",04509,,04,취소/말소/만료/정지/중지,,,
하주립애견,2022-04-28,199930.85829926,451121.344849729,2026-05-03 22:33:02,I,0004,말소,,2016-01-29 15:18:43,,2011-10-31,0,,서울특별시 중구 묵정동 **-*,301000003720110005,3010000,000,서울특별시 중구 퇴계로 ***-* (묵정동),04619,,04,취소/말소/만료/정지/중지,,,22782309
