사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
참 동물병원,,167059.003868421,441139.436005206,2026-05-03 22:33:03,I,0000,정상,,2023-12-05 20:56:43,,2019-09-24,0,,인천광역시 중구 내동 ***-** 웅이네과일,349000004520190017,3490000,000,인천광역시 중구 우현로 ** (내동),22322,,01,영업/정상,,,
봉쥬르멍멍,,155837.045460147,443818.181310568,2026-05-03 22:33:03,I,0000,정상,,2022-04-28 18:09:58,,2021-03-19,0,,인천광역시 중구 운서동 ****-*,349000004520210007,3490000,000,"인천광역시 중구 운서로*번길 **, *층 (운서동)",22361,,01,영업/정상,,,
AMI PET CONSULT,,160362.186075118,444309.438790404,2026-05-03 22:33:03,I,0000,정상,,2022-04-28 18:09:58,,2021-07-17,0,,인천광역시 중구 중산동 ****-**,349000004520210016,3490000,000,"인천광역시 중구 백운로 **, *층 (중산동)",22358,,01,영업/정상,,,
AMI PET,,160335.805546928,444310.350002991,2026-05-03 22:33:03,I,0000,정상,,2022-04-28 18:09:58,,2021-07-18,0,,인천광역시 중구 중산동 ****-*,349000004520210019,3490000,000,"인천광역시 중구 백운로 **, *층 (중산동)",22358,,01,영업/정상,,,
화이트포메라니안,,161326.705461693,443977.201335022,2026-05-03 22:33:03,I,0000,정상,,2022-05-16 13:14:49,,2022-05-16,0,,인천광역시 중구 중산동 ****-*,349000004520220013,3490000,000,인천광역시 중구 오작로 **(중산동),22391,,01,영업/정상,,,
인천강아지분양 판도라독 가정분양,,162913.054437093,443341.672752212,2026-05-03 22:33:03,I,0000,정상,,2024-11-08 16:50:33,,2023-08-07,0,,인천광역시 중구 중산동 ****-*,349000004520230001,3490000,000,"인천광역시 중구 은하수로**번길 **, *층 (중산동)",22410,,01,영업/정상,,,
개굳,,159100.651352656,443542.529000185,2026-05-03 22:33:03,I,0000,정상,,2023-09-26 17:04:29,,2023-09-26,0,,인천광역시 중구 운남동 ***-**,349000004520230002,3490000,000,인천광역시 중구 운중로 ** (운남동),22359,,01,영업/정상,,,
크레이쥬,,160883.371976191,442903.611178162,2026-05-03 22:33:04,I,0000,정상,,2024-06-20 15:24:27,,2024-06-20,0,,인천광역시 중구 중산동 ****-* 정인타워,349000004520240001,3490000,000,"인천광역시 중구 하늘중앙로***번길 **, 정인타워 ***, ***호 (중산동)",22402,,01,영업/정상,,,
아울렛마트,,167061.470225518,441159.389369565,2026-05-03 22:33:04,I,0000,정상,,2025-08-27 15:06:21,,2025-08-27,0,,인천광역시 중구 내동 ***-** 아울렛마트(신포국제시장점),349000004520250001,3490000,000,"인천광역시 중구 우현로 **-*, 아울렛마트(신포국제시장점) (내동)",22322,,01,영업/정상,,,
작은 동물들,,161030.24,443066.965,2026-05-03 22:33:04,I,0000,정상,,2025-11-24 14:12:18,,2025-11-24,0,,인천광역시 중구 중산동 ****-** 비젼프라자 II,349000004520250002,3490000,000,"인천광역시 중구 자연대로 **, 비젼프라자 II ***호 (중산동)",22397,,01,영업/정상,,,
해피애견,,204922.452780447,454316.561664837,2026-05-03 22:03:36,I,0002,폐업,,2022-04-28 18:10:48,,2008-07-16,,,서울특별시 동대문구 회기동 ***-**,305000004520080001,3050000,000,,,,03,폐업,,,02-968-1080
쿨펫동물병원,,206325.349431713,452184.2101607,2026-05-03 22:03:36,I,0002,폐업,,2022-04-28 18:10:48,,2008-07-16,0,,서울특별시 동대문구 장안동 ***-*,305000004520080003,3050000,000,서울특별시 동대문구 답십리로 *** (답십리동),,,03,폐업,,,02-2115-1960
수동물병원,,205650.039133092,452050.921389104,2026-05-03 22:03:39,I,0002,폐업,,2022-04-28 18:10:48,,2012-02-01,0,,서울특별시 동대문구 답십리동 *** ***호,305000004520120001,3050000,000,서울특별시 동대문구 한천로 *** (답십리동),,,03,폐업,,,02-2242-3375
아이퍼피,,205810.476856986,451598.314462124,2026-05-03 22:03:39,I,0002,폐업,,2022-04-28 18:10:48,,2013-11-08,0,,서울특별시 동대문구 장안동 ***-*,305000004520130003,3050000,000,서울특별시 동대문구 한천로**길 ** (장안동),02628,,03,폐업,,,
마리켄넬 24시강아지분양 고양이분양 애견분양 인천점,,176790.271543976,442730.748571138,2026-05-03 22:33:21,I,0000,정상,,2025-04-30 11:11:59,,2019-03-12,0,,인천광역시 부평구 부개동 ***-*,354000004520190011,3540000,000,"인천광역시 부평구 경인로 ****, *층 (부개동)",21427,,01,영업/정상,,,
강동수족관(롯데마트 삼산점),,176238.624820895,445107.924835985,2026-05-03 22:33:21,I,0000,정상,,2024-07-23 10:50:52,,2019-03-29,0,,인천광역시 부평구 삼산동 ***-* 대덕리치아노,354000004520190014,3540000,000,"인천광역시 부평구 길주로 ***, 롯데마트 (삼산동)",21344,,01,영업/정상,,,
청순하개,,175872.707521697,443085.465095482,2026-05-03 22:33:21,I,0000,정상,,2022-04-28 18:11:25,,2020-03-02,0,,인천광역시 부평구 부평동 ***-* 부평 현대 더로프트,354000004520200010,3540000,000,"인천광역시 부평구 장제로 **, 부평 현대 더로프트 *동 ***호 (부평동)",21404,,01,영업/정상,,,
한강아쿠아 롯데마트 부평역점,,175405.11373693,443089.591009306,2026-05-03 22:33:21,I,0000,정상,,2025-01-07 12:33:09,,2020-11-03,0,,인천광역시 부평구 부평동 ***-** 부평민자역사,354000004520200032,3540000,L00,"인천광역시 부평구 광장로 **, 부평민자역사 *층 롯데마트 부평역점 (부평동)",21404,,01,영업/정상,,,
컴투펫 강아지분양 고양이분양 인천본점,,176240.400947786,446167.047346936,2026-05-03 22:33:21,I,0000,정상,,2023-06-08 20:13:21,,2021-06-17,0,,"인천광역시 부평구 갈산동 **-* *,*,*층",354000004520210016,3540000,000,"인천광역시 부평구 평천로 ***, *,*,*층 (갈산동)",21330,,01,영업/정상,,,
Dream Cat (드림캣),,176304.983855443,442718.08845093,2026-05-03 22:33:21,I,0000,정상,,2023-11-02 15:04:30,,2021-12-24,0,,인천광역시 부평구 부개동 ***-* *층,354000004520210025,3540000,000,"인천광역시 부평구 경인로****번길 **-**, *층 (부개동)",21426,,01,영업/정상,,,
롯데마트 부평점(수족관),,173767.426219215,444794.439991356,2026-05-03 22:33:22,I,0000,정상,,2025-01-07 12:18:57,,2023-01-17,0,,인천광역시 부평구 산곡동 ***-** 롯데마트 부평점 *층,354000004520230002,3540000,L00,"인천광역시 부평구 마장로 ***, 롯데마트 부평점 *층 (산곡동)",21362,,01,영업/정상,,,
제리펫,,176258.513049716,446415.114417839,2026-05-03 22:33:22,I,0000,정상,,2024-07-10 10:22:31,,2024-01-04,0,,인천광역시 부평구 삼산동 ***-* *층,354000004520240001,3540000,000,"인천광역시 부평구 장제로 ***, *층 (삼산동)",21317,,01,영업/정상,,,
퍼피살롱,,176368.901654313,443152.093748198,2026-05-03 22:33:22,I,0000,정상,,2024-05-29 09:25:27,,2024-02-08,0,,인천광역시 부평구 부평동 ***-* *층 ***호,354000004520240002,3540000,000,"인천광역시 부평구 부일로**번길 *, *층 ***호 (부평동)",21400,,01,영업/정상,,,
털찐댕댕이,,175811.199011516,444175.905601421,2026-05-03 22:33:23,I,0000,정상,,2024-04-30 11:12:59,,2024-04-30,0,,인천광역시 부평구 부평동 ***-** 지선아파트 *층 ***호,354000004520240003,3540000,000,"인천광역시 부평구 장제로***번길 **, *층 ***호 (부평동, 지선아파트)",21360,,01,영업/정상,,,
인천강아지분양 고양이분양 블리독인천점,,176100.18620481,445118.308588905,2026-05-03 22:33:24,I,0000,정상,,2026-03-13 09:05:11,,2024-12-17,0,,인천광역시 부평구 갈산동 ***-*,354000004520240005,3540000,000,"인천광역시 부평구 장제로***번길 **-*, *층 (갈산동)",21337,,01,영업/정상,,,
찐이캣,,175795.987392755,446293.931906988,2026-05-03 22:33:24,I,0000,정상,,2024-12-20 11:15:23,,2024-12-20,0,,인천광역시 부평구 갈산동 ***-*,354000004520240006,3540000,000,"인천광역시 부평구 주부토로 ***, *층 (갈산동)",21316,,01,영업/정상,,,
멍그레 부평점,,175997.500411747,443876.840968987,2026-05-03 22:33:24,I,0000,정상,,2025-05-20 12:25:10,,2025-05-16,0,,인천광역시 부평구 부평동 ***-** 해피플러스 상가동 ***호,354000004520250001,3540000,000,"인천광역시 부평구 부평문화로***번길 **, 해피플러스 상가동 ***호 (부평동)",21392,,01,영업/정상,,,
인천강아지분양 고양이분양 아가몽,,175897.186807712,444116.158874775,2026-05-03 22:33:25,I,0000,정상,,2025-10-29 12:38:36,,2025-07-22,0,,인천광역시 부평구 부평동 ***-**,354000004520250002,3540000,000,"인천광역시 부평구 부흥로***번길 **, *층 (부평동)",21360,,01,영업/정상,,,
헤이독 인천본점,,176334.484112974,446482.453474959,2026-05-03 22:33:25,I,0000,정상,,2025-07-31 12:50:07,,2025-07-31,0,,인천광역시 부평구 삼산동 ***-**,354000004520250003,3540000,000,"인천광역시 부평구 후정로 *, *층 ***호 (삼산동)",21318,,01,영업/정상,,,
인천강아지분양 고양이분양 서리펫,,173724.521458988,445704.427692531,2026-05-03 22:33:26,I,0000,정상,,2025-08-19 10:28:13,,2025-08-19,0,,인천광역시 부평구 산곡동 *-*,354000004520250004,3540000,000,"인천광역시 부평구 세월천로 **, *층 (산곡동)",21305,,01,영업/정상,,,
미유하우스,,175258.755841416,444856.428780972,2026-05-03 22:33:26,I,0000,정상,,2025-12-18 15:07:55,,2025-12-18,0,,인천광역시 부평구 부평동 **-**,354000004520250005,3540000,000,"인천광역시 부평구 부평대로 ***, *층 (부평동)",21366,,01,영업/정상,,,
자연동물병원,,175463.275249124,447200.175671429,2026-05-03 22:33:08,I,0000,정상,,2023-05-31 14:09:57,,2010-09-07,0,,인천광역시 계양구 작전동 ***-* ***호,355000004520100003,3550000,000,"인천광역시 계양구 계양대로**번길 *, ***호 (작전동)",21120,,01,영업/정상,,,032-551-0975
요크독애견샵,,176484.105104726,447353.152659287,2026-05-03 22:33:10,I,0000,정상,,2022-04-28 18:11:12,,2018-06-27,0,,인천광역시 계양구 작전동 *** *층,355000004520180020,3550000,000,"인천광역시 계양구 효서로 ***, *층 (작전동)",21124,,01,영업/정상,,,
라이프독 인천본점 24시 강아지분양 고양이분양,,176731.11140243,449120.841180771,2026-05-03 22:33:10,I,0000,정상,,2025-01-02 16:18:23,,2020-12-14,0,,인천광역시 계양구 임학동 **-** ***호,355000004520200015,3550000,000,"인천광역시 계양구 장제로 ***, ***호 (임학동)",21034,,01,영업/정상,,,
퍼피월드,,176340.631241665,452810.464910566,2026-05-03 22:33:10,I,0000,정상,,2025-12-17 14:21:49,,2020-12-28,0,,인천광역시 계양구 장기동 ***-* 장기빌딩,355000004520200017,3550000,000,"인천광역시 계양구 장제로 ****, 장기빌딩 *층 (장기동)",21007,2025-10-21,01,영업/정상,,,032-551-7896
헤이독(HEY-DOG),,174289.698624043,447982.509798029,2026-05-03 22:33:11,I,0000,정상,,2024-08-29 16:14:39,,2022-01-12,0,,인천광역시 계양구 효성동 **-* A동 ***호,355000004520220002,3550000,000,"인천광역시 계양구 안남로 ***, A동 ***호 (효성동)",21098,,01,영업/정상,,,
우리동물병원,,196510.559726227,452071.434486309,2026-05-03 22:46:23,I,0002,폐업,,2022-04-28 18:10:51,,2008-03-26,0,,서울특별시 서대문구 영천동 ***,312000004520140002,3120000,000,서울특별시 서대문구 통일로 *** (영천동),03734,,03,폐업,,,
잠실준25시동물병원,,208088.558210131,444991.490732515,2026-05-03 22:03:59,I,0000,정상,,2022-09-14 09:32:33,,2008-10-21,0,,서울특별시 송파구 삼전동 **-*,323000004520080006,3230000,000,서울특별시 송파구 석촌호수로 *** (삼전동),05600,,01,영업/정상,,,02-415-7580
몰리스펫샵 코리아퍼피 가든점,,210480.282018702,441833.16323518,2026-05-03 22:04:01,I,0000,정상,,2022-04-28 18:11:01,,2011-07-01,0,,서울특별시 송파구 문정동 *** 가든파이브툴 지하*층,323000004520110003,3230000,L00,"서울특별시 송파구 충민로 **, 지하*층 (문정동, 가든파이브툴)",05840,,01,영업/정상,,,070-8870-8245
아쿠아오리지널,,208589.363343145,445455.90405262,2026-05-03 22:04:02,I,0000,정상,,2022-04-28 18:11:01,,2012-10-10,0,,서울특별시 송파구 잠실동 **-* 롯데마트 B* 수족관,323000004520120011,3230000,000,"서울특별시 송파구 올림픽로 ***, 롯데마트 B* 수족관 (잠실동)",05554,,01,영업/정상,,,
캣마을,,209074.157492629,444171.770337417,2026-05-03 22:04:02,I,0000,정상,,2022-08-09 12:30:40,,2013-06-14,0,,서울특별시 송파구 석촌동 ***-* *층,323000004520130001,3230000,000,"서울특별시 송파구 가락로 **, *층 (석촌동)",05695,,01,영업/정상,,,
해피투개더,,211040.981096136,443471.000018921,2026-05-03 22:04:02,I,0000,정상,,2022-04-28 18:11:02,,2015-08-25,0,,서울특별시 송파구 가락동 ***-** *층,323000004520150006,3230000,000,"서울특별시 송파구 송이로**길 *, *층 (가락동)",05827,,01,영업/정상,,,
해피애견타운 서울잠실송파점 강아지분양 말티푸미니비숑포메,,209666.669880655,444482.942721067,2026-05-03 22:04:03,I,0000,정상,,2025-07-23 11:18:30,,2016-05-02,0,,서울특별시 송파구 송파동 **-* *층,323000004520160006,3230000,000,"서울특별시 송파구 송파대로 ***, *층 (송파동)",05668,,01,영업/정상,,,
리얼허브애견카페,,210938.938647923,442986.680448912,2026-05-03 22:04:03,I,0000,정상,,2022-09-14 09:38:31,,2016-08-16,0,,,323000004520160007,3230000,000,서울특별시 송파구 동남로*길 ** (문정동),05804,,01,영업/정상,,,02-449-2700
하트동물메디컬센터,,208492.722187505,444640.994915597,2026-05-03 22:04:04,I,0000,정상,,2022-04-28 18:11:03,,2017-11-22,0,,서울특별시 송파구 삼전동 ***-** 신일빌딩,323000004520170010,3230000,000,서울특별시 송파구 삼학사로 ** (삼전동),05603,,01,영업/정상,,,02-424-2955
미쓰멍,,211209.377101031,442253.47572089,2026-05-03 22:04:04,I,0000,정상,,2022-04-28 18:11:03,,2018-05-09,0,,서울특별시 송파구 문정동 **-* *층,323000004520180015,3230000,000,"서울특별시 송파구 새말로**길 *, *층 (문정동)",05810,,01,영업/정상,,,
위드펫,,207433.005970073,444811.921776388,2026-05-03 22:04:04,I,0000,정상,,2022-04-28 18:11:05,,2018-07-12,0,,서울특별시 송파구 잠실동 ***-** *층,323000004520180046,3230000,000,"서울특별시 송파구 백제고분로 ***, *층 (잠실동)",05568,,01,영업/정상,,,02220200075
도레미캣,,210702.180783504,448114.228064344,2026-05-03 22:04:05,I,0000,정상,,2022-04-28 18:11:07,,2019-02-22,0,,서울특별시 송파구 풍납동 ***,323000004520190009,3230000,000,"서울특별시 송파구 올림픽로 ***-*, *층 (풍납동)",05520,,01,영업/정상,,,
애견일번지,,,,2026-05-03 22:33:03,I,0004,말소,,2022-04-28 18:11:01,,2008-10-31,0,,서울특별시 중구 충무로*가,301000004520080002,3010000,000,서울특별시 중구 퇴계로**길 *** (충무로*가),,,04,취소/말소/만료/정지/중지,,,22795474
뉴욕애견,,199618.547455422,451079.717791291,2026-05-03 22:33:03,I,0000,정상,,2023-08-22 16:34:23,,2008-10-31,0,,서울특별시 중구 충무로*가,301000004520080004,3010000,000,서울특별시 중구 퇴계로 *** (충무로*가),04558,,01,영업/정상,,,22649032
뚜뚜애견,,199902.978873567,451114.759444985,2026-05-03 22:33:03,I,0004,말소,,2022-04-28 18:11:01,,2008-10-31,0,,서울특별시 중구 묵정동 **-**,301000004520080007,3010000,000,서울특별시 중구 퇴계로 *** (묵정동),04619,,04,취소/말소/만료/정지/중지,,,22795505
탑애견,,199713.657726079,451055.847208306,2026-05-03 22:33:04,I,0004,말소,,2022-04-28 18:11:01,,2008-10-31,0,,서울특별시 중구 충무로*가 **-*,301000004520080013,3010000,000,서울특별시 중구 퇴계로 *** (충무로*가),04624,,04,취소/말소/만료/정지/중지,,,22795742
파빌론애견,,199865.756125116,451102.390346095,2026-05-03 22:33:04,I,0004,말소,,2022-04-28 18:11:01,,2008-10-31,0,,서울특별시 중구 묵정동 **-*,301000004520080016,3010000,000,서울특별시 중구 퇴계로 *** (묵정동),,,04,취소/말소/만료/정지/중지,,,22791016
펫하우스,,199618.547455422,451079.717791291,2026-05-03 22:33:04,I,0000,정상,,2022-04-28 18:11:01,,2012-01-05,0,,서울특별시 중구 충무로*가 ***,301000004520120001,3010000,000,서울특별시 중구 퇴계로 *** (충무로*가),04558,,01,영업/정상,,,02-2274-1259
롯데마트 서울역점,,197242.994816102,450658.947895548,2026-05-03 22:33:04,I,0000,정상,,2025-09-23 14:10:10,,2012-09-04,0,,서울특별시 중구 봉래동*가 ***,301000004520120003,3010000,L00,서울특별시 중구 청파로 *** (봉래동*가),,,01,영업/정상,,,02-2601-7064
빠리빠리,,200809.914617529,450438.308878994,2026-05-03 22:33:04,I,0004,말소,,2022-04-28 18:11:01,,2015-05-14,0,,서울특별시 중구 신당동 ***-*,301000004520150001,3010000,000,"서울특별시 중구 동호로 ***, *층 (신당동, 청화빌딩)",04607,,04,취소/말소/만료/정지/중지,,,02-2233-8220
엠씨멍,,201423.682428171,451344.551966398,2026-05-03 22:33:04,I,0004,말소,,2022-04-28 18:11:02,,2015-10-30,0,,서울특별시 중구 신당동,301000004520150003,3010000,000,서울특별시 중구 퇴계로**길 ** (신당동),04585,,04,취소/말소/만료/정지/중지,,,
이그조틱코리아,,201866.039519433,451543.337800303,2026-05-03 22:33:04,I,0004,말소,,2022-04-28 18:11:02,,2018-05-31,0,,서울특별시 중구 황학동,301000004520160001,3010000,000,"서울특별시 중구 퇴계로 ***, *층 ***호 (황학동, 황학 아크로타워)",04575,,04,취소/말소/만료/정지/중지,,,
유한회사 한국동물보육연합회,,200893.0430559,449947.401377686,2026-05-03 22:33:04,I,0000,정상,,2025-06-17 14:46:29,,2018-02-28,0,,서울특별시 중구 신당동 ***-***,301000004520180001,3010000,L00,"서울특별시 중구 동호로*길 **, ***호 (신당동)",04596,,01,영업/정상,,,
해피애견타운 강아지고양이 서울충무로점,,199894.950885535,451110.834349928,2026-05-03 22:33:04,I,0000,정상,,2023-04-06 19:00:45,,2023-04-06,0,,서울특별시 중구 묵정동 **-*,301000004520230001,3010000,000,"서울특별시 중구 퇴계로 ***, B**호 (묵정동)",04619,,01,영업/정상,,,
해피캣타운 고양이강아지 서울충무로점,,199894.950885535,451110.834349928,2026-05-03 22:33:04,I,0000,정상,,2023-11-21 16:36:00,,2023-05-15,0,,서울특별시 중구 묵정동 **-*,301000004520230002,3010000,000,"서울특별시 중구 퇴계로 ***, B**호 (묵정동)",04619,,01,영업/정상,,,
Amimong(아미몽),,202242.878806232,451388.645918109,2026-05-03 22:33:04,I,0000,정상,,2023-11-21 09:34:56,,2023-11-21,0,,서울특별시 중구 신당동 ***,301000004520230003,3010000,000,"서울특별시 중구 왕십리로 ***, **층 ****호 (신당동)",04580,,01,영업/정상,,,
라온동물병원,,199007.769113841,448599.20104052,2026-05-03 22:33:04,I,0000,정상,,2024-05-23 16:25:37,,2009-05-18,0,,서울특별시 용산구 이태원동 ***-** *층,302000004520090003,3020000,000,"서울특별시 용산구 회나무로**길 *, *층 (이태원동)",04344,,01,영업/정상,,,
펫토이동물병원,,200079.108817319,447917.947059496,2026-05-03 22:33:05,I,0000,정상,,2022-04-28 18:10:59,,2010-11-25,,,서울특별시 용산구 한남동 ***-**,302000004520100004,3020000,000,서울특별시 용산구 대사관로 ** (한남동),,,01,영업/정상,,,
그린프레밀리,,196762.077394917,447480.039577359,2026-05-03 22:33:05,I,0000,정상,,2024-02-13 11:06:20,,2014-06-17,0,,서울특별시 용산구 한강로*가 **-*** 지하*층,302000004520140003,3020000,L00,"서울특별시 용산구 한강대로**길 **, 지하*층 (한강로*가)",04377,,01,영업/정상,,,
서울 강아지 분양 고양이 분양 도그마루,,197056.728931087,447077.126289262,2026-05-03 22:33:06,I,0000,정상,,2025-08-28 09:25:23,,2022-11-04,0,,서울특별시 용산구 한강로*가 **,302000004520220001,3020000,L00,"서울특별시 용산구 서빙고로 **, ****호 (한강로*가)",04387,,01,영업/정상,,,
프리제(frise),,195385.366085745,448052.919062111,2026-05-03 22:33:06,I,0000,정상,,2025-02-03 10:35:54,,2025-02-03,0,,서울특별시 용산구 청암동 **-* 상훈빌딩,302000004520250001,3020000,000,"서울특별시 용산구 원효로 **, 상훈빌딩 (청암동)",04359,,01,영업/정상,,,
아기와 나 펫살롱,,160948.188584812,442940.395874508,2026-05-03 22:33:04,I,0000,정상,,2026-03-13 11:14:34,,2026-03-13,0,,인천광역시 중구 중산동 ****-*,349000004520260001,3490000,000,"인천광역시 중구 하늘중앙로***번길 **, ***호 (중산동)",22402,,01,영업/정상,,,
