축산일련번호,축산업무구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,축산물가공업구분명,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,축산물판매업,(주)우리비즈니스컨설팅,축산물수입판매업,,203209.457162273,451553.461590274,2026-05-03 22:35:21,I,0000,정상,2006-07-31 17:18:33,,2005-11-30,70,,서울특별시 성동구 마장동 517 동방빌딩 504호,축산물수입판매업,303000000920050121,3030000,L00,"서울특별시 성동구 고산자로 300, 504호 (마장동,동방빌딩)",,,01,영업/정상,,,
,축산물판매업,동남상사,식육판매업,,203564.399330007,451932.805947465,2026-05-03 22:34:42,I,0000,정상,2018-11-27 17:57:13,,2003-06-30,62.57,,서울특별시 성동구 마장동 762-4,식육판매업,303000000920030086,3030000,000,서울특별시 성동구 마장로37길 45-6 (마장동),,,01,영업/정상,,,
,축산물판매업,주식회사 딜리버리랩,축산물유통전문판매업,,204168.936287823,449799.041410024,2026-05-03 22:37:40,I,0000,정상,2025-03-07 20:45:47,,2025-03-07,305.9,,서울특별시 성동구 성수동1가 13-277 이노시스빌딩,축산물유통전문판매업,303000000920250013,3030000,L00,"서울특별시 성동구 상원12길 1, 이노시스빌딩 3층 (성수동1가)",04791,,01,영업/정상,,,
,축산물판매업,우전축산,식육판매업,,203481.881882663,452082.819550985,2026-05-03 22:34:12,I,0000,정상,2022-01-11 09:37:39,,2002-10-16,493.87,,서울특별시 성동구 마장동 501 B동 208호,식육판매업,303000000920020152,3030000,000,"서울특별시 성동구 마장로33길 67, B동 208호 (마장동)",,,01,영업/정상,,,
,축산물판매업,일품생고기,식육판매업,,201329.116771868,448937.212811566,2026-05-03 22:32:59,I,0004,말소,2015-04-24 11:45:56,,1998-12-29,348.48,,서울특별시 성동구 옥수동 296-18,식육판매업,303000000919980163,3030000,000,,,,04,취소/말소/만료/정지/중지,,,22956566
,축산물판매업,나래유통,식육부산물전문판매업,,203556.370097809,451853.45737843,2026-05-03 22:32:56,I,0004,말소,2014-11-26 20:23:11,,1997-10-07,0,,서울특별시 성동구 마장동 766-8,식육부산물전문판매업,303000000919970057,3030000,000,서울특별시 성동구 마장로37길 40 (마장동),04753,,04,취소/말소/만료/정지/중지,,,
,축산물판매업,승승축산,식육부산물전문판매업,,203399.728424369,451921.832398382,2026-05-03 22:37:14,I,0000,정상,2021-08-12 18:13:29,,2021-08-12,13.05,,서울특별시 성동구 마장동 510-33,식육부산물전문판매업,303000000920210067,3030000,000,"서울특별시 성동구 고산자로24길 16-9, 1층 (마장동)",04748,,01,영업/정상,,,
,축산물판매업,(주)한강미트라인,축산물수입판매업,,203339.937276242,451936.999293769,2026-05-03 22:34:47,I,0000,정상,2004-02-26 12:45:08,,2004-02-26,1316,,서울특별시 성동구 마장동 510-10 206호,축산물수입판매업,303000000920040009,3030000,L00,"서울특별시 성동구 마장로31가길 5, 206호 (마장동)",,,01,영업/정상,,,
,축산물판매업,더드림무역,식육판매업,,203075.019096153,451912.077040836,2026-05-03 22:35:55,I,0000,정상,2024-02-15 14:37:27,,2009-10-20,18.61,,서울특별시 성동구 마장동 464-41 1층,식육판매업,303000000920090058,3030000,000,"서울특별시 성동구 무학로14길 53 (마장동,1층)",,,01,영업/정상,,,
,축산물판매업,유파이브비제이(주),축산물수입판매업,,187096.702875696,446752.560419946,2026-05-03 22:33:13,I,0000,정상,2005-03-18 16:52:12,,2003-11-24,59.5,,서울특별시 양천구 신정동 965-4,축산물수입판매업,314000000920030036,3140000,L00,서울특별시 양천구 오목로30길 23-8 (신정동),,,01,영업/정상,,,0506-633-8282
,축산물판매업,뚝섬생고기,식육판매업,2025-12-30,204196.582058272,448672.810221359,2026-05-03 22:35:48,I,0002,폐업,2025-12-30 16:23:04,,2008-07-31,17.1,,서울특별시 성동구 성수동1가 72-130,식육판매업,303000000920080022,3030000,000,서울특별시 성동구 뚝섬로 338 (성수동1가),,,03,폐업,,,
,축산물판매업,한우림,식육판매업,,203159.806641827,451929.767218296,2026-05-03 22:37:17,I,0000,정상,2022-07-12 17:49:08,,2022-07-12,36.5,,서울특별시 성동구 마장동 464-1,식육판매업,303000000920220048,3030000,000,"서울특별시 성동구 무학로14길 59-1, 1층 (마장동)",04704,,01,영업/정상,,,
,축산물판매업,(주)일락축산,축산물수입판매업,,203576.594691866,452041.559037331,2026-05-03 22:35:40,I,0000,정상,2006-09-21 11:46:14,,2006-09-21,31.5,,서울특별시 성동구 마장동 439-1 마축일축산물시장 401호,축산물수입판매업,303000000920060104,3030000,L00,"서울특별시 성동구 마장로35길 68, 401호 (마장동,마축일축산물시장)",,,01,영업/정상,,,
,축산물판매업,(주)일진식품,식육판매업,,203255.825121425,451857.522679273,2026-05-03 22:34:27,I,0004,말소,2014-01-06 10:44:44,,2002-01-18,84,,서울특별시 성동구 마장동 520-10,식육판매업,303000000920020230,3030000,L00,,,,04,취소/말소/만료/정지/중지,,,22951109
,축산물판매업,창고43 목동점,축산물유통전문판매업,,188871.512837973,447348.13213342,2026-05-03 22:34:30,I,0000,정상,2024-01-12 09:25:48,,2018-07-05,12.2,,서울특별시 양천구 목동 917-1 1층,축산물유통전문판매업,314000000920180008,3140000,L00,"서울특별시 양천구 목동서로 159-1, 1층 (목동)",07997,,01,영업/정상,,,26530043
,축산물판매업,(주)현대미트트레이닝,축산물수입판매업,,203209.457162273,451553.461590274,2026-05-03 22:33:16,I,0000,정상,2003-04-22 17:58:16,,2000-10-09,5701.35,,서울특별시 성동구 마장동 517 402호,축산물수입판매업,303000000920000290,3030000,L00,"서울특별시 성동구 고산자로 300, 402호 (마장동)",,,01,영업/정상,,,22995900
,축산물판매업,백경한우,식육판매업,,203372.112005998,451918.29680631,2026-05-03 22:37:15,I,0000,정상,2024-06-24 13:50:04,,2021-12-02,14,,서울특별시 성동구 마장동 510-16,식육판매업,303000000920210090,3030000,000,"서울특별시 성동구 마장로31가길 13, 1층 (마장동)",04748,,01,영업/정상,,,02-2282-3342
,축산물판매업,영남,식육판매업,2026-01-30,203680.037934395,451595.61783805,2026-05-03 22:36:33,I,0002,폐업,2026-01-30 14:43:24,,2013-05-13,19.6,,서울특별시 성동구 마장동 770-13 1층,식육판매업,303000000920130041,3030000,000,"서울특별시 성동구 마장로39가길 19, 1층 (마장동)",04756,,03,폐업,,,
,축산물판매업,(주)태우그린푸드,식육판매업,,203383.682590936,452119.471112417,2026-05-03 22:32:54,I,0000,정상,2025-02-26 17:49:53,,1996-09-02,0,,서울특별시 성동구 마장동 503-5 태우그린푸드빌딩,식육판매업,303000000919960177,3030000,L00,"서울특별시 성동구 마장로33길 77, 지하2층, 1층~4층 (마장동)",04748,,01,영업/정상,,,02-2296-6761
,축산물판매업,대명계란,식용란수집판매업,,204968.746844566,448112.599103945,2026-05-03 22:36:22,I,0000,정상,2022-01-17 14:35:23,,2012-08-01,50,,서울특별시 성동구 성수동2가 609-2 강변임광아파트 상가동 101호,식용란수집판매업,303000000920120087,3030000,000,"서울특별시 성동구 둘레19길 5-1, 강변임광아파트 상가동 101호 (성수동2가)",04776,,01,영업/정상,,,
,축산물판매업,성지유통,식육판매업,,203295.411748204,451727.500245187,2026-05-03 22:32:59,I,0004,말소,2014-01-06 09:50:19,,1998-11-27,0,,서울특별시 성동구 마장동 514-1 6,식육판매업,303000000919980140,3030000,000,,,,04,취소/말소/만료/정지/중지,,,22814049
,축산물판매업,창스미트 주식회사,식육판매업,,203445.370449139,451989.14039855,2026-05-03 22:37:23,I,0000,정상,2023-02-14 15:12:55,,2023-02-14,34,,서울특별시 성동구 마장동 507-9,식육판매업,303000000920230014,3030000,L00,"서울특별시 성동구 마장로33길 51, 1층 (마장동)",04748,,01,영업/정상,,,02-2295-8589
