사업장명,폐업일자,법인구분명,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,구분명,소재지전화번호
대명인력,2026-02-24,개인,196079.049170663,450605.895857493,2026-05-03 22:45:30,I,40,폐업,2026-02-24 13:15:14,2004-12-30,,서울특별시 서대문구 북아현동 135-9,2004312007311500020,3120000,"서울특별시 서대문구 북아현로 2, 6층 (북아현동)",03758,03,폐업,유료,
가나직업소개소,,개인,194565.669323312,450443.357241716,2026-05-03 22:45:30,I,20,영업중,2023-05-10 17:39:11,2005-01-20,,서울특별시 서대문구 창천동 20-41 아남오피스텔,2005312007311500001,3120000,"서울특별시 서대문구 신촌로 121, 아남오피스텔 지하1층 B10호 (창천동)",03780,01,영업/정상,유료,
효림연꽃간병회,,법인,196474.724820846,451340.706885728,2026-05-03 22:45:30,I,20,영업중,2026-01-19 15:24:45,2005-02-18,,서울특별시 서대문구 충정로3가 1번지 38호 11통 6반,2005312007311500003,3120000,서울특별시 서대문구 경기대로9길 62 (충정로3가),,01,영업/정상,유료,02-313-5124
매일직업소개소,,개인,192344.544098471,452002.278744736,2026-05-03 22:45:31,I,20,영업중,2024-12-26 16:29:16,2005-08-26,,서울특별시 서대문구 남가좌1동 295번지 5호   205호,2005312007311500009,3120000,"서울특별시 서대문구 수색로 42, 205호 (남가좌동)",,01,영업/정상,유료,
경성인력,2026-04-10,개인,192787.088101753,451860.813380784,2026-05-03 22:45:31,I,40,폐업,2026-04-10 10:16:36,2006-07-27,,서울특별시 서대문구 연희동 542번지 41호 14통 1반,2006312007311500005,3120000,서울특별시 서대문구 홍제천로 16 (연희동),,03,폐업,유료,
파출박사.파견박사(신촌점),,개인,193658.392546336,450660.696125699,2026-05-03 22:45:31,I,20,영업중,2025-05-23 16:36:50,2007-08-27,,서울특별시 서대문구 창천동 503번지 13호 201호,2007312010914500001,3120000,"서울특별시 서대문구 신촌로 17, 201호 (창천동)",,01,영업/정상,유료,
팔팔취업정보,,개인,195343.130153031,453684.142216028,2026-05-03 22:45:31,I,20,영업중,2024-11-21 18:35:44,2008-09-29,,서울특별시 서대문구 홍제동 139번지 9호,2008312010914500003,3120000,"서울특별시 서대문구 통일로 400, 2층 (홍제동)",03632,01,영업/정상,유료,02-394-1818
(주)예스힐링메디칼,,법인,196368.151810301,451815.690641495,2026-05-03 22:45:32,I,20,영업중,2025-04-22 13:24:34,2003-12-30,,서울특별시 서대문구 천연동 95,2011312014514500005,3120000,"서울특별시 서대문구 독립문로8길 34, 비1 (천연동)",03744,01,영업/정상,유료,02-2057-0066
성원인력직업소개소,,개인,196739.330120882,451783.843024293,2026-05-03 22:45:32,I,20,영업중,2026-01-14 17:32:14,2013-11-12,,서울특별시 서대문구 냉천동 1-1,2013312014514500006,3120000,"서울특별시 서대문구 통일로 161-1, 2층 (냉천동)",03735,01,영업/정상,유료,
태림인력개발,,개인,193664.013931092,450678.682152054,2026-05-03 22:45:32,I,50,타시군구이관,2018-07-05 12:00:22,2010-11-04,120-836,서울특별시 서대문구  503번지 16호 지하,2013312014514500007,3120000,서울특별시 서대문구 신촌로3길 6 (창천동),,05,제외/삭제/전출,유료,02-0337-9154
잡손투데이,,개인,191748.016275475,452616.251367447,2026-05-03 22:45:33,I,20,영업중,2024-09-06 11:09:44,2016-06-29,,,2016312018314500003,3120000,서울특별시 서대문구 응암로 19 (북가좌동),03714,01,영업/정상,유료,02-304-6251
(주)더좋은인력,,법인,194874.25880058,454437.096839971,2026-05-03 22:45:33,I,20,영업중,2025-05-14 13:58:19,2017-05-23,,서울특별시 서대문구 홍은동 48-201,2017312018314500004,3120000,"서울특별시 서대문구 세검정로1길 16, 1층 (홍은동)",03616,01,영업/정상,유료,02-730-0404
개미인력서대문,,개인,194801.032701714,454232.508849109,2026-05-03 22:45:34,I,20,영업중,2025-09-02 09:26:13,2019-01-09,,서울특별시 서대문구 홍제동 326번지 12호,2019312019214500001,3120000,"서울특별시 서대문구 통일로 475, 301호 (홍제동)",03636,01,영업/정상,유료,02-391-0400
이레아이맘서대문은평종로지사,,개인,195198.003381666,453983.433737397,2026-05-03 22:45:34,I,20,영업중,2024-02-21 09:05:44,2019-03-19,,서울특별시 서대문구 홍제동 179번지 8호,2019312019214500003,3120000,서울특별시 서대문구 통일로36가길 14 (홍제동),03630,01,영업/정상,유료,
특전직업소개소,,개인,195698.781279511,450882.103642965,2026-05-03 22:45:34,I,20,영업중,2024-08-05 18:05:32,2019-09-30,,서울특별시 서대문구 북아현동 1011 신촌푸르지오,2019312019214500005,3120000,"서울특별시 서대문구 북아현로1길 50, 상가1동 1층 114호 (북아현동, 신촌푸르지오)",03770,01,영업/정상,유료,
24시 당근 인력,,개인,195591.551748779,455588.317096857,2026-05-03 22:45:34,I,20,영업중,2026-01-14 17:34:27,2020-02-19,,서울특별시 서대문구 홍은동 454번지,2020312019214500003,3120000,"서울특별시 서대문구 포방터10길 23, 상가동 B 09호 (홍은동)",03601,01,영업/정상,유료,
세화파출박사,,개인,192219.454539817,453313.772140266,2026-05-03 22:45:34,I,20,영업중,2024-02-22 10:36:35,2004-11-16,,서울특별시 서대문구 북가좌동 327-13,2021312019214500002,3120000,"서울특별시 서대문구 응암로 103, 4층 403호 (북가좌동)",03678,01,영업/정상,유료,02-304-8784
(주)다인맨파워,,법인,196547.231336512,450950.82823808,2026-05-03 22:45:34,I,20,영업중,2026-04-30 14:24:09,2021-04-19,,서울특별시 서대문구 충정로3가 32-11 엘림넷 빌딩,2021312019214500003,3120000,"서울특별시 서대문구 경기대로 15, 엘림넷 빌딩 2층 (충정로3가)",03751,01,영업/정상,유료,02-2151-0100
(주)미디어윌 케어사업본부,,법인,196694.508582738,451070.359709608,2026-05-03 22:45:34,I,20,영업중,2024-10-23 16:29:34,2021-09-08,,서울특별시 서대문구 충정로3가 139 동아일보사건물,2021312019214500004,3120000,"서울특별시 서대문구 충정로 29, 동아일보사건물 12층 (충정로3가)",03737,01,영업/정상,유료,02-2175-9210
국지파출부,,개인,194839.712385511,454410.451781752,2026-05-03 22:45:34,I,20,영업중,2025-07-28 16:51:49,2021-12-21,,서울특별시 서대문구 홍은동 48-180,2021312019214500007,3120000,"서울특별시 서대문구 세검정로 9, 3층 (홍은동)",03616,01,영업/정상,유료,
건영인력,,개인,193658.392546336,450660.696125699,2026-05-03 22:45:34,I,20,영업중,2024-01-03 10:28:54,2022-01-14,,서울특별시 서대문구 창천동 503-13 동우빌딩,2022312019214500001,3120000,"서울특별시 서대문구 신촌로 17, 동우빌딩 305호 (창천동)",03785,01,영업/정상,유료,
태림인력개발,,개인,194594.316087757,450445.951377367,2026-05-03 22:45:34,I,20,영업중,2025-05-29 16:35:27,2010-11-04,,서울특별시 서대문구 창천동 20-39,2022312019214500003,3120000,"서울특별시 서대문구 신촌로 123, 2층 201호 (창천동)",03780,01,영업/정상,유료,
탤런트인사이트,,개인,193712.476983727,450637.010875398,2026-05-03 22:45:35,I,20,영업중,2026-01-14 17:35:49,2022-10-27,,서울특별시 서대문구 창천동 503-8,2022312019214500005,3120000,"서울특별시 서대문구 신촌로 25, 2층 3136호 (창천동)",03785,01,영업/정상,유료,
피플파트너스,,개인,193803.424181589,452723.457356207,2026-05-03 22:45:35,I,20,영업중,2025-11-17 13:07:44,2022-12-07,,서울특별시 서대문구 연희동 717-29 한인트윈빌,2022312019214500007,3120000,"서울특별시 서대문구 홍연길 77, 202호 A4호 (연희동, 한인트윈빌)",03695,01,영업/정상,유료,
주식회사 비웰코리아,,법인,194551.045111207,450694.239086286,2026-05-03 22:45:35,I,20,영업중,2024-11-12 17:01:32,2023-05-17,,서울특별시 서대문구 창천동 5-46,2023312021914500001,3120000,"서울특별시 서대문구 명물길 46, 5층 (창천동)",03777,01,영업/정상,유료,
미르인력,,개인,193145.765226587,452512.995192251,2026-05-03 22:45:35,I,20,영업중,2024-04-09 13:33:00,2024-04-09,,서울특별시 서대문구 남가좌동 78-40,2024312021914500002,3120000,"서울특별시 서대문구 가재울로4길 22, 1층 (남가좌동)",03693,01,영업/정상,유료,
인지어스(유),,법인,196884.166631688,451568.612782385,2026-05-03 22:45:35,I,20,영업중,2026-02-24 09:22:33,2009-10-13,,서울특별시 서대문구 충정로2가 2-2 충정빌딩,2024312021914500003,3120000,"서울특별시 서대문구 통일로 135, 충정빌딩 15층 (충정로2가)",03735,01,영업/정상,유료,02-2188-2025
두리인력,,개인,195043.765988081,455021.060307025,2026-05-03 22:45:35,I,20,영업중,2025-05-20 17:41:22,2024-05-21,,서울특별시 서대문구 홍은동 22 유원홍은아파트 상가 2층 203호,2024312021914500004,3120000,"서울특별시 서대문구 홍은중앙로1길 33, 상가 2층 203호 (홍은동, 유원홍은아파트)",03613,01,영업/정상,유료,
강성인력사무소건설인부일용직잡부용역철거야간인력사무실,,개인,194007.257428719,450515.631706395,2026-05-03 22:45:35,I,20,영업중,2024-06-27 17:59:45,2024-06-05,,서울특별시 서대문구 창천동 72-36,2024312021914500006,3120000,"서울특별시 서대문구 신촌로 57, 3층 (창천동)",03787,01,영업/정상,유료,
주식회사 피플넷,,법인,,,2026-05-03 22:45:35,I,20,영업중,2024-06-19 15:05:30,2024-06-19,,서울특별시 서대문구 대현동 90-73,2024312021914500007,3120000,"서울특별시 서대문구 이화여대1길 33, UCU 2층 20H호 (대현동)",03766,01,영업/정상,유료,
포리아(Forea),,개인,193712.476983727,450637.010875398,2026-05-03 22:45:35,I,20,영업중,2024-08-26 19:36:05,2024-08-26,,서울특별시 서대문구 창천동 503-8,2024312021914500008,3120000,"서울특별시 서대문구 신촌로 25, 2층 2454호 (창천동)",03785,01,영업/정상,유료,
개미인력개발 신촌점,2026-04-17,개인,194069.486358263,450689.162539943,2026-05-03 22:45:35,I,40,폐업,2026-04-17 16:19:24,2025-02-07,,서울특별시 서대문구 창천동 53-35 영진,2025312021914500001,3120000,"서울특별시 서대문구 신촌로11길 42, 영진 1층 101호 (창천동)",03787,03,폐업,유료,
뉴팀즈 주식회사,,법인,196783.201793815,451512.555148186,2026-05-03 22:45:35,I,20,영업중,2026-04-03 09:27:31,2025-02-12,,서울특별시 서대문구 충정로2가 47 엘앤씨타운,2025312021914500002,3120000,"서울특별시 서대문구 경기대로 79, 201호 (충정로2가, 엘앤씨타운)",03746,01,영업/정상,유료,
바디핏테라피,,개인,196167.612937716,450792.078060934,2026-05-03 22:45:36,I,20,영업중,2026-03-06 11:02:33,2017-03-06,,서울특별시 서대문구 북아현동 124-18,2025312021914500003,3120000,"서울특별시 서대문구 북아현로4길 9-4, 1층 (북아현동)",03756,01,영업/정상,유료,
하나취업센터,,개인,196738.410513522,451767.912437875,2026-05-03 22:45:36,I,20,영업중,2025-08-20 10:27:07,2002-07-29,,서울특별시 서대문구 냉천동 209,2025312021914500004,3120000,"서울특별시 서대문구 통일로 159, 2층 (냉천동)",03735,01,영업/정상,유료,
다오넷,,개인,195278.283817602,454371.850932294,2026-05-03 22:45:36,I,20,영업중,2025-10-31 17:47:25,2018-10-29,,서울특별시 서대문구 홍제동 273-12,2025312021914500005,3120000,"서울특별시 서대문구 세무서길 90, 302호 (홍제동)",03625,01,영업/정상,유료,
천보인력,,개인,194746.893030771,450498.181763405,2026-05-03 22:45:36,I,20,영업중,2025-11-18 17:06:24,2025-11-18,,서울특별시 서대문구 대현동 104-59,2025312021914500006,3120000,"서울특별시 서대문구 신촌로 139, 2층 (대현동)",03780,01,영업/정상,유료,
좋은인력,,개인,196190.873749224,450591.841668215,2026-05-03 22:45:36,I,20,영업중,2026-04-23 16:21:07,2026-01-02,,서울특별시 서대문구 북아현동 126-44 수창빌딩,2026312021914500001,3120000,"서울특별시 서대문구 신촌로 283, 수창빌딩 2층 (북아현동)",03758,01,영업/정상,유료,
(은평마포서대문)아이미래로,,개인,192413.0159443,452053.297129581,2026-05-03 22:45:37,I,20,영업중,2026-02-02 10:36:18,2026-02-02,,서울특별시 서대문구 남가좌동 289-54,2026312021914500002,3120000,"서울특별시 서대문구 수색로4나길 11, 103동 421호 (남가좌동)",03712,01,영업/정상,유료,
신진인력,,개인,212480.463676316,450472.374955204,2026-05-03 22:45:23,I,40,폐업,2004-04-14 15:15:53,2002-10-10,,서울특별시 강동구 암사동 414번지 2호 15통 4반 강동아파트 25 106,2002312007511500001,3120000,"서울특별시 강동구 고덕로 131, 25동 106호 (암사동,강동아파트)",,03,폐업,유료,
대양인력,,개인,185156.62,457207.71,2026-05-03 22:45:23,I,40,폐업,2004-11-01 15:51:27,2002-10-04,,경기도 고양시덕양구 행신동 726번지 1호 2통 3반   201,2002312007511500003,3120000,"경기도 고양시 덕양구 무원로 50-4, 201호 (행신동)",,03,폐업,유료,
삼일인력,,개인,194548.615449451,448857.659623806,2026-05-03 22:45:23,I,40,폐업,2004-07-12 13:40:39,2002-07-12,,서울특별시 마포구 용강동 149번지 20호 6통 6반,2002312007511500004,3120000,서울특별시 마포구 대흥로6길 18-9 (용강동),,03,폐업,유료,
대흥직업소개소,,개인,,,2026-05-03 22:45:24,I,40,폐업,2004-11-06 10:39:35,2002-04-03,,서울특별시 서대문구 남가좌동 175번지 21호 6통 3반,2002312007511500006,3120000,서울특별시 서대문구 거북골로12라길 38-14 (남가좌동),,03,폐업,유료,
행운직업소개소,,개인,195469.809626133,454441.811922527,2026-05-03 22:45:25,I,40,폐업,2003-12-05 16:15:02,2001-12-19,,서울특별시 서대문구 홍제동 463호 25통 1반 문화촌현대아파트 103 402,2002312007511500008,3120000,,,03,폐업,유료,
매일인력소개소,,개인,192344.544098471,452002.278744736,2026-05-03 22:45:26,I,40,폐업,2004-10-11 11:31:33,2001-06-06,,서울특별시 서대문구 남가좌동 295번지 5호 13통 2반  4 303,2002312007511500012,3120000,"서울특별시 서대문구 수색로 42, 4동 303호 (남가좌동)",,03,폐업,유료,
남산인력,,개인,199765.477193141,447481.287679962,2026-05-03 22:45:27,I,40,폐업,2004-05-21 13:15:19,2001-03-21,,서울특별시 용산구 보광동 241번지 5호 14통 3반,2002312007511500013,3120000,서울특별시 용산구 보광로32길 8 (보광동),,03,폐업,유료,
새천년건설인력,,개인,192557.807183884,453359.95508193,2026-05-03 22:45:28,I,40,폐업,2005-05-12 15:59:44,2000-02-25,,서울특별시 서대문구 북가좌동 3번지 108호 1통 3반 대림빌라  B02,2002312007511500022,3120000,"서울특별시 서대문구 증가로24마길 1, B02호 (북가좌동,대림빌라)",,03,폐업,유료,
(주)대성취업정보,,법인,200126.805375737,445334.308692995,2026-05-03 22:45:28,I,40,폐업,2006-03-06 17:33:02,1990-09-20,,서울특별시 서초구 잠원동 73호 10통 3반 신반포2지구아파트 102 605,2002312007511500028,3120000,"서울특별시 서초구 신반포로23길 41, 102동 605호 (잠원동,신반포2지구아파트)",,03,폐업,유료,
피플취업서비스,,개인,197028.132153511,451044.356034746,2026-05-03 22:45:28,I,40,폐업,2004-05-10 17:40:23,2003-10-21,,서울특별시 서대문구 합동 21번지 23호 성일빌딩 603호,2003312007311500001,3120000,"서울특별시 서대문구 서소문로 53 (합동,성일빌딩 603호)",,03,폐업,유료,
삼화인력사무소,,개인,191800.336162701,455385.324954246,2026-05-03 22:45:29,I,40,폐업,2003-11-07 11:19:29,2003-05-02,,서울특별시 은평구 신사동 13번지 7호,2003312007311500002,3120000,서울특별시 은평구 갈현로5길 33 (신사동),,03,폐업,유료,
삼화인력,,개인,191763.958032606,446617.202937974,2026-05-03 22:45:29,I,40,폐업,2004-12-13 17:08:03,2003-11-20,,서울특별시 영등포구 영등포동5가 48번지 12호,2003312007311500003,3120000,서울특별시 영등포구 영등포로43길 26-7 (영등포동5가),,03,폐업,유료,
연세취업,,개인,201650.295154343,443195.096196007,2026-05-03 22:45:29,I,40,폐업,2004-06-21 09:42:54,2003-01-27,,서울특별시 서초구 서초동 1648번지 1호,2003312007311500005,3120000,서울특별시 서초구 사임당로19길 22 (서초동),,03,폐업,유료,
월드인력,,개인,194301.397505661,453673.156124179,2026-05-03 22:45:29,I,40,폐업,2004-03-19 10:54:17,2003-08-26,,서울특별시 서대문구 홍제동 361번지 52호 23통 5반 예솔빌라1층  101,2003312007311500007,3120000,"서울특별시 서대문구 홍제내2가길 7, 101호 (홍제동,예솔빌라1층)",,03,폐업,유료,
한국실버사업협회,,개인,192818.905442289,453159.585728762,2026-05-03 22:45:29,I,40,폐업,2004-11-16 13:49:48,2003-02-17,,서울특별시 서대문구 북가좌동 5번지 53호 27통 5반,2003312007311500008,3120000,서울특별시 서대문구 증가로12가길 58-12 (북가좌동),,03,폐업,유료,
화일인력공사,,개인,191541.062720484,449709.816938103,2026-05-03 22:45:29,I,40,폐업,2004-02-14 14:21:37,2003-03-06,,서울특별시 마포구 합정동 457번지 20호,2003312007311500009,3120000,서울특별시 마포구 동교로8안길 13 (합정동),,03,폐업,유료,
신흥인력,,개인,,,2026-05-03 22:45:29,I,40,폐업,2004-08-10 14:57:09,2003-03-12,,경기도 수원시권선구 세류동 246호,2003312007311500011,3120000,,,03,폐업,유료,
동방종합개발,,개인,201235.627876048,455226.919178672,2026-05-03 22:45:29,I,40,폐업,2004-06-15 16:42:30,2003-05-14,,서울특별시 성북구 돈암동 538번지 54호,2003312007311500013,3120000,서울특별시 성북구 아리랑로12길 10-4 (돈암동),,03,폐업,유료,
신도직업소개소,,개인,208153.686495999,453249.86064188,2026-05-03 22:45:29,I,40,폐업,2004-11-02 09:32:42,2003-08-07,,서울특별시 중랑구 면목동 468번지 47호,2003312007311500014,3120000,서울특별시 중랑구 용마산로 331 (면목동),,03,폐업,유료,
몬테소리베이비시터,,개인,,,2026-05-03 22:45:29,I,40,폐업,2004-07-09 16:50:00,2003-08-28,,서울특별시 광진구 노유동 호 한강현대아파트 102 1904,2003312007311500015,3120000,,,03,폐업,유료,
(주)서서울직업소개소,,법인,194338.709579533,452802.833440772,2026-05-03 22:45:29,I,40,폐업,2004-07-07 17:06:07,1997-04-30,,서울특별시 서대문구 연희동 141번지 34호 22통 6반 동진빌라 7 105,2003312007511500001,3120000,"서울특별시 서대문구 연희로36길 26, 7동 105호 (연희동,동진빌라)",,03,폐업,유료,
(주)파바에이젠시,,법인,,,2026-05-03 22:45:29,I,40,폐업,2005-01-04 13:46:56,1992-08-22,,서울특별시 서대문구 남가좌동 124번지 187호 31통 6반,2003312007511500003,3120000,,,03,폐업,유료,
(주)서부인력,,법인,194166.009117689,453545.886248278,2026-05-03 22:45:29,I,40,폐업,2004-02-26 16:57:51,1994-06-22,,서울특별시 서대문구 홍은동 265번지 316호 11통 10반   301,2003312007511500005,3120000,"서울특별시 서대문구 연희로37안길 9-8, 301호 (홍은동)",,03,폐업,유료,
강남파출부,,개인,202565.446605672,459671.584918172,2026-05-03 22:45:30,I,40,폐업,2004-09-22 18:00:30,2004-02-11,,서울특별시 강북구 번동 462번지 41호 16통 1반,2004312007311500002,3120000,서울특별시 강북구 한천로124나길 64-3 (번동),,03,폐업,유료,
월드인력,,개인,197682.169788716,428046.973145893,2026-05-03 22:45:30,I,40,폐업,2005-06-23 09:57:03,2004-03-27,,경기도 의왕시 오전동 299번지 2호,2004312007311500005,3120000,경기도 의왕시 찬우물4길 32 (오전동),,03,폐업,유료,
대명인력,,개인,195723.539073553,454754.899472127,2026-05-03 22:45:30,I,40,폐업,2004-12-21 13:09:19,2004-04-27,,서울특별시 서대문구 홍제동 454호 38통 4반 유원하나아파트 103 705,2004312007311500007,3120000,,,03,폐업,유료,
서광인력,,개인,194102.999066944,453892.424390406,2026-05-03 22:45:30,I,40,폐업,2005-08-29 18:00:03,2004-06-23,,서울특별시 서대문구 홍은동 265번지 47호 9통 4반 유창빌라  302,2004312007311500009,3120000,"서울특별시 서대문구 연희로39길 28, 302호 (홍은동,유창빌라)",,03,폐업,유료,
(주)거광인력개발,,법인,195902.630428388,452805.387042588,2026-05-03 22:45:30,I,40,폐업,2004-11-12 10:33:25,2004-06-24,,서울특별시 서대문구 현저동 1번지 87호 16통 1반,2004312007311500010,3120000,서울특별시 서대문구 통일로17길 16 (현저동),,03,폐업,유료,
효림연꽃간병회,,개인,195273.120352577,443852.392629143,2026-05-03 22:45:30,I,40,폐업,2005-02-05 10:27:44,2004-06-29,,서울특별시 동작구 상도동 211번지 479호 6통 7반 현대하이츠빌라 105 302,2004312007311500011,3120000,"서울특별시 동작구 양녕로22바길 46, 105동 302호 (상도동,현대하이츠빌라)",,03,폐업,유료,
대현인력,,개인,,,2026-05-03 22:45:30,I,40,폐업,2004-10-19 17:24:52,2004-08-26,,경기도 용인시 기흥읍 구갈리 380호 2통 7반 한성1차아파트 106 403,2004312007311500014,3120000,,,03,폐업,유료,
신한인력개발(주),,법인,174929.168939872,446971.036654646,2026-05-03 22:45:30,I,40,폐업,2006-11-09 16:17:34,2004-10-11,,인천광역시 계양구 효성동 207번지 1호 15통 5반 뉴서울아파트 303 103,2004312007311500015,3120000,,,03,폐업,유료,
매일인력소개소,,개인,192564.553391994,451995.219651728,2026-05-03 22:45:30,I,40,폐업,2005-08-04 11:48:31,2004-11-26,,서울특별시 서대문구 남가좌동 378호 23통 4반 백조아파트 에이 412,2004312007311500019,3120000,"서울특별시 서대문구 모래내로13길 25-29, 에이동 412호 (남가좌동,백조아파트)",,03,폐업,유료,
강남인력,,개인,207914.471699463,443385.050640776,2026-05-03 22:45:30,I,40,폐업,2005-06-15 10:10:48,2005-02-07,,서울특별시 강남구 일원동 711호 35통 2반 도시개발아파트 112 604,2005312007311500002,3120000,,,03,폐업,유료,
버스정보,,개인,195537.366673976,453505.25144411,2026-05-03 22:45:30,I,40,폐업,2007-04-19 16:52:08,2005-03-30,,서울특별시 서대문구 홍제동 19번지 17호 13통 6반,2005312007311500006,3120000,서울특별시 서대문구 통일로28길 9 (홍제동),,03,폐업,유료,
흰돌 직업소개소,,개인,191183.459824345,453225.94742838,2026-05-03 22:45:31,I,40,폐업,2007-06-04 09:47:08,2005-08-23,,서울특별시 은평구 수색동 31번지 28호 2통 5반,2005312007311500008,3120000,서울특별시 은평구 수색로12가길 7-30 (수색동),,03,폐업,유료,
길벗직업소개소,,개인,185057.502220867,456952.630974375,2026-05-03 22:45:31,I,40,폐업,2006-09-04 13:26:36,2005-09-26,,경기도 고양시덕양구 행신동 700호 7통 4반 무원마을 802 702,2005312007311500011,3120000,,,03,폐업,유료,
장안인력직업소개소,,개인,193444.899052769,456813.585244572,2026-05-03 22:45:31,I,40,폐업,2005-10-14 13:32:23,2005-09-30,,서울특별시 은평구 대조동 2번지 45호 30통 6반,2005312007311500012,3120000,,,03,폐업,유료,
장안인력직업소개소,,개인,,,2026-05-03 22:45:31,I,40,폐업,2006-03-22 14:39:27,2005-10-24,,서울특별시 성동구 하왕십리동 304번지 3호 14통 5반,2005312007311500013,3120000,,,03,폐업,유료,
대광직업소개소,,개인,194417.058299833,450183.308882835,2026-05-03 22:45:31,I,40,폐업,2006-02-03 14:59:22,2005-11-15,,서울특별시 마포구 노고산동 31번지 85호 11통 1반,2005312007311500014,3120000,서울특별시 마포구 백범로1길 8-10 (노고산동),,03,폐업,유료,
