사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
힐링퍼피,,167917.495268576,440480.30685698,2026-05-03 22:33:08,I,0000,정상,,2023-06-18 17:49:27,,2022-05-06,0,,인천광역시 중구 도원동 **-*,349000004920220013,3490000,000,"인천광역시 중구 도원로**번길 **, *층 (도원동)",22327,,01,영업/정상,,,
구르미살롱,,155582.295,443908.060000001,2026-05-03 22:33:08,I,0000,정상,,2022-07-15 09:05:23,,2022-07-15,0,,인천광역시 중구 운서동 ****-*,349000004920220015,3490000,000,"인천광역시 중구 화랑목로 **-*, *층 (운서동)",22361,,01,영업/정상,,,
콩순이네 애견샵,,167209.926833411,440790.540862506,2026-05-03 22:33:08,I,0000,정상,,2024-10-28 16:39:07,,2022-10-14,0,,인천광역시 중구 답동 **-*,349000004920220016,3490000,000,인천광역시 중구 인중로***번길 ** (답동),22324,,01,영업/정상,,,
앤드바스,,162005.101321174,443789.774847645,2026-05-03 22:33:08,I,0000,정상,,2024-11-12 13:18:08,,2023-01-31,0,,인천광역시 중구 중산동 ****-*,349000004920230001,3490000,000,"인천광역시 중구 은하수로 ***, ***호 (중산동)",22393,,01,영업/정상,,,
바니펫,,156404.050121535,442478.074243327,2026-05-03 22:33:08,I,0000,정상,,2023-02-03 09:39:44,,2023-02-03,0,,인천광역시 중구 운서동 ****-*,349000004920230002,3490000,000,"인천광역시 중구 넙디로 **, 은성프라자 *층 (운서동)",22374,,01,영업/정상,,,
하늘펫살롱,,161413.973746588,443740.837193103,2026-05-03 22:33:08,I,0000,정상,,2023-02-22 17:35:02,,2023-02-22,0,,인천광역시 중구 중산동 ****-*,349000004920230003,3490000,000,"인천광역시 중구 오작로 *-*, *층 ***호 (중산동)",22391,,01,영업/정상,,,
그룸그룸,,160742.24198104,442710.51002459,2026-05-03 22:33:08,I,0000,정상,,2023-09-21 09:50:28,,2023-09-21,0,,인천광역시 중구 중산동 ****-* 영종신명스카이뷰주얼리,349000004920230006,3490000,000,"인천광역시 중구 하늘달빛로 **, 근린생활시설*동 B***호 (중산동, 영종신명스카이뷰주얼리)",22405,,01,영업/정상,,,
개굳,,159100.651352656,443542.529000185,2026-05-03 22:33:08,I,0000,정상,,2023-09-26 17:04:02,,2023-09-26,0,,인천광역시 중구 운남동 ***-**,349000004920230007,3490000,000,인천광역시 중구 운중로 ** (운남동),22359,,01,영업/정상,,,
섬댕 강아지 미용실,,155924.039836521,441976.890804213,2026-05-03 22:33:08,I,0000,정상,,2023-10-27 15:45:39,,2023-10-27,0,,인천광역시 중구 운남동 ****-* 파크애비뉴,349000004920230008,3490000,000,"인천광역시 중구 흰바위로***번길 **, 파크애비뉴 *동 *층 (운남동)",22376,,01,영업/정상,,,
안나벨라,,160926.896604898,442759.40132004,2026-05-03 22:33:08,I,0000,정상,,2024-02-15 10:40:24,,2024-02-15,0,,인천광역시 중구 중산동 ****-** 동명프라자,349000004920240001,3490000,000,"인천광역시 중구 하늘달빛로 **, 동명프라자 *층 ***호 (중산동)",22402,,01,영업/정상,,,
별이알이 댕댕샵,,167882.394732868,440056.973764043,2026-05-03 22:33:08,I,0000,정상,,2024-11-05 13:27:33,,2024-11-05,0,,인천광역시 중구 신흥동*가 **-**,349000004920240002,3490000,000,"인천광역시 중구 제물량로**번길 *-**, *층 (신흥동*가)",22331,,01,영업/정상,,,
멍노리터,,161205.368853291,442740.938294107,2026-05-03 22:33:08,I,0000,정상,,2024-12-09 09:05:11,,2024-12-09,0,,인천광역시 중구 중산동 ****-**,349000004920240003,3490000,000,"인천광역시 중구 영종대로 ***, ***~***호 (중산동)",22402,,01,영업/정상,,,
트윈독스,,155609.312334472,443092.888842973,2026-05-03 22:33:08,I,0000,정상,,2025-01-31 09:33:18,,2025-01-31,0,,인천광역시 중구 운서동 ****-* 운서역 반도유보라 퍼스티지,349000004920250001,3490000,000,"인천광역시 중구 영종대로***번길 **-**, ***동 *층 ***호 (운서동, 운서역 반도유보라 퍼스티지)",22376,,01,영업/정상,,,
도그어스플래닛 영종도점,,160871.811544518,442870.552645714,2026-05-03 22:33:08,I,0000,정상,,2025-02-26 13:21:59,,2025-02-26,0,,인천광역시 중구 중산동 ****-** 스카이에비뉴*,349000004920250002,3490000,L00,"인천광역시 중구 하늘달빛로 **-*, 스카이에비뉴* ****호 (중산동)",22402,,01,영업/정상,,,032-752-8189
꼬마정원,2026-04-03,156777.566610644,442402.146023821,2026-05-03 22:33:08,I,0002,폐업,,2026-04-03 13:26:57,,2025-03-02,0,,인천광역시 중구 운서동 ****-*,349000004920250003,3490000,000,인천광역시 중구 넙디로 ** (운서동),22375,,03,폐업,,,
댕댕존,,156189.098397131,441835.900655043,2026-05-03 22:33:08,I,0000,정상,,2025-03-19 15:41:58,,2025-03-19,0,,인천광역시 중구 운남동 ****-**,349000004920250004,3490000,000,"인천광역시 중구 흰바위로 ***, *층 ***호 (운남동)",22376,,01,영업/정상,,,
미미캣살롱&고양이호텔,,159074.417545804,443619.058484428,2026-05-03 22:33:08,I,0000,정상,,2025-04-25 15:40:48,,2025-04-25,0,,인천광역시 중구 운남동 ***-**,349000004920250005,3490000,000,"인천광역시 중구 운중로 **-*, *층 (운남동)",22359,,01,영업/정상,,,
캐시앤테디,,155414.702347856,443336.004791429,2026-05-03 22:33:08,I,0000,정상,,2025-07-29 11:04:42,,2025-07-29,0,,인천광역시 중구 운서동 ****-** 프라임시티*,349000004920250006,3490000,000,"인천광역시 중구 햇내로**번길 *, 프라임시티* ***호 (운서동)",22376,,01,영업/정상,,,
뷰티도기,,154516.087964257,443340.982118521,2026-05-03 22:33:08,I,0000,정상,,2025-11-10 13:16:37,,2025-11-10,0,,인천광역시 중구 운서동 ****-* 영종*차 금호베스트빌,349000004920250007,3490000,000,"인천광역시 중구 흰바위로 **, ***호 (운서동, 영종*차 금호베스트빌)",22370,,01,영업/정상,,,
멜로멍스,,155895.710939462,443015.726276969,2026-05-03 22:33:09,I,0000,정상,,2025-12-29 09:29:06,,2025-12-29,0,,인천광역시 중구 운서동 ****-* 영종LH*단지 아파트,349000004920250008,3490000,000,"인천광역시 중구 영종대로***번길 **, 영종LH*단지 아파트 ***호 (운서동, 영종LH*단지 아파트)",22376,,01,영업/정상,,,
숲속 동물병원,,161030.24,443066.965,2026-05-03 22:33:06,I,0000,정상,,2024-03-06 14:05:19,,2018-08-28,0,,인천광역시 중구 중산동 ****-** 비젼프라자 II,349000004920180017,3490000,000,"인천광역시 중구 자연대로 **, 비젼프라자 II ***호 (중산동)",22397,,01,영업/정상,,,032-752-4575
멍멍샵 플러스,,199489.545994127,447671.440527924,2026-05-03 22:33:10,I,0000,정상,,2023-01-13 17:25:13,,2023-01-13,0,,서울특별시 용산구 이태원동 **-*,302000004920230001,3020000,000,"서울특별시 용산구 보광로 **, *호 (이태원동)",04392,,01,영업/정상,,,02-795-0765
플러피캣(fluffy cat),,,,2026-05-03 22:33:10,I,0000,정상,,2023-10-26 09:14:54,,2023-10-26,0,,서울특별시 용산구 이태원동 ***-**,302000004920230004,3020000,000,"서울특별시 용산구 이태원로 ***, *층 (이태원동)",04351,,01,영업/정상,,,
아이뽀라,,195995.273388436,448181.239847058,2026-05-03 22:33:10,I,0000,정상,,2023-12-19 10:35:08,,2023-12-19,0,,서울특별시 용산구 신창동 **-**,302000004920230005,3020000,000,"서울특별시 용산구 효창원로 **-*, *층 (신창동)",04363,,01,영업/정상,,,
멍키즈,,200580.674245336,447632.608371695,2026-05-03 22:33:11,I,0000,정상,,2024-10-24 18:30:19,,2024-10-24,0,,서울특별시 용산구 한남동 ***-*,302000004920240001,3020000,000,"서울특별시 용산구 독서당로 **, ***동 ***호 (한남동)",04410,,01,영업/정상,,,
우리단비랑,,198543.213408389,449086.877142888,2026-05-03 22:33:11,I,0000,정상,,2025-05-08 16:26:28,,2025-05-08,0,,서울특별시 용산구 용산동*가 *-****,302000004920250001,3020000,000,"서울특별시 용산구 소월로**길 **, *층 (용산동*가)",04337,,01,영업/정상,,,
호텔독스,,197308.277067723,448484.960682783,2026-05-03 22:33:11,I,0000,정상,,2025-11-25 09:30:54,,2025-11-25,0,,서울특별시 용산구 문배동 *-* 이안용산프리미어,302000004920250002,3020000,L00,"서울특별시 용산구 청파로 ***, ***~***호 (문배동, 이안용산프리미어)",04315,,01,영업/정상,,,02-1811-7161
coco puppy,,203160.494747285,457237.260770848,2026-05-03 22:43:49,I,0000,정상,,2022-04-28 18:10:42,,2019-07-18,0,,서울특별시 강북구 미아동 * 꿈의숲 롯데캐슬 ***동 *호,308000004920190012,3080000,000,"서울특별시 강북구 오현로 **, ***동 *층 *호 (미아동, 꿈의숲 롯데캐슬)",01232,,01,영업/정상,,,
피치 앤 마리,,201308.648345858,460497.774653157,2026-05-03 22:43:49,I,0000,정상,,2022-04-28 18:10:42,,2019-08-05,0,,서울특별시 강북구 수유동 ***-** 장미빌라 ***호,308000004920190013,3080000,000,"서울특별시 강북구 삼양로***길 *, ***호 (수유동, 장미빌라)",01037,,01,영업/정상,,,
멍멍이발소,,201519.842226579,458670.791773799,2026-05-03 22:43:50,I,0000,정상,,2022-04-28 18:10:43,,2020-02-10,0,,서울특별시 강북구 수유동 **-**,308000004920200002,3080000,000,서울특별시 강북구 삼양로 *** (수유동),01116,,01,영업/정상,,,
이브캣,,202718.854131156,456533.819495897,2026-05-03 22:43:50,I,0000,정상,,2022-04-28 18:10:43,,2020-05-20,0,,서울특별시 강북구 미아동 **-**,308000004920200004,3080000,000,"서울특별시 강북구 도봉로*길 **, ***호호 (미아동)",01221,,01,영업/정상,,,
테리네 미장원,,200880.479051084,460449.127565766,2026-05-03 22:43:50,I,0000,정상,,2022-04-28 18:10:44,,2020-09-28,0,,서울특별시 강북구 수유동 ***-**,308000004920200009,3080000,000,"서울특별시 강북구 인수봉로 ***, *층 (수유동)",01026,,01,영업/정상,,,
도기살롱,,202095.863506731,458042.100827161,2026-05-03 22:43:50,I,0000,정상,,2022-04-28 18:10:44,,2020-10-13,0,,서울특별시 강북구 미아동 ***-**,308000004920200011,3080000,000,서울특별시 강북구 도봉로**길 ** (미아동),01169,,01,영업/정상,,,
차케네 애견샵,,201387.203165152,459100.595625421,2026-05-03 22:43:51,I,0000,정상,,2022-04-28 18:10:44,,2021-01-04,0,,서울특별시 강북구 수유동 ***-***,308000004920210001,3080000,000,"서울특별시 강북구 덕릉로 **, *층 (수유동)",01094,,01,영업/정상,,,02-998-4562
왈왈미용실,,201678.388399185,459236.700517134,2026-05-03 22:43:51,I,0000,정상,,2024-04-22 10:46:01,,2021-01-06,0,,서울특별시 강북구 수유동 **-** ***호,308000004920210003,3080000,000,"서울특별시 강북구 수유로 **, ***호 (수유동)",01081,,01,영업/정상,,,
픽 앤 펫 애견 미용실,,203013.570269414,456989.113174913,2026-05-03 22:43:51,I,0000,정상,,2022-04-28 18:10:44,,2021-02-22,0,,서울특별시 강북구 미아동 **-**,308000004920210004,3080000,000,서울특별시 강북구 오패산로**길 ** (미아동),01233,,01,영업/정상,,,
하이펫스(hi pet`s),,202776.322937747,459601.212038162,2026-05-03 22:43:51,I,0000,정상,,2026-01-06 17:08:28,,2021-04-29,0,,서울특별시 강북구 번동 ***-***,308000004920210006,3080000,000,"서울특별시 강북구 도봉로**길 **, *층 (번동)",01060,,01,영업/정상,,,
꿈냥꿈냥,,202128.41823526,459616.005143063,2026-05-03 22:43:51,I,0000,정상,,2024-04-22 10:30:23,,2021-08-31,0,,서울특별시 강북구 수유동 ***-** 영남빌딩,308000004920210008,3080000,000,"서울특별시 강북구 한천로***길 **, *층 ***호 (수유동, 영남빌딩)",01072,,01,영업/정상,,,
댕댕이 하우스,,201747.084455198,460509.445069702,2026-05-03 22:43:51,I,0000,정상,,2022-05-20 13:20:10,,2021-11-02,0,,서울특별시 강북구 수유동 ***-***,308000004920210010,3080000,000,"서울특별시 강북구 노해로**길 **, *층 (수유동)",01047,,01,영업/정상,,,
호이펫샵,,202364.11240734,460128.947472741,2026-05-03 22:43:52,I,0000,정상,,2024-11-21 16:09:31,,2021-12-21,0,,서울특별시 강북구 수유동 ***-**,308000004920210011,3080000,000,"서울특별시 강북구 한천로***길 **, *층 (수유동)",01052,,01,영업/정상,,,
강미경 애견 미용실,,201363.197766088,459059.327313575,2026-05-03 22:43:52,I,0000,정상,,2022-04-28 18:10:44,,2021-12-21,0,,서울특별시 강북구 수유동 ***-**,308000004920210012,3080000,000,"서울특별시 강북구 덕릉로 **-*, *층 (수유동)",01098,,01,영업/정상,,,
사브리나 애견샵,,200858.908744591,460248.681880123,2026-05-03 22:43:53,I,0000,정상,,2022-04-28 18:10:44,,2021-12-21,0,,서울특별시 강북구 수유동 ***,308000004920210013,3080000,000,"서울특별시 강북구 인수봉로 ***, *층 (수유동)",01014,,01,영업/정상,,,
리즈애견미용,,202910.834256475,456995.85539525,2026-05-03 22:43:53,I,0000,정상,,2024-01-04 13:47:03,,2021-12-22,0,,서울특별시 강북구 미아동 **-**,308000004920210014,3080000,000,"서울특별시 강북구 오패산로 ***, *층 (미아동)",01233,,01,영업/정상,,,
봉쥬르 살롱,,201524.718069664,460260.14134764,2026-05-03 22:43:53,I,0000,정상,,2024-06-07 17:34:43,,2022-03-03,0,,서울특별시 강북구 수유동 *** 수유삼성아파트,308000004920220001,3080000,000,"서울특별시 강북구 한천로 ****, 수유삼성아파트 *층 ***호 (수유동)",01040,,01,영업/정상,,,
뽀송하개 애견미용,,201589.458664323,458020.516412596,2026-05-03 22:43:53,I,0000,정상,,2022-04-28 18:10:44,,2022-04-19,0,,서울특별시 강북구 미아동 ***-***,308000004920220003,3080000,000,"서울특별시 강북구 삼양로**길 *, *층 (미아동)",01167,,01,영업/정상,,,
마이티그루밍,,202007.139170813,459396.553581885,2026-05-03 22:43:54,I,0000,정상,,2024-04-22 10:39:47,,2022-04-19,0,,서울특별시 강북구 수유동 *** 에피소드 수유 ***,308000004920220004,3080000,000,"서울특별시 강북구 도봉로 ***, *층 ***호 (수유동, 에피소드 수유 ***)",01073,,01,영업/정상,,,
댕댕마실,,201049.583366751,460880.259559874,2026-05-03 22:43:54,I,0000,정상,,2022-05-03 17:32:48,,2022-05-03,0,,서울특별시 강북구 우이동 **-** *층,308000004920220005,3080000,000,"서울특별시 강북구 삼양로***길 *, *층 (우이동)",01009,,01,영업/정상,,,070-4324-2802
DAY U,,202641.521294137,457021.39682721,2026-05-03 22:43:54,I,0000,정상,,2024-04-22 10:41:26,,2022-07-18,0,,서울특별시 강북구 미아동 ***-***,308000004920220006,3080000,000,서울특별시 강북구 도봉로**길 **(미아동),01215,,01,영업/정상,,,
해맑개,,203376.227052976,458571.105116927,2026-05-03 22:43:54,I,0000,정상,,2024-01-04 13:28:50,,2022-07-19,0,,서울특별시 강북구 번동 ***-*,308000004920220007,3080000,000,서울특별시 강북구 오현로**길 **(번동),01143,,01,영업/정상,,,
마인동물의료센터,,202450.017901847,459211.324321126,2026-05-03 22:43:54,I,0000,정상,,2022-08-02 10:39:07,,2022-08-02,0,,서울특별시 강북구 번동 ***-* 해솔빌딩,308000004920220008,3080000,000,"서울특별시 강북구 덕릉로 ***, 해솔빌딩 *층 (번동)",01068,,01,영업/정상,,,
몽이네 애견미용,,203447.439714709,458322.997484339,2026-05-03 22:43:54,I,0000,정상,,2024-01-04 15:10:41,,2022-09-21,0,,서울특별시 강북구 번동 ***-* 평안빌딩,308000004920220009,3080000,000,"서울특별시 강북구 오현로**길 **-**, 평안빌딩 ***호호 (번동)",01224,,01,영업/정상,,,
아늑하개,,194912.313251973,444136.251555624,2026-05-03 22:03:31,I,0000,정상,,2026-03-16 11:24:51,,2018-05-14,0,,서울특별시 동작구 상도동 ***-* 은평전기,319000004920180001,3190000,000,서울특별시 동작구 장승배기로 * (상도동),07047,,01,영업/정상,,,
백살롱,,198097.293942988,443340.963932741,2026-05-03 22:03:31,I,0000,정상,,2022-04-28 18:10:51,,2018-07-24,0,,서울특별시 동작구 사당동 **-*,319000004920180002,3190000,000,서울특별시 동작구 동작대로**다길 ** (사당동),06991,,01,영업/정상,,,
세인트필립동물병원,,197869.588931315,441659.830528439,2026-05-03 22:03:31,I,0000,정상,,2022-04-28 18:10:51,,2018-08-28,0,,서울특별시 동작구 사당동 ****-** 최신빌라,319000004920180003,3190000,000,"서울특별시 동작구 남부순환로***길 * (사당동, 최신빌라)",07024,,01,영업/정상,,,02-3486-7707
지엔동물병원,,195168.130481413,444775.977468284,2026-05-03 22:03:31,I,0000,정상,,2022-05-19 15:13:48,,2018-09-03,0,,서울특별시 동작구 상도동 **-***,319000004920180004,3190000,000,"서울특별시 동작구 상도로**길 **, *층 (상도동)",06921,,01,영업/정상,,,02-812-8275
밀크펫살롱,,193923.880774911,445113.378258981,2026-05-03 22:03:32,I,0000,정상,,2022-04-28 18:10:51,,2018-09-05,0,,서울특별시 동작구 대방동 **-**,319000004920180008,3190000,000,서울특별시 동작구 등용로 ** (대방동),06947,,01,영업/정상,,,
두젠틀,,194879.621030433,444803.078382263,2026-05-03 22:03:32,I,0000,정상,,2022-04-28 18:10:51,,2018-09-10,0,,서울특별시 동작구 상도동 **-**,319000004920180009,3190000,000,서울특별시 동작구 상도로 ***-* (상도동),06921,,01,영업/정상,,,
정겨운동물병원,,195574.460138352,444203.274405267,2026-05-03 22:03:33,I,0000,정상,,2022-04-28 18:10:52,,2018-09-27,0,,서울특별시 동작구 상도*동 *** 상정빌딩,319000004920180014,3190000,000,"서울특별시 동작구 상도로 ***, 상정빌딩 (상도*동)",06970,,01,영업/정상,,,02-817-8172
보라매웰종합동물병원,,193055.319381402,444170.270949995,2026-05-03 22:03:34,I,0000,정상,,2022-04-28 18:10:52,,2018-09-27,0,,서울특별시 동작구 대방동 ***-** 보라매빌딩,319000004920180016,3190000,000,"서울특별시 동작구 상도로 **, 보라매빌딩 (대방동)",07055,,01,영업/정상,,,02-3280-7975
착한강아지,,195843.348945073,443875.004044426,2026-05-03 22:03:34,I,0000,정상,,2022-04-28 18:10:52,,2018-10-01,0,,서울특별시 동작구 상도동 ***-**,319000004920180017,3190000,000,서울특별시 동작구 상도로**길 * (상도동),06978,,01,영업/정상,,,02-813-2468
우리아이동물병원,,195234.741414997,444628.237982126,2026-05-03 22:03:35,I,0000,정상,,2022-04-28 18:10:52,,2018-10-02,0,,서울특별시 동작구 상도동 **-** 우리아이동물병원,319000004920180020,3190000,000,"서울특별시 동작구 상도로 ***, 우리아이동물병원 (상도동)",06965,,01,영업/정상,,,
이수동물병원,,197768.078776787,442831.35560169,2026-05-03 22:03:37,I,0000,정상,,2022-04-28 18:10:52,,2018-10-05,0,,서울특별시 동작구 사당동 ***-** 대지보습학원,319000004920180025,3190000,000,"서울특별시 동작구 사당로**나길 **, 대지보습학원 (사당동)",07007,,01,영업/정상,,,02-592-8875
나무동물병원,,196966.286046163,444931.77134833,2026-05-03 22:03:37,I,0000,정상,,2022-04-28 18:10:52,,2018-10-05,0,,서울특별시 동작구 흑석동 ***-* 흑석한강센트레빌,319000004920180026,3190000,000,"서울특별시 동작구 흑석한강로 *, 흑석한강센트레빌 (흑석동)",06979,,01,영업/정상,,,02-813-4567
사당동물병원,,197865.153767475,441627.436611564,2026-05-03 22:03:38,I,0000,정상,,2022-04-28 18:10:52,,2018-10-05,0,,서울특별시 동작구 사당동 ****-**,319000004920180027,3190000,000,서울특별시 동작구 남부순환로 **** (사당동),07024,,01,영업/정상,,,02-586-8275
굿파파24시 반려동물 건강검진센터,,198128.497755331,442514.202527665,2026-05-03 22:03:38,I,0000,정상,,2022-04-28 18:10:52,,2018-10-10,0,,서울특별시 동작구 사당동 ***-* 사당의원,319000004920180028,3190000,000,"서울특별시 동작구 사당로 ***, 사당의원 (사당동)",07008,,01,영업/정상,,,02-593-8275
나을동물병원,,197267.513868619,442526.629721158,2026-05-03 22:03:38,I,0000,정상,,2022-04-28 18:10:52,,2018-10-15,0,,서울특별시 동작구 사당동 ***-* 거묵프리미엄 상가,319000004920180031,3190000,000,"서울특별시 동작구 사당로 ***, 거묵프리미엄 상가 (사당동)",07009,,01,영업/정상,,,02-521-5775
나밍밍 강아지네,,196587.030630143,444939.455414947,2026-05-03 22:03:38,I,0000,정상,,2022-04-28 18:10:52,,2018-11-13,0,,서울특별시 동작구 흑석동 *** 이랜드해가든,319000004920180033,3190000,000,"서울특별시 동작구 서달로 *** (흑석동, 이랜드해가든)",06980,,01,영업/정상,,,
슈슈펫살롱,,191839.288564199,442807.881476795,2026-05-03 22:03:38,I,0000,정상,,2022-04-28 18:10:53,,2018-12-17,0,,서울특별시 동작구 신대방동 ***-*,319000004920180035,3190000,000,서울특별시 동작구 대림로 ** (신대방동),07073,,01,영업/정상,,,02-6105-0509
