건축물동수,건축물연면적,사업장명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,379,낙원 골프연습장,2013-04-01,,193443.186089237,443029.164179371,골프연습장업,2026-05-03 22:40:15,I,03,폐업,0,2013-04-02 11:19:12,,2003-10-02,151-015,,서울특별시 관악구 신림동 1443-33,,CDFH3301052003000002,3200000,사립,서울특별시 관악구 봉천로 226  (신림동),,03,폐업,,,
,5296,골프존파크 BH 봉천점,2021-06-29,,195045.515107949,443011.455007816,골프연습장업,2026-05-03 22:40:16,I,03,폐업,,2021-06-29 09:20:14,,2004-03-30,,,서울특별시 관악구 봉천동 1718 벽산블루밍아파트상가,,CDFH3301052004000001,3200000,사립,"서울특별시 관악구 은천로 95, 벽산블루밍아파트상가 지하1층 (봉천동)",08715,03,폐업,,,02-3285-7782
,366,오륜골프 아카데미,2006-04-24,,194436.800887613,442470.26716103,골프연습장업,2026-05-03 22:40:17,I,03,폐업,,2012-09-24 16:09:26,,2004-06-09,151-827,,서울특별시 관악구 봉천동 949-20,,CDFH3301052004000003,3200000,사립,서울특별시 관악구 남부순환로 1685 (봉천동),,03,폐업,,,02-884-4177
,277,레인스크린골프,2012-01-03,,192632.366850351,442214.645718684,골프연습장업,2026-05-03 22:40:17,I,03,폐업,,2012-01-03 09:56:13,,2004-06-09,151-899,,서울특별시 관악구 신림동 1570-6,,CDFH3301052004000004,3200000,사립,서울특별시 관악구 남부순환로 1502  (신림동),,03,폐업,,,02-857-0787
,,코하스포티지,2008-02-05,,195915.267434669,442465.953291086,골프연습장업,2026-05-03 22:40:19,I,03,폐업,0,2008-02-05 09:30:18,,2004-10-18,151-729,,서울특별시 관악구 봉천동 32-8 동진빌딩 10층,,CDFH3301052004000007,3200000,사립,"서울특별시 관악구 관악로 217  (봉천동,동진빌딩 10층)",,03,폐업,,,
,,마젤골프아카데미,2010-01-18,,195445.432424349,442127.015243919,골프연습장업,2026-05-03 22:40:19,I,03,폐업,0,2010-01-18 13:46:30,,2004-11-23,151-836,1,서울특별시 관악구 봉천동 875-7 지하2층,,CDFH3301052004000008,3200000,사립,"서울특별시 관악구 남부순환로 1794  (봉천동,지하2층)",,03,폐업,,,
1,516,리버스휘트니스,2012-08-27,,195274.343265834,442663.498606503,골프연습장업,2026-05-03 22:40:20,I,03,폐업,,2012-08-27 13:08:39,,2006-03-21,151-823,,서울특별시 관악구 봉천동 463-4 7층,,CDFH3301052006000002,3200000,사립,"서울특별시 관악구 양녕로 46  (봉천동,7층)",,03,폐업,,,
1,,아일랜드 토탈 휘트니스,2009-09-28,,193779.105067109,442553.528776558,골프연습장업,2026-05-03 22:40:20,I,03,폐업,0,2009-09-28 09:06:35,,2006-07-03,151-015,,서울특별시 관악구 신림동 1421-55 지층,,CDFH3301052006000003,3200000,사립,"서울특별시 관악구 신림로64길 11  (신림동,지층)",,03,폐업,,,
1,603,스포애니 보라매점,2013-08-14,,193483.606473194,443094.686592235,골프연습장업,2026-05-03 22:40:20,I,03,폐업,,2013-08-14 17:09:24,,2006-07-06,151-830,,서울특별시 관악구 봉천동 972-5 보라매 샤르망 B1,,CDFH3301052006000004,3200000,사립,서울특별시 관악구 봉천로 227 (봉천동),,03,폐업,,,02-886-4008
,1822,현대골프연습장,2022-03-22,,195232.025860628,442872.783094562,골프연습장업,2026-05-03 22:40:20,I,03,폐업,,2022-03-29 17:26:52,,2006-10-30,,,서울특별시 관악구 봉천동 492-12 3층,,CDFH3301052006000005,3200000,사립,"서울특별시 관악구 양녕로 66, 3층 (봉천동)",08729,03,폐업,,,02-888-0770
1,430,챔프골프연습장,2012-02-27,,196705.425129161,441622.0785014,골프연습장업,2026-05-03 22:40:20,I,03,폐업,,2012-02-27 13:12:56,,2007-01-09,151-832,,서울특별시 관악구 봉천동 1658-1 지층,,CDFH3301052007000001,3200000,사립,"서울특별시 관악구 남부순환로 1932  (봉천동,지층)",,03,폐업,,,02-887-0287
,17022,봉일스크린골프,2015-03-20,,194486.270488664,442632.469540589,골프연습장업,2026-05-03 22:40:21,I,03,폐업,,2015-03-20 16:59:18,,2008-06-26,151-843,,서울특별시 관악구 봉천동 951-25 봉일프라자 8층,,CDFH3301052008000002,3200000,사립,"서울특별시 관악구 은천로 28 (봉천동,봉일프라자 8층)",,03,폐업,,,
,,하나스크린골프,2010-04-07,,192577.804431133,442267.460604748,골프연습장업,2026-05-03 22:40:21,I,03,폐업,0,2010-04-07 17:02:19,,2008-07-09,151-875,,서울특별시 관악구 신림동 526-10 지하,,CDFH3301052008000003,3200000,사립,"서울특별시 관악구 남부순환로 1495  (신림동,지하)",,03,폐업,,,
,2361,위너스,2022-04-18,,193636.325447342,442867.665973694,골프연습장업,2026-05-03 22:40:21,I,03,폐업,,2022-04-19 12:44:18,,2008-07-21,,,서울특별시 관악구 신림동 1428-12 지하1층,,CDFH3301052008000004,3200000,사립,"서울특별시 관악구 신림로 376, 지하1층 (신림동)",08753,03,폐업,,,02-878-0753
,,홀인원스크린골프,2013-09-09,,198197.381114459,441551.985825455,골프연습장업,2026-05-03 22:40:21,I,03,폐업,,2013-09-09 10:37:27,,2009-03-25,151-800,,서울특별시 관악구 남현동 1060-3 성광빌딩 지층,,CDFH3301052009000002,3200000,사립,"서울특별시 관악구 남부순환로 2082-33  (남현동,성광빌딩 지층)",,03,폐업,,,
,,태산스크린골프,2010-12-31,,194164.32529034,441054.765837915,골프연습장업,2026-05-03 22:40:21,I,03,폐업,,2010-12-31 15:50:19,,2009-04-02,151-927,,서울특별시 관악구 신림동 116-23 5층,,CDFH3301052009000003,3200000,사립,"서울특별시 관악구 신림로 134  (신림동,5층)",,03,폐업,,,
,2988,남신스크린골프,2018-07-18,,194105.83773903,441118.63201066,골프연습장업,2026-05-03 22:40:21,I,03,폐업,,2018-07-18 11:09:24,,2009-10-27,151-927,,서울특별시 관악구 신림동 110-10 지층,,CDFH3301052009000007,3200000,사립,"서울특별시 관악구 신림로 144 (신림동,지층)",,03,폐업,,,
,17246,휘트니스에프엠,2020-09-09,,195785.625847341,442009.829041898,골프연습장업,2026-05-03 22:40:22,I,03,폐업,,2020-09-09 16:48:54,,2010-01-14,151-848,,서울특별시 관악구 봉천동 856-1 지층,,CDFH3301052010000003,3200000,사립,서울특별시 관악구 관악로 168 (봉천동),,03,폐업,,,02-889-7991
,,필드 & 스크린골프,2012-05-15,,194968.363855619,442694.367544531,골프연습장업,2026-05-03 22:40:22,I,03,폐업,,2012-05-15 17:18:36,,2010-02-10,151-843,,서울특별시 관악구 봉천동 902-7 지층,,CDFH3301052010000004,3200000,사립,"서울특별시 관악구 은천로 78  (봉천동,지층)",,03,폐업,,,
,12324,나인 스포츠,2020-09-09,,196668.226137898,441640.722371723,골프연습장업,2026-05-03 22:40:22,I,03,폐업,,2020-09-09 16:47:58,,2010-06-04,151-832,,서울특별시 관악구 봉천동 1659-5 지2층,,CDFH3301052010000009,3200000,사립,서울특별시 관악구 남부순환로 1926 (봉천동),08793,03,폐업,,,
,,스포츠 스쿨,2014-12-15,,196140.260379618,442971.065859133,골프연습장업,2026-05-03 22:40:22,I,03,폐업,,2014-12-15 16:17:03,,2010-07-07,151-805,,서울특별시 관악구 봉천동 7-312 지층 102호,,CDFH3301052010000010,3200000,사립,"서울특별시 관악구 관악로37길 15  (봉천동,지층 102호)",,03,폐업,,,
,1494,푸르지오 스크린골프,2015-03-23,,191981.036936685,442033.910588057,골프연습장업,2026-05-03 22:40:22,I,03,폐업,,2015-03-23 16:00:25,,2010-08-18,151-894,,서울특별시 관악구 신림동 1485-12 5층,,CDFH3301052010000011,3200000,사립,"서울특별시 관악구 남부순환로 1432-7 (신림동,5층)",,03,폐업,,,
,1048,필드앤스크린골프,2015-01-30,,194968.363855619,442694.367544531,골프연습장업,2026-05-03 22:40:22,I,03,폐업,,2015-02-02 09:10:08,,2012-07-06,151-843,,서울특별시 관악구 봉천동 902-7 지하1층,,CDFH3301052012000003,3200000,사립,"서울특별시 관악구 은천로 78, 지하1층 (봉천동)",,03,폐업,,,
,2522,라운골프연습장,2015-12-07,,194068.02809557,441340.456613506,골프연습장업,2026-05-03 22:40:22,I,03,폐업,,2015-12-07 16:20:28,,2012-12-17,151-866,,서울특별시 관악구 신림동 404-1 B01호,,CDFH3301052012000004,3200000,사립,"서울특별시 관악구 신림로 169, B01호 (신림동)",08845,03,폐업,,,
,,인헌상사,2016-10-11,,196367.392638005,443147.699425845,골프연습장업,2026-05-03 22:40:23,I,03,폐업,,2016-10-11 11:28:08,,2014-04-01,151-919,,"서울특별시 관악구 봉천동 4-2 서울대학교연구공원본관, 지하1층",,CDFH3301052014000002,3200000,사립,"서울특별시 관악구 관악로 1, 지하1층 (봉천동, 서울대학교연구공원본관)",,03,폐업,,,02-880-5258
,29504,천둥스크린골프,2021-06-04,,191334.658955208,441993.853241909,골프연습장업,2026-05-03 22:40:23,I,03,폐업,Y,2021-06-04 14:37:25,,2015-02-24,151-904,,서울특별시 관악구 신림동 1668 관악농협 4층,,CDFH3301052015000001,3200000,사립,"서울특별시 관악구 남부순환로 1369, 4층 (신림동, 관악농협)",08768,03,폐업,,,02-838-8009
,2522,세도나골프,2018-10-31,,194068.02809557,441340.456613506,골프연습장업,2026-05-03 22:40:23,I,03,폐업,,2018-10-31 18:37:16,,2015-12-10,,,서울특별시 관악구 신림동 404-1 지층,,CDFH3301052015000004,3200000,사립,"서울특별시 관악구 신림로 169, 지층 (신림동, 영창빌딩)",08845,03,폐업,,,02-876-3323
,1735,어반골프존,2021-05-26,,192409.819263986,442132.089971458,골프연습장업,2026-05-03 22:40:23,I,03,폐업,Y,2021-05-26 11:23:08,,2017-07-24,,,서울특별시 관악구 신림동 1569-5 지층,,CDFH3301052017000002,3200000,사립,"서울특별시 관악구 난곡로64길 5, 지층 (신림동, 호텔어반)",08772,03,폐업,,,02-861-6664
