건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,문화전자,2012-03-28,,,유통관련업,게임물제작업,2026-05-03 22:34:16,I,03,폐업,게임기제조도소매,30,,2012-03-28 16:53:23,,2008-09-01,,서울특별시 종로구 장사동 *** 세운상가*층아 ***,CDFF2241082008000010,3000000,,,,03,폐업,,,,22664930,,
,(주)비케이블루,2009-11-05,199812.609633255,452132.648343993,유통관련업,게임물제작업,2026-05-03 22:34:17,I,03,폐업,게임물,38,,2009-11-05 16:10:43,,2008-09-18,,서울특별시 종로구 인의동 **-* 효성쥬얼리시티 A-***,CDFF2241082008000011,3000000,,,,03,폐업,,,,,,
,페타모스,2010-08-27,198375.290383028,452091.983666703,유통관련업,게임물제작업,2026-05-03 22:34:18,I,03,폐업,온라인게임,,,2010-08-27 11:31:15,,2008-12-15,110-160,서울특별시 종로구 공평동 *** 제일은행본점빌딩 **층,CDFF2241082008000012,3000000,,"서울특별시 종로구 종로 **  (공평동,제일은행본점빌딩 **층)",,03,폐업,,,,,,
,(주)러브리 하우스,2014-11-28,199703.964784975,454254.40021624,유통관련업,게임물제작업,2026-05-03 22:34:19,I,03,폐업,게임물,,,2014-11-28 15:22:40,,2008-12-18,110-521,서울특별시 종로구 명륜*가 *-** 진양빌라 ***호,CDFF2241082008000013,3000000,,"서울특별시 종로구 성균관로**길 **  (명륜*가,진양빌라 ***호)",,03,폐업,,,,,,
,아이케이소프트,2010-10-18,199812.609633255,452132.648343993,유통관련업,게임물제작업,2026-05-03 22:34:20,I,03,폐업,게임물,,,2010-10-18 13:05:11,,2009-02-18,110-890,서울특별시 종로구 인의동 **-* 효성주얼리시티 A동 ***호,CDFF2241082009000003,3000000,,,,03,폐업,,,,,,
,스피드전자,2009-07-30,200867.018020338,452086.036903115,유통관련업,게임물제작업,2026-05-03 22:34:20,I,03,폐업,경품게임기(크레인게임기) 및 오락기,65.12,,2009-07-30 18:21:23,,2009-05-21,,서울특별시 종로구 창신동 ***-** 동문빌딩 *층,CDFF2241082009000005,3000000,,"서울특별시 종로구 종로**길 **  (창신동,동문빌딩 *층)",,03,폐업,,,,02-765-1378,,
,4.19혁명공로자회,2013-08-12,197076.316936233,451690.586861352,유통관련업,게임물제작업,2026-05-03 22:34:21,I,03,폐업,게임제작,330,,2013-08-12 21:01:24,,2009-09-04,,서울특별시 종로구 평동 ***,CDFF2241082009000008,3000000,일반상업지역,서울특별시 종로구 새문안로 **  (평동),,03,폐업,학교정화(상대),,,,,
,모비티,2024-12-13,201373.562350136,452152.956136866,유통관련업,게임물제작업,2026-05-03 22:34:21,I,03,폐업,"모바일,게임,콘텐츠",95.7,,2024-12-13 19:04:17,,2009-09-16,,서울특별시 종로구 숭인동 ***-** *층,CDFF2241082009000009,3000000,,"서울특별시 종로구 종로**길 **  (숭인동,*층)",,03,폐업,,,,070-7504-6143,,
,Brilliant Rise Korea,2010-12-30,198658.943470079,452604.254902527,유통관련업,게임물제작업,2026-05-03 22:34:22,I,03,폐업,모바일 게임 소프트웨어,96.66,,2010-12-30 14:45:02,,2010-03-02,,서울특별시 종로구 경운동 **-* 운현궁SK허브 ***동 ***호,CDFF2241082010000001,3000000,,"서울특별시 종로구 삼일대로 ***, ***동 ***호 (경운동,운현궁SK허브)",,03,폐업,,,,,,
,프레이런 주식회사,2012-10-23,198624.006469032,452310.752960617,유통관련업,게임물제작업,2026-05-03 22:34:23,I,03,폐업,"플래시, 모바일",13,10,2012-10-23 10:24:28,,2009-11-27,,서울특별시 종로구 관훈동 ***-**,CDFF2241082012000001,3000000,,"서울특별시 종로구 인사동*길 **, **층 ****호 (관훈동)",,03,폐업,,,,,,
,(주)스토니파크,2019-08-13,197002.668255774,452893.430637392,유통관련업,게임물제작업,2026-05-03 22:34:24,I,03,폐업,모바일게임,26.4,,2019-08-14 10:38:40,,2012-10-24,,서울특별시 종로구 필운동 ** 창업보육센터 ****호,CDFF2241082012000006,3000000,,서울특별시 종로구 필운대로*길 ** (필운동),03039,03,폐업,,,,070-8222-6438,,
,에이치투파트너,2015-05-15,200180.614971988,453354.910382443,유통관련업,게임물제작업,2026-05-03 22:34:24,I,03,폐업,온라인PC게임,223.65,,2015-05-15 16:06:29,,2012-09-18,,서울특별시 종로구 동숭동 *-** 해안빌딩 ***호,CDFF2241082013000002,3000000,,"서울특별시 종로구 대학로**길 **-** (동숭동, 해안빌딩 ***호)",,03,폐업,,,,02-453-3434,,
,익스코어(Excore),2024-07-25,197607.398336321,452120.026024435,유통관련업,게임물제작업,2026-05-03 22:34:25,I,03,폐업,소프트웨어 개발 및 공급,7,,2024-07-25 14:45:19,,2016-01-05,,서울특별시 종로구 당주동 *** 미도파광화문빌딩 *층 ***호,CDFF2241082016000002,3000000,,"서울특별시 종로구 세종대로**길 **, *층 ***호 (당주동, 미도파광화문빌딩)",03182,03,폐업,,,,,,
,UGA 게임아카데미,2021-12-09,198966.805968344,452027.574753972,유통관련업,게임물제작업,2026-05-03 22:34:25,I,03,폐업,"istargame, 믹스마스터3",495,,2021-12-09 15:37:42,,2018-07-23,,서울특별시 종로구 종로*가 ** 육의전빌딩,CDFF2241082018000002,3000000,,"서울특별시 종로구 수표로 ***, 육의전빌딩 *층 (종로*가)",03140,03,폐업,,,,02-1833-9597,,
,주식회사 체리츠랩,2023-12-28,197446.289844498,452141.287286209,유통관련업,게임물제작업,2026-05-03 22:34:26,I,03,폐업,온라인게임,120,,2023-12-28 16:13:19,,2018-06-12,,서울특별시 종로구 신문로*가 *-*** 신영빌딩,CDFF2241082019000006,3000000,,"서울특별시 종로구 경희궁길 **, 신영빌딩 *층 (신문로*가)",03175,03,폐업,,,,,,
,3초 연구소,2025-11-28,199635.069254984,453396.280071147,유통관련업,게임물제작업,2026-05-03 22:34:27,I,03,폐업,모바일 게임. 앱,458.5,,2025-11-28 16:32:27,,2020-10-29,,서울특별시 종로구 명륜*가 *-*** 명륜쎄레노,CDFF2241082020000004,3000000,,"서울특별시 종로구 창경궁로**길 **-*, 명륜쎄레노 ***호 (명륜*가)",03073,03,폐업,,,,070-8064-3949,,
,세이마코리아,2014-12-29,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:46,I,03,폐업,게임물,30,,2014-12-29 16:27:15,,1999-07-24,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층*호,CDFF2241081999000007,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층*호)",,03,폐업,,,,,,
근린생활시설,지원,2024-04-01,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:46,I,03,폐업,게임제작,9.72,6,2024-04-03 15:45:35,,1999-09-06,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층바열 **호,CDFF2241081999000008,3180000,준공업지역,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층바열 **호)",,03,폐업,기타,,,,8,2
,준전자,2017-09-22,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:46,I,03,폐업,게임물,18.16,,2017-09-25 15:13:58,,1999-07-01,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 바열 *호,CDFF2241081999000009,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층 바열 *호)",,03,폐업,,,,02-2677-4107,,
,조은전자,2016-02-16,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:47,I,03,폐업,,,,2016-02-17 09:20:57,,2000-04-28,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가지하*층사열*-**호,CDFF2241082000000003,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가지하*층사열*-**호)",,03,폐업,,,,,,
,로하스엘리주식회사,2018-07-12,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:47,I,03,폐업,게임물,30,,2018-07-12 17:04:31,,2000-01-19,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 지하 사열 *-*호,CDFF2241082000000007,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 지하 사열 *-*호)",,03,폐업,,,,02-2675-6942,,
,새턴정보통신(주),2011-03-29,193340.185783361,446774.020260734,유통관련업,게임물제작업,2026-05-03 22:52:47,I,03,폐업,게임물,0,,2011-03-29 09:47:25,,2001-02-07,,서울특별시 영등포구 여의도동 **-** 신송빌딩*층,CDFF2241082001000004,3180000,,"서울특별시 영등포구 여의나루로 **  (여의도동,신송빌딩*층)",,03,폐업,,,,,,
,에스에스아이,2009-05-22,193861.272368256,446387.375846863,유통관련업,게임물제작업,2026-05-03 22:52:47,I,03,폐업,게임물,1,,2009-05-22 11:41:12,,2001-04-04,,서울특별시 영등포구 여의도동 **-** 충무빌딩 ***호,CDFF2241082001000007,3180000,,"서울특별시 영등포구 여의대방로**길 *,  ***호 (여의도동,충무빌딩)",,03,폐업,,,,,,
,영호전자,2019-04-16,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:50,I,03,폐업,게임물,,,2019-04-16 18:23:04,,2002-12-12,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층바열**호,CDFF2241082002000002,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층바열**호)",,03,폐업,,,,22649112,,
,국제전자,2007-03-28,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:50,I,03,폐업,,,,2007-03-28 14:10:32,,2002-10-18,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 가동**호,CDFF2241082002000003,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 가동**호)",,03,폐업,,,,,,
,코인소프트,2007-10-25,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:50,I,03,폐업,,,,2007-10-25 17:16:11,,2002-09-14,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가지하*층나열**호,CDFF2241082002000009,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가지하*층나열**호)",,03,폐업,,,,,,
,동진전자,2011-01-10,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:52,I,03,폐업,게임물,0,,2011-01-10 17:45:54,,2002-01-08,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층다열 *호,CDFF2241082002000019,3180000,,"서울특별시 영등포구 영등포로 ***,  *호 (당산동*가,영등포유통상가*층다열)",,03,폐업,,,,,,
,세빅에스코,2007-04-16,191603.611445679,445075.102754169,유통관련업,게임물제작업,2026-05-03 22:52:54,I,03,폐업,,,,2007-04-16 15:44:55,,2003-03-31,150-841,서울특별시 영등포구 신길동 ***-*,CDFF2241082003000006,3180000,,서울특별시 영등포구 가마산로**길 **  (신길동),,03,폐업,,,,02-849-3460,,
,제이원전자,2010-07-08,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:55,I,03,폐업,게임배급업,25,,2010-07-08 17:16:12,,2003-02-06,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 다열*호,CDFF2241082003000014,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층 다열*호)",,03,폐업,,,,,,
,에스엠케이,2014-07-02,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:55,I,03,폐업,,,,2014-07-03 17:50:31,,2004-12-22,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층마열**호,CDFF2241082004000011,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층마열**호)",,03,폐업,,,,,,
,(주)안다야,2024-10-02,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:55,I,03,폐업,게임물,,,2024-10-02 17:03:04,,2004-05-25,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층라열 **호,CDFF2241082004000016,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,영등포유통상가*층라열)",,03,폐업,,,,26370586,,
,(주)엔에프더블유,2017-11-15,190866.605827116,446211.615914248,유통관련업,게임물제작업,2026-05-03 22:52:55,I,03,폐업,게임물,,,2017-11-17 10:27:53,,2004-08-26,150-990,서울특별시 영등포구 문래동*가 **-* 메가트리움 ***동 ****호,CDFF2241082004000019,3180000,,"서울특별시 영등포구 문래로**길 *, ***동 ****호 (문래동*가,메가트리움)",,03,폐업,,,,02-3141-3298,,
,주식회사 아이엠에스코리아,2022-05-17,193282.654266684,447611.552045596,유통관련업,게임물제작업,2026-05-03 22:52:55,I,03,폐업,소프트웨어,50,,2022-05-17 10:33:52,,2004-07-21,,서울특별시 영등포구 여의도동 **-** 한서리버파크,CDFF2241082004000021,3180000,,"서울특별시 영등포구 여의서로 **, 한서리버파크 ****호 (여의도동)",07239,03,폐업,,,,,,
,월드게임인클럽,2006-08-21,,,유통관련업,게임물제작업,2026-05-03 22:52:55,I,03,폐업,게임물,,,2006-08-21 13:28:10,,2005-05-02,150-723,서울특별시 영등포구 당산동*가 ***-* 영등포유통상가*층마열***호,CDFF2241082005000003,3180000,,,,03,폐업,,,,,,
,삼텍,2019-06-18,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:55,I,03,폐업,,,,2019-06-18 19:57:15,,2005-04-14,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층가열**-*호,CDFF2241082005000007,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층가열**-*호)",,03,폐업,,,,26768980,,
,맘모스,2007-04-09,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:56,I,03,폐업,게임물,,,2007-04-09 11:59:26,,2005-06-20,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층나열 **호,CDFF2241082005000026,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,영등포유통상가*층나열)",,03,폐업,,,,,,
,범우아케이트,2010-04-12,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:56,I,03,폐업,게임물,,,2010-04-12 09:42:36,,2005-06-15,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층가열 **호,CDFF2241082005000030,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,영등포유통상가*층가열)",,03,폐업,,,,26797634,,
,(주)조이우드,2007-09-11,191110.906179976,448026.231040816,유통관련업,게임물제작업,2026-05-03 22:52:57,I,03,폐업,게임물(아케이드),,,2007-09-11 15:22:42,,2005-08-30,150-045,서울특별시 영등포구 당산동*가 **-* 선박빌딩*층,CDFF2241082005000038,3180000,,"서울특별시 영등포구 양평로 **  (당산동*가,선박빌딩*층)",,03,폐업,,,,,,
,(주)에이앤비소프트,2007-03-29,190829.348396926,443604.016111152,유통관련업,게임물제작업,2026-05-03 22:52:57,I,03,폐업,게임물,,,2007-03-29 13:58:54,,2005-09-27,150-814,서울특별시 영등포구 대림동 ***-**,CDFF2241082005000041,3180000,,서울특별시 영등포구 도림로**길 **-**  (대림동),,03,폐업,,,,,,
,주)패스트레인,2007-06-21,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:58,I,03,폐업,게임물,,,2007-06-21 16:18:50,,2005-08-10,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 ***호,CDFF2241082005000044,3180000,,"서울특별시 영등포구 영등포로 ***,  ***호 (당산동*가,영등포유통상가)",,03,폐업,,,,,,
,대진테크,2015-04-10,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:58,I,03,폐업,게임물,,,2015-04-10 15:15:48,,2005-09-13,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 마열 *~*호,CDFF2241082005000048,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,유통상가 *층 마열 *~*호)",,03,폐업,,,,02-2631-3126,,
근린생활시설,인창전자,2010-01-21,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:58,I,03,폐업,게임제작유통,20,,2010-01-21 13:27:38,,2005-09-20,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가,CDFF2241082005000049,3180000,상업지역,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가)",,03,폐업,학교정화(상대),,,,,
,(주)개미집 소프트,2012-02-09,193732.392169737,446552.169673195,유통관련업,게임물제작업,2026-05-03 22:52:58,I,03,폐업,온라인 게임,10,,2012-02-09 18:00:13,,2005-09-22,,서울특별시 영등포구 여의도동 **-* 대영빌딩 ***호,CDFF2241082005000051,3180000,,서울특별시 영등포구 국제금융로*길 ** (여의도동),,03,폐업,,,,,,
,스컬텍,2015-02-04,190391.548804307,445829.420986296,유통관련업,게임물제작업,2026-05-03 22:52:58,I,03,폐업,,,,2015-02-04 13:09:18,,2006-02-20,150-094,서울특별시 영등포구 문래동*가 **-**,CDFF2241082006000002,3180000,,서울특별시 영등포구 도림로***나길 *-*  (문래동*가),,03,폐업,,,,,,
,스타전자,2007-03-13,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:58,I,03,폐업,,,,2007-03-13 13:57:44,,2006-04-04,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층나열**호,CDFF2241082006000019,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층나열**호)",,03,폐업,,,,,,
,(주)이앤엑스테크놀로지,2011-01-31,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:58,I,03,폐업,,,,2011-02-01 12:57:48,,2006-04-19,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층마열**호,CDFF2241082006000024,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층마열**호)",,03,폐업,,,,,,
,월드스타,2007-04-11,190783.606940757,447179.012459191,유통관련업,게임물제작업,2026-05-03 22:52:58,I,03,폐업,,,,2007-04-11 13:48:48,,2006-04-20,150-804,서울특별시 영등포구 당산동*가 ***-* 서린빌딩***호,CDFF2241082006000025,3180000,,"서울특별시 영등포구 당산로 ***  (당산동*가,서린빌딩***호)",,03,폐업,,,,,,
,스카이전자,2014-10-31,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:58,I,03,폐업,게임물(아게이드),,,2014-11-04 10:21:14,,2006-06-13,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가지하다열 *호,CDFF2241082006000030,3180000,,"서울특별시 영등포구 영등포로 ***,  *호 (당산동*가,영등포유통상가지하다열)",,03,폐업,,,,,,
,아카데미,2015-03-27,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:59,I,03,폐업,게임물,,,2015-03-27 14:47:13,,2006-07-20,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 가-**,CDFF2241082006000034,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층 가-**)",,03,폐업,,,,,,
,한밭전자,2006-10-27,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:59,I,03,폐업,게임물제작업,,,2006-10-27 18:43:46,,2006-07-20,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 지하 바 - *호,CDFF2241082006000036,3180000,,"서울특별시 영등포구 영등포로 ***,  *호 (당산동*가,영등포유통상가 지하 바 -)",,03,폐업,,,,02-2635-9622,,
,신원전자,2023-05-11,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:59,I,03,폐업,게임물제작,,,2023-05-15 10:15:02,,2006-07-20,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 나 - **호,CDFF2241082006000037,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,영등포유통상가 나 -)",,03,폐업,,,,,,
,윈네트워크,2011-03-23,193282.654266684,447611.552045596,유통관련업,게임물제작업,2026-05-03 22:52:59,I,03,폐업,게임물,,,2011-03-23 17:32:43,,2006-10-02,150-868,서울특별시 영등포구 여의도동 **-** 한서리버파크 ****호,CDFF2241082006000038,3180000,,"서울특별시 영등포구 여의서로 **,  ****호 (여의도동,한서리버파크)",,03,폐업,,,,,,
근린생활시설,한승전자,2010-05-04,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:59,I,03,폐업,게임물제작,18,6,2010-05-04 10:49:58,,2006-05-01,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 지나**호,CDFF2241082006000046,3180000,준공업지역,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 지나**호)",,03,폐업,기타,,,,8,2
,주식회사 피닉스엔터프라이즈,2010-02-12,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:52:59,I,03,폐업,게임물,20,,2010-02-12 10:29:31,,2007-01-18,,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 가열 **호,CDFF2241082007000002,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,유통상가 *층 가열 **호)",,03,폐업,,,,02-2637-0089,,
,(주)케이씨 파라다이스,2009-02-25,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:00,I,03,폐업,게임물,0,,2009-02-25 10:26:56,,2007-11-07,150-723,"서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층가열**,**호",CDFF2241082007000020,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층가열**,**호)",,03,폐업,,,,02-2671-0022,,
,유한소프트,2009-01-14,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:00,I,03,폐업,아케이드게임물,,,2009-01-14 16:00:58,,2007-11-21,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 나열 **호,CDFF2241082007000022,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 나열)",,03,폐업,,,,02-2631-6944,,
,오게임,2009-08-27,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:00,I,03,폐업,게임물,1,,2009-08-27 17:56:36,,2007-11-21,,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 라열 **호,CDFF2241082007000023,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 라열)",,03,폐업,,,,,,
,이호전자,2010-08-02,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:00,I,03,폐업,게임물,,,2010-08-02 09:07:41,,2007-12-27,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 ***-*호,CDFF2241082007000026,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,유통상가 *층 ***-*호)",,03,폐업,,,,02-2678-6623,,
,GS전자,2008-03-03,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:00,I,03,폐업,게임물,,,2008-03-03 18:01:50,,2008-01-07,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 라열 **호,CDFF2241082008000001,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 라열)",,03,폐업,,,,02-2068-6155,,
