사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
pet38라6637,2026-01-21,207750.499013776,445762.808120998,2026-05-03 22:04:23,I,0002,폐업,,2026-01-21 14:37:45,,2025-06-02,0,,서울특별시 송파구 잠실동 ** 리센츠,323000005020250007,3230000,000,"서울특별시 송파구 올림픽로 ***, ***동 ****호 (잠실동, 리센츠)",05502,,03,폐업,,,
pet139도8898,,175150.47432362,449378.484055359,2026-05-03 22:33:20,I,0000,정상,,2026-04-15 16:00:03,,2026-04-15,0,,인천광역시 계양구 계산동 ***-** 한림주택 나동 B**호,355000005020260003,3550000,000,"인천광역시 계양구 경명대로****번길 **-*, 나동 B**호 (계산동, 한림주택)",21037,,01,영업/정상,,,
pet241버7818,2026-02-09,161097.902632256,442622.679940228,2026-05-03 22:33:09,I,0002,폐업,,2026-02-09 16:56:22,,2025-01-31,0,,인천광역시 중구 중산동 ****-**,349000005020250001,3490000,000,"인천광역시 중구 영종대로 ***, ****호 (중산동)",22402,,03,폐업,,,
pet55가5469,2026-01-27,155805.109717372,442392.951740197,2026-05-03 22:33:09,I,0002,폐업,,2026-01-27 16:28:43,,2025-03-30,0,,인천광역시 중구 운서동 ****-* 운서 SK VIEW Skycity,349000005020250004,3490000,000,"인천광역시 중구 흰바위로 ***, ***동 ***호 (운서동, 운서 SK VIEW Skycity)",22376,,03,폐업,,,
pet 177모5699,2026-01-15,173598.128829185,446461.825121456,2026-05-03 22:34:20,I,0002,폐업,,2026-01-15 16:11:43,,2025-03-27,0,,인천광역시 부평구 청천동 **-* e편한세상부평그랑힐스 ***동 ***호,354000005020250002,3540000,000,"인천광역시 부평구 산청로 **, ***동 ***호 (청천동, e편한세상부평그랑힐스)",21303,,03,폐업,,,
pet19무8734,2025-12-22,175857.870524333,446963.151982403,2026-05-03 22:33:18,I,0002,폐업,,2025-12-22 16:18:04,,2022-07-04,0,,인천광역시 계양구 작전동 ***-* 계양 우림카이저팰리스 ***동 ****호,355000005020220003,3550000,000,"인천광역시 계양구 아나지로 ***, ***동 ****호 (작전동, 계양 우림카이저팰리스)",21122,,03,폐업,,,
pet33러0382,2026-01-26,176942.440830814,449151.832548691,2026-05-03 22:33:19,I,0002,폐업,,2026-01-28 11:37:07,,2023-11-29,0,,인천광역시 계양구 병방동 ***-* 학마을서해.영남아파트 ***동 ****호,355000005020230010,3550000,000,"인천광역시 계양구 장제로 ***, 학마을서해.영남아파트 ***동 **층 ****호 (병방동, 학마을서해.영남아파트)",21035,,03,폐업,,,
pet49두4547,,200188.298035706,448491.323406229,2026-05-03 22:33:12,I,0000,정상,,2026-04-30 09:29:38,,2026-04-30,0,,서울특별시 용산구 한남동 ***-* 두남빌라,302000005020260002,3020000,000,"서울특별시 용산구 한남대로**길 **, ***호 (한남동, 두남빌라)",04399,,01,영업/정상,,,
pet363마3251,,173447.886989487,447673.054479066,2026-05-03 22:33:20,I,0000,정상,,2026-03-23 16:41:18,,2026-03-23,0,,인천광역시 계양구 효성동 ***-** 태산아파트 ***동 ****호,355000005020260002,3550000,000,"인천광역시 계양구 봉오대로***번길 **, ***동 **층 ****호 (효성동, 태산아파트)",21100,,01,영업/정상,,,
박경준,,192220.981525731,452984.294098013,2026-05-03 22:46:29,I,0000,정상,,2026-04-01 09:50:48,,2026-04-01,0,,서울특별시 서대문구 북가좌동 **-*,312000005020260003,3120000,000,서울특별시 서대문구 거북골로**다길 ** (북가좌동),03683,,01,영업/정상,,,
펫배달,,193702.766234676,451029.366955989,2026-05-03 22:46:28,I,0000,정상,,2022-04-28 18:10:57,,2020-05-04,0,,서울특별시 서대문구 연희동 *** 연희 대우 아파트,312000005020200007,3120000,000,"서울특별시 서대문구 연희로 **-**, ***동 ***호 (연희동, 연희 대우 아파트)",03781,,01,영업/정상,,,
pet37머0541,,192028.41586192,452265.952165442,2026-05-03 22:46:28,I,0000,정상,,2025-12-26 09:56:39,,2022-07-01,0,,서울특별시 서대문구 북가좌동 *** DMC 래미안 e편한세상 ***동 ***호,312000005020220003,3120000,000,"서울특별시 서대문구 수색로 ***, ***동 ***호 (북가좌동, DMC 래미안 e편한세상)",03709,,01,영업/정상,,,
pet57마5444,,193891.535268466,450860.982716149,2026-05-03 22:46:28,I,0000,정상,,2022-08-03 17:18:14,,2022-08-03,0,,서울특별시 서대문구 창천동 **-** 이건하우스 ***호,312000005020220004,3120000,000,"서울특별시 서대문구 신촌로*안길 **, 이건하우스 ***호 (창천동)",03782,,01,영업/정상,,,
pet07라1320,,194806.608449237,453907.743637923,2026-05-03 22:46:28,I,0000,정상,,2022-12-07 15:22:43,,2022-12-07,0,,서울특별시 서대문구 홍제동 ***-** 홍제아파트 ***호,312000005020220006,3120000,000,"서울특별시 서대문구 통일로**길 **-**, ***호 (홍제동, 홍제아파트)",03637,,01,영업/정상,,,
pet309라5311,,196259.607806599,452003.400133964,2026-05-03 22:46:28,I,0000,정상,,2022-12-19 17:13:24,,2022-12-19,0,,서울특별시 서대문구 영천동 *** 독립문삼호아파트 ***동 ****호,312000005020220007,3120000,000,"서울특별시 서대문구 독립문로 **, ***동 ****호 (영천동, 독립문삼호아파트)",03743,,01,영업/정상,,,
pet48가2049,,192559.994725361,452852.020155302,2026-05-03 22:46:28,I,0000,정상,,2023-01-16 16:00:34,,2023-01-16,0,,서울특별시 서대문구 남가좌동 *** DMC래미안클라시스 ***동 ***호,312000005020230001,3120000,000,"서울특별시 서대문구 증가로 ***, ***동 ***호 (남가좌동, DMC래미안클라시스)",03686,,01,영업/정상,,,
pet08수4342,,194602.036310164,450519.33651088,2026-05-03 22:46:28,I,0000,정상,,2023-03-06 18:08:54,,2023-03-06,0,,서울특별시 서대문구 창천동 **-** ***호,312000005020230004,3120000,000,"서울특별시 서대문구 연세로*다길 **, ***호 (창천동)",03778,,01,영업/정상,,,
pet11마8883,,192672.067512964,452221.960661496,2026-05-03 22:46:29,I,0000,정상,,2023-10-23 12:47:41,,2023-10-23,0,,서울특별시 서대문구 남가좌동 *** DMC파크뷰자이 ***동 ****호,312000005020230008,3120000,000,"서울특별시 서대문구 가재울미래로 *, ***동 **층 ****호 (남가좌동, DMC파크뷰자이)",03709,,01,영업/정상,,,
pet35루3451,,194431.210886894,454202.157007871,2026-05-03 22:46:29,I,0000,정상,,2024-02-27 14:25:43,,2024-02-27,0,,서울특별시 서대문구 홍은동 ***-* 현대아파트 ***동 ***호,312000005020240001,3120000,000,"서울특별시 서대문구 연희로 ***, ***동 ***호 (홍은동, 현대아파트)",03648,,01,영업/정상,,,
pet6254,,193491.728786052,451436.40926898,2026-05-03 22:46:29,I,0000,정상,,2024-07-09 10:55:20,,2024-07-09,0,,서울특별시 서대문구 연희동 *** 연희동임광아파트 ***동 ***호,312000005020240003,3120000,000,"서울특별시 서대문구 동교로 ***, ***동 ***호 (연희동, 연희동임광아파트)",03716,,01,영업/정상,,,
용달화물,,196993.392312399,451142.607512988,2026-05-03 22:46:29,I,0000,정상,,2024-07-19 13:07:18,,2024-07-19,0,,서울특별시 서대문구 미근동 ***-*,312000005020240004,3120000,000,"서울특별시 서대문구 충정로*길 **, *층 (미근동)",03740,,01,영업/정상,,,
단짝멍몽,,192028.41586192,452265.952165442,2026-05-03 22:46:29,I,0001,휴업,,2025-12-10 17:12:57,,2024-08-07,0,,서울특별시 서대문구 북가좌동 *** DMC 래미안 e편한세상,312000005020240005,3120000,000,"서울특별시 서대문구 수색로 ***, ***동 ****호 (북가좌동, DMC 래미안 e편한세상)",03709,,02,휴업,2025-11-01,2026-12-31,
pet166로6160,,192224.959212566,453066.525125846,2026-05-03 22:46:29,I,0000,정상,,2024-09-24 09:46:02,,2024-09-24,0,,서울특별시 서대문구 북가좌동 **-*,312000005020240007,3120000,000,서울특별시 서대문구 응암로*길 ** (북가좌동),03684,,01,영업/정상,,,
pet144더2499,,193161.58371919,452938.539690565,2026-05-03 22:46:29,I,0000,정상,,2025-02-26 10:59:33,,2025-02-26,0,,서울특별시 서대문구 남가좌동 ***-** ***호,312000005020250001,3120000,000,"서울특별시 서대문구 거북골로 **-*, ***호 (남가좌동)",03665,,01,영업/정상,,,
pet22구3318,,192234.540553312,452952.164689579,2026-05-03 22:46:29,I,0000,정상,,2025-02-26 10:59:53,,2025-02-26,0,,서울특별시 서대문구 북가좌동 **-***,312000005020250002,3120000,000,"서울특별시 서대문구 거북골로**길 **-*, *층 (북가좌동)",03683,,01,영업/정상,,,
pet33주6494,,194119.413733083,451620.678613574,2026-05-03 22:46:29,I,0000,정상,,2025-05-21 13:20:47,,2025-05-21,0,,서울특별시 서대문구 연희동 **-**,312000005020250004,3120000,000,"서울특별시 서대문구 연희로**길 **, 연희현대빌라 가동 ***호 (연희동)",03725,,01,영업/정상,,,
pet03부2572,,195477.913016234,453929.325030582,2026-05-03 22:46:29,I,0000,정상,,2025-09-30 10:00:20,,2025-09-30,0,,서울특별시 서대문구 홍제동 *** 홍제원현대아파트,312000005020250006,3120000,000,"서울특별시 서대문구 통일로**길 **, ***동 ***호 (홍제동, 홍제원현대아파트)",03631,,01,영업/정상,,,
pet04누4998,,193669.737404574,453068.287064783,2026-05-03 22:46:29,I,0000,정상,,2025-10-10 13:45:03,,2025-10-10,0,,서울특별시 서대문구 홍은동 ***-* 늘푸른집,312000005020250007,3120000,000,"서울특별시 서대문구 가좌로 **-*, 늘푸른집 ***호 (홍은동)",03659,,01,영업/정상,,,
밴서비스,,192672.067512964,452221.960661496,2026-05-03 22:46:29,I,0000,정상,,2025-12-16 10:05:46,,2025-12-16,0,,서울특별시 서대문구 남가좌동 *** DMC파크뷰자이,312000005020250008,3120000,000,"서울특별시 서대문구 가재울미래로 *, ***동 ****호 (남가좌동, DMC파크뷰자이)",03711,,01,영업/정상,,,02-393-1278
pet51모9024,,191484.638855239,452671.047383197,2026-05-03 22:46:29,I,0000,정상,,2026-01-07 11:34:18,,2026-01-06,0,,서울특별시 서대문구 북가좌동 ***-* 월드컵현대아파트,312000005020260001,3120000,000,"서울특별시 서대문구 수색로 ***, ***동 ***호 (북가좌동, 월드컵현대아파트)",03714,,01,영업/정상,,,
pet56나3204,,200461.082189554,449701.397990652,2026-05-03 22:33:07,I,0000,정상,,2024-11-20 10:04:49,,2024-11-20,0,,서울특별시 중구 신당동 ***-****,301000005020240002,3010000,000,서울특별시 중구 동호로**길 ***-** (신당동),04600,,01,영업/정상,,,
늘솜,,201301.875923331,450705.987756645,2026-05-03 22:33:07,I,0000,정상,,2025-01-08 14:37:56,,2025-01-08,0,,서울특별시 중구 신당동 ***-**,301000005020250001,3010000,000,"서울특별시 중구 청구로*길 **-*, ***호 (신당동)",04589,,01,영업/정상,,,
57보2801,,200743.719090893,451046.989504375,2026-05-03 22:33:07,I,0000,정상,,2025-04-02 10:47:09,,2025-04-02,0,,서울특별시 중구 장충동*가 **-*,301000005020250002,3010000,000,서울특별시 중구 장충단로*길 **-** (장충동*가),04606,,01,영업/정상,,,
pet ***서 ****,,200420.21862883,449827.395825239,2026-05-03 22:33:07,I,0000,정상,,2025-07-23 13:36:40,,2025-07-23,0,,서울특별시 중구 신당동 ***-**** 다다 아파트,301000005020250003,3010000,000,"서울특별시 중구 동호로**마길 **, ***호 (신당동, 다다 아파트)",04602,,01,영업/정상,,,
Pet244나1384,2026-04-07,200750.455125653,449638.824308081,2026-05-03 22:33:07,I,0002,폐업,,2026-04-07 13:13:07,,2025-11-19,0,,서울특별시 중구 신당동 *** 남산타운,301000005020250004,3010000,000,"서울특별시 중구 다산로 **, *동 ***호 (신당동, 남산타운)",04595,,03,폐업,,,
pet175마7334,,197084.860116269,449111.933534837,2026-05-03 22:33:11,I,0000,정상,,2022-04-29 09:53:16,,2022-04-29,0,,서울특별시 용산구 청파동*가 ***-** *층 우측 노란색문,302000005020220002,3020000,000,"서울특별시 용산구 청파로**길 **-**, 우측 노란색문 *층 (청파동*가)",04313,,01,영업/정상,,,
pet39소4119,,200144.182134444,447396.226959189,2026-05-03 22:33:11,I,0000,정상,,2022-10-17 11:19:08,,2022-10-17,0,,서울특별시 용산구 보광동 *-***,302000005020220003,3020000,000,"서울특별시 용산구 장문로**나길 **, *층 (보광동)",04412,,01,영업/정상,,,
Pet05도5365,,197703.03010829,449338.992449698,2026-05-03 22:33:11,I,0000,정상,,2023-06-05 17:17:41,,2023-06-05,0,,서울특별시 용산구 갈월동 **-*,302000005020230001,3020000,000,서울특별시 용산구 두텁바위로*길 ** (갈월동),04335,,01,영업/정상,,,
pet38라0821,,195987.411622052,447841.520178199,2026-05-03 22:33:11,I,0000,정상,,2024-01-17 08:57:47,,2024-01-17,0,,서울특별시 용산구 원효로*가 ***-**,302000005020240001,3020000,000,서울특별시 용산구 원효로**길 * (원효로*가),04362,,01,영업/정상,,,
Pet 5987,,196684.250011381,446739.156657197,2026-05-03 22:33:12,I,0000,정상,,2025-01-24 15:17:34,,2025-01-24,0,,서울특별시 용산구 한강로*가 **-***,302000005020250001,3020000,000,서울특별시 용산구 한강대로**가길 **-** (한강로*가),04389,,01,영업/정상,,,
pet10어1440,,197725.325096965,450082.929214065,2026-05-03 22:33:12,I,0000,정상,,2025-02-17 11:13:59,,2025-02-17,0,,서울특별시 용산구 동자동 *-* 리더스빌,302000005020250002,3020000,000,"서울특별시 용산구 후암로 **-**, 리더스빌 ***호 (동자동, 리더스빌)",04324,,01,영업/정상,,,
독클래스,,199563.989700202,448722.238885216,2026-05-03 22:33:12,I,0000,정상,,2025-04-16 09:28:24,,2025-04-16,0,,서울특별시 용산구 이태원동 *-*,302000005020250003,3020000,000,서울특별시 용산구 회나무로**길 * (이태원동),04346,,01,영업/정상,,,02-6014-4242
pet4139,,196913.023917532,449892.595341471,2026-05-03 22:33:12,I,0000,정상,,2025-04-22 13:40:36,,2025-04-22,0,,서울특별시 용산구 서계동 ***-*,302000005020250004,3020000,000,서울특별시 용산구 효창원로***다길 **-* (서계동),04304,,01,영업/정상,,,
pet03우4060,,197231.926520807,446665.157961721,2026-05-03 22:33:12,I,0000,정상,,2025-05-08 16:32:42,,2025-05-08,0,,서울특별시 용산구 이촌동 *** 한강대우아파트,302000005020250006,3020000,000,"서울특별시 용산구 이촌로 ***, ***동 ***호 (이촌동, 한강대우아파트)",04421,,01,영업/정상,,,
드랍 더 펫,,197791.034661419,449953.006880014,2026-05-03 22:33:12,I,0000,정상,,2025-07-25 10:04:47,,2025-07-25,0,,서울특별시 용산구 후암동 ***-* 라이프미주아파트,302000005020250007,3020000,000,"서울특별시 용산구 후암로 **-*, *동 ***호 (후암동, 라이프미주아파트)",04325,,01,영업/정상,,,
PET me up(최윤희),,205878.33175802,451358.894756966,2026-05-03 22:03:57,I,0000,정상,,2022-04-28 18:10:50,,2018-11-21,0,,서울특별시 동대문구 장안동 *** 오크팰리스*차,305000005020180067,3050000,000,"서울특별시 동대문구 장한로*길 *, ***동 ***호 (장안동, 오크팰리스*차)",02643,,01,영업/정상,,,
주식회사 한국화물연합,,205593.604986459,451185.245057884,2026-05-03 22:03:57,I,0000,정상,,2022-04-28 18:10:50,,2019-04-09,0,,서울특별시 동대문구 장안동 ***-*,305000005020190008,3050000,L00,"서울특별시 동대문구 천호대로**길 **, ***호 (장안동)",02636,,01,영업/정상,,,1688-2424
pet 저 3258,,203138.445969926,453440.381366659,2026-05-03 22:03:57,I,0000,정상,,2022-06-03 10:25:10,,2022-06-03,0,,서울특별시 동대문구 제기동 ***-**,305000005020220002,3050000,000,"서울특별시 동대문구 정릉천동로 ***, 테디오피스텔 ***호 (제기동)",02478,,01,영업/정상,,,
멍이요 **도 ****,,205081.152997632,452192.603392257,2026-05-03 22:03:57,I,0000,정상,,2022-07-21 10:25:00,,2022-07-21,0,,서울특별시 동대문구 답십리동 **-** 퍼시픽하우스,305000005020220006,3050000,000,"서울특별시 동대문구 답십리로**길 **, ***호 (답십리동, 퍼시픽하우스)",02606,,01,영업/정상,,,
pet **노 ****,,205790.569535899,454211.953899577,2026-05-03 22:03:57,I,0000,정상,,2023-03-30 11:33:27,,2022-12-15,0,,서울특별시 동대문구 휘경동 *** 브라운스톤휘경,305000005020220008,3050000,000,"서울특별시 동대문구 망우로**길 **, ***동 ***호 (휘경동, 브라운스톤휘경)",02501,,01,영업/정상,,,
pet **오 ****,,205102.402974881,453059.132544996,2026-05-03 22:03:57,I,0000,정상,,2023-04-07 14:25:25,,2023-04-07,0,,서울특별시 동대문구 전농동 **-***,305000005020230002,3050000,000,서울특별시 동대문구 사가정로**길 ** (전농동),02506,,01,영업/정상,,,
pet 104버3760,,205271.704936121,452706.897879436,2026-05-03 22:03:57,I,0000,정상,,2024-01-23 18:03:17,,2024-01-23,0,,서울특별시 동대문구 전농동 ** 전농 SK아파트,305000005020240001,3050000,000,"서울특별시 동대문구 사가정로 ***, ***동 ***호 (전농동, 전농 SK아파트)",02532,,01,영업/정상,,,
pet 31누6352,,205016.850189843,454082.947701883,2026-05-03 22:03:58,I,0000,정상,,2024-02-29 16:48:21,,2024-02-29,0,,서울특별시 동대문구 휘경동 *** 휘경 제이스카이 아파트,305000005020240002,3050000,000,"서울특별시 동대문구 망우로 **, ***호 (휘경동, 휘경 제이스카이 아파트)",02439,,01,영업/정상,,,
pet135버2153,,206009.495097994,451806.846262685,2026-05-03 22:03:58,I,0000,정상,,2025-02-18 10:12:57,,2025-02-18,0,,서울특별시 동대문구 장안동 ***-* 장안현대벤처빌,305000005020250001,3050000,000,"서울특별시 동대문구 장한로 **, 장안현대벤처빌 ***호 (장안동)",02625,,01,영업/정상,,,
pet57다6460,,206590.046202018,452410.619464697,2026-05-03 22:03:58,I,0000,정상,,2025-02-21 13:11:50,,2025-02-21,0,,서울특별시 동대문구 장안동 ***-* 래미안장안*차아파트,305000005020250002,3050000,000,"서울특별시 동대문구 장안벚꽃로 *** (장안동, 래미안장안*차아파트)",02524,,01,영업/정상,,,
pet202구6380,,203919.29848531,453772.001060786,2026-05-03 22:03:58,I,0000,정상,,2025-04-07 10:02:30,,2025-04-07,0,,서울특별시 동대문구 청량리동 ***-*,305000005020250003,3050000,000,서울특별시 동대문구 홍릉로**길 ** (청량리동),02484,,01,영업/정상,,,
pet439라4505,,205081.152997632,452192.603392257,2026-05-03 22:03:58,I,0000,정상,,2025-05-20 16:12:06,,2025-05-20,0,,서울특별시 동대문구 답십리동 **-** 퍼시픽하우스,305000005020250004,3050000,000,"서울특별시 동대문구 답십리로**길 **, ***호 (답십리동, 퍼시픽하우스)",02606,,01,영업/정상,,,
Pet280주3323,,205537.825311888,451342.311463398,2026-05-03 22:03:58,I,0000,정상,,2025-08-07 17:31:32,,2025-08-07,0,,서울특별시 동대문구 장안동 ***-* 민성,305000005020250005,3050000,000,"서울특별시 동대문구 천호대로**길 **, ***호 (장안동, 민성)",02635,,01,영업/정상,,,
pet30루7988,,206356.723033824,451679.569422405,2026-05-03 22:03:58,I,0000,정상,,2025-09-09 15:14:37,,2025-09-09,0,,서울특별시 동대문구 장안동 ***-* 장안현대홈타운,305000005020250006,3050000,000,"서울특별시 동대문구 장한로**길 **-**, ***동 ****호 (장안동, 장안현대홈타운)",02641,,01,영업/정상,,,
AnimalGrab,,205997.604547856,453902.53167996,2026-05-03 22:03:58,I,0000,정상,,2025-12-12 14:13:33,,2025-12-12,0,,서울특별시 동대문구 휘경동 *** 동일스위트리버,305000005020250007,3050000,000,"서울특별시 동대문구 한천로 ***, ***동 ***호 (휘경동, 동일스위트리버)",02511,,01,영업/정상,,,
스트로젤리컴퍼니,,202535.474544749,459498.749255955,2026-05-03 22:43:58,I,0000,정상,,2022-04-28 18:10:42,,2019-03-20,0,,서울특별시 강북구 번동 ***-* 번동포르텔,308000005020190004,3080000,000,"서울특별시 강북구 한천로 ****, 번동포르텔 ***호 (번동)",01064,,01,영업/정상,,,
펫미업,,200815.513530544,458378.32648596,2026-05-03 22:43:58,I,0000,정상,,2022-04-28 18:10:42,,2019-09-19,0,,서울특별시 강북구 수유동 ***-*** 대영빌라 나동 ***호,308000005020190016,3080000,000,"서울특별시 강북구 인수봉로**길 **-*, 나동 ***호 (수유동, 대영빌라)",01096,,01,영업/정상,,,
댕댕카,,201704.150148125,458859.789584889,2026-05-03 22:43:59,I,0000,정상,,2025-01-07 16:46:56,,2019-09-30,0,,서울특별시 강북구 수유동 **-**,308000005020190017,3080000,000,"서울특별시 강북구 삼양로**다길 **-*, B**호 (수유동)",01115,,01,영업/정상,,,
타요펫 모빌리티,,202437.778257036,458308.127295436,2026-05-03 22:43:59,I,0000,정상,,2022-04-28 18:10:44,,2020-07-03,0,,서울특별시 강북구 미아동 ***-** 보람빌라트,308000005020200008,3080000,000,"서울특별시 강북구 솔매로 ***-*, ***호 (미아동, 보람빌라트)",01133,,01,영업/정상,,,1522-9534
삼미리 펫 모범택시,,201964.443324742,457571.750650468,2026-05-03 22:43:59,I,0000,정상,,2022-04-28 18:10:44,,2021-06-04,0,,서울특별시 강북구 미아동 ***-** 혜성빌라,308000005020210007,3080000,000,"서울특별시 강북구 도봉로**길 **, ***호 (미아동, 혜성빌라)",01174,,01,영업/정상,,,
pet26오6536,,201619.686704559,458036.720490232,2026-05-03 22:44:00,I,0000,정상,,2024-01-04 13:26:49,,2022-07-28,0,,서울특별시 강북구 미아동 ***-**,308000005020220009,3080000,000,서울특별시 강북구 솔매로 **-*(미아동),01168,,01,영업/정상,,,
pet60도5527,,201735.754621591,460061.838441757,2026-05-03 22:44:01,I,0000,정상,,2023-10-30 14:59:04,,2022-12-19,0,,서울특별시 강북구 수유동 ***-**,308000005020220013,3080000,000,서울특별시 강북구 삼각산로**길 **(수유동),01043,,01,영업/정상,,,
멍토리니,,201481.83947529,458735.289986752,2026-05-03 22:44:01,I,0000,정상,,2023-09-14 16:29:25,,2023-09-14,0,,서울특별시 강북구 수유동 ***-*** 미성빌딩,308000005020230002,3080000,000,"서울특별시 강북구 삼양로 ***, 미성빌딩 *층 (수유동)",01099,,01,영업/정상,,,
마이 단독,,202533.381144615,458132.967936396,2026-05-03 22:44:02,I,0000,정상,,2023-09-22 15:25:34,,2023-09-22,0,,서울특별시 강북구 미아동 ***-* 수정빌라,308000005020230003,3080000,000,"서울특별시 강북구 도봉로**길 **, B동 ***호 (미아동, 수정빌라)",01157,,01,영업/정상,,,
pet249주7465,,201761.93168466,458610.932965887,2026-05-03 22:44:02,I,0000,정상,,2023-09-26 13:38:32,,2023-09-26,0,,서울특별시 강북구 미아동 ***-** 중앙아트빌라,308000005020230004,3080000,000,"서울특별시 강북구 삼양로**길 **-*, ***호 (미아동, 중앙아트빌라)",01120,,01,영업/정상,,,
pet166조9267,,202145.5347842,457761.779300398,2026-05-03 22:44:03,I,0000,정상,,2023-11-08 13:50:30,,2023-11-08,0,,서울특별시 강북구 미아동 ***-** 인성하이츠,308000005020230007,3080000,000,"서울특별시 강북구 도봉로**길 **, ***호 (미아동, 인성하이츠)",01172,,01,영업/정상,,,
pet370머3158,,201283.498557181,459937.616766969,2026-05-03 22:44:03,I,0000,정상,,2024-01-18 09:31:24,,2024-01-18,0,,서울특별시 강북구 수유동 ***-** 천지팰리스,308000005020240001,3080000,000,"서울특별시 강북구 삼양로***길 **-**, ***호 (수유동, 천지팰리스)",01034,,01,영업/정상,,,
pet143하3092,,203083.468974539,456988.612676639,2026-05-03 22:44:03,I,0000,정상,,2024-04-08 17:29:55,,2024-04-08,0,,서울특별시 강북구 미아동 **** 경남아너스빌,308000005020240002,3080000,000,"서울특별시 강북구 오패산로**길 **, ***동 *층 ***호 (미아동, 경남아너스빌)",01234,,01,영업/정상,,,
