영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,루엘드파리,제과점영업,2026-04-10,202358.505687227,447232.955697694,2026-04-11 03:03:03,U,02,폐업,8.93,,,,,,,,,2026-04-10 14:19:00,2023-06-21,8.93,135-724,서울특별시 강남구 압구정동 429 현대백화점본점,N,,3220000-121-2023-00082,,3220000,"서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 (압구정동)",06001,03,폐업,제과점영업,02-322-0939,,,
,,수수,제과점영업,2026-04-09,208675.378766973,444359.502656193,2026-04-10 03:03:03,U,02,폐업,25,,,,,,,,,2026-04-09 18:09:00,2020-11-16,25.00,138-845,서울특별시 송파구 석촌동 233-7,N,,3230000-121-2020-00020,,3230000,"서울특별시 송파구 백제고분로34길 11, 1층 (석촌동)",05680,03,폐업,제과점영업,,,,
,,리브레드 자온(RE:BREAD JAON),제과점영업,,198718.507621548,442843.072232667,2026-04-10 03:03:03,U,01,영업,26.99,,,,,,,,,2026-04-09 16:00:06,2015-06-16,26.99,137-834,서울특별시 서초구 방배동 828-33,N,,3210000-121-2015-00015,,3210000,"서울특별시 서초구 방배중앙로15길 38, 1층 (방배동)",06564,01,영업/정상,제과점영업,,,,
,,베어킹 스튜디오,제과점영업,2026-04-06,184691.008477274,450919.925080126,2026-04-07 03:03:03,U,02,폐업,43.86,,,,,,,,,2026-04-06 15:05:40,2026-02-09,43.86,157-210,서울특별시 강서구 마곡동 773 힐스테이트에코마곡역,N,,3150000-121-2026-00002,,3150000,"서울특별시 강서구 마곡중앙로 76, 힐스테이트에코마곡역 4층 428,429호 (마곡동)",07801,03,폐업,제과점영업,,,,상수도전용
,,파리바게뜨 양재천점,제과점영업,,203954.820156452,441578.920891416,2026-04-09 03:03:03,U,01,영업,80,,,,0,,,,,2026-04-08 15:53:00,2003-06-27,80.00,137-895,서울특별시 서초구 양재동 277 1층,N,0,3210000-121-2003-00085,,3210000,"서울특별시 서초구 논현로17길 3, 1층 (양재동)",06775,01,영업/정상,제과점영업,02-529-2204,,,상수도전용
,,베이커베이커 삼성역점,제과점영업,2026-04-07,205244.639411528,444946.209782739,2026-04-08 03:03:03,U,02,폐업,207.53,,,,,,,,,2026-04-07 11:40:26,2024-10-08,207.53,135-846,서울특별시 강남구 대치동 944-23,Y,,3220000-121-2024-00155,,3220000,"서울특별시 강남구 테헤란로88길 15, 지상1,2층 (대치동)",06180,03,폐업,제과점영업,02-501-9906,,,
기타,,블랑제리 역삼점,제과점영업,,204213.643236507,444113.028210915,2026-04-14 03:03:03,U,01,영업,142,,,,0,자율,,,,2026-04-13 16:33:50,1999-07-16,142.00,135-926,서울특별시 강남구 역삼동 755,N,0,3220000-121-1999-19769,,3220000,"서울특별시 강남구 역삼로 310, 지하2층 (역삼동)",06217,01,영업/정상,제과점영업,02-569-6396,,,상수도전용
,,파리바게트,제과점영업,,214860.734709632,450566.106650078,2026-04-14 03:03:03,U,01,영업,90,,,,,,,,,2026-04-13 16:42:45,2010-01-14,90.00,134-801,서울특별시 강동구 고덕동 210-5 (1층),N,,3240000-121-2010-00003,,3240000,"서울특별시 강동구 고덕로 391 (고덕동,(1층))",05222,01,영업/정상,제과점영업,02-427-7298,,,
,,루엘드파리 2호점,제과점영업,2026-04-10,201437.477919897,442585.481211577,2026-04-11 03:03:03,U,02,폐업,54.22,,,,,,,,,2026-04-10 16:10:59,2025-08-07,54.22,137-877,서울특별시 서초구 서초동 1603-66 부속9동 1층 104호,N,,3210000-121-2025-00051,,3210000,"서울특별시 서초구 효령로57길 4, 부속9동 1층 104호 (서초동)",06643,03,폐업,제과점영업,02-322-0939,,,
,,주식회사 나인원투,제과점영업,2026-04-07,202016.976845508,446621.919229215,2026-04-08 03:03:03,U,02,폐업,23.14,,,,,,,,,2026-04-07 15:58:39,2021-03-29,23.14,135-890,서울특별시 강남구 신사동 551-3,N,,3220000-121-2021-00023,,3220000,"서울특별시 강남구 압구정로14길 39, 지상1층 101호 (신사동)",06029,03,폐업,제과점영업,,,,
,,거북이 베이커리,제과점영업,2026-04-10,161228.12774524,443814.590990645,2026-04-11 03:03:03,U,02,폐업,69.5,,,,,,,,,2026-04-10 13:31:23,2024-04-15,69.50,400-320,인천광역시 중구 중산동 1892-10 1층 101호,N,,3490000-121-2024-00007,,3490000,"인천광역시 중구 오작로 24, 1층 101호 (중산동)",22391,03,폐업,제과점영업,070-8691-4241,,,상수도전용
,,노노베이크,제과점영업,,173228.769606289,438627.8803393,2026-04-11 03:03:03,U,01,영업,46,,,,,,,,,2026-04-10 17:51:45,2026-02-06,46.00,405-840,인천광역시 남동구 구월동 1346-1 1층 일부(좌측)호,N,,3530000-121-2026-00003,,3530000,"인천광역시 남동구 문화로115번길 21, 1층 일부호 (구월동)",21569,01,영업/정상,제과점영업,,,,
,,비비드케이크,제과점영업,2026-04-08,174099.292206952,438121.890415537,2026-04-09 03:03:03,U,02,폐업,49.12,,,,,,,,,2026-04-08 13:41:57,2021-11-17,49.12,405-835,인천광역시 남동구 구월동 1181-9 1층 일부,N,,3530000-121-2021-00013,,3530000,"인천광역시 남동구 남동대로702번길 14-1, 1층 일부호 (구월동)",21577,03,폐업,제과점영업,,,,
,,프랑세즈과자점,제과점영업,2026-04-13,166733.380960923,447071.298782661,2026-04-14 03:03:03,U,02,폐업,99.54,,,,,,,,,2026-04-13 16:43:34,2014-01-27,99.54,,"인천광역시 서구 청라동 102-16 청라반도유보라2.0제상가동 102,102-1,103호",N,,3560000-121-2014-00002,,3560000,"인천광역시 서구 비지니스로 10 (경서동, 청라반도유보라2.0제상가동 102,102-1,103호)",,03,폐업,제과점영업,,,,
,,팥즈,제과점영업,,175859.510853379,445074.427395243,2026-04-08 03:03:03,U,01,영업,88.56,,,,,,,,,2026-04-07 09:37:34,2025-12-30,88.56,403-864,인천광역시 부평구 갈산동 395-1,N,,3540000-121-2025-00013,,3540000,"인천광역시 부평구 길주로585번길 8-6, 1층 및 연접한 외부장소 (갈산동)",21337,01,영업/정상,제과점영업,,,,
,,유니크디저트(Unique dessert),제과점영업,2026-04-07,202931.248161674,417337.202909567,2026-04-08 03:03:03,U,02,폐업,27.65,,,,,,,,,2026-04-07 17:10:30,2023-08-08,27.65,442-835,경기도 수원시 팔달구 인계동 1134-4 트윈파크에이동,N,,3770000-121-2023-00013,,3740000,"경기도 수원시 팔달구 효원로308번길 58-9, 트윈파크에이동 1층 117호 (인계동)",16491,03,폐업,제과점영업,,,,상수도전용
유흥업소밀집지역,,파리바게뜨분당서현점,제과점영업,,210961.628079482,431580.452887464,2026-04-10 03:03:03,U,01,영업,76.91,,,,0,,,,,2026-04-09 10:59:35,2005-12-15,76.91,463-824,"경기도 성남시 분당구 서현동 248-3 1층 112,114호",N,0,3810000-121-2005-00083,,3780000,"경기도 성남시 분당구 서현로210번길 14 (서현동, 1층 112,114호)",13591,01,영업/정상,제과점영업,031-709-8203,,,상수도전용
,,빠네펠리체,제과점영업,2026-04-06,204959.159113941,421442.22064617,2026-04-07 03:03:03,U,02,폐업,188.4,,,,,,,,,2026-04-06 11:58:51,2015-05-28,188.40,443-270,경기도 수원시 영통구 이의동 1301-2,N,,5610000-121-2015-00010,,3740000,"경기도 수원시 영통구 센트럴파크로128번길 105, 지하1층,지상1층 (이의동)",16504,03,폐업,제과점영업,031-8021-0933,,,상수도전용
,,다움베이커리,제과점영업,,198520.4175406,422075.156781295,2026-04-10 03:03:03,U,01,영업,128.99,,,,,,,,,2026-04-09 16:28:58,2023-05-04,128.99,440-330,경기도 수원시 장안구 천천동 516,N,,3750000-121-2023-00006,,3740000,"경기도 수원시 장안구 천천로 100, 106, 107, 108호 (천천동)",16326,01,영업/정상,제과점영업,,,,상수도전용
,,빵터지는 집,제과점영업,,210978.426728242,431309.232712768,2026-04-07 03:03:03,U,01,영업,29.36,,,,,,,,,2026-04-06 11:55:02,2011-03-25,29.36,463-821,경기도 성남시 분당구 서현동 88 지엔느 오피스텔 1층 126호,N,,3810000-121-2011-00010,,3780000,"경기도 성남시 분당구 중앙공원로39번길 49 (서현동,지엔느 오피스텔 1층 126호)",13588,01,영업/정상,제과점영업,,,,상수도전용
유흥업소밀집지역,,파리바게뜨 송내역북부점,제과점영업,,178049.483033206,442933.07230758,2026-04-11 03:03:03,U,01,영업,89.99,,,,,,,,,2026-04-10 16:19:57,2011-02-09,.00,,경기도 부천시 원미구 상동 464 루치올라 빌딩 103호,N,,3871000-121-2011-32171,,3860000,"경기도 부천시 원미구 부일로 204, 루치올라 빌딩 103호 (상동)",14599,01,영업/정상,제과점영업,,,,상수도전용
,,심봉사도로케지아이디씨점,제과점영업,2026-04-10,189919.310945708,435641.27717849,2026-04-11 03:03:03,U,02,폐업,34.7,,,,,,,,,2026-04-10 11:53:51,2024-01-31,34.70,423-090,경기도 광명시 일직동 514,N,,3900000-121-2024-00002,,3900000,"경기도 광명시 일직로 43, GIDC 지하1층 L108호 (일직동)",14353,03,폐업,제과점영업,,,,
,,라펠리나(La PERLINA),제과점영업,,198044.165026284,421922.855369292,2026-04-07 03:03:03,U,01,영업,122.08,,,,,,,,,2026-04-06 14:21:26,2025-11-03,103.22,440-330,경기도 수원시 장안구 천천동 504-9,N,,3750000-121-2025-00013,,3740000,"경기도 수원시 장안구 덕영대로497번길 14-11, 1층 일부호 (천천동)",16325,01,영업/정상,제과점영업,,,,상수도전용
,,(주)신세계푸드베이커리 안산고잔점1,제과점영업,,183256.582373298,422372.55371816,2026-04-14 03:03:03,U,01,영업,10.56,,,,,,,,,2026-04-13 17:36:27,2012-04-03,10.56,425-856,경기도 안산시 단원구 초지동 742-4 안산고잔E-MART 1층 일부,N,,5560000-121-2012-00003,,3930000,"경기도 안산시 단원구 원포공원1로 46, 1층 (초지동, 안산고잔E-MART)",15455,01,영업/정상,제과점영업,,,,
아파트지역,,파리바게뜨비산래미안점,제과점영업,,,,2026-04-09 03:03:03,U,01,영업,52.92,,,,0,자율,,,,2026-04-08 11:18:34,2004-04-13,52.92,431-050,경기도 안양시 동안구 비산동 459-28,N,0,3850000-121-2004-00014,,3830000,"경기도 안양시 동안구 관악대로 129, 1층 3호, 4호 (비산동)",13922,01,영업/정상,제과점영업,031-442-8205,,,상수도전용
,,달콤한걸 베이커리,제과점영업,2026-04-09,180902.392032347,442657.649782745,2026-04-10 03:03:03,U,02,폐업,86.34,,,,,,,,,2026-04-09 17:18:26,2025-08-18,86.34,,"경기도 부천시 원미구 심곡동 169-1 더원루미에르오피스텔 103호, 104호",N,,3871000-121-2025-00016,,3860000,"경기도 부천시 원미구 부일로 491, 더원루미에르오피스텔 103호, 104호 (심곡동)",14642,03,폐업,제과점영업,,,,상수도전용
,,august bakery(어거스트베이커리),제과점영업,,179931.569829313,444650.860335036,2026-04-09 03:03:03,U,01,영업,29.9,,,,,,,,,2026-04-08 10:38:22,2022-04-25,.00,,"경기도 부천시 원미구 중동 1058-4 서호빌딩 109호, 110호",N,,3871000-121-2022-00014,,3860000,"경기도 부천시 원미구 길주로 279, 서호빌딩 109호, 110호 (중동)",14539,01,영업/정상,제과점영업,,,,상수도전용
,,(주)신세계푸드베이커리 안산고잔점,제과점영업,,183377.543937866,422364.168086117,2026-04-14 03:03:03,U,01,영업,154.39,,,,,,,,,2026-04-13 17:38:10,2003-05-20,154.39,425-856,경기도 안산시 단원구 초지동 742-6 이마트고잔점 1층,N,,5560000-121-2003-00054,,3930000,"경기도 안산시 단원구 원포공원1로 46, 1층 (초지동, 이마트고잔점)",15455,01,영업/정상,제과점영업,031-475-0606,,,
,,김경오 따순기미,제과점영업,,179290.502288104,462727.239411742,2026-04-10 03:03:03,U,01,영업,344.05,,,,,,,,,2026-04-09 14:22:31,2025-10-16,344.05,411-848,"경기도 고양시 일산서구 주엽동 81 강선마을 복합상가동 1층 67-1,100호",N,,4100100-121-2025-00031,,3940000,"경기도 고양시 일산서구 중앙로 1371, 복합상가동 1층 67-1,100호 (주엽동, 강선마을13단지아파트)",10366,01,영업/정상,제과점영업,,,,
,,누누,제과점영업,,209844.731305078,461121.189553365,2026-04-08 03:03:03,U,01,영업,40,,,,,,,,,2026-04-07 14:34:04,2025-06-16,20.00,472-501,경기도 남양주시 별내동 1105-1,N,,3990000-121-2025-00011,,3990000,"경기도 남양주시 불암로109번길 4-39, 1층 일부호 (별내동)",12101,01,영업/정상,제과점영업,,,,
,,아토베이크,제과점영업,2026-04-06,185143.08057184,459548.2384359,2026-04-07 03:03:03,U,02,폐업,27,,,,,,,,,2026-04-06 13:23:29,2025-01-16,27.00,412-826,경기도 고양시 덕양구 화정동 909-1 대경프라자 1006호,N,,3950000-121-2025-00001,,3940000,"경기도 고양시 덕양구 은빛로 41, 대경프라자 10(일부)층 (화정동)",10477,03,폐업,제과점영업,,,,상수도전용
,,(주)신세계푸드 블랑제리 화정점,제과점영업,,185226.158241731,458936.976683497,2026-04-14 03:03:03,U,01,영업,175,,,,0,,,,,2026-04-13 14:04:58,2001-07-16,175.00,412-827,경기도 고양시 덕양구 화정동 976 지하2층,N,0,3950000-121-1991-00016,,3940000,"경기도 고양시 덕양구 백양로 79 (화정동, 지하2층)",10500,01,영업/정상,제과점영업,031-938-0768,,,상수도전용
,,(주)신세계푸드 이베이커리 하남점,제과점영업,,218076.91973786,450073.163619109,2026-04-14 03:03:03,U,01,영업,136.86,,,,,,,,,2026-04-13 16:55:08,2008-05-28,136.86,465-831,경기도 하남시 덕풍동 736,Y,,4040000-121-2008-00002,,4040000,"경기도 하남시 덕풍서로 70, 2층 (덕풍동, 이마트 내)",12927,01,영업/정상,제과점영업,031-793-8764,,,상수도전용
,,(주)신세계푸드블랑제리오산점,제과점영업,,206383.775609107,404319.688193021,2026-04-14 03:03:03,U,01,영업,160.61,,,,0,,,,,2026-04-13 13:44:08,2005-12-07,160.61,447-805,경기도 오산시 원동 360-6 이마트 1층,N,0,4000000-121-2005-00020,,4000000,"경기도 오산시 경기대로 181, 1층 (원동, 이마트)",18143,01,영업/정상,제과점영업,031-372-1925,,,상수도전용
,,빠르끄,제과점영업,,181999.473982578,463929.976831782,2026-04-10 03:03:03,U,01,영업,160.5,,,,,,,,,2026-04-09 15:47:08,2022-09-29,160.50,410-842,경기도 고양시 일산동구 풍동 708 2층 일부호,Y,,3960100-121-2022-00032,,3940000,"경기도 고양시 일산동구 고양대로 916, 2층 일부호 (풍동)",10311,01,영업/정상,제과점영업,,,,
아파트지역,,프랑소아베이커리,제과점영업,2026-04-06,217738.966495793,458363.52975742,2026-04-07 03:03:03,U,02,폐업,18,,,,0,,,,,2026-04-06 14:07:55,2006-04-17,18.00,472-809,경기도 남양주시 금곡동 653,N,0,3990000-121-2006-00003,,3990000,,,03,폐업,제과점영업,,,,상수도전용
,,블랑제리 다산점,제과점영업,,213941.170509698,456267.182532575,2026-04-14 03:03:03,U,01,영업,128.91,,,,,,,,,2026-04-13 15:46:36,2008-05-20,128.91,,경기도 남양주시 다산동 4001-29,N,,3990000-121-2008-00008,,3990000,경기도 남양주시 도농로 24 (다산동),12256,01,영업/정상,제과점영업,031-555-8725,,,상수도전용
,,도넛킬러 남양주점,제과점영업,2026-04-10,213414.26557821,457095.530042213,2026-04-11 03:03:03,U,02,폐업,96.9,,,,,,,,,2026-04-10 16:20:29,2020-10-29,96.90,,경기도 남양주시 다산동 6141 현대프리미엄아울렛SPACE1-B342-1호,N,,3990000-121-2020-00018,,3990000,"경기도 남양주시 다산순환로 50, 현대프리미엄아울렛SPACE1-B342-1호 (다산동)",12248,03,폐업,제과점영업,02-543-9901,,,
,,도넛킬러 남양주점,제과점영업,2026-04-10,213414.26557821,457095.530042213,2026-04-11 03:03:03,U,02,폐업,21.5,,,,,,,,,2026-04-10 16:19:13,2020-10-29,21.50,,경기도 남양주시 다산동 6141 현대프리미엄아울렛SPACE1-B342-2호,N,,3990000-121-2020-00019,,3990000,"경기도 남양주시 다산순환로 50, 현대프리미엄아울렛SPACE1-B342-2호 (다산동)",12248,03,폐업,제과점영업,02-543-9901,,,
,,전설의 대왕 카스테라,제과점영업,2026-04-10,185317.082200179,457007.323503135,2026-04-11 03:03:03,U,02,폐업,15.66,,,,,,,,,2026-04-10 14:52:13,2022-03-08,15.66,412-220,경기도 고양시 덕양구 행신동 761 대명프라자,N,,3950000-121-2022-00008,,3940000,"경기도 고양시 덕양구 충경로 44, 대명프라자 1층 101-2호 (행신동)",10526,03,폐업,제과점영업,,,,
