영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,DMZ PC(디엠제트 피씨),기타 휴게음식점,,174280.988197893,447952.204378531,2026-05-15 03:03:03,U,01,영업,5.5,,,,,,,,,2026-05-14 14:20:20,2016-07-19,5.50,407-826,인천광역시 계양구 효성동 53 3층 DMZ PC방내 일부,N,,3550000-104-2016-00093,,3550000,"인천광역시 계양구 안남로 565 (효성동, 3층 DMZ PC방내 일부)",21098,01,영업/정상,기타 휴게음식점,,,,
,,세븐일레븐 인천금곡점,기타 휴게음식점,,168118.059786252,441294.892191364,2026-05-15 03:03:03,U,01,영업,8.25,,,,,,,,,2026-05-14 13:57:22,2023-05-18,8.25,401-060,인천광역시 동구 금곡동 50-4,N,,3500000-104-2023-00014,,3500000,"인천광역시 동구 금곡로 42, 1층 (금곡동)",22563,01,영업/정상,기타 휴게음식점,02-3284-8112,,,
,,세븐일레븐 과천문원점,편의점,,199396.127450784,435812.900416181,2026-05-15 03:03:03,U,01,영업,56,,,,,,,,,2026-05-14 14:14:46,2020-02-05,56.00,427-801,경기도 과천시 별양동 13 3단지병원상가,N,,3970000-104-2020-00003,,3970000,"경기도 과천시 별양로 64, 3단지병원상가 108호 일부,109호 (별양동)",13834,01,영업/정상,편의점,1577-0711,,,
,,카페아에 동탄점,커피숍,,206982.630355864,413477.794147438,2026-05-15 03:03:03,U,01,영업,12,,,,,,,,,2026-05-14 17:02:15,2022-04-21,12.00,446-920,경기도 용인시 기흥구 농서동 119-1 1층 일부호,N,,5630000-104-2022-00060,,4050000,"경기도 용인시 기흥구 농서로153번길 23, 1층 일부호 (농서동)",17114,01,영업/정상,커피숍,,,,
,,세븐일레븐 구래대림점,편의점,,167202.081452415,460902.05987808,2026-05-15 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-14 11:44:17,2017-05-02,3.30,415-080,경기도 김포시 구래동 6874-17,N,,4090000-104-2017-00072,,4090000,"경기도 김포시 김포한강5로 385, 1층 108호 (구래동)",10063,01,영업/정상,편의점,031-984-6087,,,상수도전용
,,더치앤빈,커피숍,2026-05-14,190539.694245347,448296.451867855,2026-05-15 03:03:03,U,02,폐업,55.6,,,,,,,,,2026-05-14 10:52:38,2015-09-30,55.60,150-867,서울특별시 영등포구 양평동4가 94 삼호한숲아파트상가 1층,N,,3180000-104-2015-00180,,3180000,"서울특별시 영등포구 선유로47길 34, 1층 (양평동4가, 삼호한숲아파트상가)",07208,03,폐업,커피숍,,,,
,,스페이스씨,커피숍,2026-05-14,195167.242263665,450735.896173027,2026-05-15 03:03:03,U,02,폐업,304.19,,,,,,,,,2026-05-14 14:12:16,2021-11-12,304.19,120-808,서울특별시 서대문구 대현동 60-7 연화프라자,N,,3120000-104-2021-00196,,3120000,"서울특별시 서대문구 이화여대8길 3, 연화프라자 1층 (대현동)",03764,03,폐업,커피숍,,,,
기타,,지에스(GS)25 범계백두점,편의점,,195877.570258563,432032.084400325,2026-05-15 03:03:03,U,01,영업,5.17,,,,,,,,,2026-05-14 15:17:49,2011-01-24,5.17,431-812,경기도 안양시 동안구 호계동 1049-1,N,,3850000-104-2011-00004,,3830000,"경기도 안양시 동안구 평촌대로217번길 27 (호계동, 백두프라자 103호일부)",14072,01,영업/정상,편의점,031-387-8042,,,상수도전용
,,지에스(GS)25 고등호반써밋점,편의점,,208396.090658305,436216.29733614,2026-05-15 03:03:03,U,01,영업,3.3,,,,,,,,,2026-05-14 11:23:55,2021-11-08,3.30,461-300,경기도 성남시 수정구 고등동 594-7 1층 일부,N,,3790000-104-2021-00152,,3780000,"경기도 성남시 수정구 청계산로1길 11, 1(일부)층 (고등동)",13105,01,영업/정상,편의점,,,,
,,아이리스,푸드트럭,,183478.563677781,424854.585056436,2026-05-15 03:03:03,U,01,영업,6.2,,,,,,,,,2026-05-14 09:17:59,2023-12-18,6.20,425-866,경기도 안산시 단원구 초지동 667,N,,5560000-104-2023-00168,,3930000,"경기도 안산시 단원구 화랑로 259, 화랑유원지 단원각 앞 (초지동)",15385,01,영업/정상,푸드트럭,,,,
,,이마트24 무원마을6단지점,편의점,2026-05-14,185008.31057454,456812.862690351,2026-05-15 03:03:03,U,02,폐업,3.3,,,,,,,,,2026-05-14 09:33:21,2024-04-05,3.30,412-825,경기도 고양시 덕양구 행신동 702 무원마을6단지,N,,3950000-104-2024-00038,,3940000,"경기도 고양시 덕양구 무원로 1, 무원마을6단지 상가동 109(일부)호 (행신동)",10522,03,폐업,편의점,,,,상수도전용
,,요아정 상암점,아이스크림,,189520.465145926,453685.460423342,2026-05-15 03:03:03,U,01,영업,25.6,,,,,,,,,2026-05-14 13:11:56,2024-10-18,26.65,121-270,서울특별시 마포구 상암동 1736 상암월드컵파크10단지,N,,3130000-104-2024-00264,,3130000,"서울특별시 마포구 월드컵북로 502-36, 1층 105호 (상암동, 상암월드컵파크10단지)",03918,01,영업/정상,아이스크림,,,,
