사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,판매방식명,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
일상앤메디슨,종합몰,2026-05-15,211259.909777857,443711.702922024,2026-05-16 03:03:03,U,05,타시군구이관,2026-05-15 10:05:47,,2023-03-20,,서울특별시 송파구 가락동 *** 가락쌍용아파트,2023323029130201284,인터넷,3230000,"서울특별시 송파구 동남로 ***, ***동 ***호 (가락동, 가락쌍용아파트)",05823,,05,제외/삭제/전출,,,
하민하이,종합몰,2026-05-15,194577.417397656,418939.663116028,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 10:17:33,,2024-01-05,,경기도 수원시 권선구 금곡동 **** 호매실역 서희 스타힐스,2024376003430200055,인터넷,3740000,"경기도 수원시 권선구 금곡로 **, ***동 ***호 (금곡동, 호매실역 서희 스타힐스)",16385,,03,폐업,,,
르비앙페 속초점,기타,,339129.610453541,523834.61680786,2026-05-16 03:03:03,U,01,정상영업,2026-05-15 17:50:44,,2018-11-14,,강원특별자치도 속초시 중앙동 ***-**,2024423109530200060,인터넷,4231000,강원특별자치도 속초시 수복로 *** (중앙동),24827,,01,영업/정상,,,
코코,종합몰,2026-05-15,206199.953197537,451997.934849601,2026-05-16 03:03:03,U,05,타시군구이관,2026-05-15 16:57:44,,2023-02-08,,서울특별시 동대문구 장안동 ***-* 힐스테이트 장안 센트럴,2025305021030201261,인터넷,3050000,"서울특별시 동대문구 장한로 ***, 힐스테이트 장안 센트럴 ***호 (장안동)",02639,,05,제외/삭제/전출,,,
두친구스튜디오,의류/패션/잡화/뷰티,2026-05-15,193314.124814503,450682.987554634,2026-05-16 03:03:03,U,05,타시군구이관,2026-05-15 16:39:05,,2023-06-07,,서울특별시 마포구 동교동 ***-** 효성홍익인간오피스텔,2023313025530201838,인터넷,3130000,"서울특별시 마포구 양화로 ***, 효성홍익인간오피스텔 ***호 (동교동)",03994,,05,제외/삭제/전출,,,
하늘가재,의류/패션/잡화/뷰티 기타,2026-05-15,196873.001604976,447960.206197372,2026-05-16 03:03:03,U,05,타시군구이관,2026-05-15 15:40:26,,2014-03-17,,서울특별시 용산구 한강로*가 **번지 *호 나진상가,2019302015030200712,"인터넷, 기타",3020000,"서울특별시 용산구 청파로 ***, 나진상가 **동 *층 가열**호 (한강로*가)",04370,,05,제외/삭제/전출,,,02-6407-4371
여리여리,종합몰 의류/패션/잡화/뷰티,,178454.398277842,462077.448267948,2026-05-16 03:03:03,U,01,정상영업,2026-05-15 13:13:58,,2022-03-08,,경기도 고양시 일산동구 장항동 **** 한류월드 시티프라디움 레이크,2022410012530200335,인터넷,3940000,"경기도 고양시 일산동구 연리지로 **, 한류월드 시티프라디움 레이크 ***동 ****호 (장항동)",10393,,01,영업/정상,,,
청담 브이앤디,종합몰 의류/패션/잡화/뷰티 기타,,197660.956488699,432476.30193199,2026-05-16 03:03:03,U,01,정상영업,2026-05-15 13:42:57,,2024-06-04,,경기도 안양시 동안구 평촌동 ***,2024384003330200592,인터넷,3830000,"경기도 안양시 동안구 흥안대로 ***-**, B*층 ***호 (평촌동)",14058,,01,영업/정상,,,
로드헨스,종합몰,2026-05-14,187565.133661843,441947.261854263,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 11:27:13,,2021-07-20,,경기도 광명시 광명동 **-*,2021390030930200034,인터넷,3900000,"경기도 광명시 광삼로**번길 **-*, 지층 *호 (광명동)",14217,,03,폐업,,,
어니스트룸,의류/패션/잡화/뷰티,2026-05-16,207381.478251574,453763.808405062,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 13:19:13,,2021-02-02,,서울특별시 중랑구 면목동 ***-** *층,2021306017630200279,인터넷,3060000,"서울특별시 중랑구 면목로**가길 **-*, *층 (면목동)",02217,,03,폐업,,,
위앤아이,종합몰,,186208.231509412,461618.43424872,2026-05-16 03:03:03,U,01,정상영업,2026-05-15 11:17:14,,2022-03-04,,경기도 고양시 덕양구 성사동 ***-** 서인하이츠빌라,2022395005230200552,인터넷,3940000,"경기도 고양시 덕양구 마상로 ***-**, ***호 (성사동, 서인하이츠빌라)",10466,,01,영업/정상,,,
DEVELO DESIGN,기타,,210859.823614182,448319.55261069,2026-05-16 03:03:03,U,02,휴업처리,2026-05-15 09:56:04,,2012-06-19,,서울특별시 강동구 성내동 **-** 드림피스,2023324028930201789,인터넷,3240000,"서울특별시 강동구 올림픽로**길 *-**, *층 ***호 (성내동, 드림피스)",05378,,02,휴업,2025-02-12,2035-02-12,02-512-4085
부라더미싱,기타,2026-05-09,206041.488817405,449522.62415745,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 10:28:08,,2023-05-04,,서울특별시 광진구 화양동 **-**,2023304019030200946,인터넷,3040000,"서울특별시 광진구 광나루로 ***, *층 (화양동)",05008,,03,폐업,,,02-463-2775
리보 (Rivo),종합몰,,184441.897385207,423485.084170031,2026-05-16 03:03:03,U,01,정상영업,2026-05-15 14:41:24,,2025-07-05,,경기도 안산시 단원구 고잔동 ***-*,2025393048230202489,인터넷,3930000,"경기도 안산시 단원구 적금로 **, *층 ****호 (고잔동)",15459,,01,영업/정상,,,
피그즈제로,종합몰 의류/패션/잡화/뷰티 건강/식품,,202662.972959095,418055.881705659,2026-05-16 03:03:03,U,07,직권말소,2026-05-15 10:46:52,,2021-01-18,,경기도 수원시 팔달구 인계동 ****-*,2022377004130200518,인터넷,3740000,"경기도 수원시 팔달구 효원로***번길 **-**, *층 **호 (인계동)",16490,,04,취소/말소/만료/정지/중지,,,
좋은리빙,종합몰,2026-05-14,189326.244585979,434697.352956263,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 11:26:31,,2024-10-30,,경기도 광명시 일직동 *** 광명역푸르지오,2024390030930201029,인터넷,3900000,"경기도 광명시 양달로 *, ***동 ****호 (일직동, 광명역푸르지오)",14351,,03,폐업,,,
하나불교만물,의류/패션/잡화/뷰티 기타,,181294.323804599,468636.453295081,2026-05-16 03:03:03,U,01,정상영업,2026-05-15 11:10:38,,2013-08-24,,경기도 고양시 일산동구 설문동 ***-*,2014396012830200932,"인터넷, 기타",3940000,"경기도 고양시 일산동구 고봉로 ***, *층 우측매장호 (설문동)",10245,,01,영업/정상,,,
㈜케이테마파크,건강/식품,,190688.747501289,442618.785745098,2026-05-16 03:03:03,U,01,정상영업,2026-05-15 11:01:19,,2024-07-17,,서울특별시 구로구 구로동 ***-* 에이스테크노타워*차,2024316015930201307,인터넷,3160000,"서울특별시 구로구 디지털로**길 **, 에이스테크노타워*차 ***호 (구로동)",08380,,01,영업/정상,,,
여니몰,종합몰 교육/도서/완구/오락 가전 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 자동차/자동차용품 건강/식품,2026-05-16,226417.645595042,460419.891464186,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 10:47:09,,2022-07-12,,경기도 남양주시 화도읍 창현리 *** 신한토탈아파트 ***동 ****호,2022399032130200555,인터넷,3990000,"경기도 남양주시 화도읍 녹촌로 **, ***동 ****호 (신한토탈아파트)",12186,,03,폐업,,,
트루웨이,종합몰,,212481.618347928,449133.956765955,2026-05-16 03:03:03,U,07,직권말소,2026-05-15 15:10:12,,2024-01-29,,서울특별시 강동구 천호동 **-* 선진빌딩,2024324028930200299,인터넷,3240000,"서울특별시 강동구 양재대로 ****, 선진빌딩 *층 ***-K**호 (천호동)",05314,,04,취소/말소/만료/정지/중지,,,
투윈워드로브컴퍼니,의류/패션/잡화/뷰티,,190447.24866829,442558.310755613,2026-05-16 03:03:03,U,01,정상영업,2026-05-15 14:49:30,,2025-02-13,,서울특별시 구로구 구로동 ***-** 이앤씨벤처드림타워*차,2025316015930200352,인터넷,3160000,"서울특별시 구로구 디지털로**길 **, 이앤씨벤처드림타워*차 *층 ***호 (구로동)",08375,,01,영업/정상,,,02-1522-2720
셀링01,종합몰,2026-05-15,172937.577216559,434208.033824157,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 15:22:30,,2025-10-10,,인천광역시 남동구 논현동 *** 논현*차푸르지오시티,2025353017930202011,인터넷,3530000,"인천광역시 남동구 남동서로***번길 **, 논현*차푸르지오시티 ***-H**호 (논현동)",21632,,03,폐업,,,
답하라부장,종합몰,2026-05-15,199290.254917835,442387.565871559,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 10:46:11,,2021-07-06,,서울특별시 서초구 방배동 ***-** 방배 힐사이드,2021321015330202648,인터넷,3210000,"서울특별시 서초구 방배로**길 **-**, ***호 (방배동, 방배 힐사이드)",06681,,03,폐업,,,
찹쌀루 컴퍼니,기타,2026-05-15,192795.078056831,425191.867386369,2026-05-16 03:03:03,U,05,타시군구이관,2026-05-15 09:30:25,,2020-06-22,,경기도 군포시 대야미동 ***-*,2021402022730200854,인터넷,4020000,"경기도 군포시 대야*로*번길 *, *층 (대야미동)",15887,,05,제외/삭제/전출,,,
쓱쓱마켓,종합몰,2026-05-15,281326.952035437,421413.356698446,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 13:24:27,,2025-04-02,,강원특별자치도 원주시 흥업면 흥업리 **** 남원주 두산위브,2025419100630200644,인터넷,4191000,"강원특별자치도 원주시 흥업면 북원로 ****, ***동 ****호 (남원주 두산위브)",26494,,03,폐업,,,
다모테,종합몰,,202026.60304583,418025.840719204,2026-05-16 03:03:03,U,07,직권말소,2026-05-15 17:50:43,,2021-05-07,,경기도 수원시 팔달구 인계동 ****-*,2022377004130200323,인터넷,3740000,"경기도 수원시 팔달구 장다리로 ***, ***호 (인계동)",16479,,04,취소/말소/만료/정지/중지,,,
유랜드(YOULAND),의류/패션/잡화/뷰티,,202161.005350228,418464.861944949,2026-05-16 03:03:03,U,07,직권말소,2026-05-15 16:57:04,,2022-05-26,,경기도 수원시 팔달구 인계동 ***-*,2022377004130200445,인터넷,3740000,"경기도 수원시 팔달구 세지로***번길 **, ***호 (인계동)",16476,,04,취소/말소/만료/정지/중지,,,
쏨 플라워,종합몰 의류/패션/잡화/뷰티,2026-05-15,202929.529775392,450434.139576702,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 09:27:57,,2024-05-21,,서울특별시 성동구 행당동 ***-***,2024303010330201052,TV홈쇼핑,3030000,"서울특별시 성동구 고산자로 ***, *층 왼쪽호 (행당동)",04716,,03,폐업,,,
데이지로지스틱4,종합몰 가구/수납용품,2026-05-15,202120.445178004,417045.693335284,2026-05-16 03:03:03,U,05,타시군구이관,2026-05-15 11:01:21,,2025-06-17,,경기도 수원시 권선구 권선동 ****-*,2025376003430201054,인터넷,3740000,"경기도 수원시 권선구 세권로 ***, *층 A*** (권선동)",16581,,05,제외/삭제/전출,,,
주식회사 글루업,건강/식품,2026-05-15,202511.808899011,446745.631942254,2026-05-16 03:03:03,U,05,타시군구이관,2026-05-15 16:39:15,,2019-02-13,,서울특별시 강남구 신사동 ***-*,2019322023630200757,인터넷,3220000,"서울특별시 강남구 압구정로**길 **, *층 백인빌딩 (신사동)",06025,,05,제외/삭제/전출,,,070-4903-5746
모겐시에,종합몰,2026-05-15,,,2026-05-16 03:03:03,U,05,타시군구이관,2026-05-15 14:40:27,,2025-07-11,,서울특별시 은평구 대조동 *** 베르디움STAY*,2025311028130200892,인터넷,3110000,"서울특별시 은평구 통일로 ***, ***동 ***호 (대조동, 베르디움STAY*)",03391,,05,제외/삭제/전출,,,
"주식회사 엑십(EXIP Co., Ltd.)",종합몰 건강/식품 기타,,209395.139689791,430300.596328501,2026-05-16 03:03:03,U,01,정상영업,2026-05-15 11:07:16,,2025-07-23,,경기도 성남시 분당구 정자동 * 파크뷰,2025378039430201015,인터넷,3780000,"경기도 성남시 분당구 정자일로 ***, 상가동 *층 ***호 (정자동, 파크뷰)",13554,,01,영업/정상,,,
트루핏 스포츠,종합몰,2026-05-11,214240.195914973,451096.078502846,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 12:54:28,,2025-09-08,,서울특별시 강동구 고덕동 ***-* 청아재,2025324028930201472,인터넷,3240000,"서울특별시 강동구 아리수로**길 **-**, ***호 (고덕동, 청아재)",05219,,03,폐업,,,
누각,종합몰,2026-05-15,193692.096969223,430302.343549882,2026-05-16 03:03:03,U,03,폐업처리,2026-05-15 17:05:12,,2025-09-19,,경기도 군포시 산본동 ****,2025402025630200706,인터넷,4020000,"경기도 군포시 곡란로**번길 *-*, ***호 (산본동)",15800,,03,폐업,,,
